Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1997,-999,-999,-999,2.38,9.51,22.0,16.19,0.0,0.06,6.73,32.52,4.4,1.23,0.04,1.98,1.29,2.75,2.47,24.99,0.1,1.12,0.0,0.18,0.1,3.21,9.18,0.0,1.97,0.0,0.56,0.0,1.11,0.17,1.72,0.13,0.14,9.23,0.02,0.09,0.0,3.72,0.19,2.28,21.65,2.2,1.8,0.0,0.01,0.02,0.01,0.0
1998,-999,-999,-999,7.4,20.65,19.47,15.73,0.06,0.0,0.7,57.21,11.57,1.33,0.07,3.77,2.58,5.73,3.8,56.05,0.13,1.13,0.0,0.15,0.04,5.86,20.15,0.05,3.7,0.0,0.48,0.14,1.79,0.09,2.34,0.26,0.66,24.4,0.29,0.29,0.0,10.51,0.14,4.51,49.3,2.65,1.11,0.0,0.39,0.03,0.03,0.0
1999,-999,-999,-999,9.38,10.78,20.86,9.08,0.04,1.33,8.39,38.77,8.93,2.83,0.08,4.06,3.94,6.36,5.13,32.03,0.55,3.65,0.0,0.89,0.92,7.3,13.35,0.06,4.11,0.0,2.13,0.0,5.65,0.04,0.94,1.44,1.41,13.21,0.02,1.1,0.0,7.47,0.7,4.4,23.25,2.17,1.82,0.0,0.01,0.88,0.2,0.0
2000,-999,-999,-999,6.67,12.24,25.36,11.59,0.24,0.0,0.92,30.68,4.33,0.47,0.24,0.54,0.01,7.59,3.07,28.88,0.06,1.48,0.0,0.04,0.19,7.06,11.0,0.26,2.07,0.11,0.64,0.0,1.65,0.3,2.56,0.06,0.01,19.43,0.1,0.02,0.0,4.62,0.16,2.53,28.71,5.57,1.38,0.0,0.01,0.0,0.0,0.0
2001,-999,-999,-999,4.23,11.32,26.84,14.4,0.16,1.33,6.53,30.49,1.06,2.89,0.31,1.34,0.61,8.97,1.19,22.26,1.08,2.59,0.0,0.23,1.85,8.03,7.61,0.12,0.97,0.07,1.9,0.0,3.34,0.12,1.48,1.05,0.35,24.12,0.28,0.74,0.0,3.52,0.88,2.25,27.37,3.35,0.9,0.0,0.13,1.0,0.0,0.2
2002,-999,-999,-999,1.67,5.48,26.81,12.78,0.13,2.05,11.13,42.17,2.86,1.03,0.36,2.43,1.58,4.23,2.4,21.53,1.29,5.87,0.0,0.27,0.69,4.47,5.78,0.14,1.98,0.19,1.25,0.0,6.71,0.35,2.22,1.28,0.68,8.56,0.57,1.19,0.0,6.68,1.24,1.44,20.29,6.55,2.34,0.0,0.12,0.69,0.07,0.0
2003,-999,-999,-999,3.32,5.22,30.99,10.87,0.22,0.0,0.92,42.22,0.84,0.28,0.32,1.2,0.65,5.09,0.98,24.57,0.17,1.13,0.25,0.07,0.05,3.52,7.86,0.43,2.11,0.07,0.68,0.0,0.91,0.32,2.59,0.36,0.01,13.1,0.22,0.02,0.0,4.75,0.32,1.34,20.82,7.71,1.1,0.0,0.14,0.09,0.0,0.09
2004,-999,-999,-999,2.99,4.47,21.92,8.46,0.04,1.72,1.76,47.15,3.22,0.07,0.08,0.43,0.07,1.17,0.56,23.61,0.13,0.57,0.0,0.01,0.01,1.91,6.77,0.15,1.48,0.0,0.09,0.0,0.83,0.18,1.55,0.1,0.02,5.06,0.06,0.02,0.0,5.87,0.05,0.92,15.02,3.43,1.18,0.0,0.1,0.01,0.0,0.0
2005,-999,-999,-999,7.0,6.52,25.9,10.62,0.13,1.14,9.21,63.24,11.3,0.94,0.04,2.78,1.72,2.6,3.39,28.62,0.53,4.36,0.0,0.27,0.74,4.66,9.77,0.0,4.25,0.0,1.38,0.03,5.72,0.03,2.98,0.93,0.33,6.63,0.07,0.99,0.0,10.8,0.75,2.01,21.33,1.23,3.79,0.16,0.01,0.33,0.07,0.0
2006,-999,-999,-999,4.53,11.99,33.77,18.06,0.33,1.61,9.23,32.55,4.2,1.98,0.42,3.33,2.3,6.3,2.14,28.0,1.21,3.79,0.0,0.94,1.22,7.54,10.48,0.0,4.1,0.07,1.23,0.62,5.14,0.14,2.39,1.48,0.88,20.23,0.21,1.79,0.0,7.65,1.53,2.53,27.62,2.14,1.95,0.16,0.39,1.37,0.07,0.2
2007,-999,-999,-999,5.47,6.97,28.36,14.75,0.0,0.06,2.8,49.48,7.51,0.48,0.23,2.18,2.01,3.37,6.18,28.96,0.17,1.7,0.0,0.11,0.22,4.86,9.09,0.5,4.63,0.33,0.2,0.0,2.39,0.04,3.08,0.16,0.76,9.51,0.09,0.48,0.0,10.87,0.61,3.04,21.88,2.84,1.68,0.0,0.01,0.02,0.16,0.07
2008,-999,-999,-999,4.03,10.83,25.26,13.24,0.2,0.06,2.8,47.75,4.59,0.28,0.08,0.77,0.58,1.93,2.71,28.42,0.06,0.31,0.0,0.09,0.01,3.68,8.59,0.03,3.48,0.0,0.11,0.0,1.94,0.3,2.69,0.34,0.3,10.58,0.05,0.15,0.0,3.09,0.07,2.8,25.73,4.35,1.26,0.0,0.02,0.01,0.0,0.0
2009,-999,-999,-999,3.46,6.65,23.21,12.85,0.07,0.06,0.92,59.06,3.62,0.34,0.04,1.35,0.23,2.91,1.92,31.45,0.07,0.57,0.0,0.02,0.01,3.7,8.24,0.0,2.35,0.0,0.1,0.0,1.89,0.16,2.5,0.22,0.09,12.53,0.11,0.01,0.0,5.4,0.09,1.24,33.11,4.46,0.73,0.0,0.0,0.04,0.0,0.0
2010,-999,-999,-999,15.49,29.46,34.13,12.14,0.08,2.32,16.1,72.52,22.63,0.9,0.03,3.39,2.5,7.21,7.72,63.17,1.15,8.89,0.0,0.17,0.18,9.6,31.32,0.0,11.04,0.1,0.53,0.0,7.8,0.08,3.03,1.17,0.77,25.29,0.02,1.36,0.0,20.1,0.34,7.7,41.78,6.21,4.53,0.0,0.0,0.04,0.32,0.0
2011,-999,-999,-999,5.9,27.76,31.25,10.78,0.18,0.78,7.15,51.58,12.11,4.6,0.03,6.85,5.37,12.76,5.08,53.89,0.43,4.31,0.0,0.52,1.98,14.17,21.27,0.0,7.52,0.77,2.14,0.6,4.85,0.7,1.72,0.97,1.98,35.5,0.02,1.39,0.0,13.04,3.37,3.57,54.53,4.53,3.27,0.16,0.01,1.19,0.4,0.07
2012,-999,-999,-999,4.62,18.48,35.86,14.97,0.28,0.42,9.25,39.89,5.34,2.34,0.08,4.55,3.07,8.13,8.51,30.87,0.65,7.55,0.25,0.98,0.89,9.89,12.68,0.12,4.59,0.06,1.71,0.0,5.94,0.83,2.38,0.59,0.92,15.14,0.06,0.15,0.0,7.63,1.4,3.27,27.14,4.84,5.41,0.0,0.0,1.39,0.14,0.18
2013,-999,-999,-999,0.62,7.76,38.48,16.54,0.0,3.62,5.89,39.65,2.26,0.7,0.67,1.63,1.01,2.45,2.2,24.25,2.25,3.58,0.0,0.5,0.58,3.46,5.44,0.06,2.18,0.0,0.3,0.0,5.03,0.27,2.96,1.38,0.72,11.4,0.06,0.73,1.0,4.26,0.3,0.76,24.86,1.98,5.06,0.0,0.3,0.71,0.14,0.0
2014,-999,-999,-999,1.98,5.41,36.16,14.51,0.04,0.06,1.54,45.67,2.26,0.04,0.15,0.86,0.19,2.22,2.8,22.22,0.02,1.13,0.0,0.03,0.01,3.48,7.51,0.0,3.23,0.0,0.36,0.0,1.31,0.24,1.22,0.13,0.03,9.22,0.17,0.17,0.0,5.79,0.06,0.71,26.64,1.08,1.09,0.0,0.0,0.08,0.0,0.0
2015,-999,-999,-999,4.8,15.11,41.35,15.87,0.04,0.06,2.8,60.22,7.69,0.37,0.89,1.29,0.51,3.86,6.11,35.42,0.02,1.47,0.0,0.02,0.02,6.02,18.7,0.06,3.22,0.11,0.26,0.0,3.84,0.03,1.48,0.73,0.03,11.88,0.26,0.59,0.0,7.74,0.09,2.8,27.55,2.17,0.92,0.0,0.53,0.08,0.0,0.0
2016,-999,-999,-999,8.72,21.23,35.63,13.42,0.02,2.22,10.93,60.99,6.34,1.55,0.08,1.6,2.01,5.0,10.14,45.35,0.85,4.44,0.0,0.26,0.3,7.82,21.09,0.01,8.1,0.0,1.05,0.0,8.13,0.39,1.61,1.08,1.2,20.56,0.02,1.46,1.0,15.84,0.73,4.31,38.25,2.71,3.35,0.0,0.01,0.04,0.18,0.0
2017,-999,-999,-999,2.26,8.88,28.99,15.95,0.11,0.06,5.07,66.27,5.78,0.79,0.23,1.25,0.55,3.02,5.01,27.02,0.01,1.17,0.0,0.05,0.06,3.75,7.6,0.21,5.57,0.07,0.56,0.0,1.66,0.12,2.92,0.4,0.14,10.87,0.15,0.32,0.0,7.85,0.07,1.78,24.87,2.2,2.47,0.0,0.01,0.15,0.14,0.0
2018,-999,-999,-999,4.58,12.68,33.42,16.71,0.1,1.5,7.39,65.86,4.3,1.15,0.0,2.13,0.91,4.36,6.38,43.16,1.74,8.54,0.0,0.54,0.25,6.78,11.31,0.0,3.81,0.07,1.11,0.14,5.26,0.46,3.41,1.28,0.88,15.69,0.16,1.26,2.0,6.27,0.44,1.68,33.17,4.01,2.09,0.16,0.01,0.45,0.07,0.0
2019,-999,-999,-999,8.49,12.24,26.46,12.39,0.1,0.78,5.29,73.63,8.81,1.76,0.08,1.88,1.96,3.48,3.89,46.52,0.88,6.66,0.0,0.18,0.18,3.71,11.34,0.0,4.32,0.0,0.9,0.18,6.31,0.67,1.15,0.6,1.01,15.08,0.02,1.15,0.0,8.57,0.25,1.11,35.09,2.39,1.23,0.0,0.01,0.09,0.23,0.0
2020,-999,-999,-999,5.78,12.27,33.56,18.28,0.0,1.5,5.46,73.13,6.49,1.12,0.04,0.86,0.35,1.94,3.62,43.38,1.66,6.64,0.0,0.27,0.27,2.71,13.94,0.07,4.81,0.04,0.78,0.14,5.88,1.88,3.04,0.74,0.37,13.28,0.12,0.48,2.0,10.26,0.43,2.97,30.95,2.61,2.15,0.16,0.1,0.09,0.03,0.0
2021,-999,-999,-999,4.42,13.56,25.59,21.47,0.11,0.78,5.46,57.86,4.24,0.85,0.87,0.93,1.22,3.53,3.66,37.58,0.7,4.54,0.0,0.12,0.36,5.25,12.71,0.42,2.57,0.0,0.37,0.38,3.92,0.16,5.24,0.82,0.29,11.99,0.95,0.04,0.0,6.49,0.37,1.48,27.65,5.3,2.06,0.16,0.62,0.04,0.21,0.32
2022,-999,-999,-999,5.83,20.95,31.43,22.24,0.2,2.57,6.55,59.85,4.38,1.28,0.19,3.7,3.03,6.93,9.59,44.21,2.95,4.62,0.0,0.15,0.55,10.85,18.99,0.0,4.63,0.27,1.74,0.0,5.5,0.88,2.89,0.85,1.14,28.51,0.47,0.03,1.0,12.82,0.9,6.96,47.78,5.75,1.4,0.0,0.4,0.11,0.0,0.0
2023,-999,-999,-999,14.21,19.24,27.95,14.47,0.29,0.06,5.07,63.58,9.8,1.2,0.26,2.64,1.85,4.74,4.04,55.97,0.25,4.34,0.0,0.04,0.37,7.82,26.12,0.0,3.02,0.11,0.82,0.0,3.01,2.12,2.58,0.36,0.04,15.18,0.28,0.02,0.0,11.27,0.24,3.52,55.11,1.84,2.7,0.0,0.01,0.21,0.01,0.0
2024,-999,-999,-999,13.06,14.51,44.56,21.96,0.07,1.86,6.95,87.79,15.29,0.68,0.83,1.2,1.2,3.95,5.61,50.88,1.37,8.49,0.0,0.18,0.01,5.16,17.5,0.19,7.35,0.04,0.18,0.68,1.75,2.06,8.32,0.93,0.74,19.19,0.09,1.72,1.0,17.74,0.19,4.82,47.65,4.91,8.09,0.0,0.02,0.12,0.22,0.35
