Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1940,0.0,-999,-999,36.85,27.15,29.9,13.26,0.58,2.54,13.42,98.23,35.28,9.3,1.11,13.01,13.93,15.17,14.53,62.44,2.41,13.29,0.14,2.89,2.64,13.16,37.9,0.29,19.29,0.32,9.51,0.41,10.6,1.85,1.44,3.02,5.83,26.54,0.2,3.55,0.0,36.7,4.72,11.26,42.27,4.4,8.84,0.39,0.11,3.65,2.75,0.53
1941,0.0,-999,-999,56.23,44.48,26.44,9.12,0.25,1.09,16.37,123.37,57.39,10.66,0.24,16.12,13.23,16.39,20.38,98.2,1.47,13.88,0.14,2.4,4.36,23.64,64.6,0.11,22.07,0.58,6.54,0.25,8.23,0.39,0.01,2.77,7.53,41.67,0.77,5.58,0.0,51.44,5.32,28.04,60.84,2.61,11.09,0.67,0.68,4.8,2.8,0.28
1942,0.0,-999,-999,31.66,37.52,31.31,12.71,0.51,2.99,17.04,98.04,38.18,7.98,0.11,11.71,10.5,15.14,17.89,73.17,3.69,16.38,0.0,2.17,0.93,17.19,48.22,0.02,21.59,0.03,5.25,0.61,11.55,0.8,1.2,2.29,4.98,39.4,0.15,4.45,1.0,44.42,1.15,16.19,52.38,2.47,10.33,0.37,0.34,2.3,2.61,0.01
1943,-999.0,-999,-999,49.61,54.07,36.39,11.04,0.63,4.07,14.43,106.98,47.35,10.6,0.17,20.34,15.95,26.9,23.71,84.24,4.06,23.42,0.14,0.95,1.4,29.4,69.28,0.08,21.95,0.12,9.15,0.11,12.59,1.42,0.16,2.63,6.84,54.67,0.16,5.25,0.0,45.32,1.75,26.68,60.75,3.14,11.5,1.12,0.13,2.35,2.27,0.11
1944,-999.0,-999,-999,35.16,40.81,28.85,9.49,0.19,3.8,15.7,106.77,40.07,6.96,0.08,12.26,11.44,16.28,16.97,71.05,6.59,16.17,0.14,2.1,1.4,15.18,52.95,0.06,13.34,0.19,5.36,0.5,11.77,0.94,0.01,4.21,4.99,44.98,0.19,2.77,0.0,30.34,1.63,17.64,56.31,2.03,7.19,0.61,0.22,3.3,1.7,0.04
1945,0.0,-999,-999,40.39,33.29,29.39,15.35,0.16,1.46,9.41,115.19,45.13,5.82,0.11,8.73,4.9,13.42,9.45,79.52,0.91,16.98,0.14,0.68,1.04,12.27,50.07,0.15,16.41,0.18,4.72,0.17,9.27,2.51,1.64,1.46,2.04,27.54,0.28,2.83,0.0,43.53,1.59,13.52,54.71,2.46,6.53,0.01,0.11,0.38,1.52,0.05
1946,0.0,-999,-999,24.53,32.94,29.33,15.26,0.31,0.73,4.38,92.57,32.9,5.08,0.66,7.97,4.98,19.46,5.05,70.26,0.76,6.62,0.0,1.03,1.05,17.01,42.32,0.24,10.93,0.65,5.01,0.17,4.03,0.45,1.17,0.53,1.22,39.83,0.3,1.35,0.0,25.56,2.02,9.57,61.07,3.69,3.02,0.01,0.1,0.89,0.59,0.05
1947,0.0,-999,-999,33.69,39.58,28.03,12.24,0.47,2.54,16.24,108.46,34.74,14.41,0.28,18.82,15.33,23.76,8.38,78.4,5.65,16.41,0.42,4.38,6.27,24.94,55.1,0.22,11.83,1.6,10.12,0.87,9.57,1.2,1.64,2.99,5.64,36.49,0.03,3.67,5.0,31.72,6.64,15.19,63.89,4.28,8.94,8.0,0.07,7.58,1.36,0.3
1948,0.0,-999,-999,31.84,31.46,33.14,12.31,0.15,3.35,11.62,109.51,39.81,5.15,0.13,6.27,4.79,7.93,8.49,71.81,3.81,13.02,0.0,2.54,2.88,7.85,44.7,0.02,15.51,0.56,3.18,0.14,9.02,2.98,1.35,2.11,2.72,25.48,0.07,3.25,2.0,24.48,1.87,13.8,62.31,2.75,5.26,1.33,0.08,3.52,1.07,0.13
1949,-999.0,-999,-999,45.5,38.25,38.37,13.95,0.13,6.06,27.62,101.12,48.13,11.72,0.18,18.96,16.24,15.52,18.53,75.31,8.36,25.63,1.72,3.56,4.36,16.73,51.53,0.35,26.2,0.73,4.7,0.09,21.81,0.85,1.97,4.58,7.29,32.91,0.34,5.63,4.0,35.85,3.78,22.05,55.14,3.18,13.4,1.13,0.12,4.75,4.05,0.65
1950,0.0,-999,-999,16.98,18.64,25.04,16.33,0.43,0.73,7.46,85.24,24.75,1.69,0.17,3.69,2.4,6.02,5.02,62.37,0.8,8.61,0.0,0.24,0.14,5.49,31.83,0.0,10.25,0.0,1.26,0.0,7.86,0.89,1.38,0.55,0.97,18.52,0.11,1.71,0.0,25.32,0.19,8.05,48.28,1.31,5.07,0.42,0.04,0.32,1.02,0.01
1951,0.0,-999,-999,45.2,45.48,31.25,12.94,0.57,0.73,11.82,89.14,45.0,3.29,0.46,6.09,2.98,11.34,10.74,81.38,1.17,8.59,0.0,0.22,0.29,10.23,51.4,0.29,15.75,0.12,2.59,0.0,9.41,3.43,2.21,0.74,1.57,46.58,0.03,1.27,1.0,34.03,0.53,15.18,72.18,3.17,5.84,0.01,0.05,0.74,1.2,0.01
1952,0.0,-999,-999,47.53,42.58,45.39,15.88,0.36,3.35,24.94,103.73,51.71,8.94,0.21,18.28,16.68,27.79,25.44,65.01,6.72,16.32,0.29,2.23,1.36,23.31,56.7,0.05,21.96,0.05,6.92,0.17,17.13,1.53,1.63,3.47,7.67,55.39,0.2,5.84,5.0,44.19,1.84,24.11,61.27,3.19,11.08,1.17,0.08,2.42,3.49,0.04
1953,0.0,-999,-999,43.18,44.86,33.3,13.7,0.52,1.09,17.98,115.28,46.68,11.08,0.16,17.01,10.98,22.9,17.77,70.14,3.43,12.22,0.0,2.05,3.62,25.95,58.96,0.09,16.44,0.24,9.78,0.09,10.91,2.18,1.96,2.67,4.71,45.76,0.07,2.2,2.0,36.4,4.1,20.97,66.27,4.7,8.18,2.18,0.1,3.05,1.44,0.01
1954,0.0,-999,-999,43.26,59.26,38.62,14.18,1.47,0.37,9.54,105.74,44.77,9.87,0.32,17.84,8.95,35.17,17.48,74.88,1.02,5.47,0.0,0.27,1.14,34.74,66.5,0.44,12.51,0.41,8.79,0.0,5.42,3.13,1.47,0.69,2.27,62.19,0.07,1.07,0.0,30.91,2.62,21.99,73.57,4.87,5.58,0.01,0.05,1.28,0.66,0.98
1955,0.0,-999,-999,25.98,36.27,30.69,14.29,0.3,5.25,34.18,91.28,30.33,17.82,0.23,19.04,12.47,25.5,19.28,58.82,10.92,26.25,0.12,2.77,5.95,17.67,47.09,0.4,19.87,0.44,14.91,1.28,23.38,0.53,1.5,5.34,7.15,38.45,0.26,5.7,8.0,36.96,5.99,14.93,59.93,3.18,10.28,1.84,0.2,6.65,2.38,0.32
1956,0.0,-999,-999,19.81,33.77,34.76,14.04,0.11,0.37,10.14,75.98,24.56,5.67,0.15,8.01,5.28,22.68,11.86,46.05,0.98,8.47,0.0,0.43,0.88,17.76,39.33,0.22,11.61,0.01,3.69,0.22,5.93,1.31,1.39,0.83,2.44,44.25,0.47,1.03,1.0,24.15,0.86,12.72,60.2,3.68,4.12,0.01,0.26,0.63,0.47,0.0
1957,0.0,-999,-999,28.6,36.45,35.84,14.79,0.09,1.55,13.69,109.02,29.81,10.47,0.09,12.37,4.1,20.09,9.35,72.62,3.57,11.9,0.0,1.15,1.75,19.62,48.52,0.17,11.09,0.41,6.42,0.03,7.93,1.7,1.49,1.7,1.88,40.82,0.03,2.56,0.0,25.31,2.97,11.22,60.19,4.69,6.48,0.69,0.05,1.47,0.69,0.11
1958,0.0,-999,-999,36.74,41.35,55.03,17.5,0.51,1.09,13.83,110.09,35.06,2.66,0.22,5.63,3.05,11.94,9.14,82.27,1.42,10.87,0.0,0.63,0.83,11.78,52.35,0.11,17.8,0.28,2.42,0.56,7.01,2.1,1.52,1.07,0.85,34.27,0.31,0.48,0.0,38.86,1.53,13.72,68.95,4.99,7.39,0.71,0.52,0.49,0.32,0.06
1959,0.0,-999,-999,28.45,32.81,40.37,18.22,0.35,4.52,28.76,121.83,35.84,9.91,0.36,15.82,12.11,17.32,14.61,71.31,6.32,26.05,0.0,4.29,2.84,13.1,39.36,0.38,19.16,0.44,5.75,1.1,18.91,1.09,1.41,5.31,5.02,34.26,0.33,2.9,5.0,27.27,3.0,10.61,57.18,6.26,9.85,2.04,0.14,4.34,1.8,0.01
1960,0.0,-999,-999,28.33,35.78,42.69,18.81,0.53,0.37,5.12,109.32,32.28,2.9,0.41,6.14,1.9,11.67,6.96,67.13,1.09,8.04,0.0,0.46,2.84,10.71,47.75,0.78,12.27,0.95,3.04,0.0,3.38,1.63,1.83,0.69,0.79,27.47,0.42,0.33,0.0,25.35,3.25,9.88,56.62,4.13,5.0,0.35,0.33,1.2,0.31,0.12
1961,0.0,-999,-999,15.62,23.13,36.24,20.34,0.19,1.09,19.52,95.3,19.93,2.49,0.43,7.22,3.83,10.5,7.63,45.46,3.16,11.55,0.0,1.17,1.22,9.92,22.19,0.61,13.98,0.28,2.79,0.03,12.68,0.42,1.9,2.18,1.48,18.44,0.81,0.96,4.0,16.47,1.24,6.23,45.98,5.92,6.33,0.71,0.83,1.4,1.0,0.08
1962,0.0,-999,-999,29.96,36.34,34.82,12.4,0.05,0.37,3.58,87.78,27.56,1.94,0.11,5.22,1.48,11.35,7.99,79.8,0.91,1.87,0.0,0.21,0.14,11.98,45.89,0.0,6.16,0.12,1.22,0.0,5.14,0.67,0.88,0.48,0.72,25.24,0.3,0.2,1.0,20.96,0.47,8.37,61.37,2.68,2.38,0.01,0.05,0.09,0.54,0.01
1963,0.0,-999,-999,24.05,34.88,34.02,12.47,1.24,0.37,9.61,85.34,24.06,4.36,0.06,5.02,2.2,22.81,6.23,70.67,1.95,7.65,0.14,1.01,1.55,15.75,41.73,0.32,7.16,0.65,6.55,0.5,5.74,2.92,1.63,1.36,1.0,38.76,0.16,0.06,0.0,16.89,3.25,6.74,63.3,3.42,4.66,0.17,0.07,0.67,0.23,0.08
1964,0.0,-999,-999,25.42,36.53,32.1,13.89,0.97,1.18,10.61,102.21,29.86,7.38,0.2,11.5,6.48,23.38,12.33,78.77,2.7,11.0,0.0,2.18,3.28,15.88,51.07,0.35,14.49,0.38,7.34,0.74,7.27,2.5,1.56,1.85,2.31,43.68,0.2,1.08,1.0,24.81,3.39,10.19,69.74,5.66,5.86,0.37,0.08,4.03,0.6,0.3
1965,0.0,-999,-999,23.71,30.06,27.62,10.8,0.19,1.82,9.0,90.17,16.12,2.46,0.13,4.89,2.51,11.04,4.83,64.64,3.5,8.68,0.0,0.71,0.67,9.15,41.93,0.08,11.38,0.4,1.41,0.03,7.11,2.21,1.11,1.48,1.03,26.5,0.09,0.7,2.0,18.86,1.21,7.88,59.21,1.09,3.31,0.51,0.38,0.78,0.59,0.09
1966,0.0,-999,-999,23.59,29.65,39.22,14.55,0.82,1.18,11.35,101.91,18.73,6.85,0.25,10.41,5.07,19.3,11.68,65.13,0.7,9.76,0.0,1.63,2.74,16.16,36.54,0.59,13.33,0.66,6.32,0.0,8.75,2.7,1.49,1.69,1.91,35.65,0.03,1.32,0.0,23.05,3.81,11.68,54.43,5.21,4.73,0.01,0.04,1.44,0.31,0.51
1967,0.0,-999,-999,13.16,24.7,33.97,19.46,0.16,0.37,7.33,79.95,10.28,1.43,0.31,2.79,0.99,6.88,3.91,59.95,0.9,2.42,0.0,0.85,0.19,5.85,29.53,0.02,8.56,0.07,0.8,0.17,4.91,0.6,1.8,0.56,1.08,21.95,0.25,0.47,1.0,10.87,0.28,3.93,48.12,4.97,2.87,0.17,0.13,0.2,0.49,0.01
1968,0.0,-999,-999,20.62,37.06,30.31,12.88,0.12,3.08,17.91,94.14,22.91,10.26,0.21,16.89,12.18,16.6,21.68,66.86,2.95,19.16,0.0,4.07,1.87,19.96,38.83,0.0,17.46,0.16,5.23,0.19,11.51,0.45,1.58,2.54,6.9,32.16,0.56,4.35,0.0,30.87,1.95,12.75,48.1,3.1,7.93,1.08,0.88,4.46,2.39,0.01
1969,0.0,-999,-999,31.57,38.42,36.69,16.66,0.5,3.08,12.42,116.43,32.62,5.62,0.35,9.79,6.22,17.18,17.34,70.07,4.7,13.96,0.12,1.64,1.82,18.15,44.44,0.22,17.37,0.79,4.13,0.18,13.4,1.71,2.24,2.53,3.37,40.75,0.22,1.6,4.0,36.63,2.33,13.31,58.24,5.85,6.11,0.33,0.07,1.05,1.74,0.01
1970,0.0,-999,-999,28.03,44.37,37.86,16.97,1.09,3.35,5.05,104.11,31.37,8.12,0.45,10.82,6.54,22.58,12.45,85.47,3.17,9.35,0.17,2.56,1.33,19.02,53.77,0.17,12.54,0.66,6.52,0.49,8.07,0.44,2.16,1.87,4.47,46.6,0.32,0.88,4.0,29.85,2.73,11.21,61.2,4.64,5.64,0.01,0.21,2.92,1.68,0.01
1971,0.0,-999,-999,21.19,26.22,37.42,17.1,0.56,1.55,4.45,91.95,18.37,5.06,0.54,7.41,4.02,12.68,8.05,69.34,3.7,8.79,0.0,1.79,0.93,9.59,35.12,0.29,6.63,0.26,3.12,0.03,7.1,0.62,2.54,1.84,2.14,26.67,0.3,1.41,3.0,14.53,1.23,5.76,53.47,4.6,3.53,1.26,0.2,1.35,0.0,0.03
1972,-999.0,-999,-999,17.0,27.88,35.18,14.86,0.37,1.57,11.41,83.37,14.41,6.34,0.06,9.63,6.35,10.85,9.14,67.71,2.0,13.93,0.01,1.9,1.63,12.37,35.84,0.06,9.01,0.22,2.21,0.0,10.2,0.36,1.93,2.62,3.72,29.14,0.34,1.91,1.0,18.86,1.82,3.89,47.92,2.16,4.75,0.71,0.18,2.16,1.0,0.03
1973,-999.0,-999,-999,24.51,33.1,35.66,15.08,0.46,5.97,20.25,96.84,27.61,5.79,0.23,10.91,5.83,11.95,13.7,85.35,5.4,12.45,0.14,3.37,2.54,10.39,47.14,0.31,10.97,0.23,3.51,1.49,12.36,0.52,1.64,3.84,2.64,23.79,0.17,1.71,1.0,30.59,2.98,10.83,44.85,3.38,4.57,1.17,0.15,3.59,0.84,0.04
1974,-999.0,-999,-999,11.05,21.69,41.65,14.76,0.4,3.44,4.58,81.04,14.6,7.96,0.3,7.84,3.9,14.47,4.41,63.93,2.91,3.99,0.01,1.46,1.95,11.77,30.94,0.37,7.52,0.34,5.5,0.14,9.25,0.58,1.86,1.29,1.32,24.86,0.51,0.35,1.0,12.18,3.52,4.33,43.02,3.25,2.72,0.01,0.11,1.94,0.08,0.01
1975,-999.0,-999,-999,16.26,29.27,29.03,12.96,0.18,4.44,8.54,94.32,23.41,9.11,0.49,7.98,5.55,12.45,12.6,76.57,5.27,14.54,0.34,1.14,3.73,12.76,41.69,0.27,10.78,1.16,4.29,0.99,7.89,0.33,1.64,1.7,2.84,25.26,0.69,0.23,2.0,21.85,5.87,6.33,47.84,3.32,3.77,0.55,0.51,1.76,0.73,0.01
1976,0.0,-999,-999,9.64,14.9,30.88,12.9,0.24,1.46,5.79,69.12,13.42,5.36,0.35,4.3,4.02,8.91,6.51,39.23,2.23,7.4,0.0,0.97,2.14,7.84,22.23,0.08,5.48,0.71,3.23,0.0,5.99,0.37,0.95,0.84,1.6,19.32,0.25,0.39,0.0,13.13,4.57,3.24,30.01,4.06,1.77,0.55,0.21,1.6,0.31,0.04
1977,0.0,-999,-999,37.56,49.49,37.99,16.79,1.02,2.18,16.17,93.31,32.81,9.43,0.31,13.65,12.4,18.26,23.46,90.44,3.67,20.01,0.33,2.93,2.36,20.86,57.9,0.13,17.43,0.36,6.23,0.53,12.88,0.68,1.97,2.9,7.12,44.25,0.43,2.49,3.0,30.33,3.0,17.16,68.32,5.34,9.38,1.01,0.57,3.71,1.92,0.11
1978,0.0,-999,-999,23.95,36.43,39.18,15.96,0.27,3.44,15.97,99.72,32.4,6.7,0.35,8.61,7.01,22.03,17.11,82.63,3.22,14.78,0.0,0.4,1.23,22.04,48.15,0.05,9.33,0.42,5.06,1.18,8.36,1.72,1.7,2.24,2.99,48.58,0.31,2.34,3.0,30.46,2.32,10.12,65.14,3.88,5.18,0.85,0.05,0.93,0.85,0.01
1979,0.0,-999,-999,20.65,26.85,37.18,12.93,0.47,5.61,14.76,106.16,33.42,4.29,0.18,6.14,4.43,11.34,10.72,72.63,7.31,16.66,0.0,0.71,0.25,10.43,39.45,0.04,11.04,0.03,1.96,2.13,14.5,0.53,0.95,2.66,1.38,29.28,0.36,1.71,7.0,19.39,0.84,11.6,45.88,2.82,4.7,1.4,0.14,0.48,1.19,0.01
1980,0.0,-999,-999,28.65,54.95,42.72,13.85,1.0,1.91,30.3,106.97,42.07,10.95,0.11,18.47,13.39,30.72,30.06,92.01,3.93,12.76,0.0,1.18,1.1,32.38,58.8,0.07,16.22,0.09,7.87,0.95,11.55,2.94,1.4,2.9,4.3,64.28,0.05,2.0,2.0,33.53,1.62,23.53,74.76,2.28,8.95,0.69,0.05,1.26,0.85,0.04
1981,0.0,-999,-999,29.62,40.24,45.46,17.14,0.54,3.08,16.84,91.06,41.42,5.74,0.17,10.17,7.92,17.63,16.2,84.58,1.91,9.7,0.0,1.35,0.78,15.9,50.95,0.09,17.53,0.07,3.86,0.39,10.69,0.58,1.31,1.97,2.98,47.52,0.22,1.61,2.0,31.57,1.76,14.67,58.17,6.01,6.04,0.53,0.09,1.18,0.61,0.04
1982,0.0,-999,-999,20.42,34.8,37.01,13.46,0.51,1.09,18.78,103.97,26.09,4.08,0.11,7.15,5.45,13.05,12.18,89.08,1.84,10.02,0.12,0.83,0.75,13.67,46.4,0.27,8.54,0.23,3.21,0.39,8.62,0.47,0.89,1.39,2.06,42.83,0.39,0.79,1.0,23.73,1.73,12.14,58.99,4.9,3.35,1.1,0.28,1.63,0.19,0.01
1983,0.0,-999,-999,22.75,37.65,43.23,15.47,0.69,1.09,23.07,101.7,37.21,15.51,0.42,18.85,17.46,24.41,26.13,76.2,2.88,13.68,0.15,2.24,4.09,24.11,45.17,1.13,15.22,1.85,10.05,0.11,7.89,0.71,0.89,2.66,5.2,41.5,0.16,1.48,0.0,35.1,4.67,19.05,52.85,5.25,5.8,0.35,0.14,3.03,1.19,0.04
1984,0.0,-999,-999,14.99,24.49,44.17,21.53,0.25,1.18,18.38,83.74,19.77,4.46,0.55,6.95,6.5,11.56,8.22,67.81,2.21,9.5,0.0,1.18,1.14,10.99,28.97,0.56,10.88,0.32,2.28,0.28,12.76,0.35,1.28,2.78,2.17,32.96,0.06,1.03,0.0,18.21,1.83,5.13,53.77,4.23,4.16,1.58,0.21,1.15,0.47,0.01
1985,0.0,-999,-999,26.06,31.64,40.66,15.16,0.46,1.34,14.09,109.41,36.75,3.66,0.54,6.61,5.85,12.21,9.85,80.31,1.54,7.56,0.0,1.62,0.54,9.9,40.65,0.15,8.88,0.05,2.85,0.06,11.0,0.34,1.32,1.67,2.69,32.4,0.38,1.14,2.0,21.34,1.53,9.68,57.84,4.64,2.91,0.35,0.17,0.88,0.26,0.15
1986,0.0,-999,-999,40.76,42.22,32.19,14.29,0.37,2.96,19.18,103.7,47.09,9.31,0.42,10.63,10.06,17.88,16.57,96.36,1.03,15.16,0.0,2.21,2.17,18.0,50.25,0.0,20.63,0.13,5.49,0.06,11.05,0.69,1.38,2.03,4.27,42.02,0.35,1.92,1.0,45.07,2.97,18.97,70.43,4.77,8.75,0.17,0.11,2.61,1.28,0.01
1987,1.0,-999,-999,37.98,37.96,33.35,13.55,0.16,4.89,29.03,103.61,50.81,12.92,0.2,14.06,11.57,18.59,13.69,76.75,2.47,20.4,0.12,3.99,3.49,14.93,45.95,0.22,22.16,2.4,5.47,1.2,11.39,0.4,0.79,3.4,5.74,41.07,0.14,3.08,1.0,43.4,4.78,19.08,53.38,3.35,9.11,1.2,0.12,4.81,1.06,0.27
1988,0.0,-999,-999,35.41,41.14,37.93,18.15,0.27,15.26,31.37,99.43,44.14,18.99,0.28,21.04,19.59,23.31,23.9,77.5,11.83,22.47,0.7,6.23,5.42,18.94,53.67,2.09,17.72,2.75,9.18,3.45,22.4,0.88,2.11,5.78,10.2,39.4,0.3,4.52,13.0,39.07,8.61,19.22,54.33,5.4,6.23,3.5,0.09,7.73,1.62,0.78
1989,0.0,-999,-999,38.24,33.93,32.05,13.97,0.46,17.24,22.73,104.63,43.47,5.49,0.13,8.85,9.18,14.15,14.2,83.12,4.07,17.19,0.0,1.01,2.21,12.11,50.4,0.5,11.33,1.94,4.22,0.2,7.82,0.94,1.79,1.9,3.97,33.6,0.06,1.43,1.0,32.18,3.71,14.59,61.14,3.39,8.06,0.33,0.11,2.01,0.48,0.12
1990,0.0,-999,-999,31.21,42.26,33.95,18.61,0.75,3.98,16.44,110.74,46.59,9.63,0.45,9.64,7.09,23.83,13.1,94.8,3.22,9.57,0.0,1.2,1.62,20.98,51.49,0.26,11.35,0.76,6.68,0.19,9.42,2.61,1.7,1.4,2.97,45.79,0.81,1.02,2.0,37.03,2.65,11.99,70.14,5.66,3.74,0.53,0.26,2.01,0.21,0.47
1991,0.0,-999,-999,38.28,42.23,32.7,14.39,0.46,4.07,25.14,127.12,63.17,11.27,0.33,15.38,13.79,23.14,20.75,100.71,3.16,23.09,0.12,2.8,3.94,22.03,62.0,0.54,23.24,0.74,7.71,0.0,11.22,0.6,1.64,3.11,7.13,38.87,0.35,2.32,0.0,51.98,4.8,19.67,65.53,3.51,10.84,0.49,0.08,4.31,1.34,0.11
1992,0.0,-999,-999,21.57,22.87,29.48,15.92,0.07,1.46,13.09,102.66,37.63,1.94,0.26,4.82,5.01,6.83,11.19,62.91,0.34,10.77,0.0,0.06,0.38,8.73,34.34,0.0,12.48,0.07,0.79,0.5,5.85,0.3,1.98,0.51,1.33,20.45,1.2,0.38,1.0,28.66,0.36,10.47,48.4,3.41,5.42,0.01,0.62,0.48,0.48,0.01
1993,0.0,-999,-999,37.2,52.89,27.13,8.86,0.33,5.43,27.95,97.7,50.0,4.41,0.11,14.0,14.2,18.43,24.04,90.17,2.89,17.62,0.0,1.65,0.19,27.6,62.96,0.0,21.31,0.07,2.94,0.27,14.6,1.11,0.88,3.12,7.05,47.37,0.04,1.31,1.0,40.66,0.34,21.46,68.72,3.88,8.81,0.66,0.05,0.73,0.26,0.01
1994,0.0,-999,-999,21.61,24.13,33.88,16.76,0.6,10.75,26.55,114.51,36.18,4.97,1.09,9.11,8.24,11.87,14.44,74.18,6.2,21.6,0.29,1.02,0.65,12.63,39.44,0.05,17.0,0.03,2.62,1.22,14.66,3.11,2.91,3.12,4.03,32.08,0.83,1.56,7.0,28.58,0.48,11.91,60.93,8.22,7.73,2.02,0.32,1.77,1.02,0.01
1995,0.0,-999,-999,45.73,43.75,24.64,14.02,0.59,-999.0,26.55,128.59,55.81,11.8,0.16,18.29,18.44,15.77,22.15,84.94,6.12,24.91,0.29,3.23,3.94,23.43,55.59,0.34,18.9,1.79,7.43,0.17,15.77,1.38,1.86,4.13,9.28,40.06,0.2,3.65,6.0,41.27,4.85,18.66,60.62,3.82,9.01,0.01,0.16,5.93,2.45,0.1
