Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1996,-999,-999,-999,19.43,16.83,1.49,8.87,2.19,13.61,20.2,17.26,14.19,7.76,1.42,9.58,13.33,9.27,16.28,16.79,16.0,17.12,10.4,5.27,5.5,13.5,18.03,1.17,13.69,2.66,6.1,13.62,17.17,2.14,0.12,10.5,11.12,9.89,12.29,13.64,14.0,11.98,4.29,17.18,7.62,1.13,14.33,10.58,9.3,6.65,14.21,0.85
1997,-999,-999,-999,18.64,14.74,1.73,4.84,2.44,9.01,9.43,19.03,17.76,6.93,1.12,7.48,9.22,8.78,12.71,21.78,7.42,7.76,4.51,4.53,4.95,9.49,21.16,1.74,11.27,3.42,5.38,7.69,8.69,2.95,0.5,4.79,6.85,11.65,5.54,6.33,16.0,16.54,4.97,15.95,11.62,0.93,6.06,6.95,8.67,6.02,7.25,1.56
1998,-999,-999,-999,18.54,13.88,2.48,9.03,1.49,12.71,8.5,18.65,17.74,9.45,1.14,11.49,11.38,8.9,12.24,20.09,15.68,9.44,7.98,5.27,6.77,14.15,19.42,1.3,14.38,4.86,5.64,12.55,11.22,2.07,1.05,7.78,8.98,9.67,7.9,9.35,22.0,16.7,5.91,16.01,9.08,1.26,13.17,6.45,8.07,7.62,9.13,1.74
1999,-999,-999,-999,17.07,13.89,2.47,3.96,2.11,12.21,13.05,14.56,10.86,8.18,0.87,8.84,8.49,8.72,8.75,15.15,11.84,11.05,9.34,5.08,7.19,11.81,15.33,1.12,13.13,3.98,6.05,11.41,11.6,2.97,0.36,6.59,5.04,11.29,6.66,8.83,15.0,11.65,4.91,12.91,7.2,0.6,11.35,5.44,8.9,7.5,7.88,1.48
2000,-999,-999,-999,14.2,14.38,2.29,5.24,1.36,10.07,12.54,11.99,10.52,6.73,0.69,10.28,11.6,6.1,12.25,15.94,12.95,10.11,7.25,6.49,5.31,9.26,13.72,0.77,10.17,3.91,4.23,10.11,13.07,2.33,0.53,8.03,9.57,10.94,3.94,8.66,15.0,12.56,3.42,12.82,9.51,0.68,10.38,7.02,4.0,8.46,10.31,1.18
2001,-999,-999,-999,19.99,17.95,1.13,5.47,1.48,7.8,8.95,16.36,11.21,8.29,0.3,9.89,11.48,7.87,10.05,23.01,10.3,6.42,4.48,6.28,6.74,12.73,22.77,1.09,9.79,3.15,6.07,6.27,8.12,1.49,0.24,5.0,7.27,8.85,3.96,5.69,13.0,9.87,4.3,16.6,9.76,0.35,8.8,3.21,6.3,7.03,7.39,0.91
2002,-999,-999,-999,17.95,16.96,0.88,4.88,0.64,13.5,16.99,18.95,13.84,7.07,0.92,9.74,11.72,5.52,14.57,21.5,12.37,10.0,5.62,4.09,6.29,11.33,21.29,1.52,13.19,2.04,3.05,9.11,13.52,1.67,0.21,8.5,8.53,11.18,5.63,8.41,15.0,13.36,2.6,17.7,10.91,0.76,10.16,8.53,6.29,7.91,9.95,0.55
2003,-999,-999,-999,21.9,12.84,1.89,4.41,1.45,15.91,18.51,18.02,17.24,6.64,0.54,9.94,12.05,6.6,14.06,16.17,16.93,19.1,12.03,5.07,3.85,10.23,18.14,0.61,18.97,2.13,3.62,11.9,16.54,0.94,0.54,10.31,10.52,7.27,4.89,12.89,15.0,14.81,3.53,18.63,7.31,0.51,17.55,10.33,7.2,5.05,12.56,1.01
2004,-999,-999,-999,18.04,17.09,2.4,6.14,1.75,12.37,14.09,18.64,14.18,8.91,0.69,9.74,10.09,7.68,15.42,23.55,12.06,11.54,6.84,5.68,6.52,12.94,21.67,1.25,12.49,3.19,4.61,9.57,12.42,3.31,1.42,7.96,9.79,11.29,4.53,11.13,11.0,10.78,4.59,19.33,12.64,1.52,13.4,6.27,6.26,6.75,13.03,0.61
2005,-999,-999,-999,17.18,9.66,2.77,8.13,1.83,11.74,12.85,20.95,16.41,6.45,1.38,7.37,11.49,8.04,7.13,12.96,14.12,12.17,16.24,4.99,6.99,10.02,14.95,1.48,12.12,4.45,6.14,15.76,15.08,1.98,0.79,11.08,8.9,8.58,6.42,9.48,19.0,12.97,4.41,11.6,5.99,1.49,9.15,10.78,6.29,4.65,7.77,1.77
2006,-999,-999,-999,15.82,16.12,1.35,5.14,1.5,16.47,14.54,14.01,10.07,7.35,0.88,11.35,14.84,6.33,13.21,18.83,13.79,10.65,10.0,7.14,4.32,10.57,18.11,1.55,14.36,1.66,5.16,14.92,15.95,3.06,0.72,11.08,9.29,8.7,8.38,11.67,19.0,12.57,2.74,15.0,7.83,1.03,13.91,9.2,8.96,6.13,7.45,0.64
2007,-999,-999,-999,11.17,15.18,2.83,3.2,1.93,10.48,15.54,13.63,10.05,12.17,0.68,8.58,10.06,9.64,9.87,15.0,10.82,9.53,11.94,4.78,6.71,10.41,11.78,1.9,10.3,4.23,7.52,10.75,14.34,1.38,0.07,8.13,10.59,14.08,5.45,8.85,12.0,9.96,5.49,10.82,12.18,0.89,10.4,8.24,6.41,6.98,8.81,1.97
2008,-999,-999,-999,17.24,18.9,2.58,3.81,1.55,16.54,11.47,15.52,13.37,11.01,0.63,14.03,14.56,9.6,12.42,16.13,15.89,13.7,13.23,6.17,5.57,17.91,19.36,1.68,11.45,3.75,6.96,17.81,12.97,2.28,0.35,8.8,9.64,10.85,3.41,8.55,10.0,13.04,5.17,14.43,7.82,1.0,8.78,8.74,4.42,6.47,7.16,1.63
2009,-999,-999,-999,25.47,25.03,0.83,3.82,1.69,12.17,15.44,15.5,19.42,9.79,1.01,15.22,11.44,7.82,13.93,22.22,13.46,14.74,10.54,5.92,4.45,15.16,23.77,1.08,14.93,3.32,4.98,11.58,14.06,2.16,0.27,7.0,5.99,10.73,4.12,7.03,17.0,15.28,3.39,17.81,9.59,0.51,14.27,7.54,5.81,6.06,8.31,0.72
2010,-999,-999,-999,16.63,10.23,3.27,7.26,1.6,16.27,12.05,14.74,13.63,12.04,1.03,9.97,9.64,8.09,10.81,11.73,17.8,8.91,11.73,5.64,7.92,13.06,14.4,1.44,13.1,4.69,6.76,13.42,13.37,2.19,1.12,8.76,8.0,9.76,7.09,9.4,19.0,12.32,5.43,14.72,8.71,1.71,10.15,8.94,7.37,9.91,8.95,1.76
2011,-999,-999,-999,15.26,17.68,1.34,4.25,1.14,19.32,14.6,17.82,11.36,7.45,0.95,12.8,15.79,5.22,19.86,12.9,17.49,10.66,11.65,6.91,4.95,12.45,16.18,2.9,13.05,3.77,6.34,14.67,16.14,0.91,0.42,12.48,13.7,5.97,5.11,13.99,18.0,11.76,4.18,20.94,4.77,1.47,12.16,9.08,7.38,6.14,12.04,1.65
2012,-999,-999,-999,17.36,12.98,1.6,5.9,0.74,9.7,6.6,15.97,10.68,5.71,1.58,6.78,7.41,5.03,10.04,20.54,10.53,9.96,9.79,5.24,6.1,7.64,19.32,0.41,12.01,1.76,2.37,9.66,10.71,0.82,0.26,6.18,6.76,6.39,10.08,8.94,9.0,11.3,2.45,11.89,7.67,0.73,9.41,6.04,8.69,6.06,8.4,0.33
2013,-999,-999,-999,21.64,17.12,3.17,0.9,1.71,13.67,12.99,16.58,20.91,8.57,0.52,11.15,12.26,7.53,16.64,19.37,12.35,10.85,8.84,7.08,4.84,14.1,20.23,2.61,16.67,5.34,5.89,8.88,12.67,2.66,0.29,8.75,9.6,10.38,3.17,9.0,13.0,18.4,5.93,20.33,8.11,1.05,13.28,6.1,5.71,6.82,8.84,1.82
2014,-999,-999,-999,17.81,14.69,3.06,5.37,1.72,11.6,9.53,16.97,17.11,11.1,1.64,10.88,11.29,6.78,11.91,18.74,12.72,10.97,11.23,6.34,5.66,10.54,18.66,1.56,13.2,3.72,6.18,13.06,14.54,2.05,0.67,8.16,7.95,7.44,8.83,8.33,11.0,14.03,3.57,17.25,8.37,1.2,10.76,6.81,8.47,8.31,7.8,1.51
2015,-999,-999,-999,18.28,20.91,2.13,3.05,2.12,9.95,10.57,16.25,16.57,11.63,1.44,14.06,12.75,8.67,16.97,20.88,10.62,10.41,6.03,5.29,7.23,17.46,19.06,1.23,15.78,3.22,6.15,9.83,11.15,2.99,1.18,7.55,9.74,15.16,6.06,8.57,9.0,16.4,4.66,19.14,13.37,1.24,11.44,9.99,9.13,9.17,9.4,1.72
2016,-999,-999,-999,15.51,15.76,2.21,6.79,1.49,6.54,9.43,16.69,11.65,10.08,1.6,9.79,10.6,9.11,13.31,21.06,7.44,9.02,8.21,5.09,7.19,11.33,16.95,1.44,11.82,4.76,6.03,6.09,9.44,1.94,0.73,7.65,6.58,8.37,6.38,7.23,11.0,12.31,3.83,14.62,10.18,1.19,10.66,5.7,7.89,8.87,9.1,1.77
2017,-999,-999,-999,22.01,15.07,1.48,7.2,1.71,9.73,12.88,17.01,13.71,7.3,1.28,9.64,12.64,8.62,11.05,18.19,12.66,9.48,9.42,7.03,5.96,11.99,18.5,1.37,13.04,1.78,6.32,10.52,11.59,3.28,1.42,9.16,10.3,12.43,7.32,9.99,15.0,14.49,3.58,15.94,10.13,1.07,9.96,6.64,8.19,7.16,9.56,1.28
2018,-999,-999,-999,21.34,20.85,2.37,4.94,1.6,17.48,20.41,16.72,17.31,12.55,0.72,12.82,13.74,9.03,15.08,21.39,18.58,17.55,8.77,6.53,6.49,12.27,22.58,1.58,19.86,2.99,7.26,10.52,19.6,2.11,0.59,9.46,12.18,11.83,3.33,15.29,20.0,18.08,3.82,20.53,11.76,0.7,16.68,5.77,6.38,9.66,14.3,1.74
2019,-999,-999,-999,18.9,21.23,2.96,7.08,1.8,15.26,10.57,17.38,15.49,10.02,1.03,13.13,13.23,10.14,18.89,19.3,15.12,7.56,8.77,7.54,8.61,15.96,20.96,1.73,14.34,5.11,7.52,10.83,13.39,1.86,0.51,7.81,10.6,14.34,4.0,11.66,19.0,12.66,7.31,21.73,8.99,1.05,9.96,9.03,4.06,10.64,8.3,1.61
2020,-999,-999,-999,21.59,18.83,0.7,2.35,0.88,10.01,13.58,19.58,18.98,7.0,1.03,11.53,10.73,6.85,14.87,23.3,10.19,10.92,8.34,7.05,6.08,12.35,20.25,1.28,20.6,2.55,3.53,10.92,11.64,1.18,0.37,6.93,7.46,9.79,4.07,8.25,13.0,18.72,2.72,19.97,9.05,0.32,18.69,3.25,7.95,8.02,10.22,0.35
2021,-999,-999,-999,20.23,15.14,2.82,4.48,1.73,13.53,8.4,16.38,18.39,7.72,0.82,11.18,11.99,7.38,13.83,19.98,15.37,9.46,5.21,6.63,4.75,13.26,18.34,0.75,11.54,3.07,5.96,7.96,11.9,2.13,1.19,9.12,8.55,10.51,4.77,10.25,13.0,10.65,3.37,17.85,9.8,1.62,10.53,4.94,8.46,6.52,7.91,0.87
2022,-999,-999,-999,21.05,18.75,1.31,3.73,1.1,9.2,8.4,18.39,13.47,5.37,1.47,9.03,9.63,5.56,13.29,19.76,8.47,11.74,7.8,4.77,4.85,10.95,22.52,1.27,13.16,3.45,2.95,11.87,12.38,2.37,0.95,8.96,9.2,8.53,5.82,9.16,17.0,13.13,3.12,17.69,6.92,0.69,11.7,12.4,7.6,7.26,9.86,1.24
2023,-999,-999,-999,16.45,17.39,2.07,6.93,2.13,20.73,12.54,16.88,16.25,5.65,0.95,8.41,7.99,5.94,11.45,13.98,18.7,9.76,10.66,5.51,4.37,7.87,16.49,2.2,13.25,3.11,5.4,15.82,13.75,1.64,0.82,9.0,7.01,10.42,4.15,7.96,20.0,14.89,5.51,13.61,7.45,1.02,9.98,9.2,4.7,5.41,6.83,1.41
2024,-999,-999,-999,17.51,18.36,1.36,6.24,1.64,13.96,6.33,16.79,20.98,9.49,1.37,9.59,10.09,7.88,12.34,28.23,13.25,8.99,8.74,5.64,6.59,12.78,19.14,1.6,16.12,3.39,5.0,11.5,13.31,1.99,0.34,7.77,6.95,10.79,6.74,8.48,23.0,14.76,3.46,15.67,10.4,1.12,13.57,7.69,5.96,10.37,6.34,0.51
