Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1996,1.49,-999,-999,3.82,3.89,0.08,1.97,0.26,4.0,3.47,5.02,3.16,1.42,0.04,2.05,2.12,2.48,2.49,4.58,4.13,5.07,2.37,0.98,0.73,3.69,3.74,0.06,2.97,0.23,1.01,4.76,4.15,0.11,0.0,1.72,1.05,2.22,2.71,2.08,3.0,2.34,0.49,2.98,1.63,0.07,3.02,0.97,1.89,1.2,2.47,0.12
1997,2.19,-999,-999,4.65,3.64,0.26,1.38,0.39,1.47,1.46,6.04,5.1,1.24,0.0,1.15,1.57,1.73,3.33,5.88,1.3,1.62,0.52,0.49,1.09,1.59,6.56,0.12,1.52,0.48,0.83,1.4,2.01,0.4,0.0,0.32,1.16,2.91,0.71,0.67,3.0,3.2,0.73,3.59,2.99,0.09,0.93,0.6,1.87,0.97,1.08,0.08
1998,2.0,-999,-999,5.22,3.19,0.07,1.81,0.21,2.68,2.0,6.27,5.24,1.98,0.28,1.81,2.17,2.13,1.67,7.13,3.85,1.49,1.32,0.56,0.69,3.0,4.41,0.06,3.62,0.82,0.88,0.82,2.02,0.2,0.12,1.28,1.6,3.32,1.65,0.82,7.0,4.21,1.01,3.17,3.07,0.0,2.09,1.71,2.03,1.48,0.58,0.11
1999,3.48,-999,-999,4.51,3.28,0.48,0.63,0.34,2.66,3.53,3.29,1.76,1.58,0.02,1.36,1.03,1.66,1.86,4.46,2.12,1.2,1.96,0.67,1.25,2.2,4.95,0.05,3.42,0.55,1.19,3.25,3.04,0.35,0.04,1.3,0.78,2.61,1.12,1.29,4.0,2.53,0.85,3.71,1.59,0.0,2.31,1.01,1.98,1.01,0.52,0.11
2000,3.38,-999,-999,3.53,3.52,0.15,1.18,0.09,2.35,4.47,3.6,2.16,1.21,0.0,2.09,2.32,1.1,2.36,4.0,2.78,1.47,1.09,0.76,0.75,2.0,4.14,0.19,1.3,0.42,0.77,1.67,2.56,0.32,0.0,1.31,1.81,2.58,0.66,0.71,4.0,1.96,0.38,2.35,2.35,0.06,1.31,0.61,0.48,1.54,1.64,0.07
2001,2.77,-999,-999,6.76,5.45,0.07,0.84,0.04,1.69,2.47,5.58,1.96,1.42,0.0,1.29,2.08,1.75,1.81,7.1,2.41,0.73,0.08,0.71,1.31,2.46,6.65,0.11,1.59,0.36,1.24,0.87,1.22,0.11,0.0,0.76,0.86,2.81,0.54,1.03,3.0,1.34,0.45,3.17,2.6,0.05,0.9,0.31,1.25,1.06,0.97,0.09
2002,3.58,-999,-999,4.32,5.02,0.11,1.41,0.08,0.73,1.93,5.23,2.66,1.33,0.0,2.43,2.09,1.0,3.27,5.64,1.21,1.19,0.27,0.41,1.76,2.53,6.7,0.3,2.3,0.6,0.44,0.74,2.18,0.21,0.04,1.28,1.0,2.56,0.62,0.88,2.0,1.99,0.53,4.38,3.18,0.05,1.31,1.44,1.16,1.41,0.92,0.13
2003,3.35,-999,-999,5.57,2.65,0.16,0.83,0.4,2.02,3.06,4.71,3.89,1.29,0.17,1.92,2.16,1.44,1.56,4.53,2.22,3.38,1.37,0.3,0.67,2.37,5.47,0.0,4.31,0.25,0.67,2.04,2.04,0.04,0.11,1.07,1.2,1.91,0.72,1.47,2.0,2.79,0.48,4.94,1.84,0.02,3.17,1.77,2.22,0.81,1.31,0.0
2004,4.44,-999,-999,5.36,4.57,0.45,1.5,0.27,2.76,2.06,6.61,3.81,1.99,0.05,1.37,1.87,1.54,2.31,7.89,2.53,2.46,0.81,0.48,1.48,2.28,6.34,0.04,3.28,0.45,0.5,1.12,3.53,0.47,0.31,1.53,1.68,2.62,0.45,2.92,2.0,3.09,0.61,4.89,3.28,0.24,2.85,0.47,1.22,1.3,1.5,0.0
2005,4.03,-999,-999,4.24,2.35,0.17,1.92,0.06,4.24,3.94,5.13,4.26,1.22,0.11,0.69,2.2,1.79,1.09,3.54,4.13,4.03,3.49,0.94,1.39,2.04,4.84,0.05,2.25,0.73,0.86,2.9,3.01,0.16,0.08,2.28,1.68,1.93,0.91,2.04,4.0,2.61,0.71,2.34,1.21,0.12,1.95,0.87,1.45,0.76,0.89,0.09
2006,3.35,-999,-999,4.43,3.99,0.26,1.11,0.11,3.01,4.0,3.94,2.19,1.15,0.08,1.7,2.75,1.29,1.92,5.49,2.69,2.99,1.83,0.8,0.61,2.37,4.23,0.16,3.35,0.26,0.82,3.24,3.33,0.59,0.0,1.33,1.22,2.6,1.15,1.46,4.0,3.49,0.38,2.21,2.28,0.24,2.95,1.71,2.25,1.09,0.87,0.0
2007,3.0,-999,-999,1.97,3.94,0.51,0.51,0.29,1.24,1.53,3.54,2.28,3.1,0.12,1.2,1.58,2.6,1.98,3.9,2.23,1.16,2.08,0.36,0.86,2.62,3.0,0.29,2.16,0.66,1.48,1.92,3.04,0.17,0.01,1.22,1.36,4.35,0.97,1.06,5.0,1.53,1.29,1.36,2.97,0.04,1.38,0.75,1.62,1.16,0.94,0.16
2008,2.14,-999,-999,5.16,6.32,0.3,1.01,0.19,5.02,1.53,4.47,3.51,2.85,0.0,3.16,3.28,2.11,1.87,5.7,4.35,2.69,2.18,1.47,0.66,5.4,4.25,0.09,2.46,0.29,1.35,3.2,2.72,0.21,0.02,1.13,1.16,3.98,0.46,1.27,5.0,2.19,0.82,3.06,2.15,0.07,2.15,1.47,1.07,1.42,0.95,0.28
2009,2.58,-999,-999,7.49,8.05,0.1,0.95,0.27,1.24,3.0,3.8,5.24,1.65,0.11,2.52,1.95,2.05,2.42,6.47,1.69,2.25,2.04,0.4,0.95,3.77,6.86,0.09,3.15,0.42,0.66,1.32,2.69,0.15,0.0,0.69,0.77,3.25,0.39,0.43,3.0,3.36,0.35,3.55,2.55,0.0,1.86,0.81,1.74,0.76,0.47,0.01
2010,2.58,-999,-999,4.77,1.9,0.53,1.48,0.2,3.45,3.0,4.65,3.24,2.57,0.0,2.13,1.57,1.9,2.63,2.41,4.09,2.52,1.91,0.98,1.32,3.22,3.31,0.12,3.52,0.54,1.17,2.85,2.33,0.28,0.14,2.05,0.7,2.34,0.53,2.28,6.0,2.85,0.99,4.07,2.24,0.11,2.06,1.0,1.21,2.55,1.7,0.21
2011,2.8,-999,-999,5.07,6.29,0.21,0.71,0.19,5.44,4.07,5.0,2.05,1.23,0.08,2.41,2.95,0.98,4.76,3.58,3.69,2.58,1.42,1.14,0.63,2.2,4.91,0.32,2.85,0.45,0.91,3.28,5.36,0.04,0.01,2.46,1.76,1.59,0.96,2.35,5.0,1.64,0.7,5.95,1.14,0.01,2.05,2.33,1.7,0.84,0.99,0.13
2012,2.16,-999,-999,5.05,2.48,0.17,1.42,0.04,1.26,1.59,4.71,2.81,0.74,0.0,1.22,0.94,0.68,0.7,5.76,2.2,2.19,1.94,0.34,1.2,1.46,5.86,0.0,2.08,0.11,0.39,2.59,2.07,0.05,0.01,0.73,0.65,1.72,2.14,1.41,3.0,1.97,0.4,2.62,2.25,0.0,1.55,0.87,1.8,0.7,0.97,0.13
2013,2.84,-999,-999,5.49,4.84,0.18,0.25,0.23,4.69,3.0,4.77,5.68,1.77,0.1,2.58,2.85,1.52,3.77,6.32,2.44,3.2,1.6,1.23,0.73,3.21,4.83,0.28,3.88,0.76,1.15,0.59,2.52,0.46,0.04,1.43,1.69,2.37,0.42,1.62,4.0,4.11,1.09,4.45,2.52,0.15,2.56,0.75,0.82,1.03,0.85,0.1
2014,2.72,-999,-999,5.9,2.94,0.28,1.32,0.14,2.7,1.53,4.29,5.73,3.32,0.0,2.29,2.73,1.37,2.54,5.65,3.14,2.35,1.96,0.86,0.94,2.62,5.63,0.5,2.58,1.0,1.46,1.44,3.5,0.21,0.0,0.69,0.88,1.72,0.96,1.24,4.0,2.17,0.64,3.47,1.99,0.09,1.74,0.03,1.34,1.52,0.59,0.29
2015,2.88,-999,-999,3.86,6.33,0.16,0.69,0.09,1.0,3.06,3.68,3.09,2.61,0.17,3.11,2.62,2.08,3.1,6.85,1.26,3.18,1.0,0.71,1.14,4.69,4.72,0.08,2.89,0.52,1.09,1.63,1.77,0.48,0.0,1.12,1.27,5.81,1.37,1.57,3.0,4.79,0.86,3.96,4.56,0.1,1.94,0.98,2.23,1.64,0.58,0.11
2016,1.99,-999,-999,3.71,4.93,0.1,1.39,0.22,1.0,3.41,4.43,3.91,2.48,0.23,2.59,1.54,2.35,2.42,7.24,0.69,1.91,0.8,1.15,1.53,2.57,4.25,0.21,2.51,0.55,1.01,0.81,1.42,0.24,0.07,1.6,0.59,1.77,0.87,1.06,1.0,3.07,0.64,3.07,2.91,0.07,2.07,0.72,1.46,2.15,1.04,0.18
2017,2.63,-999,-999,5.83,4.59,0.04,2.05,0.21,2.25,3.94,5.74,3.9,1.27,0.0,2.38,1.92,1.61,2.29,5.79,1.41,1.75,1.23,1.18,0.96,3.72,4.97,0.11,2.91,0.26,1.24,3.19,2.74,0.38,0.05,1.15,2.01,3.49,1.15,1.14,3.0,3.23,0.47,3.65,2.61,0.07,2.13,0.0,1.97,1.11,1.1,0.0
2018,2.17,-999,-999,5.56,6.27,0.34,1.22,0.15,4.78,4.95,3.65,5.53,2.84,0.1,2.84,3.47,2.0,1.88,5.85,3.1,4.68,0.78,1.04,1.3,1.88,4.35,0.22,5.53,0.54,1.02,0.6,2.59,0.3,0.01,0.98,1.74,3.66,0.22,2.61,4.0,3.84,0.64,5.07,3.53,0.09,3.71,0.92,1.14,2.47,1.54,0.13
2019,2.49,-999,-999,3.87,5.86,0.55,1.76,0.26,2.25,0.99,4.49,4.08,1.62,0.0,2.2,1.79,2.81,2.7,6.15,2.1,1.87,0.72,0.75,1.12,3.38,5.65,0.28,2.91,0.62,1.17,0.95,1.14,0.18,0.15,0.7,0.95,4.44,0.74,0.9,3.0,1.85,1.19,5.59,2.6,0.03,1.42,1.19,1.03,1.14,0.41,0.05
2020,2.09,-999,-999,5.92,5.43,0.02,0.49,0.05,1.53,9.39,5.28,6.46,1.03,0.14,2.07,2.09,1.32,2.82,6.8,1.62,2.96,1.29,1.54,1.19,2.52,5.99,0.07,6.5,0.53,0.62,1.76,2.88,0.01,0.0,1.03,1.25,2.63,0.45,1.52,4.0,4.83,0.3,4.14,2.21,0.08,4.64,0.31,1.46,1.66,0.64,0.01
2021,1.74,-999,-999,5.21,2.8,0.34,1.71,0.36,4.28,0.87,5.42,5.04,1.6,0.0,2.06,2.32,1.8,3.59,6.65,3.95,2.47,0.55,1.1,0.62,2.72,5.53,0.04,2.32,0.29,1.45,1.88,4.14,0.14,0.07,1.78,1.37,2.22,0.66,1.52,4.0,2.09,0.37,3.81,2.52,0.06,1.7,0.03,1.91,1.32,1.07,0.13
2022,3.22,-999,-999,5.63,4.2,0.13,1.2,0.08,1.5,1.93,6.17,2.49,1.15,0.14,1.63,1.43,1.31,1.53,5.16,1.07,0.97,1.74,0.58,0.63,2.61,5.21,0.14,2.81,0.31,0.44,2.02,1.78,0.29,0.22,1.24,0.8,2.24,0.81,1.41,2.0,3.4,0.57,3.22,1.52,0.01,1.78,0.41,1.78,1.06,1.24,0.06
2023,3.25,-999,-999,4.5,5.0,0.23,1.77,0.33,6.48,1.93,6.03,4.71,0.76,0.06,1.15,1.64,1.01,2.21,3.54,3.3,1.53,2.56,0.6,0.69,1.62,3.45,0.18,3.2,0.57,0.83,3.84,4.38,0.2,0.07,1.36,0.79,2.35,0.77,0.8,6.0,3.63,1.17,2.92,1.77,0.0,2.31,0.41,0.75,0.45,0.71,0.1
2024,2.39,-999,-999,5.44,4.69,0.09,1.5,0.04,2.71,1.93,5.65,7.97,1.52,0.12,1.72,0.93,1.26,1.89,8.88,2.62,1.83,1.63,0.56,1.16,3.26,4.96,0.29,4.55,0.63,0.9,1.38,2.46,0.26,0.01,1.2,0.58,2.95,0.65,1.34,7.0,4.84,0.68,3.34,3.1,0.0,2.96,1.14,0.64,1.27,0.78,0.01
