Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1996,2.12,-999,-999,150.53,144.48,165.14,132.46,89.36,54.87,91.72,235.17,160.63,70.14,72.76,89.95,83.83,120.46,105.96,181.0,55.85,99.52,31.49,46.2,50.08,105.55,160.89,71.77,118.35,58.97,89.2,45.6,74.39,136.76,113.83,44.86,71.55,143.28,72.59,71.98,52.0,157.26,77.22,117.63,194.88,130.22,100.62,47.85,50.16,49.41,73.56,85.0
1997,5.71,-999,-999,141.45,141.82,160.52,131.3,79.04,50.47,86.23,248.95,151.93,81.15,67.55,82.65,79.45,120.73,98.33,170.31,58.82,98.15,33.4,43.9,53.43,101.67,149.0,68.62,115.35,68.68,101.25,44.0,75.21,121.06,112.06,39.13,64.14,139.44,73.48,60.49,62.0,147.18,82.09,109.51,169.11,116.93,96.77,40.63,52.62,44.01,67.38,69.76
1998,1.8,-999,-999,175.41,158.71,143.92,102.16,87.68,68.07,107.67,255.54,173.84,92.2,73.97,109.91,109.85,133.99,136.02,191.56,69.82,114.14,38.71,72.38,67.59,120.94,176.77,75.89,128.09,66.95,105.81,54.69,89.64,126.79,81.01,59.01,96.15,156.1,73.94,92.82,72.0,170.38,88.84,145.52,188.61,109.63,122.56,57.31,64.54,71.97,95.34,77.57
1999,4.74,-999,-999,163.61,160.89,156.04,122.03,75.55,66.04,88.17,238.96,155.52,77.49,72.76,101.72,99.98,115.63,132.31,196.95,72.1,98.78,57.49,62.73,51.5,110.83,176.53,58.54,115.96,47.94,90.8,63.47,83.64,111.71,109.74,64.0,87.32,141.67,70.91,83.7,70.0,147.92,72.34,140.61,197.91,121.0,97.86,72.42,52.53,55.77,99.3,64.3
2000,0.99,-999,-999,169.22,153.14,161.84,119.55,96.24,48.78,83.13,247.92,160.93,88.28,73.6,95.86,87.36,131.94,124.08,199.22,48.22,91.1,21.81,44.78,55.65,114.56,174.73,71.77,123.06,56.49,110.82,40.12,70.03,136.96,113.61,35.01,67.66,142.94,71.33,55.02,69.0,159.74,87.19,139.77,193.99,131.4,100.76,35.86,48.88,49.18,75.93,82.06
2001,0.99,-999,-999,156.38,152.68,167.13,140.05,95.77,64.01,98.5,251.18,165.45,84.68,91.57,103.8,99.92,132.98,128.72,182.68,70.44,106.21,49.83,58.4,61.35,116.89,162.72,83.55,129.35,63.92,102.85,57.9,89.98,135.89,135.53,59.78,75.71,154.32,81.24,77.18,81.0,166.15,88.98,126.34,181.32,137.06,111.57,59.92,55.58,60.97,84.35,93.17
2002,5.48,-999,-999,164.31,150.34,165.62,128.51,94.55,71.12,111.41,250.86,173.23,95.83,77.44,110.89,110.69,126.84,133.52,178.42,71.92,117.61,43.06,74.68,64.41,118.71,161.86,65.89,135.66,67.03,107.7,65.68,98.53,134.32,110.58,69.18,100.83,144.15,74.3,91.45,80.0,162.82,90.2,139.56,177.74,122.22,116.86,59.52,55.18,67.54,102.0,81.15
2003,4.07,-999,-999,155.17,147.04,161.8,131.93,93.14,48.78,82.03,251.93,157.3,91.29,94.85,93.99,82.31,121.84,99.39,190.57,60.22,88.23,40.08,56.77,66.51,103.08,171.02,81.44,110.68,69.4,108.56,50.19,76.64,132.47,120.68,47.77,60.5,140.8,91.61,60.49,74.0,149.78,95.22,114.95,185.02,132.3,93.2,48.55,72.03,65.82,68.64,87.09
2004,10.29,-999,-999,162.39,152.5,157.23,131.43,78.61,53.09,93.29,239.32,167.09,71.31,70.24,94.96,89.19,123.98,121.65,191.59,55.37,103.76,26.39,46.67,38.14,101.98,175.05,53.84,126.86,40.04,94.27,43.48,83.92,113.99,105.57,40.67,67.94,143.8,74.78,64.83,57.0,162.74,70.24,127.84,176.79,118.88,107.71,44.37,56.26,42.93,87.04,64.13
2005,4.79,-999,-999,158.01,158.0,150.66,114.01,86.63,75.5,108.64,224.75,165.88,98.43,69.73,116.62,109.69,129.44,128.99,178.05,75.29,118.13,51.49,73.58,57.78,129.38,167.9,64.37,130.96,55.34,109.8,68.19,97.56,120.4,92.8,75.48,98.18,153.18,64.51,92.73,84.0,159.51,92.82,137.87,187.46,108.17,113.91,73.04,52.0,73.0,105.97,74.39
2006,0.56,-999,-999,164.98,157.34,152.14,124.61,85.06,61.04,97.33,244.59,167.09,90.68,86.61,97.68,88.34,137.47,106.51,195.01,62.56,98.74,40.67,57.39,71.69,117.87,171.86,81.91,123.22,79.61,113.74,54.83,79.75,121.67,112.04,47.64,71.64,162.57,76.49,65.93,77.0,154.54,100.22,126.78,198.17,120.19,101.77,51.97,63.4,62.84,72.66,90.63
2007,3.37,-999,-999,183.29,166.0,170.72,131.32,93.61,73.15,113.35,250.31,179.64,102.32,86.38,126.35,124.77,131.74,153.52,202.31,71.8,126.47,42.97,74.25,69.54,130.07,185.95,80.5,150.21,66.33,106.83,62.5,94.98,133.47,118.57,66.99,99.64,144.01,72.66,95.76,83.0,174.0,92.35,161.67,187.47,127.16,129.68,49.72,56.72,71.83,107.73,93.94
2008,1.29,-999,-999,155.75,131.71,160.25,138.21,80.66,56.63,101.98,236.38,155.08,79.33,79.1,96.32,96.44,115.82,129.17,182.18,60.18,104.94,28.61,52.35,53.81,99.36,157.63,70.21,116.66,56.76,93.56,49.19,91.1,122.99,114.45,48.78,84.7,138.36,72.94,74.86,75.0,149.12,76.58,131.61,188.46,114.87,102.0,36.66,56.41,50.48,82.2,80.68
2009,5.11,-999,-999,142.67,122.77,159.28,127.59,73.0,50.07,81.85,238.01,149.59,56.68,76.05,78.11,75.65,105.28,104.12,171.75,45.53,99.35,26.77,34.81,38.56,90.83,151.2,69.19,117.98,42.97,80.38,37.37,71.02,122.57,113.73,32.53,68.76,130.36,78.48,56.14,55.0,153.4,67.32,112.01,182.3,114.53,99.01,28.59,73.84,35.54,69.42,69.08
2010,2.43,-999,-999,170.9,165.84,156.68,110.13,91.69,81.66,118.9,221.75,176.93,98.37,66.66,118.9,120.65,132.05,144.37,193.4,81.21,128.07,48.22,69.77,59.36,127.05,179.44,55.78,141.31,48.29,108.24,68.52,101.0,131.74,103.67,65.55,107.09,155.35,58.57,92.86,88.0,167.21,78.36,151.7,187.14,118.98,129.99,57.8,46.24,66.15,107.88,78.07
2011,1.48,-999,-999,162.85,155.04,159.27,115.49,89.16,71.66,113.76,249.14,172.75,89.07,74.75,103.97,98.29,133.55,115.22,205.61,72.83,116.89,41.51,64.74,62.29,120.68,171.32,74.05,131.14,60.48,99.55,63.04,82.98,146.49,107.75,61.0,87.55,160.07,61.14,79.92,93.0,164.04,83.84,133.57,210.43,113.86,112.19,52.67,49.83,62.33,93.03,86.49
2012,1.01,-999,-999,170.21,165.7,180.36,135.09,103.47,69.09,102.43,256.7,185.82,106.01,87.49,116.42,113.0,145.78,130.47,204.05,76.25,115.1,48.7,76.46,73.89,129.26,173.79,85.84,125.07,75.61,128.46,70.86,85.31,146.66,133.99,66.66,101.5,165.46,75.98,87.55,83.0,171.15,110.23,138.24,211.01,130.66,110.76,60.53,56.89,76.08,97.38,108.26
2013,8.98,-999,-999,143.53,140.83,166.26,137.25,91.24,55.64,96.11,252.69,150.28,84.11,86.99,98.0,88.91,124.77,117.77,170.45,63.72,101.81,34.72,52.29,52.95,104.87,147.02,73.6,106.43,53.73,99.9,54.46,79.52,122.65,114.01,48.56,78.45,143.27,80.63,69.55,74.0,143.04,82.7,118.02,181.12,109.99,98.0,45.89,62.1,55.94,75.51,86.66
2014,0.82,-999,-999,159.07,139.25,163.06,145.86,83.76,50.59,93.42,241.22,158.16,68.05,73.0,91.88,86.81,130.9,117.22,179.83,64.23,98.04,41.14,41.41,44.71,110.32,159.18,62.01,119.76,47.24,97.88,53.44,72.9,126.04,121.95,43.36,74.08,150.39,84.14,64.29,64.0,153.99,71.07,128.16,183.05,115.3,96.39,47.32,64.84,43.4,78.35,69.97
2015,5.26,-999,-999,156.68,150.93,165.43,146.54,88.25,82.05,115.23,269.56,174.65,76.6,83.46,96.86,96.83,128.81,126.48,201.49,83.32,117.24,43.48,52.32,62.15,110.5,164.91,75.68,127.02,69.08,99.8,70.94,97.96,122.33,120.93,58.63,88.2,144.34,92.0,84.78,94.0,153.49,87.76,129.53,189.52,122.86,109.22,58.89,68.49,51.29,91.92,86.97
2016,3.54,-999,-999,178.78,155.96,177.57,128.88,86.84,91.11,110.61,260.14,182.07,89.19,74.76,114.13,113.6,134.91,144.75,200.48,83.63,122.78,49.8,71.81,53.43,123.33,177.29,72.73,135.47,60.9,104.43,78.91,98.95,137.82,111.21,74.91,108.55,161.83,77.59,97.06,98.0,166.51,95.37,151.08,193.39,116.76,117.19,68.63,57.85,59.82,105.94,89.61
2017,3.87,-999,-999,167.74,163.38,178.87,132.81,89.52,71.0,98.95,265.1,180.42,84.39,85.49,104.67,99.29,135.1,131.0,208.96,65.96,103.59,40.94,55.67,48.35,123.52,171.01,83.81,133.05,65.33,101.25,61.55,80.07,144.69,111.78,46.76,83.97,158.17,82.67,74.26,85.0,173.65,87.84,137.12,204.84,123.47,114.22,50.77,71.08,48.47,89.32,82.52
2018,2.97,-999,-999,172.33,154.78,171.18,134.07,102.03,76.0,105.79,265.77,175.34,97.3,77.91,121.39,116.04,135.45,139.71,195.32,76.78,115.54,55.4,73.66,63.42,131.32,161.23,63.3,138.22,70.93,103.8,72.79,89.44,142.95,118.46,63.94,102.99,152.83,79.59,83.74,89.0,169.63,89.07,145.24,183.24,135.66,119.51,68.1,61.47,68.28,106.37,80.54
2019,8.23,-999,-999,165.84,146.61,151.26,127.5,89.45,67.94,109.34,264.39,180.01,77.34,72.26,100.39,99.25,126.52,139.21,182.15,63.03,124.95,36.41,51.93,48.8,115.78,151.8,59.4,136.49,51.85,95.66,59.69,88.9,127.79,98.21,47.82,90.43,143.56,71.76,75.75,87.0,169.46,70.86,142.91,177.85,112.0,123.65,50.57,59.68,49.63,108.82,71.51
2020,1.47,-999,-999,154.16,135.72,173.01,148.42,104.46,78.54,96.33,270.7,165.77,92.83,87.11,100.57,99.21,130.04,116.05,190.0,73.1,105.11,57.03,65.59,61.18,110.89,157.94,75.52,115.68,68.78,113.0,70.49,83.88,142.0,129.32,65.81,89.32,145.67,79.17,82.4,85.0,148.87,95.06,122.89,187.78,138.01,99.77,66.36,61.12,62.64,86.62,94.57
2021,4.19,-999,-999,152.09,147.71,164.16,137.9,99.5,59.07,107.71,257.35,166.31,102.98,96.56,108.6,105.66,131.46,118.21,190.47,61.52,118.91,41.81,66.15,79.29,119.2,167.13,88.19,125.37,86.3,114.14,54.25,89.5,127.87,121.9,52.74,93.87,143.48,89.95,71.42,82.0,161.77,105.71,128.48,189.53,129.61,109.49,53.34,67.26,69.85,90.97,94.71
2022,4.45,-999,-999,164.8,155.63,165.66,139.4,96.04,78.59,101.27,262.66,178.2,96.15,85.9,105.17,106.9,143.11,127.76,205.11,79.95,117.04,46.28,65.34,54.57,126.84,184.71,78.3,128.57,63.6,120.19,67.56,89.14,131.45,122.5,59.01,89.44,160.92,84.13,72.99,81.0,164.03,95.12,135.29,198.68,122.9,108.68,60.76,67.31,58.67,86.32,86.19
2023,2.55,-999,-999,174.44,160.77,167.61,127.54,87.86,64.15,93.29,269.83,170.68,101.18,78.41,108.87,106.67,143.75,123.38,210.07,70.52,117.78,33.9,57.97,71.42,130.23,189.07,71.61,119.08,71.97,111.32,57.6,81.76,132.38,106.89,48.52,80.3,158.48,90.37,68.2,82.0,159.44,94.53,137.09,195.71,115.11,101.93,57.93,76.47,72.65,81.18,69.96
2024,4.82,-999,-999,175.15,164.79,171.99,137.41,100.24,70.64,107.82,250.54,178.29,92.7,88.13,107.62,108.14,145.93,135.46,207.71,78.76,118.57,58.82,62.03,58.28,128.53,171.23,78.94,126.17,63.06,113.99,63.77,91.13,140.71,125.77,57.9,104.72,175.61,82.34,84.65,75.0,167.07,91.41,145.27,209.8,133.21,114.51,70.95,64.92,60.35,106.04,94.36
