Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1996,0.0,-999,-999,86.81,88.68,54.13,35.05,4.66,11.09,59.04,173.48,102.42,17.09,1.03,28.84,29.03,41.3,43.27,139.37,11.52,37.28,0.17,6.65,7.71,50.77,108.74,1.68,51.23,3.47,14.89,2.25,33.86,15.48,6.89,8.56,18.74,88.09,1.93,11.61,7.0,84.87,7.79,46.92,123.32,15.89,30.38,1.82,1.8,7.87,8.63,0.62
1997,0.0,-999,-999,77.8,73.67,52.9,35.13,3.02,18.3,44.03,183.4,88.93,26.58,0.9,31.54,29.78,42.52,46.45,124.21,12.72,30.96,0.44,6.28,9.44,51.3,92.68,1.33,44.16,3.95,21.36,3.58,26.83,10.8,6.13,8.87,16.92,77.44,0.79,9.76,12.0,67.95,12.95,45.77,106.65,12.17,23.05,5.23,1.62,9.62,9.26,0.41
1998,0.0,-999,-999,109.99,112.89,46.46,30.96,3.97,21.87,64.54,195.7,117.97,30.15,2.31,47.46,45.69,59.25,71.07,152.14,18.83,48.46,2.58,12.05,7.26,75.28,127.39,2.59,68.47,3.8,27.29,6.69,39.42,13.08,5.28,13.05,28.8,102.04,2.81,16.87,24.0,100.9,13.1,73.29,131.81,16.96,35.03,4.22,5.07,11.83,11.57,1.42
1999,0.11,-999,-999,94.6,76.64,46.58,21.98,5.13,30.16,66.02,179.24,94.31,27.4,1.42,37.81,38.87,47.74,50.89,130.37,28.6,52.42,6.29,14.07,12.6,51.71,103.35,0.94,57.85,3.45,23.61,12.17,46.7,11.07,4.7,17.13,30.4,73.96,0.99,17.52,27.0,79.35,15.66,56.08,113.54,16.71,33.01,10.05,1.88,16.35,16.49,1.41
2000,0.0,-999,-999,92.93,92.93,59.13,27.04,6.85,15.23,51.0,162.79,93.92,24.24,2.01,38.42,33.55,53.32,58.32,131.38,11.41,42.0,0.14,6.82,7.81,64.53,105.71,3.69,53.67,3.83,26.13,2.75,37.66,14.76,6.13,10.82,24.66,87.64,1.17,13.8,19.0,88.4,13.8,59.42,128.56,21.78,32.58,2.67,1.32,8.29,14.34,2.11
2001,0.0,-999,-999,84.67,87.6,56.45,34.94,7.85,24.36,59.01,177.38,94.69,30.9,2.47,41.45,39.7,51.23,60.28,132.09,23.66,38.2,4.54,12.14,17.24,57.36,102.05,3.23,49.78,7.35,30.2,5.9,39.9,14.57,6.95,12.61,25.7,90.56,1.81,12.09,27.0,84.31,23.82,58.6,118.6,16.56,25.03,5.83,1.48,18.56,13.93,3.91
2002,0.0,-999,-999,111.9,93.04,57.59,30.25,6.83,27.67,62.51,197.24,117.23,36.84,2.62,54.48,56.71,61.38,75.58,151.01,26.29,51.45,4.18,18.6,18.43,68.24,120.84,4.23,64.2,8.58,35.44,9.08,47.51,15.35,7.28,18.58,39.27,92.85,2.24,22.99,27.0,102.98,26.47,73.97,119.07,19.38,44.77,9.98,3.3,19.18,21.69,3.37
2003,0.0,-999,-999,93.66,76.69,59.64,33.42,7.2,23.53,66.01,199.29,99.55,18.31,3.44,26.13,24.54,42.68,41.79,132.28,25.76,52.48,7.71,4.68,9.92,47.42,107.33,5.96,59.81,6.82,19.09,11.71,44.65,14.61,8.65,13.08,17.63,71.97,2.75,18.58,25.0,89.19,13.82,53.75,109.34,24.91,37.09,12.24,3.1,9.23,13.87,5.17
2004,0.38,-999,-999,94.74,78.45,50.71,21.97,2.77,28.1,67.44,177.03,110.38,15.13,2.1,31.78,33.33,31.34,51.94,145.12,17.15,53.26,2.57,6.37,4.73,42.72,114.12,1.72,64.18,2.18,12.92,7.21,42.33,7.07,6.21,9.78,21.45,64.17,3.07,15.9,18.0,102.98,6.26,57.91,112.52,15.63,35.51,5.32,4.76,5.25,14.84,1.11
2005,0.0,-999,-999,99.4,89.05,56.43,24.92,4.68,39.34,78.53,174.63,110.76,32.77,1.62,49.31,48.27,49.52,71.71,127.4,30.77,65.44,5.13,17.98,16.32,65.37,106.5,3.42,67.52,7.09,27.72,13.41,60.54,9.83,8.15,25.39,38.19,83.88,1.15,28.0,26.0,100.93,20.71,69.12,116.09,11.61,47.67,16.05,1.4,19.11,26.89,2.64
2006,0.0,-999,-999,88.82,79.69,61.34,34.39,8.07,33.11,67.01,175.72,93.8,29.4,3.23,43.34,38.72,51.96,56.28,129.32,23.95,54.88,4.74,14.23,13.29,58.79,99.74,3.16,56.72,6.23,23.59,9.76,45.42,15.15,9.98,19.02,29.46,81.8,3.23,24.46,27.0,84.28,18.59,61.25,112.14,17.25,35.47,8.61,3.49,15.95,19.31,3.62
2007,0.0,-999,-999,93.53,97.82,59.55,30.54,6.71,28.7,63.49,184.7,101.03,34.99,4.11,46.98,36.96,57.62,64.52,136.17,18.78,54.43,2.24,10.5,13.49,70.16,113.15,7.09,61.33,9.24,33.7,6.21,44.74,9.32,9.94,12.38,25.27,89.11,1.95,19.0,17.0,90.72,21.36,68.43,115.42,20.05,34.69,6.58,2.9,14.88,18.04,6.25
2008,0.0,-999,-999,89.29,83.12,54.65,30.86,4.82,26.0,58.99,177.86,92.71,15.96,2.07,31.4,30.66,37.62,52.68,132.66,22.12,47.78,1.86,7.83,5.36,46.01,100.27,2.0,52.84,2.22,15.53,3.95,44.09,11.85,4.91,11.98,22.74,77.01,1.81,15.48,20.0,85.68,9.01,52.07,110.02,18.89,27.49,5.03,2.25,5.73,9.49,1.6
2009,0.64,-999,-999,95.53,79.64,52.66,32.49,1.64,20.78,50.97,185.5,100.32,11.34,1.74,22.95,22.79,29.95,51.52,136.41,17.85,42.13,2.95,4.84,3.51,36.72,108.7,0.67,55.88,0.76,10.31,4.26,33.52,12.56,6.19,7.78,15.08,69.7,1.74,10.88,19.0,94.87,3.76,54.46,113.08,18.05,27.43,4.38,3.44,4.6,7.75,0.52
2010,0.0,-999,-999,106.16,105.95,68.75,25.17,4.74,43.53,80.51,173.37,110.85,34.15,1.53,58.61,52.79,61.04,78.19,137.68,30.78,69.26,10.81,18.65,14.21,76.02,117.24,1.15,78.41,5.03,24.37,12.32,55.9,17.39,9.19,19.63,38.89,99.47,1.15,26.07,20.0,107.7,15.07,76.93,119.44,18.28,53.37,11.84,1.45,20.77,25.17,1.66
2011,0.0,-999,-999,87.51,99.46,63.49,27.49,7.43,37.62,84.51,178.45,100.28,36.6,1.37,50.74,41.32,62.2,63.0,135.12,22.99,67.13,3.57,16.62,14.75,71.57,111.29,2.32,66.64,7.19,29.01,6.43,54.89,27.74,4.48,16.46,36.07,93.75,0.8,20.65,19.0,99.56,16.98,64.25,124.98,17.9,45.66,7.36,0.7,17.16,22.47,3.25
2012,0.0,-999,-999,78.53,93.76,70.63,39.77,8.99,32.03,77.51,189.42,96.96,31.16,2.72,48.2,41.01,50.86,57.63,136.36,28.7,59.72,3.69,15.1,16.22,65.59,97.84,4.35,60.12,7.11,27.44,7.1,53.79,19.51,7.3,16.8,35.58,86.63,1.42,19.35,22.0,89.71,21.53,57.58,122.65,21.96,43.74,5.18,2.53,18.64,20.67,7.34
2013,0.55,-999,-999,91.38,86.34,66.06,36.76,5.95,40.62,64.99,195.91,99.23,26.59,3.49,35.41,34.83,49.19,63.83,131.86,35.23,57.73,5.06,13.73,16.71,53.01,97.56,2.1,60.15,5.47,21.63,12.68,55.75,16.79,9.22,20.7,30.8,80.59,2.83,25.74,40.0,87.87,15.94,53.96,115.06,16.4,46.61,14.07,2.64,15.3,20.37,2.67
2014,0.0,-999,-999,94.26,81.59,62.77,38.89,3.98,17.24,50.52,180.39,110.1,15.74,3.67,36.26,33.46,37.41,63.25,129.31,18.83,39.43,3.83,5.64,7.4,55.11,102.85,1.42,58.12,2.02,13.07,6.43,36.24,16.83,9.12,9.58,24.29,78.4,3.14,15.38,20.0,88.16,6.2,54.44,111.6,14.4,32.91,4.52,4.3,7.64,15.52,1.61
2015,0.0,-999,-999,99.56,92.17,66.96,42.0,3.48,27.42,80.51,229.1,125.06,23.36,4.72,40.69,31.91,50.51,68.82,142.72,23.49,57.89,5.83,8.22,12.56,67.75,112.19,1.74,72.63,5.91,16.06,6.17,46.72,16.47,7.89,13.58,25.9,82.51,3.9,18.49,20.0,103.18,10.19,67.87,119.77,17.06,41.09,4.24,4.12,10.61,19.59,2.37
2016,0.38,-999,-999,106.52,99.98,65.38,34.62,5.09,48.09,79.47,194.62,106.73,29.28,1.25,56.8,53.78,56.32,83.64,149.16,28.49,58.31,4.8,15.72,11.08,77.89,119.51,1.35,75.76,3.89,24.3,9.16,55.23,17.22,5.72,21.1,43.51,93.75,1.03,29.45,26.0,110.15,14.69,78.04,122.0,18.2,54.04,6.85,1.92,16.05,30.54,2.61
2017,0.0,-999,-999,98.02,89.72,58.35,39.93,5.01,33.31,69.46,191.38,108.88,19.9,2.87,35.58,31.95,35.24,62.49,141.26,19.32,42.11,2.8,7.49,5.88,50.2,109.53,4.13,65.04,2.44,16.89,4.83,46.22,18.03,6.95,11.49,25.63,77.29,2.49,17.51,22.0,97.35,9.76,56.18,113.07,19.15,40.78,4.05,2.63,6.92,14.38,3.3
2018,0.48,-999,-999,131.25,118.28,64.98,39.5,6.18,48.55,85.43,211.53,133.21,31.32,3.13,58.79,59.43,58.06,105.31,163.65,40.16,81.29,11.29,16.55,15.67,83.37,128.27,1.62,91.74,3.91,23.03,19.56,60.6,17.19,13.56,26.71,50.04,101.81,1.67,36.22,41.0,134.39,13.15,91.36,129.62,24.62,61.32,15.05,2.55,17.01,33.03,2.28
2019,0.19,-999,-999,111.24,106.51,52.17,33.56,4.67,27.65,70.46,214.67,116.71,28.43,2.15,46.48,45.33,52.25,80.05,156.07,22.65,65.33,3.76,9.62,10.5,70.48,109.86,1.09,73.2,3.7,23.47,5.29,54.13,18.05,7.6,13.45,35.83,93.53,1.46,20.51,19.0,111.66,13.29,68.08,118.44,17.06,43.92,4.7,1.59,11.29,22.57,0.99
2020,0.0,-999,-999,100.27,87.39,66.55,44.73,6.65,45.56,76.18,221.58,113.27,30.85,2.3,42.98,40.63,46.28,67.16,142.48,33.58,69.42,9.23,10.93,15.44,60.84,107.85,1.88,70.82,6.84,25.74,10.97,57.13,21.49,12.22,18.33,32.23,74.34,2.53,23.28,31.0,105.59,17.18,66.27,106.22,18.3,46.79,10.5,3.13,16.37,24.18,2.04
2021,0.0,-999,-999,102.28,98.21,59.16,43.1,6.18,46.22,75.17,199.1,101.94,31.0,7.38,51.71,56.03,48.84,70.67,148.19,37.1,70.58,13.82,16.37,15.87,70.37,115.13,5.76,64.26,9.35,21.94,18.34,63.18,16.09,15.6,21.15,43.18,82.13,6.37,24.51,39.0,99.95,15.71,71.16,117.61,24.0,45.63,16.46,8.81,16.64,25.27,4.41
2022,0.0,-999,-999,102.04,96.71,65.56,43.47,9.6,35.15,76.97,203.91,106.75,26.75,4.12,41.05,39.15,54.06,66.47,145.85,28.78,61.84,3.65,10.92,11.53,67.4,115.15,3.37,64.66,5.6,24.82,9.32,53.07,21.75,13.54,16.22,32.69,97.88,4.61,13.31,29.0,105.77,16.53,72.7,128.65,26.97,43.56,7.33,5.27,11.3,22.69,4.05
2023,0.0,-999,-999,96.61,93.73,57.93,34.64,6.52,36.59,63.98,201.34,99.07,18.12,3.67,28.95,28.35,38.66,55.72,152.02,31.59,57.68,7.03,5.34,10.54,50.26,110.89,1.96,50.59,4.66,17.12,11.9,45.3,20.77,9.23,13.03,19.36,71.36,3.28,11.27,34.0,85.21,12.7,59.43,128.95,14.45,27.23,8.45,3.88,7.25,12.56,2.24
2024,0.0,-999,-999,105.24,101.04,71.37,41.27,7.14,36.84,72.49,201.07,119.9,23.84,4.38,42.45,41.14,43.42,69.85,160.06,30.11,60.29,10.72,12.33,9.99,58.4,111.67,3.36,66.32,4.31,17.81,16.01,56.08,27.0,13.63,19.18,34.33,85.31,3.33,24.95,33.0,106.13,14.95,69.05,133.09,19.48,45.22,15.7,4.0,10.82,22.46,4.08
