Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1996,120.61,-999,-999,5.97,10.22,1.69,1.74,29.25,33.66,19.98,0.0,2.12,68.69,31.3,43.03,41.95,26.02,22.41,2.55,35.41,19.24,69.18,74.02,107.82,28.56,4.96,68.19,7.95,116.94,49.98,58.78,21.95,4.65,9.31,52.92,46.53,13.72,6.95,39.51,23.0,2.1,85.71,13.91,4.67,8.72,16.1,53.24,27.58,91.89,32.99,53.5
1997,101.88,-999,-999,1.4,4.98,5.55,1.47,35.37,19.52,7.54,0.0,0.34,61.88,29.1,35.18,31.01,23.32,13.06,1.26,18.61,9.31,75.49,59.28,96.81,23.77,2.1,44.78,2.76,98.16,41.75,55.99,9.24,13.46,9.22,48.08,31.93,6.72,6.31,23.06,8.0,0.01,67.02,7.96,4.45,17.98,7.94,54.44,14.7,73.52,17.52,51.32
1998,93.82,-999,-999,0.51,2.73,2.83,2.78,21.57,16.47,5.24,0.0,0.05,44.39,21.2,20.58,16.36,19.82,7.68,0.55,10.51,4.6,53.81,36.73,67.39,15.15,1.59,37.66,1.33,80.82,33.75,30.13,4.69,3.7,10.18,27.24,17.45,5.93,7.73,13.83,6.0,0.0,49.95,4.25,1.7,9.58,4.96,27.88,12.39,49.77,11.05,31.99
1999,121.73,-999,-999,1.68,2.96,1.2,1.6,16.05,24.56,10.26,0.0,0.53,39.91,21.82,23.74,22.94,8.3,10.47,0.0,21.24,12.06,50.52,46.12,57.43,13.54,1.6,23.14,1.98,62.35,18.33,39.71,10.97,2.57,3.69,45.48,29.52,4.12,5.1,27.05,11.0,0.17,34.88,4.17,0.33,4.24,7.78,47.28,6.87,51.25,20.34,20.48
2000,87.13,-999,-999,2.51,10.27,1.62,0.63,20.98,33.66,21.69,0.0,1.06,62.87,35.23,41.59,42.63,20.02,24.62,0.18,32.1,19.72,67.29,64.77,85.55,27.96,2.62,49.97,4.78,90.19,41.49,59.29,21.36,4.24,3.54,57.55,47.95,14.36,8.25,45.48,15.0,0.45,66.24,12.38,2.36,7.05,14.78,55.89,20.28,74.64,31.89,44.34
2001,105.67,-999,-999,0.89,3.36,3.84,1.61,26.85,16.47,8.18,0.0,0.19,54.76,45.8,27.93,25.17,17.56,8.63,0.38,17.55,6.12,69.72,49.52,80.08,17.3,1.18,44.33,0.96,86.49,34.48,53.26,6.06,7.38,12.01,41.73,30.95,8.76,9.74,25.59,4.0,0.0,60.77,5.02,2.01,17.08,4.54,47.89,14.91,61.11,17.44,45.11
2002,84.9,-999,-999,0.97,2.39,3.16,1.88,31.02,14.45,4.01,0.0,0.34,38.82,40.15,19.85,19.12,15.55,8.22,0.0,7.93,4.68,64.27,47.49,75.41,15.52,0.11,47.17,2.53,87.05,29.53,41.98,4.21,5.3,8.72,37.93,25.19,5.57,5.18,22.56,3.0,0.62,50.42,4.39,0.93,14.93,5.9,39.73,8.88,58.0,17.62,52.27
2003,88.49,-999,-999,1.34,4.82,1.65,1.26,22.23,46.81,20.88,0.0,0.22,57.13,17.95,38.56,41.4,19.03,19.06,0.06,39.73,21.22,82.52,68.23,89.64,24.85,0.92,48.31,3.53,102.07,35.47,68.22,26.32,3.22,4.58,64.5,51.6,8.12,3.85,49.36,27.0,0.67,60.58,7.88,1.25,9.28,13.73,71.46,11.11,75.36,31.02,41.65
2004,97.12,-999,-999,0.91,3.87,2.45,1.67,27.32,37.51,19.39,0.0,0.14,45.7,36.23,33.42,32.96,19.29,14.85,0.43,32.07,20.31,71.63,57.87,70.44,20.23,1.5,33.74,3.92,76.73,30.59,55.92,23.82,6.23,15.58,52.56,36.26,10.82,8.33,35.19,22.0,0.51,43.3,6.35,2.08,22.76,11.08,57.66,11.7,64.07,21.19,35.33
2005,97.35,-999,-999,0.15,1.92,1.7,1.52,23.61,35.01,15.64,0.0,0.52,51.82,38.72,33.42,34.67,22.92,10.21,0.0,26.6,13.4,70.74,71.88,81.09,19.62,0.1,42.63,3.6,75.7,36.08,62.01,16.29,4.26,14.59,58.43,43.76,7.69,11.21,39.12,16.0,0.5,49.24,3.69,1.21,12.53,10.56,66.42,19.58,77.38,22.75,36.36
2006,114.78,-999,-999,0.38,2.05,2.04,2.76,26.26,19.47,1.93,0.0,0.01,24.56,35.69,12.26,11.25,9.36,5.4,0.43,13.72,2.81,51.92,36.25,60.74,9.46,0.56,30.15,0.4,73.85,20.78,38.96,5.32,4.69,11.71,32.45,17.53,4.98,7.54,17.28,6.0,0.01,34.3,2.49,1.33,15.55,3.24,39.64,13.74,46.2,12.91,31.05
2007,110.84,-999,-999,0.15,3.67,4.09,2.5,42.44,38.93,15.27,0.0,0.03,68.84,39.93,39.52,33.33,33.0,15.98,0.18,34.65,16.2,76.09,71.34,93.63,25.96,0.72,44.77,0.48,85.82,50.88,67.76,18.79,11.64,13.78,58.32,41.26,16.59,10.65,41.31,17.0,0.01,66.68,5.41,3.88,24.63,8.56,68.94,21.88,81.33,27.8,50.83
2008,121.22,-999,-999,0.83,4.7,3.55,4.44,38.57,28.48,9.84,0.0,0.45,69.49,43.99,40.25,39.4,22.2,15.8,0.06,23.87,9.85,70.1,70.88,95.2,25.14,0.96,42.17,2.73,89.32,38.67,50.72,8.37,7.3,16.84,51.05,41.19,7.44,10.95,34.74,9.0,0.01,61.75,6.31,1.08,21.79,6.84,64.45,20.54,87.5,22.73,42.5
2009,112.04,-999,-999,0.79,4.01,2.97,2.2,33.81,41.45,15.75,0.0,0.5,63.58,46.73,40.03,38.54,21.72,15.62,0.0,35.32,16.4,72.09,68.28,85.71,24.25,0.99,52.03,4.64,99.2,40.9,60.36,21.13,6.79,14.01,57.43,42.2,7.92,13.88,40.71,23.0,0.71,68.07,6.23,1.35,18.06,11.33,66.28,28.48,77.91,28.23,34.96
2010,103.41,-999,-999,4.39,8.16,2.73,1.69,27.46,32.91,15.02,0.0,1.37,76.97,33.93,53.26,52.86,24.55,34.3,0.85,24.34,22.21,47.38,65.46,88.95,32.88,4.8,56.39,9.24,99.99,45.54,50.16,16.04,4.99,10.48,58.26,57.39,8.26,6.64,44.96,10.0,0.51,78.7,19.74,2.01,16.85,21.18,61.38,14.44,76.65,48.62,39.2
2011,109.41,-999,-999,2.3,8.06,4.86,1.92,31.27,30.98,13.4,0.0,0.75,53.2,40.45,33.38,30.1,24.32,12.65,0.96,24.21,11.14,63.85,60.81,82.54,22.34,3.15,47.15,2.94,88.24,37.48,48.85,14.76,11.5,6.93,50.32,33.28,10.5,8.08,31.07,8.0,0.97,64.11,8.26,4.52,23.88,6.26,59.65,19.2,74.36,18.95,45.66
2012,121.19,-999,-999,0.09,1.01,2.63,1.37,22.5,10.53,2.13,0.0,0.07,35.22,27.76,17.5,16.0,10.58,5.69,0.0,9.93,5.6,52.49,36.17,65.69,9.89,0.06,35.43,1.49,70.97,22.2,32.66,5.22,4.2,7.6,30.52,18.24,2.45,4.64,17.69,5.0,0.01,41.89,2.15,0.72,12.3,3.44,42.52,13.62,52.12,12.75,27.42
2013,107.32,-999,-999,0.02,5.28,5.25,3.46,39.82,33.95,10.26,0.0,0.0,68.12,47.49,41.74,37.8,27.53,16.53,0.0,31.84,12.3,66.58,71.64,104.02,27.9,0.89,43.18,2.55,107.93,41.93,50.19,15.5,12.03,26.32,55.37,40.43,11.12,14.77,37.12,15.0,0.11,70.7,6.4,3.17,40.88,8.22,62.76,25.24,89.79,24.2,49.27
2014,84.08,-999,-999,4.05,10.0,0.7,0.78,31.95,43.95,20.04,0.0,2.01,71.84,31.6,54.16,52.55,32.5,24.22,1.68,37.33,21.05,71.89,87.76,104.22,33.15,5.72,52.44,6.94,98.83,49.61,63.92,25.59,7.29,4.33,67.79,51.41,15.4,13.13,48.83,18.0,2.68,71.02,13.49,4.6,13.78,14.92,75.12,24.22,99.67,29.67,44.82
2015,86.66,-999,-999,1.45,6.28,2.34,1.9,29.5,47.46,18.58,0.0,0.72,49.44,30.62,36.36,38.45,24.85,21.86,0.12,43.51,17.92,73.98,65.68,75.5,24.4,2.68,41.68,6.89,73.21,36.48,62.03,25.98,9.16,11.01,62.04,42.01,8.93,8.65,41.44,21.0,1.74,52.56,10.71,3.81,13.53,13.04,69.52,16.57,70.22,27.43,42.41
2016,78.01,-999,-999,0.45,3.07,2.35,1.76,27.68,24.96,13.56,0.0,0.39,46.82,39.33,31.08,30.47,15.47,17.02,0.0,21.32,13.25,55.72,54.79,72.34,18.48,0.68,35.04,6.67,68.16,28.44,42.2,13.84,4.28,11.68,40.81,31.28,4.58,12.24,29.36,7.0,0.08,50.19,7.77,1.07,19.07,12.69,45.14,17.81,62.91,24.13,37.31
2017,104.18,-999,-999,1.06,3.62,2.54,1.74,20.45,27.52,12.95,0.0,0.37,40.98,44.09,24.33,24.81,15.63,11.52,0.36,27.42,11.14,61.03,54.4,78.61,16.14,1.84,53.71,4.0,81.2,29.67,50.1,16.74,3.54,9.42,49.39,28.65,5.7,17.11,29.6,12.0,0.11,54.84,5.33,1.5,13.94,7.97,58.01,30.87,66.72,17.65,41.74
2018,91.93,-999,-999,2.98,7.46,1.73,1.56,21.84,23.98,7.28,0.0,1.15,60.19,26.47,34.31,28.73,24.8,17.04,1.23,22.26,12.36,67.8,63.68,96.71,26.03,6.52,55.11,7.97,102.12,44.46,49.89,15.09,3.95,8.84,51.56,30.21,9.87,6.85,32.37,9.0,1.37,68.36,10.29,3.38,12.56,13.06,61.21,12.05,81.88,23.02,45.09
2019,78.26,-999,-999,0.02,2.27,6.41,2.61,36.0,32.48,10.48,0.0,0.06,65.48,39.33,39.84,30.39,29.45,12.55,0.0,32.55,7.74,75.79,65.65,101.93,26.38,0.97,63.29,1.56,106.73,53.58,60.89,13.32,8.18,11.11,58.23,33.57,9.58,13.46,34.27,10.0,0.0,84.25,3.54,1.74,22.13,6.07,69.22,26.64,83.26,17.48,63.88
2020,110.24,-999,-999,0.37,0.87,1.25,0.84,30.06,15.51,5.66,0.0,0.14,44.45,24.62,19.93,16.61,13.07,5.92,0.0,13.03,4.11,50.72,44.77,83.55,11.82,0.0,41.93,1.46,82.39,27.6,35.82,4.93,5.05,4.02,34.6,16.53,2.86,4.64,17.2,4.0,0.07,53.54,2.9,1.07,15.37,3.69,42.41,10.86,59.93,11.52,46.09
2021,118.64,-999,-999,1.1,8.43,2.1,1.18,22.21,23.95,9.86,0.0,0.12,47.06,25.81,31.22,26.71,17.28,13.86,2.72,21.86,6.03,61.11,49.49,72.3,18.75,3.19,39.39,1.08,66.86,29.54,49.45,9.4,5.53,7.85,49.94,29.11,11.98,7.97,31.27,4.0,0.0,45.78,6.21,6.06,9.53,4.58,64.62,18.17,63.61,14.65,35.44
2022,99.08,-999,-999,1.94,6.34,1.69,1.55,33.15,30.47,12.95,0.0,1.0,59.3,52.62,42.83,36.73,23.57,17.54,0.62,25.18,10.7,66.34,71.02,99.91,26.25,2.49,58.63,4.01,103.28,38.2,47.86,18.75,5.28,12.09,54.64,39.47,11.9,14.44,41.7,12.0,1.35,63.69,8.21,3.39,17.97,9.56,59.5,31.07,79.54,23.66,55.64
2023,105.75,-999,-999,0.0,1.94,3.36,1.93,32.46,4.52,0.67,0.0,0.05,36.6,38.86,14.63,10.31,11.81,2.19,0.0,6.17,2.59,57.54,33.81,70.64,6.4,0.6,39.95,0.99,96.68,30.99,28.15,1.93,6.76,14.53,25.91,9.49,3.28,5.85,11.0,1.0,0.01,60.08,1.13,1.79,20.46,1.81,32.99,9.5,51.75,7.36,54.03
2024,97.65,-999,-999,1.91,4.46,1.86,1.08,21.43,18.45,8.15,0.0,0.36,35.6,21.15,20.33,19.74,13.67,9.89,1.09,13.89,7.74,51.71,38.57,66.54,12.65,2.68,40.59,1.91,77.03,25.52,36.85,9.22,4.37,4.0,38.34,21.6,6.08,7.01,22.93,7.0,0.01,51.9,6.07,2.42,6.63,5.13,46.59,12.02,49.51,16.08,27.88
