Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1996,0.21,-999,-999,142.99,134.78,84.8,61.53,24.74,48.64,103.1,228.31,145.71,54.49,7.23,69.33,72.27,86.86,100.47,181.05,55.19,83.26,14.07,24.56,29.49,96.44,152.39,8.58,98.48,21.43,53.95,24.86,76.86,44.57,19.95,42.51,60.55,127.19,7.88,50.63,62.0,125.7,34.87,105.1,163.03,37.96,74.98,29.65,8.77,30.15,47.37,8.02
1997,1.17,-999,-999,129.59,115.57,85.35,68.35,22.51,55.59,94.98,246.6,142.07,58.27,7.14,67.41,69.25,84.9,85.59,165.7,47.02,65.71,15.36,23.86,34.46,88.97,135.34,9.66,85.61,25.73,57.61,18.98,59.56,38.59,16.05,29.0,51.76,118.6,8.06,34.59,39.0,114.1,42.83,91.34,151.05,34.53,57.14,19.76,12.94,33.56,37.87,9.83
1998,0.63,-999,-999,151.17,147.15,75.82,54.81,27.52,61.54,111.12,256.67,159.58,79.32,13.8,99.36,90.93,102.93,118.4,185.16,55.44,91.2,20.04,40.76,43.2,124.54,160.02,17.39,114.83,30.33,69.68,31.68,79.65,41.2,18.62,46.43,72.3,137.12,11.48,54.63,66.0,139.81,51.53,122.32,166.34,39.31,81.25,32.39,18.41,48.25,51.46,14.17
1999,0.71,-999,-999,140.19,117.44,81.02,44.74,25.28,56.02,101.67,237.78,142.33,60.33,8.9,72.05,72.6,82.59,93.35,171.36,58.81,85.38,31.11,40.1,42.54,89.83,144.66,7.96,96.38,21.36,55.98,35.51,79.36,34.03,12.47,45.31,62.36,113.38,6.76,49.28,57.0,122.98,39.96,98.31,154.94,38.48,69.67,35.29,11.52,46.33,46.25,9.05
2000,0.1,-999,-999,135.47,130.59,91.74,54.71,28.45,54.17,98.41,219.74,130.82,66.98,9.75,80.32,75.69,96.17,101.83,176.04,49.32,84.24,11.85,35.51,36.86,105.4,145.7,13.75,100.43,25.46,62.46,22.71,75.75,44.06,15.69,38.73,63.41,128.2,6.65,39.5,54.0,127.35,43.26,107.4,168.57,48.08,77.89,26.29,7.72,41.46,51.15,15.57
2001,0.33,-999,-999,129.92,130.68,90.57,67.04,29.01,59.7,105.1,243.56,134.47,58.21,10.23,78.47,80.28,92.12,104.98,172.04,58.04,76.15,23.86,37.97,40.83,103.42,144.87,15.69,98.61,31.37,61.4,23.29,75.73,38.86,20.44,37.86,64.91,131.86,7.41,42.59,64.0,130.65,52.22,102.94,159.86,43.35,66.13,26.71,9.07,42.76,47.93,19.7
2002,0.16,-999,-999,162.45,134.19,90.21,58.64,30.78,62.47,116.73,249.44,169.89,72.87,10.56,94.88,95.48,97.13,122.8,189.99,59.04,91.29,24.08,45.1,50.71,108.18,160.64,14.6,118.32,34.8,69.58,32.5,84.43,41.28,18.92,46.59,77.03,128.94,9.89,54.86,54.0,150.27,54.08,125.9,157.5,43.19,87.95,30.67,13.0,53.06,61.83,16.08
2003,1.15,-999,-999,135.19,120.14,94.56,65.0,30.15,56.94,102.47,246.7,144.96,50.81,15.48,70.28,71.9,77.67,89.04,172.15,55.66,90.26,27.45,25.6,36.0,85.94,150.92,21.04,100.85,31.43,54.47,31.65,82.16,39.54,25.57,40.69,60.22,110.33,12.53,53.09,55.0,131.74,42.45,98.13,155.81,52.21,80.98,35.26,14.15,35.98,54.1,20.15
2004,1.57,-999,-999,151.78,130.2,82.72,53.89,15.58,68.72,118.99,229.7,157.16,50.51,9.82,71.6,74.87,79.09,107.1,191.59,49.9,105.26,15.43,24.57,23.81,91.18,167.52,7.74,122.43,11.92,42.21,27.3,86.48,28.98,21.6,39.14,59.76,119.79,13.29,54.32,44.0,152.07,26.64,118.13,166.49,36.24,88.91,31.4,17.49,28.82,55.52,6.89
2005,0.11,-999,-999,136.37,132.71,88.11,48.96,23.54,76.78,114.65,224.17,145.43,72.73,7.06,90.79,85.85,96.28,113.33,165.86,66.77,101.27,26.21,47.37,45.63,112.64,146.69,11.42,108.97,26.99,65.52,39.0,87.08,38.18,20.12,56.6,74.75,129.48,6.9,60.84,66.0,140.85,48.87,110.77,158.87,33.28,89.23,49.26,8.64,54.64,70.72,14.1
2006,0.09,-999,-999,131.96,125.91,89.95,58.35,30.13,70.22,112.97,235.51,143.49,64.82,11.84,79.74,73.72,90.66,94.66,175.66,58.16,94.04,27.97,34.81,43.25,96.68,145.07,13.26,101.99,27.17,60.44,31.59,78.8,43.07,24.06,45.91,60.89,118.48,11.56,54.2,50.0,130.83,50.09,107.76,158.08,43.98,70.23,37.25,14.82,41.3,47.29,15.48
2007,0.51,-999,-999,135.39,146.52,96.14,56.88,31.58,71.77,116.83,240.21,144.43,74.25,15.38,94.09,84.18,102.52,119.52,185.96,59.35,101.65,18.14,39.36,43.83,122.24,156.58,21.82,113.32,31.93,73.32,26.05,91.43,41.87,24.94,40.61,67.42,137.12,11.84,52.24,54.0,138.68,58.24,119.32,164.82,48.35,76.65,27.69,14.27,49.08,53.82,24.32
2008,0.22,-999,-999,135.53,128.13,85.38,58.43,21.72,68.09,102.27,234.52,134.14,52.46,7.43,70.68,67.15,82.94,94.8,173.61,63.28,87.87,23.58,30.37,27.96,94.84,143.53,8.8,95.6,17.56,48.85,28.2,82.46,39.84,12.87,37.68,54.78,120.83,7.97,43.94,55.0,129.59,38.97,98.99,150.68,40.99,66.38,30.77,11.35,31.9,40.12,12.3
2009,1.07,-999,-999,143.63,126.83,88.91,59.74,17.33,60.2,106.91,231.58,148.47,39.44,7.74,70.95,70.19,74.23,108.31,178.01,46.59,93.95,23.19,21.03,21.62,91.18,149.53,6.45,109.58,12.75,39.64,25.04,77.94,33.46,16.5,33.36,54.13,114.02,10.75,39.56,47.0,143.12,24.27,109.6,152.44,40.7,79.88,31.19,17.23,22.62,49.16,4.72
2010,0.65,-999,-999,136.02,133.74,98.33,50.08,29.84,85.33,119.04,211.98,144.38,77.53,5.84,96.24,99.08,98.24,117.88,164.9,69.26,105.22,31.68,53.51,46.65,111.09,143.8,8.05,121.84,25.84,64.5,36.58,96.83,48.21,21.8,54.3,86.14,124.22,6.89,61.64,58.0,147.14,45.9,117.15,152.19,42.1,93.79,43.8,9.03,57.66,65.49,12.17
2011,0.11,-999,-999,133.03,128.25,97.29,53.01,34.13,88.61,124.78,237.33,139.96,68.06,8.17,86.66,82.9,92.91,103.87,170.46,66.61,109.11,22.68,42.02,42.09,103.04,143.93,10.0,113.31,28.17,62.52,30.63,98.38,55.29,15.45,53.8,74.51,119.14,5.96,61.17,63.0,141.88,46.96,110.85,161.68,42.18,90.55,37.07,6.87,45.63,64.03,15.51
2012,0.04,-999,-999,136.38,144.15,105.78,65.87,36.0,80.21,112.02,251.47,155.72,68.7,11.87,84.76,79.96,90.43,105.81,195.37,67.02,101.29,26.72,40.67,47.12,107.72,153.76,16.28,102.33,32.66,63.15,34.23,98.26,49.34,24.92,53.11,70.48,130.77,9.09,58.25,65.0,140.15,50.79,106.34,173.46,53.37,85.93,33.88,11.7,52.26,59.61,29.71
2013,1.56,-999,-999,138.87,131.78,98.38,65.61,35.26,68.0,106.58,255.39,148.19,63.22,18.05,82.33,82.74,92.28,115.02,170.25,64.64,96.88,27.32,37.34,41.29,101.28,144.65,12.98,105.49,28.85,63.74,39.42,89.45,55.53,26.65,51.87,70.56,121.24,14.36,60.67,59.0,133.26,45.14,110.67,151.64,46.49,91.01,43.12,16.21,40.55,62.94,17.72
2014,0.46,-999,-999,140.3,132.59,99.91,73.37,24.4,59.77,101.42,234.27,152.26,61.36,13.7,75.26,72.77,86.9,103.28,166.85,51.71,84.0,23.09,28.36,38.13,97.87,145.87,10.63,107.99,25.46,49.62,23.16,79.54,46.15,26.46,38.38,63.56,123.19,14.98,48.09,48.0,138.51,37.45,106.28,154.48,37.85,83.23,25.26,16.83,38.97,55.14,9.75
2015,0.81,-999,-999,156.41,136.13,101.1,75.94,27.12,72.52,122.52,282.1,174.87,66.22,15.06,87.59,82.08,96.03,114.14,195.7,61.34,106.13,28.89,38.95,43.81,112.5,161.54,11.7,124.07,29.48,58.91,31.93,93.33,45.22,27.1,45.3,75.27,123.81,17.4,60.11,52.0,156.31,43.68,118.38,165.7,44.12,94.42,28.91,21.81,42.87,62.74,19.28
2016,1.53,-999,-999,148.83,135.32,99.62,64.92,27.71,80.5,119.21,253.53,151.04,76.38,8.64,101.01,98.71,97.46,125.23,194.74,66.64,105.3,29.95,49.93,46.22,117.87,160.24,10.01,120.54,25.43,62.35,33.67,94.4,42.92,19.41,53.61,85.06,130.44,8.02,63.76,63.0,151.05,45.89,119.16,166.31,44.01,102.36,34.43,9.55,54.55,70.91,18.39
2017,1.13,-999,-999,148.62,139.23,93.46,69.63,25.83,74.04,115.78,249.42,154.95,55.47,13.75,79.63,77.7,83.5,114.31,194.33,64.44,85.79,27.99,35.85,29.79,98.67,159.57,14.37,115.51,17.64,51.17,31.11,87.41,43.5,24.59,41.96,67.45,121.57,13.52,52.41,65.0,145.96,36.46,109.02,160.8,49.59,82.87,28.47,14.58,36.64,53.7,17.08
2018,1.07,-999,-999,161.47,152.77,98.14,65.8,30.98,86.3,128.13,265.93,164.21,83.41,11.07,108.35,112.14,108.04,144.28,195.37,72.98,123.53,37.14,50.03,56.06,132.94,164.57,9.0,140.34,29.95,69.34,47.55,103.11,46.69,27.97,66.5,104.46,140.81,10.1,82.01,75.0,161.56,49.81,143.66,162.1,54.91,120.62,44.41,11.76,58.2,96.41,11.83
2019,2.21,-999,-999,160.39,142.19,81.47,62.8,29.07,69.01,121.21,267.0,166.67,67.73,9.89,94.18,90.11,99.43,123.59,190.75,61.41,121.2,24.18,32.49,39.15,117.0,148.81,8.83,125.99,25.4,64.2,31.18,92.78,45.44,21.19,38.99,82.69,131.65,10.29,57.72,60.0,156.25,46.49,125.73,155.02,39.84,102.34,25.03,13.68,42.91,70.49,12.93
2020,0.22,-999,-999,149.85,130.84,95.94,81.06,31.18,86.13,105.03,274.34,160.92,67.24,11.97,82.94,82.4,86.28,111.99,191.98,78.14,108.97,40.8,40.16,43.6,98.81,156.15,10.73,114.45,31.9,59.47,43.88,96.99,42.08,30.6,54.36,77.31,115.4,12.05,61.46,77.0,146.21,47.62,113.67,150.67,45.25,93.68,45.37,14.48,49.98,71.27,15.31
2021,0.72,-999,-999,146.31,137.17,95.82,71.27,32.55,79.92,121.89,250.02,144.48,78.49,23.65,100.45,101.32,100.38,116.83,191.73,75.03,113.82,38.93,53.91,49.8,122.16,157.59,21.23,108.11,36.2,68.28,47.23,100.17,50.61,38.41,55.17,89.1,125.76,24.19,64.33,81.0,138.79,51.54,117.76,161.25,54.95,92.93,46.58,24.97,54.11,69.46,20.94
2022,0.9,-999,-999,137.91,135.32,99.83,72.54,38.03,77.18,117.56,263.28,145.3,68.3,17.62,87.53,77.9,96.2,109.43,182.39,67.81,105.34,26.31,36.99,42.0,111.21,157.2,15.96,112.83,32.36,63.22,36.4,94.94,51.66,39.5,47.78,74.54,129.2,19.83,45.96,63.0,142.18,49.62,114.14,164.32,58.62,88.29,31.28,21.03,44.16,63.18,20.59
2023,1.14,-999,-999,151.59,143.73,87.7,65.3,29.0,74.22,100.84,262.1,155.12,64.1,16.76,78.99,73.84,91.47,103.31,196.15,67.42,91.83,37.58,29.68,44.63,103.71,167.83,12.43,96.7,30.71,57.68,46.53,85.29,46.6,25.52,45.23,65.51,123.22,17.76,46.61,63.0,136.33,48.03,114.34,171.08,40.85,69.21,47.64,19.89,41.43,52.26,13.25
2024,1.4,-999,-999,166.6,158.27,97.56,69.12,31.51,71.52,123.17,251.08,170.56,63.85,16.94,90.81,92.82,89.6,126.12,205.52,63.58,106.76,36.31,40.48,42.66,107.33,161.61,14.74,118.76,30.19,59.49,41.45,96.78,59.72,30.88,51.3,81.81,136.25,16.46,61.0,63.0,155.78,49.94,132.35,177.51,46.95,92.96,44.04,20.1,41.18,65.3,14.04
