Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1995,0.0,-999,-999,64.88,61.84,80.2,55.29,27.99,-999.0,17.22,77.0,54.26,19.17,13.79,27.24,21.78,52.44,32.65,87.12,10.82,34.45,5.13,8.63,9.48,32.7,70.47,13.81,26.89,11.3,35.04,9.05,16.46,47.4,36.31,6.79,12.74,64.44,16.75,15.82,3.0,48.86,22.47,32.2,84.34,48.68,23.29,6.14,9.6,9.97,12.83,22.75
1996,0.0,-999,-999,40.38,46.21,90.48,70.7,25.31,0.44,2.23,63.31,46.3,5.71,19.03,14.59,9.52,38.34,12.38,63.89,1.2,8.95,0.56,2.56,3.21,18.97,51.81,20.33,18.11,8.0,14.39,0.82,4.76,56.56,49.5,0.94,3.67,56.7,28.35,2.75,2.0,44.42,14.45,20.1,92.87,66.12,13.0,0.09,17.6,1.98,2.3,19.63
1997,0.0,-999,-999,41.96,58.41,90.97,61.49,20.87,5.58,15.28,71.12,41.95,11.24,12.52,15.45,9.94,46.55,17.92,76.03,7.39,22.94,1.1,3.13,2.48,23.72,53.34,11.88,25.66,6.81,28.61,5.74,14.1,47.6,33.9,2.16,4.26,63.64,16.02,6.44,3.0,43.56,13.77,21.62,87.05,45.0,23.14,0.51,9.92,1.6,4.82,13.88
1998,0.0,-999,-999,83.98,90.25,79.72,51.63,25.59,3.75,9.7,95.04,69.69,10.46,26.03,15.47,12.62,68.4,29.5,105.02,1.8,22.51,1.25,6.23,3.97,33.0,95.43,26.16,38.17,8.99,34.66,2.49,11.46,58.56,41.62,0.62,7.65,101.4,30.16,4.68,1.0,76.48,19.88,39.48,118.24,49.18,29.79,1.98,24.87,1.7,6.26,21.47
1999,0.39,-999,-999,51.0,67.51,74.77,55.22,19.52,12.38,29.3,64.29,53.92,13.57,18.21,24.2,24.51,47.79,46.56,75.19,14.64,32.18,3.67,7.26,6.66,33.68,68.9,16.35,33.52,6.25,25.44,9.46,24.42,38.34,36.04,8.06,19.4,63.12,20.69,17.56,13.0,51.21,19.48,46.22,92.34,44.21,29.44,6.43,13.27,6.49,23.26,17.45
2000,0.0,-999,-999,69.29,69.17,96.04,60.19,38.1,3.09,4.96,73.33,61.47,9.97,24.28,8.42,4.23,76.05,20.95,91.73,1.99,9.8,0.28,0.65,3.8,34.75,81.66,24.27,20.84,7.57,47.32,2.0,7.99,66.98,49.78,0.66,0.71,81.6,20.58,1.43,1.0,56.48,29.66,34.84,108.99,69.48,11.52,0.08,12.7,1.25,3.16,30.75
2001,0.0,-999,-999,22.8,58.83,91.56,73.38,34.16,7.07,8.84,65.1,35.18,14.51,28.41,20.12,11.15,63.08,20.49,57.14,9.24,11.71,5.63,8.34,11.98,28.43,40.59,24.25,11.87,12.29,38.79,7.59,13.01,54.81,56.24,7.03,6.82,74.91,22.89,7.85,5.0,40.96,30.33,16.72,88.07,65.77,11.18,6.25,16.36,9.21,5.4,35.55
2002,0.0,-999,-999,50.31,59.08,93.75,65.42,41.61,15.03,30.46,61.12,60.34,20.5,20.09,30.96,27.83,67.34,43.53,73.41,20.29,37.08,7.58,10.57,8.53,34.05,56.17,18.8,43.69,13.9,51.05,16.66,27.46,59.97,56.13,11.29,21.88,68.56,23.98,19.04,15.0,66.6,38.86,41.09,88.8,69.61,38.26,7.38,16.15,7.0,18.46,28.54
2003,0.0,-999,-999,18.89,44.48,94.59,69.22,35.56,3.09,2.29,46.03,26.79,13.64,37.73,15.5,9.46,55.94,12.49,61.1,5.3,9.97,2.43,2.7,7.42,28.1,43.91,33.11,11.79,16.53,33.29,5.08,11.4,57.83,55.31,1.73,2.0,60.21,34.87,2.1,2.0,29.26,31.27,13.69,79.13,70.42,14.59,3.04,24.1,5.1,2.77,34.34
2004,0.0,-999,-999,24.28,31.06,84.97,62.35,20.08,1.58,1.26,66.68,43.13,1.54,20.42,4.02,1.9,37.18,6.22,60.51,1.83,6.52,0.28,0.39,1.89,7.64,34.43,10.33,15.79,4.23,20.15,0.76,4.75,41.79,41.86,0.7,0.89,44.86,24.99,0.97,0.0,44.3,16.69,8.59,66.08,49.31,11.5,0.08,20.15,0.48,2.11,13.9
2005,0.0,-999,-999,38.59,79.68,81.59,56.08,32.35,9.23,12.43,66.35,52.18,18.0,21.74,34.16,19.01,56.03,36.56,100.3,10.03,23.99,3.08,8.18,8.76,38.6,71.0,22.2,29.41,10.31,38.14,5.23,21.61,49.75,41.6,7.89,13.78,78.45,24.01,13.55,11.0,49.64,31.12,32.17,105.49,46.56,23.48,3.88,14.93,10.74,13.84,25.73
2006,0.0,-999,-999,74.21,68.98,77.56,64.17,28.87,8.65,13.1,72.61,69.68,14.34,28.81,19.33,13.79,66.69,29.16,88.95,6.46,24.32,0.99,7.36,9.73,37.45,81.61,27.06,27.95,20.82,38.12,5.96,16.54,48.43,49.08,4.24,6.67,82.38,30.77,9.2,6.0,56.17,37.02,36.75,105.48,56.4,22.88,3.89,23.58,9.03,8.74,30.96
2007,0.0,-999,-999,65.91,50.51,90.84,62.44,33.33,4.9,13.88,74.42,63.47,9.86,32.37,24.46,23.74,48.27,50.72,71.26,8.57,31.49,3.98,7.39,7.91,29.63,71.31,31.57,46.82,14.62,32.81,7.0,11.34,48.37,64.9,5.56,14.32,54.56,22.96,13.78,4.0,70.66,30.26,51.28,60.61,67.28,32.22,1.95,17.06,4.79,18.11,36.44
2008,0.0,-999,-999,49.35,41.98,81.87,69.63,25.58,5.6,14.55,59.97,54.78,2.57,21.84,5.37,5.27,36.22,27.35,70.8,5.77,17.16,1.41,1.03,1.44,13.12,52.67,17.39,28.15,7.41,17.28,4.87,14.42,42.88,62.22,2.97,5.94,52.71,23.82,6.53,4.0,56.86,12.53,30.04,94.39,58.02,22.53,2.48,16.41,0.44,6.94,24.4
2009,0.08,-999,-999,33.71,34.97,85.0,69.34,17.95,3.24,5.15,80.89,47.42,3.58,22.26,7.23,4.39,34.93,12.76,70.87,3.15,11.76,1.11,1.44,2.33,13.36,46.75,15.74,16.89,3.77,14.04,3.11,5.89,46.69,50.18,1.1,2.97,53.32,28.04,3.09,0.0,43.93,10.74,13.29,94.52,52.75,9.78,0.08,22.84,1.5,1.71,15.8
2010,0.16,-999,-999,87.67,83.23,89.96,56.81,27.22,12.94,38.84,84.28,85.37,7.93,14.54,22.43,23.03,59.87,48.28,105.67,13.57,49.31,4.72,3.89,4.2,38.21,91.26,12.55,51.08,7.4,28.05,12.22,26.42,55.04,52.98,6.21,15.76,78.32,16.72,16.68,13.0,80.17,20.12,54.29,94.76,55.52,42.24,3.85,13.41,2.53,14.94,23.51
2011,0.0,-999,-999,75.65,83.38,87.14,57.86,32.55,6.91,26.45,89.89,95.12,18.62,18.21,27.6,25.49,72.34,36.48,99.13,4.57,34.03,1.7,8.29,6.77,49.21,82.22,18.37,41.79,5.6,31.06,7.07,14.97,73.59,50.72,5.21,17.87,97.3,16.76,11.54,3.0,81.29,22.17,44.47,131.1,51.45,28.81,2.45,11.65,7.26,12.61,29.64
2012,0.0,-999,-999,42.45,74.79,100.05,72.24,41.22,9.93,25.6,61.77,51.39,35.82,26.21,43.66,38.02,77.18,45.85,73.76,9.39,29.95,1.87,12.91,12.32,60.07,62.29,28.23,28.09,17.12,61.06,8.96,19.54,68.71,64.67,6.63,23.67,88.01,22.51,11.36,9.0,45.31,43.49,40.96,107.48,59.94,25.09,2.8,16.71,16.0,15.31,49.74
2013,0.67,-999,-999,23.01,54.26,90.19,67.71,30.5,6.55,14.43,55.42,30.5,14.56,30.16,15.67,9.27,52.3,14.45,76.97,12.23,15.71,3.96,4.9,6.47,25.75,45.33,16.83,8.38,8.51,32.12,10.13,11.66,52.65,57.66,4.09,6.07,66.54,26.42,5.85,14.0,21.46,18.45,13.33,97.31,49.04,12.37,2.53,19.48,6.29,3.62,28.41
2014,0.0,-999,-999,41.46,32.69,82.04,72.63,20.25,0.92,14.43,74.07,55.03,1.45,19.89,5.35,3.78,47.62,18.17,60.78,2.41,12.13,1.26,0.2,0.54,21.08,40.86,13.21,18.26,3.5,18.02,2.15,6.56,49.98,47.5,0.58,1.76,52.37,25.85,2.75,0.0,48.11,8.84,15.07,87.98,42.86,11.47,0.91,19.1,0.35,2.55,15.94
2015,0.0,-999,-999,51.93,59.0,89.56,69.17,26.15,5.91,16.86,78.74,57.52,5.34,22.02,10.46,6.91,53.28,21.59,88.63,5.59,19.42,0.14,1.32,2.5,23.07,62.05,21.72,32.07,12.78,26.28,7.34,11.53,53.97,52.81,1.84,3.42,66.42,31.19,6.22,3.0,53.46,20.15,26.45,92.42,55.84,13.91,0.59,24.64,1.48,4.02,24.6
2016,0.0,-999,-999,73.55,62.44,92.96,62.81,26.8,12.87,21.96,84.3,73.53,9.91,19.81,16.91,10.93,53.61,38.49,87.49,13.62,35.64,1.29,5.68,3.8,31.22,74.62,17.78,39.25,8.53,28.97,10.83,20.98,57.35,55.73,5.95,12.18,77.45,24.79,13.83,15.0,72.45,25.44,44.47,93.07,59.23,23.98,0.91,16.9,2.07,11.45,31.43
2017,0.0,-999,-999,25.6,38.48,98.87,69.53,26.22,4.92,10.79,82.61,45.09,13.01,31.34,18.22,7.37,44.95,18.5,59.48,6.04,16.34,2.03,3.84,3.06,22.28,32.81,28.61,21.21,13.03,29.68,5.09,9.98,56.64,62.77,2.05,4.69,49.26,34.94,5.52,5.0,44.52,26.9,18.97,83.38,65.98,18.04,2.19,25.4,2.06,3.29,27.19
2018,0.0,-999,-999,57.82,71.54,96.69,65.39,36.45,7.9,19.78,74.95,55.84,17.81,22.8,23.83,19.99,60.35,36.7,98.8,12.18,29.24,2.57,9.03,5.79,45.89,63.32,15.88,33.31,10.94,29.53,11.83,17.55,67.56,59.51,7.2,12.36,76.69,27.94,10.16,10.0,60.62,21.46,40.98,103.96,72.41,18.97,6.51,19.09,6.04,9.02,20.33
2019,0.35,-999,-999,81.19,58.55,78.4,61.46,30.25,6.6,18.38,82.83,81.99,6.83,18.04,13.77,13.58,47.67,42.89,93.3,6.43,37.5,1.56,2.14,1.78,21.88,61.75,11.13,43.52,3.23,18.16,5.6,13.01,59.8,50.35,2.17,10.09,63.96,16.15,8.48,7.0,78.84,7.21,40.41,101.12,57.16,30.89,1.64,10.19,1.43,12.3,17.97
2020,0.0,-999,-999,39.88,42.69,108.35,84.8,40.43,9.54,19.71,85.78,49.38,15.57,24.22,13.93,11.4,58.04,18.42,75.01,10.72,29.65,5.18,8.0,5.85,21.15,47.62,21.22,23.49,11.34,38.7,12.29,17.27,67.55,69.75,5.27,11.92,64.91,25.53,11.0,12.0,46.37,24.08,24.4,101.14,79.52,19.38,6.71,15.93,4.58,12.11,33.08
2021,0.0,-999,-999,27.96,50.81,88.65,74.89,37.16,9.25,22.14,71.42,34.47,15.14,40.8,11.77,12.07,55.45,17.33,64.17,9.72,34.16,4.6,2.42,13.67,27.17,41.93,34.68,22.13,26.1,38.95,9.19,17.64,51.78,68.56,2.45,4.79,69.71,37.62,6.01,10.0,34.36,39.91,22.51,87.01,69.77,22.37,4.8,28.74,7.03,8.46,37.03
2022,0.0,-999,-999,51.06,68.78,93.95,77.0,38.23,10.22,20.08,85.08,56.95,17.43,38.09,16.74,15.83,76.07,29.44,84.45,15.87,28.95,0.74,4.47,6.37,43.23,77.55,29.79,31.69,13.73,50.69,12.94,20.24,60.1,64.73,4.61,7.85,91.07,35.63,5.45,7.0,55.06,33.39,39.27,120.41,66.83,16.78,4.33,25.16,6.03,6.49,35.35
2023,0.08,-999,-999,58.43,66.03,100.11,66.73,28.86,5.58,12.49,90.32,57.06,15.71,22.37,14.76,10.73,55.15,18.04,115.81,5.45,20.88,2.04,2.31,9.39,33.3,85.83,15.97,25.22,11.76,28.62,4.66,10.04,58.63,45.84,1.76,3.12,72.97,27.34,2.42,3.0,49.9,23.01,24.61,116.23,46.25,12.93,2.74,19.81,8.16,4.4,17.25
2024,0.08,-999,-999,63.5,57.35,110.78,82.35,35.1,6.22,21.35,96.55,70.51,9.06,32.0,15.42,15.77,58.38,35.43,90.68,7.54,30.35,3.54,3.18,1.16,27.26,66.21,26.34,27.38,7.11,33.31,8.89,18.28,66.69,63.85,3.46,15.15,82.76,32.38,12.4,3.0,55.27,19.69,39.68,115.28,68.83,26.14,2.63,23.03,2.06,24.75,33.8
