Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1969,1.52,-999,-999,94.2,102.73,110.45,86.71,38.99,17.17,34.8,127.59,87.44,28.35,41.72,45.67,38.46,73.91,59.86,122.97,18.82,46.77,10.11,16.33,19.49,64.6,102.18,35.68,59.96,29.5,51.41,11.07,26.7,72.58,80.02,10.91,26.5,98.37,32.38,19.76,14.07,78.06,45.96,75.06,125.21,-999,48.34,12.86,28.21,17.25,37.74,38.64
1970,0.02,-999,-999,110.15,101.85,101.86,90.91,42.87,20.35,46.71,145.82,106.42,45.96,44.09,48.18,41.39,95.64,60.65,114.74,21.79,51.32,17.32,20.42,33.5,65.82,110.37,42.71,77.88,41.46,75.44,22.31,33.46,70.89,76.18,11.79,36.65,105.45,44.39,21.32,10.07,104.11,65.96,74.72,117.93,-999,61.57,18.94,33.21,28.15,44.94,41.59
1971,0.49,-999,-999,99.44,97.17,103.51,83.63,40.82,14.89,34.29,146.57,93.78,43.78,39.71,57.66,37.67,85.31,49.04,113.94,19.62,35.74,7.74,19.87,15.84,72.83,103.76,39.0,52.32,22.2,58.51,14.81,25.39,66.11,72.79,11.42,25.06,98.86,35.13,17.75,13.64,84.91,48.56,61.23,119.98,-999,39.12,13.87,29.73,16.51,24.87,37.49
1972,0.51,-999,-999,97.41,109.46,113.63,87.09,34.57,11.15,33.65,140.39,89.06,36.42,33.49,49.6,33.73,82.24,47.81,129.61,11.77,28.31,5.78,10.56,17.6,70.4,115.58,23.42,50.65,23.64,53.68,9.62,24.08,60.75,70.42,8.4,18.18,113.47,39.79,13.74,9.47,79.7,40.93,59.07,130.84,-999,32.55,9.33,27.19,16.31,18.72,23.57
1973,0.0,-999,-999,105.08,91.5,111.42,89.43,35.75,23.16,45.32,141.84,95.41,35.7,40.79,44.9,38.59,77.75,59.38,117.44,26.35,41.36,10.71,18.36,19.44,63.15,109.57,33.49,60.57,27.45,58.55,20.05,35.29,70.22,77.2,19.61,28.35,92.25,39.13,25.11,25.6,93.17,51.44,62.42,116.96,-999,50.38,18.97,31.63,18.45,37.83,29.78
1974,0.05,-999,-999,80.26,74.47,114.6,92.41,42.55,16.58,33.05,138.61,82.29,33.18,42.65,34.16,28.5,71.82,31.2,102.55,18.26,32.08,3.99,13.79,21.29,53.1,88.03,32.37,48.27,29.15,56.95,14.51,26.83,73.74,87.21,8.96,21.49,86.34,43.22,14.97,15.03,84.26,53.16,45.39,115.91,-999,35.58,8.97,31.37,13.38,21.52,35.63
1975,0.64,-999,-999,85.91,91.27,101.01,83.14,36.27,18.9,32.56,153.54,84.55,49.29,28.95,50.82,47.01,87.49,66.01,103.09,21.82,36.44,12.06,19.84,27.24,73.03,94.03,20.7,64.53,21.34,61.54,21.35,27.24,64.98,61.09,16.26,31.23,98.16,30.82,18.88,13.98,94.86,49.46,65.37,116.41,-999,46.74,24.28,22.07,24.68,33.62,27.73
1976,0.5,-999,-999,67.99,73.78,101.3,78.44,38.95,15.45,37.05,117.58,70.89,44.08,26.74,42.06,28.18,82.36,34.29,100.4,22.42,38.97,11.34,19.84,38.38,59.68,83.21,29.49,51.84,40.23,65.44,15.46,28.09,66.28,54.4,6.22,19.06,87.7,22.31,15.08,13.62,73.79,67.75,42.85,101.3,-999,47.52,12.46,16.31,30.21,23.4,34.53
1977,1.0,-999,-999,112.2,115.85,108.91,84.95,41.98,18.96,44.59,142.47,110.43,41.06,40.45,54.4,51.94,81.08,66.47,127.08,22.0,52.53,11.45,21.21,19.74,69.22,118.13,25.21,77.7,21.9,51.03,17.03,35.94,80.67,76.75,12.38,35.2,106.16,38.05,22.3,19.03,110.2,43.6,81.1,132.23,-999,62.5,14.9,31.63,18.72,36.6,34.39
1978,0.16,-999,-999,111.17,104.68,115.86,85.83,46.0,14.72,27.99,142.53,105.49,42.88,28.8,53.21,44.69,94.45,64.27,127.48,18.92,41.76,13.2,16.97,23.16,76.54,112.16,23.83,69.91,27.94,66.51,20.54,20.65,78.08,64.67,15.41,29.44,112.67,27.12,17.61,11.02,100.66,48.29,75.11,132.44,-999,53.29,16.72,24.39,15.86,30.11,36.47
1979,0.0,-999,-999,71.74,81.17,112.53,89.83,41.29,16.81,26.43,126.65,75.57,30.49,40.08,40.95,23.6,86.05,37.82,108.05,20.2,28.49,9.76,8.97,11.68,58.47,86.59,32.62,46.71,20.99,53.76,16.69,23.41,70.54,80.08,12.71,14.27,98.68,34.86,14.3,11.9,64.07,38.23,43.72,118.91,-999,32.84,18.04,32.24,6.87,20.59,31.99
1980,0.09,-999,-999,108.49,118.69,112.86,80.25,50.23,21.82,55.62,145.48,113.51,52.61,23.67,64.46,52.18,105.7,80.66,130.88,25.37,60.09,8.54,12.68,30.22,95.61,117.94,26.44,84.47,37.04,77.3,20.16,43.81,80.02,71.13,13.81,31.71,118.64,23.51,29.2,24.56,111.88,62.7,92.88,133.18,-999,66.25,10.36,16.19,18.84,38.69,34.86
1981,0.0,-999,-999,95.05,92.99,112.51,95.32,41.17,14.62,28.62,147.06,102.57,26.68,42.87,29.49,25.39,78.55,45.83,125.5,16.09,32.44,3.08,8.26,10.93,55.38,106.51,36.27,65.67,25.17,51.04,11.22,27.95,66.12,92.92,8.18,15.46,98.83,38.21,14.1,20.18,98.6,43.19,58.55,122.16,-999,45.9,6.22,30.03,8.75,27.34,35.41
1982,0.23,-999,-999,98.73,96.8,102.27,73.02,31.78,11.93,33.82,135.38,93.09,21.09,29.47,29.15,24.79,70.31,39.62,124.72,11.14,31.91,7.25,7.94,13.17,45.78,107.35,24.35,52.97,23.8,42.47,9.2,21.84,66.84,61.23,7.34,19.97,93.58,28.63,14.73,10.43,88.81,39.23,56.89,128.82,-999,35.14,11.62,26.15,8.35,25.17,33.12
1983,0.51,-999,-999,85.11,96.02,100.31,74.76,41.67,31.87,62.99,126.56,90.86,63.2,28.2,73.05,69.41,89.36,78.02,101.79,34.42,61.85,13.31,32.77,32.62,80.11,86.86,35.64,73.59,43.41,71.95,27.72,50.08,74.58,57.32,24.49,52.33,95.42,22.15,37.48,37.61,92.09,60.69,73.48,121.67,-999,64.0,20.81,19.94,32.82,52.07,40.38
1984,0.0,-999,-999,98.74,91.75,102.51,91.61,37.89,18.61,40.35,125.53,92.87,38.73,33.57,48.4,41.13,89.35,60.9,108.39,18.36,39.41,10.0,14.06,18.54,67.06,95.31,39.54,58.29,33.77,59.81,14.68,30.52,67.56,70.52,9.69,26.53,105.59,29.81,17.43,13.37,88.47,45.83,58.95,129.45,-999,41.56,11.23,23.9,13.64,35.49,34.72
1985,0.0,-999,-999,90.83,97.02,109.71,82.43,36.99,8.85,41.96,146.89,90.26,35.1,39.56,34.08,29.05,75.08,47.95,114.5,9.26,41.38,4.46,7.73,11.29,55.53,95.04,32.26,66.68,18.59,53.15,14.6,27.71,72.24,72.68,6.59,19.09,97.44,35.66,15.6,7.98,92.33,44.42,57.55,123.29,-999,45.74,6.2,32.54,12.22,32.65,34.17
1986,0.64,-999,-999,118.36,103.71,108.78,79.79,32.87,10.17,47.57,151.4,116.62,30.14,39.83,44.37,37.38,79.12,66.17,129.5,9.66,56.32,3.05,10.02,14.43,70.24,116.73,29.45,81.55,20.02,47.42,9.96,32.92,62.93,79.18,5.28,25.32,96.33,41.18,19.52,6.98,115.33,33.46,79.34,120.2,-999,62.17,3.58,33.24,12.65,34.34,27.74
1987,0.25,-999,-999,108.1,115.46,107.88,89.83,34.36,19.0,52.45,132.84,105.35,48.66,38.96,64.31,55.73,80.55,76.96,121.66,20.95,60.24,6.64,28.83,30.45,79.99,109.63,29.25,76.38,30.85,61.36,18.84,40.6,60.83,80.11,16.9,40.43,99.23,42.63,32.64,18.01,101.93,53.97,84.2,113.05,-999,64.63,16.07,33.47,25.71,55.43,27.4
1988,0.0,-999,-999,96.23,105.1,114.48,97.3,45.72,31.3,58.92,129.66,96.48,65.34,54.27,73.14,61.83,91.41,71.06,110.72,34.37,61.95,17.5,38.11,46.29,81.75,101.93,55.39,68.45,53.78,73.35,29.15,47.83,61.65,86.38,28.48,52.08,98.63,41.48,43.58,27.09,93.42,70.86,78.22,126.47,-999,59.77,26.74,31.03,43.77,57.5,50.19
1989,0.22,-999,-999,82.49,79.9,127.63,87.83,38.51,12.01,31.78,156.56,88.06,29.43,32.76,36.3,27.19,70.1,46.27,109.02,16.83,37.61,8.85,14.67,23.86,55.15,84.04,30.78,60.36,39.16,52.46,15.64,27.23,80.1,68.72,10.38,18.6,86.57,23.18,17.5,15.51,87.12,56.28,50.81,129.37,-999,40.2,13.7,19.82,15.92,24.4,34.55
1990,0.95,-999,-999,117.17,97.6,111.91,86.68,40.4,14.29,41.08,160.07,113.48,30.99,47.37,36.57,28.63,84.1,51.19,126.41,22.52,45.95,8.54,8.84,16.15,60.68,112.62,37.73,74.56,31.67,60.49,15.72,29.3,68.84,76.17,9.59,18.1,102.92,40.21,19.25,14.02,109.77,51.67,70.47,120.74,-999,49.35,10.93,31.73,8.32,29.98,35.71
1991,0.97,-999,-999,98.76,99.98,106.64,87.18,33.17,26.69,58.11,147.44,87.47,43.27,39.92,65.63,57.76,90.75,71.7,113.14,32.28,71.87,15.71,25.05,20.18,77.23,102.74,34.43,71.51,27.99,63.16,21.84,49.67,60.71,74.97,19.39,48.72,101.99,38.8,44.69,34.65,88.24,43.98,71.53,122.33,-999,61.36,15.16,23.46,20.82,52.93,30.56
1992,0.27,-999,-999,73.54,66.67,108.16,92.95,27.6,7.8,22.24,127.24,74.11,12.04,42.68,24.64,13.85,50.02,30.53,100.14,5.82,30.05,4.11,4.59,6.58,34.73,80.67,24.16,48.68,17.11,24.43,8.28,20.76,65.55,75.71,3.25,7.09,72.38,41.64,11.13,7.55,75.51,21.0,32.92,108.61,-999,31.51,3.19,30.28,5.76,15.67,20.44
1993,0.38,-999,-999,105.44,90.26,112.53,79.62,28.25,21.55,50.96,139.19,109.93,15.26,16.92,38.55,37.02,63.9,67.47,116.05,28.12,59.93,11.9,11.15,6.25,54.15,106.86,7.42,77.88,6.57,29.72,21.51,43.29,68.6,60.03,14.84,33.33,88.57,21.09,35.59,23.6,109.68,13.59,77.72,120.57,-999,61.4,15.07,16.53,5.26,49.28,11.59
1994,0.9,-999,-999,79.08,83.24,115.78,88.6,47.29,19.07,41.0,139.12,72.93,25.86,53.92,44.49,34.81,85.31,49.55,110.54,19.72,52.98,7.19,9.77,7.06,54.12,94.81,36.65,53.79,15.66,52.84,17.87,34.3,84.52,89.39,11.05,24.03,100.41,41.41,25.16,14.45,84.12,34.83,46.68,121.86,-999,50.27,12.59,32.56,8.76,30.59,41.08
1995,0.07,-999,-999,104.41,94.1,113.14,81.16,38.36,24.14,47.19,146.39,94.18,40.33,31.08,56.43,48.66,74.19,62.49,126.6,27.28,62.8,17.63,20.2,18.68,61.11,111.67,24.98,58.0,23.26,56.43,24.98,40.37,72.55,68.24,20.68,35.21,88.61,30.0,36.76,24.58,92.37,41.93,70.42,123.67,-999,53.93,23.21,21.67,20.87,40.41,31.23
1996,0.0,-999,-999,90.05,86.24,123.33,94.1,39.81,8.68,18.51,131.72,93.58,19.98,37.4,38.11,30.29,67.16,45.7,114.86,11.08,38.43,4.78,10.03,10.69,51.35,98.38,34.51,53.18,21.07,36.12,9.87,24.93,83.11,87.39,5.06,21.46,92.24,38.0,13.6,8.0,92.41,35.13,55.41,130.45,-999,36.64,3.84,29.04,7.79,22.12,35.36
1997,0.05,-999,-999,81.14,87.78,124.92,90.02,33.64,14.99,32.43,133.51,80.07,33.02,27.26,38.3,27.41,73.46,45.6,112.45,21.56,45.54,9.39,10.69,13.3,53.82,93.84,26.54,55.9,23.68,52.5,18.12,34.97,72.22,75.93,9.32,16.89,92.89,29.15,19.53,20.96,83.22,32.46,54.36,115.88,-999,45.04,8.75,21.45,9.59,23.78,25.09
1998,0.19,-999,-999,120.82,114.97,106.38,71.67,40.97,13.01,43.27,149.19,108.53,34.26,44.5,49.55,40.75,93.91,76.44,134.24,15.52,65.27,7.8,22.73,16.12,71.72,126.76,42.02,83.56,26.02,60.64,14.0,42.42,83.21,65.96,8.36,30.88,124.77,41.25,28.13,12.98,116.02,41.63,89.38,141.52,-999,64.5,7.01,35.89,13.79,35.37,36.02
1999,0.73,-999,-999,93.0,95.25,112.02,83.76,31.95,29.6,48.49,137.77,93.11,33.55,34.07,49.77,50.66,67.95,76.76,127.1,32.49,57.62,15.33,23.47,17.38,59.79,109.31,28.13,60.05,15.52,45.56,24.64,47.15,61.62,75.1,21.76,43.96,92.16,34.8,37.86,26.41,87.58,35.95,74.66,129.8,-999,51.91,23.55,25.19,19.91,49.92,30.44
2000,0.0,-999,-999,111.46,99.57,124.59,84.61,54.09,10.41,22.19,136.53,98.37,30.38,42.41,33.76,20.63,94.71,53.63,125.36,9.59,38.02,2.5,4.71,12.57,65.46,116.29,38.53,55.58,19.41,69.89,9.68,23.87,96.17,85.63,3.54,11.11,107.56,32.15,11.18,9.49,97.19,51.05,67.18,138.19,-999,34.01,2.9,22.33,6.14,20.62,47.57
2001,0.05,-999,-999,81.08,91.16,126.96,98.84,50.24,18.94,29.09,129.97,83.89,37.09,48.59,48.13,36.63,87.28,54.92,106.94,30.23,41.79,17.21,22.22,25.14,60.95,91.65,42.85,50.56,29.07,62.58,24.02,31.46,80.17,95.72,17.3,26.39,100.8,38.13,25.1,20.5,93.33,52.23,54.17,120.15,-999,37.71,20.85,28.97,22.79,28.38,49.32
2002,0.19,-999,-999,114.02,98.09,123.72,90.56,56.15,29.84,53.38,153.8,109.94,47.03,35.71,64.31,58.63,94.23,83.27,119.86,33.55,64.04,16.61,29.06,22.73,74.07,113.36,29.8,77.7,30.05,73.53,28.09,51.32,88.76,84.67,25.28,49.22,101.38,38.1,40.99,31.01,110.31,57.27,83.22,130.64,-999,62.12,22.48,27.86,22.15,52.48,43.02
2003,0.4,-999,-999,77.67,76.79,122.24,93.74,51.46,11.7,27.01,140.19,72.34,31.99,56.6,34.38,23.46,78.2,34.52,113.88,16.59,30.68,6.82,11.29,18.48,51.04,95.4,48.99,47.08,30.68,60.7,14.72,28.89,87.75,91.11,7.57,13.62,91.36,50.77,12.27,15.94,75.26,51.11,45.09,119.63,-999,33.49,9.8,40.76,16.99,19.55,48.05
2004,1.36,-999,-999,82.57,73.44,113.79,93.56,34.94,8.84,16.88,130.72,84.59,13.99,35.16,22.83,17.65,66.2,41.12,114.81,11.04,33.2,2.83,4.96,8.55,32.68,90.14,22.15,50.46,12.3,45.34,8.46,24.89,67.06,78.89,3.66,11.46,84.61,38.28,10.11,6.47,87.38,31.14,42.38,113.74,-999,36.54,3.43,29.8,3.9,21.72,23.5
2005,0.05,-999,-999,97.77,114.7,110.35,80.03,47.88,26.43,42.32,126.43,94.7,45.99,37.84,69.31,49.66,85.45,75.85,132.61,29.61,56.73,12.38,26.54,23.17,76.79,117.11,34.98,64.07,23.39,66.26,25.32,47.68,76.75,73.44,24.84,40.42,114.68,35.75,36.53,30.46,94.24,51.5,78.9,136.71,-999,53.62,20.6,26.88,27.09,46.98,38.92
2006,0.0,-999,-999,116.35,103.34,108.92,90.53,41.84,16.95,40.97,150.8,110.0,36.65,47.89,47.96,31.39,88.39,55.84,132.84,16.57,50.91,5.13,14.24,20.09,68.76,122.33,44.03,60.46,37.67,63.26,12.05,35.82,70.12,87.51,11.72,24.94,117.57,44.55,23.31,17.03,96.84,57.12,72.49,143.0,-999,48.0,11.4,36.54,21.16,31.56,45.04
2007,0.14,-999,-999,119.88,98.47,124.46,89.44,46.36,20.37,50.46,143.86,109.99,42.36,54.47,66.03,60.55,76.96,93.64,124.25,24.48,64.96,10.88,27.15,25.52,66.99,124.99,46.34,82.92,27.72,60.72,20.39,38.27,77.25,95.75,16.7,45.99,89.2,36.25,31.63,22.52,109.89,53.32,97.8,113.83,-999,64.11,13.19,28.5,24.22,53.67,49.75
2008,0.0,-999,-999,98.37,76.08,110.73,94.18,38.65,13.94,44.51,131.47,90.43,15.93,42.07,30.78,28.88,61.1,61.08,112.24,13.19,48.2,4.33,8.59,9.24,37.61,97.23,30.42,64.81,18.58,36.87,10.01,39.57,66.31,96.99,10.13,26.72,90.27,35.94,21.92,18.98,94.02,32.42,68.98,125.76,-999,50.25,6.09,28.7,5.91,30.29,33.73
2009,0.61,-999,-999,79.12,68.97,120.56,91.92,30.59,11.01,22.35,148.05,85.68,11.86,37.44,20.61,17.71,56.9,35.08,113.52,11.12,40.11,5.85,4.36,7.01,32.67,90.99,29.58,55.99,10.8,31.75,9.73,21.4,74.36,86.33,6.56,12.32,84.08,40.61,11.32,14.92,91.55,24.58,44.03,125.91,-999,35.25,5.39,38.24,5.67,16.49,25.94
2010,0.1,-999,-999,126.04,120.01,110.22,78.28,45.83,32.14,73.01,144.35,119.88,32.73,32.28,60.55,59.56,86.86,89.43,140.67,34.8,78.08,14.38,18.47,15.49,73.27,130.0,22.94,92.99,17.42,54.9,30.16,58.82,79.5,81.95,19.24,43.45,113.5,29.17,38.11,42.42,122.06,39.07,98.2,130.27,-999,77.68,16.58,22.54,14.73,52.08,32.59
2011,0.07,-999,-999,110.76,109.61,114.85,81.77,47.61,19.22,49.78,154.03,121.83,38.23,37.11,57.61,51.32,93.58,72.19,134.41,18.03,58.63,6.31,20.92,17.21,75.11,112.73,35.36,82.03,17.75,53.04,16.03,35.71,94.36,82.79,13.59,42.29,121.85,31.94,29.91,26.84,118.04,41.95,84.2,160.44,-999,57.61,9.63,23.98,19.07,40.13,44.49
2012,0.3,-999,-999,92.93,109.72,123.48,98.31,54.98,23.04,46.12,138.63,92.56,60.27,45.45,72.22,63.27,102.3,73.44,120.92,25.02,58.49,7.02,30.92,29.18,83.27,104.52,44.56,59.49,34.31,83.36,21.4,39.69,94.91,103.45,19.69,49.92,121.54,36.18,34.72,22.88,83.22,66.23,75.81,144.61,-999,51.41,13.68,27.98,34.2,47.64,52.69
2013,1.63,-999,-999,81.15,88.05,112.55,93.77,47.65,20.78,40.12,132.81,83.69,36.08,51.93,41.32,29.14,77.72,45.55,118.76,23.16,45.08,12.21,13.52,17.89,52.07,93.88,35.81,46.48,20.4,54.11,18.69,30.71,73.27,89.57,12.39,22.32,98.64,41.14,21.74,25.46,72.2,37.82,47.3,132.44,-999,40.08,12.38,34.78,15.5,22.64,45.73
2014,0.06,-999,-999,103.65,75.19,108.29,100.44,36.58,11.92,29.17,137.99,107.76,12.87,37.01,29.0,20.04,76.26,57.69,110.93,16.31,33.05,6.63,3.93,5.0,47.16,97.55,27.96,55.05,10.28,40.48,11.72,23.03,72.07,83.85,5.3,16.23,99.23,40.03,13.96,10.04,96.71,24.53,55.24,127.22,-999,35.7,5.41,32.42,3.38,23.31,29.8
2015,0.81,-999,-999,97.49,94.3,111.05,96.29,41.9,23.95,48.04,158.32,103.57,20.41,41.1,34.58,26.61,78.64,63.46,125.8,26.01,50.76,5.57,11.01,10.69,48.55,105.54,38.12,69.49,25.39,49.45,21.63,41.89,75.33,87.73,12.26,24.89,100.98,45.05,25.64,24.03,97.39,40.13,64.13,129.91,-999,48.12,12.01,40.46,8.95,34.03,36.02
2016,0.42,-999,-999,130.45,99.09,117.18,88.35,44.35,33.36,55.73,152.1,120.55,32.49,38.18,51.98,47.83,82.84,86.42,130.45,38.54,62.15,10.11,21.51,12.34,68.13,127.49,33.4,79.5,20.75,53.09,31.04,50.58,78.87,87.22,20.99,48.75,109.42,35.29,40.02,33.93,112.44,46.18,90.72,130.45,-999,58.33,16.39,27.7,13.04,49.99,42.74
