Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1940,0.0,-999,-999,15.0,18.71,59.28,47.9,19.42,0.63,8.9,14.15,25.08,11.13,15.53,18.29,17.23,36.76,16.18,18.34,0.44,6.54,0.27,2.93,4.45,15.26,15.58,12.9,15.07,8.07,32.97,0.53,4.17,27.46,32.78,0.51,7.4,31.77,11.88,3.71,0.0,21.05,25.83,10.64,43.89,38.3,5.97,0.02,9.12,3.24,3.22,17.94
1941,0.0,-999,-999,17.75,36.66,49.89,35.61,6.98,0.63,9.12,18.7,33.77,15.07,7.83,20.2,15.44,31.15,22.61,29.25,1.61,12.44,2.19,4.73,4.52,29.23,33.79,7.43,21.55,8.77,23.74,3.21,4.85,7.52,11.0,1.91,8.85,35.89,9.75,5.54,0.0,27.78,23.15,22.46,38.16,18.92,16.29,0.83,8.78,5.38,5.02,5.95
1942,0.0,-999,-999,13.51,27.24,65.16,47.4,10.78,0.34,2.0,20.87,24.09,3.63,11.71,5.37,2.83,26.27,13.31,23.16,0.09,4.2,0.87,1.04,0.42,12.11,25.59,4.78,16.44,1.04,15.43,0.0,2.58,18.98,25.59,0.52,2.15,27.99,16.81,2.88,0.0,24.5,5.93,18.06,42.75,28.41,8.48,0.18,12.44,1.22,1.66,5.9
1943,0.0,-999,-999,38.36,59.03,66.58,47.69,16.38,0.92,4.15,13.21,34.8,3.74,9.58,12.68,7.9,46.6,22.91,48.33,1.79,12.25,0.57,0.37,0.91,23.75,57.82,5.2,19.77,1.66,28.83,1.21,5.71,33.81,15.44,0.85,3.11,59.56,7.08,7.1,0.0,26.4,18.0,33.75,64.08,26.36,13.87,0.02,4.27,1.12,3.53,10.78
1944,0.0,-999,-999,30.96,49.79,57.62,43.67,8.92,6.36,5.04,23.99,28.6,3.77,5.71,18.74,18.17,28.11,24.23,46.41,6.15,9.6,7.24,6.35,0.72,21.45,44.69,1.75,15.2,1.39,13.03,7.29,10.98,22.73,12.17,4.41,12.77,47.55,10.73,9.23,1.0,29.17,6.75,21.65,57.13,25.56,11.45,3.41,7.92,2.65,7.61,3.65
1945,0.0,-999,-999,21.64,22.93,52.3,50.38,7.76,0.34,4.25,20.08,18.96,4.56,8.27,7.72,2.51,30.94,6.47,19.37,0.7,5.51,0.27,0.56,1.34,15.8,17.07,7.96,10.61,5.43,15.64,0.91,3.62,26.07,20.0,0.39,2.33,32.09,12.63,3.01,0.0,18.88,10.51,9.55,56.59,21.94,6.77,0.02,7.97,0.79,3.05,6.18
1946,0.0,-999,-999,3.87,30.97,56.18,46.1,14.85,0.92,0.12,5.69,8.97,3.38,8.67,5.57,2.98,46.74,1.59,15.76,0.79,1.75,0.87,0.72,0.55,18.4,8.08,6.42,4.39,4.53,23.33,0.87,1.06,30.48,17.77,0.3,1.96,53.24,9.6,1.02,0.0,10.23,11.41,2.73,59.03,29.55,1.43,0.33,6.86,0.57,0.88,7.1
1947,0.0,-999,-999,17.01,48.57,60.21,46.76,15.14,0.92,0.12,4.32,16.51,23.1,8.17,19.11,8.4,50.05,10.05,52.97,2.36,2.45,2.71,6.24,7.31,34.05,37.15,9.26,8.05,7.65,32.91,3.4,1.63,22.75,17.43,1.54,3.33,50.12,4.25,2.54,0.0,17.67,21.83,15.75,69.61,24.2,7.02,0.49,3.81,7.61,0.92,10.53
1948,0.0,-999,-999,19.91,32.81,69.21,40.13,10.69,3.2,4.3,15.1,23.23,7.69,5.51,6.94,5.9,23.17,9.81,56.31,3.73,6.28,1.76,3.23,3.18,8.57,39.61,7.18,16.19,8.11,20.97,2.45,4.94,32.18,14.21,2.65,5.73,31.15,4.48,5.12,4.0,23.59,15.33,11.98,74.37,28.15,5.78,0.33,2.03,5.62,2.81,9.35
1949,0.0,-999,-999,5.42,17.45,63.33,44.55,8.1,6.66,9.07,9.87,10.04,4.26,7.98,7.13,4.55,21.94,3.05,22.53,8.73,9.06,4.19,1.88,4.03,4.64,17.45,9.97,10.68,8.9,14.17,5.53,10.86,18.47,17.31,2.92,5.86,26.88,7.41,7.38,6.0,11.55,22.05,2.53,49.71,23.95,7.89,2.23,7.09,2.58,1.69,9.18
1950,0.0,-999,-999,9.11,5.3,63.61,53.41,4.68,0.34,0.12,18.05,15.17,0.28,6.4,0.68,0.3,11.03,0.25,12.37,0.06,1.47,0.0,0.03,0.65,0.92,11.42,3.27,6.62,1.1,5.03,0.0,0.85,21.14,23.37,0.23,0.12,9.8,9.9,0.52,0.0,12.7,4.67,1.03,42.04,23.7,2.45,0.02,6.78,0.18,0.05,2.95
1951,0.0,-999,-999,41.73,36.7,69.02,48.82,9.5,0.34,0.12,22.33,37.78,0.55,8.06,2.08,2.58,17.36,9.1,54.46,0.06,2.85,0.0,0.09,0.12,4.95,53.36,6.74,16.06,3.5,6.59,0.0,0.69,39.72,14.83,0.19,2.33,40.83,8.76,0.52,0.0,31.35,5.49,14.49,78.69,28.13,7.5,0.02,8.02,0.0,1.07,6.36
1952,0.0,-999,-999,44.93,63.31,75.69,51.34,17.14,3.2,6.19,22.11,44.22,4.23,5.14,14.59,13.63,57.2,30.35,46.68,3.09,10.78,3.31,2.0,0.53,33.7,58.66,6.67,21.42,6.92,28.01,3.43,5.58,37.58,11.05,2.44,11.14,67.28,10.82,8.01,1.0,36.68,17.08,36.82,70.89,23.68,15.55,1.75,9.87,0.6,7.04,6.83
1953,0.0,-999,-999,38.68,66.79,63.47,41.93,13.54,6.66,12.67,14.59,26.63,10.96,7.52,25.77,20.02,50.89,35.2,49.99,6.48,14.79,0.72,5.37,0.84,47.94,54.39,6.09,21.07,1.89,24.29,4.62,9.51,41.61,21.85,4.9,12.67,59.01,6.71,10.88,1.0,32.24,9.7,29.83,79.65,29.29,19.12,1.96,5.27,3.22,9.96,8.82
1954,0.0,-999,-999,72.54,86.26,64.63,44.4,22.23,0.92,9.17,22.15,64.4,10.24,8.99,26.92,18.65,68.73,33.89,68.33,0.62,12.58,0.0,0.94,0.94,52.59,74.12,7.87,29.79,2.9,30.17,0.39,4.17,33.69,18.56,1.11,6.32,85.73,3.82,4.67,0.0,60.66,14.38,46.94,84.16,30.88,16.44,0.02,1.27,0.49,3.63,14.5
1955,0.0,-999,-999,16.21,29.46,57.19,46.92,15.41,4.67,9.96,14.71,19.58,21.95,11.52,17.57,12.71,46.89,16.45,14.18,3.62,11.55,1.43,7.94,6.02,24.21,20.98,8.67,8.28,6.72,37.37,4.34,11.2,21.72,27.18,4.9,6.45,46.95,10.13,8.67,0.0,16.54,25.07,14.67,56.28,24.61,7.82,2.08,6.08,7.7,5.08,10.46
1956,0.0,-999,-999,27.91,48.59,71.66,42.2,13.33,0.92,1.95,15.55,24.1,9.0,6.7,6.61,3.7,65.62,8.82,38.41,1.15,4.8,0.13,1.16,1.66,25.64,34.45,5.95,11.85,2.3,25.14,1.33,2.03,38.81,10.34,0.38,1.12,81.52,9.23,1.36,0.0,32.52,12.9,17.0,89.39,29.69,6.8,0.17,7.35,1.16,0.43,5.56
1957,0.0,-999,-999,21.66,20.13,57.45,43.59,9.52,1.8,10.74,9.02,19.37,7.54,4.39,3.64,0.89,35.41,6.5,26.03,1.07,5.73,0.0,0.19,1.61,16.23,16.06,7.58,13.84,4.91,17.7,1.29,5.84,26.22,21.49,1.12,2.44,47.18,3.65,3.82,1.0,24.67,9.17,9.06,62.68,23.73,11.2,0.02,1.5,0.44,4.73,8.38
1958,0.0,-999,-999,9.27,16.95,78.23,53.8,12.76,0.34,0.12,16.79,16.98,1.41,10.33,0.62,0.07,22.8,1.32,20.38,0.04,0.0,0.0,0.02,1.93,2.12,11.12,7.13,5.28,7.97,9.94,0.0,0.61,38.88,19.7,0.14,0.03,37.11,15.42,0.27,0.0,16.84,14.62,4.58,67.94,35.04,2.23,0.02,15.9,0.52,0.13,5.05
1959,0.0,-999,-999,14.66,12.34,62.19,50.59,15.8,0.63,2.78,7.99,19.49,2.04,9.94,5.37,3.13,31.65,3.13,12.09,0.88,2.7,0.27,0.2,3.3,8.12,10.06,8.74,7.44,12.47,20.33,1.46,3.85,30.7,34.48,1.26,3.07,25.53,12.31,2.37,0.0,15.1,26.79,4.59,49.5,32.58,8.13,1.77,6.61,0.33,4.36,9.61
1960,0.0,-999,-999,17.22,29.38,72.29,57.08,19.55,0.34,0.85,9.77,19.57,2.48,12.03,7.39,3.06,30.28,8.19,34.1,0.16,0.91,0.27,0.47,1.29,15.94,37.26,14.22,3.1,9.23,17.55,0.0,0.32,28.06,30.5,0.15,0.63,29.06,13.56,0.06,0.0,18.84,20.3,11.34,58.65,39.08,3.42,0.02,10.69,0.09,0.16,13.98
1961,0.0,-999,-999,2.32,8.25,67.78,51.39,10.57,0.34,0.48,17.05,14.7,1.36,16.76,1.61,0.76,22.92,0.68,2.77,0.3,2.36,0.0,0.22,2.31,2.11,3.84,16.64,1.86,12.56,15.35,0.0,2.13,23.43,32.16,0.28,0.26,18.28,18.77,0.17,0.0,9.01,18.56,2.21,31.8,30.12,2.41,0.02,14.64,0.23,0.4,12.3
1962,0.0,-999,-999,33.5,33.59,67.31,45.25,9.51,0.34,1.58,20.58,34.14,0.53,5.13,2.79,2.51,24.32,5.42,44.29,0.19,5.27,0.43,0.21,0.12,14.81,44.4,3.01,3.57,0.72,6.63,0.56,1.46,25.48,15.68,0.5,1.14,38.2,8.02,1.16,0.0,18.96,4.12,15.34,66.93,27.48,3.24,0.02,5.16,0.02,0.59,4.44
1963,0.0,-999,-999,14.12,40.61,62.65,37.24,16.38,0.92,5.82,23.04,19.59,5.42,6.0,6.96,3.29,48.89,4.67,40.04,3.24,6.28,2.31,1.63,1.03,19.11,30.93,7.71,4.18,3.56,19.9,6.22,4.86,28.02,11.56,1.33,1.08,57.78,6.26,1.38,0.0,17.66,12.28,7.36,75.67,25.52,6.12,2.27,3.96,1.65,0.35,8.62
1964,0.0,-999,-999,12.7,37.91,59.02,42.95,15.7,2.91,4.62,16.3,13.75,5.51,6.91,9.09,6.42,44.28,14.39,29.4,1.69,5.85,0.0,3.14,5.06,16.99,22.0,7.48,4.72,5.1,20.26,2.15,3.09,36.25,20.2,1.36,4.51,45.17,6.29,1.27,1.0,11.18,17.46,7.54,65.86,22.62,5.86,0.34,3.0,5.84,1.95,10.27
1965,0.0,-999,-999,3.12,24.31,58.12,36.94,5.89,0.63,1.58,7.54,7.29,3.79,4.87,3.83,1.9,21.87,6.15,23.97,0.3,5.56,0.29,0.87,0.97,6.38,16.82,2.6,1.67,2.42,8.05,1.83,1.63,25.12,7.92,0.67,1.7,38.02,7.51,1.33,0.0,4.3,7.92,3.91,57.41,10.47,2.91,0.02,6.81,0.83,2.45,3.71
1966,0.34,-999,-999,11.19,25.11,60.9,45.09,11.87,2.1,6.92,7.44,12.41,5.72,9.79,11.6,7.78,28.84,11.1,21.35,1.39,12.29,0.0,2.62,2.11,14.39,21.48,10.21,7.53,3.2,15.38,2.71,7.53,27.29,25.86,1.6,3.39,33.02,8.65,4.67,1.0,12.6,17.47,10.66,43.69,26.91,9.43,0.83,3.36,2.06,4.16,12.51
1967,0.0,-999,-999,2.24,9.41,52.16,51.56,6.27,0.63,0.12,8.14,7.16,1.5,13.94,0.6,0.91,15.5,0.28,11.31,0.04,0.48,0.0,0.02,0.35,2.48,7.12,7.97,0.27,4.96,8.35,0.17,0.46,16.64,28.31,0.3,0.58,19.4,22.13,0.2,0.0,1.54,9.41,0.6,45.84,23.52,0.59,0.02,12.69,0.0,0.4,3.25
1968,0.0,-999,-999,15.18,12.11,57.2,39.41,9.72,1.51,5.72,13.16,22.57,3.89,7.87,4.3,1.46,26.82,4.58,7.19,1.1,10.35,0.41,0.71,1.4,4.79,15.28,3.43,12.9,2.87,16.53,0.62,3.88,20.81,22.95,0.64,0.43,22.1,11.16,1.18,0.0,20.28,10.96,11.5,32.14,20.6,9.06,0.7,7.81,0.55,1.49,4.37
1969,0.32,-999,-999,16.86,32.44,65.38,48.55,12.43,0.92,2.37,15.8,17.45,1.27,9.94,1.47,0.94,27.33,4.98,35.5,0.53,3.63,0.27,0.11,0.95,12.45,30.76,9.78,6.19,6.26,13.96,0.38,1.59,32.42,28.29,0.35,0.22,43.74,6.96,1.19,0.0,16.7,13.65,12.8,64.01,30.33,4.69,0.02,3.79,0.03,1.57,11.63
1970,0.0,-999,-999,10.4,28.29,59.94,48.7,14.63,0.63,1.22,14.56,16.37,5.99,11.54,5.29,2.87,47.13,4.92,21.08,0.41,2.43,0.41,0.29,1.53,17.05,18.09,11.45,7.61,6.11,26.69,1.67,0.81,24.78,26.68,0.14,1.18,51.33,16.6,0.27,0.0,16.39,23.17,5.78,53.86,29.77,5.2,0.02,11.59,1.11,0.5,12.66
1971,0.0,-999,-999,6.0,21.48,56.53,45.53,12.49,0.34,1.63,6.98,5.35,4.8,10.57,5.64,1.97,28.73,3.02,13.71,0.18,0.35,0.27,2.27,1.7,12.1,11.81,13.46,1.8,6.98,12.45,0.39,0.86,22.02,26.43,0.19,1.32,29.3,16.22,0.55,0.0,4.16,16.71,3.56,43.69,32.2,0.73,0.17,14.85,0.57,0.42,10.3
1972,0.0,-999,-999,15.01,30.17,62.39,44.47,8.32,0.0,0.85,11.51,17.35,2.93,6.52,1.82,1.05,20.79,3.17,24.99,0.04,0.95,0.04,0.09,1.29,14.85,20.52,3.01,2.87,3.18,9.93,0.0,0.91,15.96,21.98,0.14,0.33,38.41,14.95,0.38,0.0,7.48,9.3,2.89,37.37,26.3,1.65,0.02,6.89,0.3,0.29,4.38
1973,0.0,-999,-999,2.43,13.62,67.15,50.04,11.96,1.8,4.3,8.94,5.8,1.25,9.87,1.75,0.43,30.28,2.68,10.11,1.97,4.51,0.36,1.04,1.46,9.38,12.7,7.76,2.25,7.41,16.56,2.37,3.41,21.38,23.64,0.75,1.04,23.85,12.09,1.65,0.0,4.85,19.41,3.69,29.08,25.84,4.85,0.17,9.95,0.64,1.74,8.73
1974,0.0,-999,-999,2.04,14.83,64.72,50.23,14.0,0.92,0.48,4.19,3.12,9.65,10.47,6.03,1.3,36.3,0.84,11.77,0.19,0.98,0.05,1.02,3.01,15.81,10.52,6.72,0.72,4.99,25.41,0.0,1.68,26.43,24.36,0.25,1.07,33.46,13.34,0.47,0.0,4.92,21.65,2.06,43.01,34.66,1.73,0.02,7.02,1.75,0.43,9.56
1975,0.0,-999,-999,3.13,15.19,57.69,43.71,8.99,2.91,3.57,9.94,7.6,4.52,7.14,1.44,0.33,31.55,1.36,5.95,2.62,4.43,1.69,1.19,2.71,13.43,6.53,4.17,6.11,4.56,17.16,2.59,3.02,16.04,17.24,0.89,0.49,28.59,6.77,1.48,1.0,10.96,17.46,3.03,24.01,20.85,3.0,2.67,6.41,0.51,1.02,5.95
1976,0.0,-999,-999,4.85,16.79,53.87,40.03,10.97,0.34,1.63,5.88,7.91,6.18,5.35,4.53,1.23,35.81,2.25,11.36,0.19,0.0,0.13,0.54,7.98,12.9,13.68,5.43,4.79,9.48,20.11,0.49,0.74,16.09,16.68,0.19,0.64,27.63,3.34,0.79,0.0,6.01,28.93,3.1,27.54,27.19,5.2,0.02,2.62,1.85,0.21,8.96
1977,0.0,-999,-999,28.94,36.67,60.84,45.91,13.99,0.92,5.3,19.42,35.24,11.08,9.25,8.38,6.14,31.93,10.74,35.63,2.9,9.34,1.69,2.84,1.95,15.29,34.54,4.43,20.47,3.53,15.13,2.71,3.82,28.14,28.13,0.74,2.91,44.37,13.7,1.7,0.0,30.79,10.71,16.12,66.88,27.78,17.34,1.13,12.96,1.86,1.95,7.4
1978,0.0,-999,-999,25.66,42.98,68.96,47.64,15.72,0.63,1.58,8.3,24.92,3.0,6.74,4.36,2.92,53.83,11.53,36.91,1.42,2.5,0.0,0.2,3.01,19.67,32.52,4.85,6.48,7.91,21.99,2.57,1.01,32.3,22.7,0.44,1.14,61.51,10.4,0.73,0.0,17.83,14.99,12.72,62.06,33.08,3.29,0.18,7.5,0.82,0.29,7.79
1979,0.0,-999,-999,6.01,7.26,66.41,44.99,12.77,0.63,0.12,9.34,12.85,1.8,8.06,1.41,0.29,29.4,2.53,12.71,0.36,0.0,0.0,0.01,0.66,4.91,7.21,6.21,4.19,2.14,11.71,0.0,0.44,24.13,22.97,0.4,0.06,29.1,8.21,0.18,0.0,11.18,7.73,1.49,37.27,33.69,1.55,0.02,7.42,0.0,0.26,7.55
1980,0.0,-999,-999,42.38,76.7,67.22,42.36,20.16,0.92,6.19,20.65,46.76,11.17,4.25,16.01,10.47,63.86,29.0,66.87,1.57,11.27,0.0,0.14,3.47,48.16,58.14,6.02,20.22,7.02,32.05,1.24,4.52,36.93,17.16,0.9,2.39,79.48,4.99,2.88,1.0,43.43,21.46,35.17,79.6,26.37,17.26,0.02,3.73,1.11,1.96,8.18
1981,0.0,-999,-999,24.96,24.32,60.9,50.8,13.17,0.92,1.58,30.04,35.79,2.95,9.84,1.68,1.35,26.09,2.84,29.0,0.91,2.3,0.0,0.16,0.33,6.11,30.48,6.34,11.2,4.55,10.24,0.24,2.45,23.59,32.14,0.31,0.29,36.73,15.47,0.38,0.0,26.01,10.94,5.56,41.26,35.45,5.74,0.36,11.01,0.14,0.05,9.27
1982,0.0,-999,-999,4.91,21.12,51.8,33.81,10.04,3.2,0.85,8.25,7.08,1.84,5.71,0.82,0.44,26.2,3.04,22.0,1.6,1.04,0.13,0.01,1.27,6.65,10.37,3.59,0.83,3.35,10.29,1.12,1.44,20.98,12.51,0.28,0.08,40.71,5.88,0.27,0.0,5.73,9.72,3.69,59.59,24.71,0.62,0.17,6.84,0.48,0.11,7.79
1983,0.0,-999,-999,20.85,43.64,57.26,39.4,14.42,4.38,11.52,14.06,28.79,18.91,6.44,21.28,14.97,56.1,27.63,21.01,1.36,16.27,0.43,2.52,4.27,35.21,20.35,14.22,22.53,12.48,27.08,1.77,9.11,26.3,12.15,1.23,4.83,49.38,5.08,4.63,0.0,34.08,23.65,22.93,48.62,27.74,17.89,0.18,5.06,1.79,4.64,20.33
1984,0.0,-999,-999,7.34,22.62,56.62,51.45,10.55,5.48,3.1,7.1,11.69,6.76,7.0,5.58,1.14,41.3,4.21,10.9,0.94,2.16,0.58,0.16,2.06,12.6,9.14,11.35,2.83,8.04,16.66,0.64,2.77,20.97,15.89,0.33,0.39,45.39,6.4,0.8,0.0,8.16,11.84,4.75,59.31,29.94,1.76,0.02,5.04,0.7,0.55,7.62
1985,0.0,-999,-999,11.1,33.5,64.47,45.18,12.86,0.82,0.48,17.61,13.03,3.51,11.06,1.27,0.43,30.3,0.42,22.76,0.19,2.81,0.0,0.04,0.86,8.07,15.88,10.76,4.65,3.97,14.07,0.27,1.12,27.55,23.27,0.09,0.06,47.8,11.51,0.42,0.0,13.37,12.81,5.55,55.79,35.09,4.86,0.0,10.54,0.78,0.79,10.21
1986,0.0,-999,-999,26.68,31.48,53.54,41.01,8.91,0.82,1.63,13.97,37.74,1.03,9.58,2.73,2.15,22.53,5.48,23.24,0.24,7.5,0.0,0.58,0.23,13.05,26.76,4.31,17.13,1.73,10.56,0.0,2.37,19.54,21.53,0.26,0.41,29.99,12.4,0.69,0.0,39.29,4.54,11.07,41.01,32.19,10.33,0.02,8.76,0.72,1.14,5.64
1987,0.0,-999,-999,21.82,34.78,53.98,46.5,11.04,1.51,10.59,24.1,24.77,9.7,7.45,10.28,2.28,26.17,6.14,22.59,1.46,12.65,0.41,3.15,3.78,17.68,22.07,3.94,14.66,4.73,16.9,1.49,4.15,20.29,15.4,0.37,1.72,33.56,11.84,2.99,0.0,27.38,15.31,11.88,36.76,23.9,15.82,0.02,7.34,2.1,6.55,5.7
1988,0.0,-999,-999,14.01,38.02,57.6,51.19,15.12,2.68,18.75,11.06,20.2,23.55,15.38,27.85,19.99,42.61,23.81,18.68,5.94,17.38,0.68,11.74,14.24,26.47,24.97,20.01,14.93,20.74,26.59,4.53,12.74,15.96,32.91,3.98,14.83,48.56,14.24,12.22,0.0,24.26,31.01,19.03,44.79,41.87,16.78,1.78,8.83,14.66,11.43,18.43
1989,0.0,-999,-999,7.04,9.06,65.77,44.58,11.57,0.34,3.84,23.79,10.04,5.3,7.72,4.49,1.09,17.53,2.24,13.34,0.31,1.4,0.29,0.23,2.52,4.25,7.41,7.28,3.65,8.75,15.11,1.19,1.23,26.74,17.13,0.08,0.44,18.3,4.23,0.29,0.0,11.33,17.34,1.59,46.25,33.11,2.59,0.02,2.57,1.04,0.47,9.73
1990,0.0,-999,-999,32.45,41.43,53.35,43.01,14.54,0.63,3.47,23.31,37.76,3.44,13.95,6.33,3.03,38.07,7.79,42.44,0.1,4.88,0.0,0.48,1.24,16.07,36.58,9.53,9.74,2.39,19.97,0.06,1.59,25.28,26.11,0.31,0.69,47.97,16.64,0.84,0.0,29.51,12.86,15.13,52.0,32.99,5.81,0.02,9.74,0.58,0.61,9.57
1991,0.0,-999,-999,9.99,22.65,53.21,46.28,7.47,2.68,10.27,9.24,10.33,4.35,9.06,10.31,6.87,35.57,7.05,13.18,3.83,16.81,1.56,0.74,1.42,18.12,12.91,8.81,7.63,6.21,19.33,2.44,7.77,13.54,20.55,1.17,1.73,33.32,11.16,4.98,2.0,14.66,15.95,6.87,32.05,24.14,8.57,0.32,5.53,0.58,3.33,7.86
1992,0.0,-999,-999,3.97,3.88,53.42,46.36,4.24,0.34,0.9,9.82,6.93,0.02,12.31,1.13,0.29,8.97,0.98,7.41,0.09,1.84,0.13,0.05,0.0,1.33,3.59,3.16,5.79,1.41,1.47,0.0,0.76,19.68,18.08,0.06,0.06,7.54,14.7,0.19,0.0,13.04,2.09,0.39,25.25,23.83,3.02,0.02,10.8,0.03,0.19,2.46
1993,0.0,-999,-999,21.43,37.53,58.05,37.28,6.67,2.1,3.57,18.14,33.41,0.03,1.98,1.75,1.28,17.59,9.95,37.36,3.35,14.77,0.41,0.31,0.02,6.78,22.69,0.5,18.63,0.09,2.94,2.64,8.28,19.54,9.54,1.24,1.47,38.61,3.25,3.3,2.0,43.01,1.18,13.99,47.83,24.31,12.32,0.02,1.55,0.01,3.59,1.72
1994,0.0,-999,-999,1.01,9.36,65.5,44.93,14.52,0.92,3.25,5.12,0.48,0.4,15.47,3.63,1.58,26.64,3.23,8.3,1.82,6.75,0.13,1.59,0.26,3.03,3.29,7.89,2.62,1.59,8.35,1.68,3.15,39.38,31.75,0.3,2.75,27.27,13.67,1.3,0.0,4.96,4.85,0.54,44.5,48.29,2.99,1.47,10.13,0.61,1.99,8.53
1995,0.0,-999,-999,28.53,31.93,60.73,39.05,16.15,-999.0,3.93,14.32,21.93,4.56,5.79,7.91,4.48,30.94,8.21,39.54,1.63,14.27,1.01,3.31,2.07,10.68,26.77,5.59,7.69,3.16,19.85,2.37,4.12,30.66,14.89,1.16,2.19,41.86,5.47,3.41,1.0,19.76,10.61,8.23,44.84,30.45,5.73,1.16,3.0,2.79,2.26,10.27
