Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1997,55.65,-999,-999,0.0,0.4,2.12,0.2,17.91,4.5,0.01,-999,0.01,17.29,9.44,10.09,8.12,4.25,1.67,0.0,2.1,0.49,29.12,12.81,37.01,7.33,0.0,20.49,0.01,42.41,11.9,13.96,0.44,6.2,2.73,11.26,6.09,0.48,0.32,2.94,1.0,0.0,25.82,1.19,0.0,5.81,0.85,19.73,1.0,23.07,4.16,-999
1998,45.02,-999,-999,0.0,0.01,1.36,1.71,13.67,1.43,0.01,-999,0.0,9.92,7.05,1.72,0.09,3.03,0.0,0.0,0.59,0.1,18.26,5.41,23.77,0.61,0.0,18.85,0.02,32.75,9.11,7.76,0.23,3.35,5.16,4.84,0.02,0.1,1.73,0.34,0.0,0.0,19.45,0.02,0.0,4.03,0.19,11.38,1.69,12.94,0.39,-999
1999,71.38,-999,-999,0.0,0.01,0.62,0.12,8.03,1.43,0.01,-999,0.0,13.21,2.87,7.55,5.17,1.19,0.0,0.0,4.47,0.3,20.5,13.72,25.25,2.16,0.0,6.92,0.01,26.71,4.51,15.43,0.41,2.56,1.27,12.48,3.78,0.0,0.24,2.14,1.0,0.0,13.33,0.01,0.0,0.97,0.04,20.1,0.2,20.1,1.14,-999
2000,34.7,-999,-999,0.0,0.05,1.12,0.01,11.6,0.43,0.01,-999,0.01,22.67,3.53,11.97,10.36,2.44,0.18,0.0,7.08,0.49,28.82,17.74,40.83,4.42,0.0,22.31,0.2,44.66,11.26,22.44,1.13,3.54,0.9,18.28,10.04,0.24,0.32,4.72,0.0,0.0,24.53,0.26,0.0,0.74,1.18,28.36,0.6,30.81,6.03,-999
2001,50.3,-999,-999,0.0,0.17,3.22,0.04,15.15,0.43,0.01,-999,0.0,15.29,12.87,3.46,0.77,1.79,0.27,0.0,2.97,0.1,29.82,7.59,30.09,2.31,0.0,17.61,0.08,33.89,6.72,16.43,0.6,6.31,3.29,5.51,0.45,0.45,0.85,0.04,0.0,0.0,22.05,0.07,0.0,4.63,0.14,16.8,0.23,20.25,0.41,-999
2002,33.86,-999,-999,0.0,0.07,2.34,0.32,19.19,0.43,0.01,-999,0.0,6.03,12.25,1.17,0.55,2.28,0.0,0.0,0.09,0.3,13.95,5.22,21.48,0.8,0.01,22.92,0.01,35.4,6.6,6.75,0.15,6.53,3.59,5.46,0.06,0.28,0.98,0.88,0.0,0.0,15.8,0.09,0.0,4.75,0.14,10.41,0.28,10.44,0.85,-999
2003,42.35,-999,-999,0.0,0.18,0.53,0.04,11.54,2.43,0.01,-999,0.03,18.97,2.32,6.01,4.81,2.74,1.15,0.0,12.72,1.14,42.09,19.24,45.46,3.16,0.0,22.45,0.14,55.25,8.86,32.32,1.88,2.75,0.44,22.44,4.74,0.0,0.22,7.14,5.0,0.0,25.36,0.79,0.0,2.18,0.74,39.43,0.46,33.71,3.62,-999
2004,47.63,-999,-999,0.0,0.17,1.77,0.13,17.47,6.5,0.01,-999,0.0,19.95,8.97,6.72,6.59,5.38,1.43,0.0,9.54,1.08,32.23,20.84,34.81,2.28,0.0,17.46,0.01,38.93,15.05,22.74,1.81,5.59,4.55,21.2,6.98,0.36,1.01,8.01,7.0,0.0,22.65,0.08,0.16,5.7,0.49,32.33,1.7,27.82,3.87,-999
2005,45.1,-999,-999,0.0,0.01,1.15,0.55,12.33,4.5,0.01,-999,0.01,16.27,9.72,5.01,3.35,4.59,0.0,0.0,8.98,0.3,30.86,15.37,33.8,1.15,0.0,24.49,0.05,39.31,13.05,24.02,2.14,4.18,2.43,18.07,4.06,0.76,1.96,6.63,7.0,0.0,24.31,0.01,0.04,2.89,0.35,28.77,1.8,23.54,1.39,-999
2006,59.57,-999,-999,0.0,0.01,1.63,0.02,16.07,0.0,0.01,-999,0.01,3.87,9.0,1.81,0.22,1.13,0.0,0.0,0.05,0.0,8.57,4.97,15.81,0.55,0.0,12.57,0.01,19.69,5.28,4.48,0.19,3.99,4.28,4.63,0.11,0.2,0.79,0.16,0.0,0.0,7.76,0.01,0.0,2.69,0.09,9.42,0.83,7.49,0.92,-999
2007,52.52,-999,-999,0.01,0.01,2.73,0.11,24.31,2.5,0.01,-999,0.0,21.1,11.81,8.02,6.79,3.99,0.72,0.0,1.9,0.3,36.39,13.5,39.67,1.31,0.0,17.67,0.01,44.5,17.24,17.85,0.25,8.14,6.12,15.12,8.32,0.12,1.22,6.39,0.0,0.0,25.36,0.01,0.04,10.41,0.23,32.8,1.61,28.03,5.18,-999
2008,63.65,-999,-999,0.0,0.01,2.68,1.61,21.65,0.0,0.01,-999,0.01,31.78,12.25,10.2,4.3,5.16,0.0,0.0,2.57,0.0,29.69,17.51,51.38,2.17,0.0,27.91,0.28,56.66,18.95,13.11,0.14,6.65,6.11,8.39,3.0,0.01,2.26,2.81,0.0,0.0,36.13,0.01,0.0,7.39,0.14,19.63,4.28,46.85,1.6,-999
2009,58.94,-999,-999,0.0,0.01,2.34,1.63,17.51,2.0,0.01,-999,0.01,22.25,12.84,6.87,6.24,2.61,1.41,0.0,7.56,0.76,32.59,19.63,46.49,2.1,0.0,28.35,0.46,59.85,15.55,21.89,1.09,6.1,7.84,13.99,7.04,0.01,2.7,5.54,6.0,0.0,32.96,0.16,0.08,8.04,1.48,26.64,1.51,38.86,3.82,-999
2010,52.9,-999,-999,0.0,0.08,1.5,0.59,15.58,0.0,0.01,-999,0.01,24.47,7.18,8.83,2.76,4.02,0.83,0.0,0.15,0.76,9.8,5.19,37.69,6.11,0.0,23.95,0.26,45.41,10.55,6.85,0.13,4.61,3.61,6.57,2.58,0.74,0.58,2.64,0.0,0.0,30.05,0.05,0.0,4.85,0.89,9.89,1.08,22.87,2.56,-999
2011,54.58,-999,-999,0.0,0.21,4.32,0.75,22.59,2.0,0.01,-999,0.01,17.28,11.61,6.15,3.57,9.52,0.84,0.0,6.95,0.3,24.89,13.93,36.74,4.75,0.01,25.5,0.15,48.05,16.35,18.93,1.26,10.6,4.54,12.31,4.07,2.49,0.63,5.31,8.0,0.0,34.2,0.28,0.6,8.88,0.21,21.64,1.61,21.52,1.59,-999
2012,68.29,-999,-999,0.0,0.01,0.96,0.34,13.91,0.0,0.01,-999,0.01,7.46,3.5,0.53,0.23,0.92,0.0,0.0,0.48,0.1,15.07,4.19,20.16,0.0,0.0,14.15,0.01,28.64,7.27,8.48,0.19,3.73,4.41,4.48,0.27,0.0,0.04,1.0,0.0,0.0,15.75,0.01,0.0,2.54,0.0,10.34,0.29,8.87,0.21,-999
2013,51.69,-999,-999,0.0,0.03,5.02,6.23,23.86,1.0,0.01,-999,0.01,19.35,17.63,4.68,0.91,2.51,0.0,0.0,3.58,0.2,22.94,13.66,51.57,0.78,0.0,18.02,0.01,53.02,12.05,13.37,0.19,8.29,17.61,10.35,0.55,0.09,2.81,0.96,1.0,0.0,28.54,0.01,0.0,19.0,0.0,20.82,1.2,34.22,1.0,-999
2014,31.09,-999,-999,0.24,0.33,0.11,0.01,17.88,1.5,0.01,-999,0.04,34.91,7.35,20.51,16.86,9.31,4.0,0.0,8.54,3.21,40.24,34.38,60.04,8.28,0.0,31.68,0.85,55.98,24.82,29.04,2.92,3.72,1.08,22.86,16.88,1.29,1.33,14.54,5.0,0.0,39.91,2.05,0.08,2.8,2.97,36.12,1.34,50.31,10.29,-999
2015,40.49,-999,-999,0.0,0.03,0.56,0.84,12.54,9.0,1.47,-999,0.04,24.97,8.04,13.92,12.49,2.07,5.07,0.0,16.2,3.05,40.08,27.21,37.42,3.0,0.0,17.77,0.69,38.12,14.05,32.24,4.1,2.79,3.02,29.55,17.25,0.09,1.06,15.47,14.0,0.0,27.18,0.64,0.0,2.78,3.12,42.32,0.46,32.95,10.79,-999
2016,30.25,-999,-999,0.0,0.01,0.94,0.58,13.76,3.0,0.01,-999,0.01,13.63,9.61,5.05,3.84,3.41,0.0,0.0,5.93,0.59,16.66,8.72,25.36,2.79,0.0,15.24,0.02,25.32,7.63,12.01,0.63,5.41,4.06,8.98,1.94,1.04,1.86,1.8,2.0,0.0,17.21,0.01,0.08,4.42,0.29,14.3,2.31,22.15,3.4,-999
2017,47.36,-999,-999,0.01,0.03,0.63,1.06,10.02,0.0,0.01,-999,0.01,9.67,11.38,5.56,4.89,2.74,0.0,0.0,4.84,0.48,21.56,10.26,29.18,1.94,0.0,25.67,0.03,37.01,9.87,16.53,0.23,2.43,2.52,10.04,2.96,0.43,2.84,1.5,3.0,0.0,21.05,0.1,0.08,3.51,0.86,19.04,5.02,19.85,1.52,-999
2018,34.59,-999,-999,0.0,0.36,0.99,0.12,12.88,3.5,0.65,-999,0.01,19.48,2.68,11.01,9.02,5.12,1.97,0.0,4.86,1.07,20.25,12.67,37.95,6.06,0.0,25.4,0.23,44.49,13.86,14.33,1.63,3.24,1.04,13.99,6.56,0.85,0.49,5.75,4.0,0.0,29.55,0.38,0.0,1.46,2.43,21.76,0.74,26.37,6.29,-999
2019,32.44,-999,-999,0.0,0.01,2.68,0.1,18.77,2.5,0.01,-999,0.01,25.42,7.5,7.96,5.05,3.05,0.35,0.0,4.53,0.39,24.61,19.09,51.14,2.56,0.0,35.76,0.01,56.57,16.05,16.96,1.05,6.3,2.17,17.07,4.38,0.0,0.4,5.25,1.0,0.0,37.33,0.01,0.0,4.21,0.38,30.76,1.34,34.38,2.82,-999
2020,56.84,-999,-999,0.0,0.01,0.5,0.0,15.77,0.0,0.0,-999,0.01,11.57,2.9,2.11,0.7,0.51,0.0,0.0,2.26,0.0,13.59,4.6,25.9,0.8,0.0,14.53,0.01,25.89,6.43,9.14,0.31,3.98,0.46,6.91,0.15,0.01,0.1,0.94,0.0,0.0,14.06,0.0,0.0,1.94,0.03,15.77,0.26,14.41,0.21,-999
2021,60.07,-999,-999,0.0,1.33,0.5,0.12,12.24,0.0,0.0,-999,0.01,16.36,1.74,8.77,2.86,6.26,0.53,0.0,1.5,0.3,9.87,10.26,29.92,4.63,0.12,21.11,0.02,35.32,12.6,7.78,0.19,2.88,0.18,9.68,1.89,3.03,0.16,1.08,0.0,0.0,18.71,0.36,1.34,1.57,0.11,15.45,1.09,21.63,0.71,-999
2022,43.74,-999,-999,0.0,0.62,1.62,0.4,24.49,2.5,0.01,-999,0.01,28.96,15.34,9.05,4.56,8.63,1.79,0.0,4.28,0.79,32.59,15.06,56.19,4.4,0.12,33.11,0.25,58.77,21.13,18.39,1.03,4.79,2.04,20.34,5.8,1.09,1.39,9.32,4.0,0.0,37.05,0.96,0.15,4.25,1.01,28.86,2.51,36.7,3.94,-999
2023,45.6,-999,-999,0.0,0.01,1.31,0.59,17.43,2.0,0.01,-999,0.01,7.39,8.45,1.43,0.0,1.55,0.0,0.0,2.12,0.1,14.96,3.88,23.29,0.05,0.0,13.79,0.01,33.43,6.78,5.24,0.51,4.35,2.63,3.25,0.2,0.01,0.21,0.48,1.0,0.0,14.51,0.0,0.0,5.73,0.06,6.51,0.58,10.25,0.09,-999
2024,41.97,-999,-999,0.0,0.63,1.29,0.01,11.96,0.0,0.01,-999,0.01,8.9,4.16,5.95,5.17,6.15,0.92,0.0,0.21,0.2,11.6,4.43,18.72,5.31,0.7,14.64,0.24,28.69,9.07,4.47,0.62,1.73,0.58,3.63,1.46,2.04,1.35,1.93,0.0,0.0,14.87,1.41,0.08,1.28,0.57,10.31,2.94,12.01,0.95,-999
