Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1960,193.76,-999,-999,61.85,88.4,107.27,57.61,190.7,137.67,112.91,14.58,61.04,152.26,174.62,131.29,133.35,131.69,120.2,37.37,140.91,115.84,177.32,157.14,181.66,125.24,59.81,189.94,99.48,193.66,159.58,174.57,126.85,139.21,163.2,153.84,134.21,103.52,115.59,148.47,135.99,73.62,173.15,106.17,58.46,159.03,115.5,160.35,124.07,167.19,132.57,192.49
1961,200.06,-999,-999,47.07,62.28,100.62,61.26,197.44,141.82,97.97,8.72,44.97,156.37,177.69,120.82,125.13,132.77,92.57,30.56,144.67,99.28,175.22,161.53,187.33,108.59,46.65,190.25,80.15,199.71,166.8,176.52,111.62,139.57,167.56,156.67,126.99,92.65,106.16,145.47,129.02,56.55,180.09,74.76,50.58,169.14,96.82,165.2,112.91,174.04,118.96,198.23
1962,200.31,-999,-999,49.86,64.44,93.44,61.27,190.91,147.49,112.6,11.59,45.34,151.73,163.21,128.7,135.27,120.51,101.85,29.73,154.23,112.17,182.7,167.03,175.67,114.18,47.92,167.9,88.05,177.07,153.77,186.0,124.91,126.63,160.25,167.64,137.91,88.68,107.72,153.7,136.45,57.72,163.44,86.64,48.77,155.83,106.83,176.78,105.38,168.27,132.91,182.26
1963,190.06,-999,-999,72.38,83.15,95.89,60.56,175.74,138.11,105.09,13.47,66.57,135.46,155.86,120.92,129.93,120.96,109.5,51.7,144.82,110.68,176.27,155.75,164.83,114.84,71.08,169.03,91.93,174.12,144.75,181.4,119.42,132.24,147.31,156.38,134.26,97.67,104.6,150.12,131.94,74.14,154.38,98.16,59.4,152.95,107.94,168.28,107.15,158.61,138.44,180.66
1964,210.39,-999,-999,52.86,72.77,118.33,70.25,198.01,135.25,96.34,8.83,44.38,145.85,191.0,125.59,131.86,132.38,99.45,31.95,145.49,103.01,182.27,158.97,171.4,115.37,53.59,192.49,78.97,188.21,164.3,184.63,119.06,146.57,169.1,157.46,129.62,99.48,128.41,145.2,128.56,52.09,172.66,86.08,57.57,170.06,102.83,168.42,127.47,166.56,131.52,203.75
1965,202.1,-999,-999,54.8,64.56,95.9,59.53,187.78,138.85,104.66,8.93,49.31,143.98,179.12,116.22,124.18,119.13,97.33,30.42,160.45,103.48,193.11,157.82,179.85,106.62,55.68,194.81,83.75,196.17,154.32,191.41,116.75,135.35,165.11,161.1,126.66,87.91,112.23,144.63,141.51,62.28,172.58,82.98,46.25,156.05,99.43,175.32,113.49,168.09,123.24,201.54
1966,207.48,-999,-999,51.31,73.28,92.74,60.31,191.66,136.88,100.41,11.84,51.46,152.26,180.2,126.38,132.59,132.89,102.05,32.44,147.4,109.86,177.96,168.65,188.9,116.2,55.33,188.7,91.19,197.56,166.76,180.49,122.5,141.59,157.14,161.87,135.26,99.2,106.25,152.56,127.66,65.68,178.79,89.12,59.04,161.89,111.45,168.71,104.83,177.38,132.54,201.76
1967,199.28,-999,-999,48.66,69.31,96.69,66.18,188.7,140.2,105.01,8.51,46.02,148.83,176.07,115.0,122.89,124.21,95.09,31.3,152.37,105.08,188.19,165.97,188.12,103.96,53.63,185.17,80.13,195.47,165.3,190.69,123.52,142.22,166.13,165.08,126.18,86.67,103.64,143.44,140.92,58.04,174.36,84.3,51.77,168.01,103.28,173.57,113.46,174.14,121.52,193.02
1968,207.42,-999,-999,77.69,83.81,91.1,61.48,203.24,126.82,96.15,17.56,74.56,142.6,179.78,120.81,120.82,125.6,105.31,42.5,133.45,104.21,169.44,150.85,170.02,113.11,70.03,190.17,99.35,188.64,159.09,174.81,114.42,147.72,164.85,149.09,125.55,92.99,105.4,135.7,114.74,83.3,171.72,99.8,56.02,170.01,110.23,158.31,111.28,157.89,125.91,212.5
1969,193.63,-999,-999,66.5,74.0,87.3,61.17,189.73,140.82,114.05,10.1,62.65,151.06,179.34,134.37,136.15,132.7,113.68,28.29,143.42,116.48,178.81,162.84,176.39,119.69,55.85,190.89,95.25,188.25,162.34,176.05,123.14,144.05,163.0,161.49,140.74,96.87,121.9,150.82,141.08,73.66,174.13,99.23,47.8,162.23,111.1,165.49,124.16,170.54,136.3,199.42
1970,195.11,-999,-999,58.38,69.62,111.48,57.51,205.28,138.61,104.81,13.74,55.05,148.08,187.72,122.05,123.54,139.26,98.89,35.33,144.24,101.87,168.57,158.0,181.78,115.76,56.58,201.38,82.65,194.77,176.77,171.02,117.84,161.2,169.15,154.26,123.78,100.05,119.45,136.48,140.16,63.48,186.18,85.04,56.98,175.49,99.81,160.67,132.59,162.25,116.97,217.73
1971,207.7,-999,-999,47.52,63.11,112.08,75.31,196.38,129.72,86.52,11.33,42.84,144.94,177.18,119.55,124.36,129.75,90.43,24.06,152.03,93.52,180.62,160.35,177.34,109.91,46.54,187.17,75.58,182.66,157.96,181.3,105.95,150.94,173.05,157.08,130.25,92.63,124.38,138.46,135.51,54.83,170.46,79.22,46.23,169.45,94.99,162.38,125.88,164.45,122.19,204.75
1972,215.86,-999,-999,42.23,64.51,101.67,66.58,179.82,149.28,90.84,6.07,34.12,152.35,168.52,127.78,127.73,127.28,89.11,25.14,155.85,89.37,194.21,173.2,184.64,113.82,43.21,188.75,67.62,192.47,158.99,196.09,113.7,145.55,153.28,168.45,131.56,94.16,110.71,143.24,138.97,41.29,174.66,77.48,56.46,154.05,88.65,179.84,122.87,173.33,117.51,194.31
1973,203.6,-999,-999,49.94,54.98,103.33,56.2,192.85,113.15,80.57,12.3,43.61,122.04,176.46,97.1,104.0,114.04,80.08,28.29,123.53,86.52,170.42,140.03,170.2,89.72,46.98,186.06,76.1,184.4,148.28,174.66,94.51,152.19,158.93,134.43,106.69,79.58,104.32,117.57,104.49,54.33,162.23,74.23,52.07,168.79,88.15,145.89,113.23,150.8,109.3,201.05
1974,197.5,-999,-999,41.67,57.57,103.24,61.83,187.33,139.39,95.59,9.59,33.43,143.65,173.13,114.39,118.98,117.45,83.07,20.9,147.91,92.09,191.53,165.96,185.81,100.81,40.72,183.52,66.57,190.91,153.78,192.58,117.02,142.11,154.71,165.86,125.31,83.49,108.0,147.04,129.5,41.16,169.7,73.27,48.17,160.78,84.69,166.48,105.69,174.48,114.29,203.52
1975,203.97,-999,-999,47.88,70.47,116.35,71.8,203.23,129.89,94.04,9.4,39.61,150.75,185.7,123.05,121.63,135.37,88.5,28.69,141.32,94.58,180.01,157.51,172.1,115.79,50.73,189.14,72.36,175.33,163.65,176.95,106.99,160.12,167.72,153.3,128.44,94.2,117.62,137.87,122.07,44.31,168.35,81.12,56.33,183.47,94.06,155.88,130.62,164.58,118.81,209.35
1976,194.97,-999,-999,68.54,76.18,104.62,68.6,196.59,141.78,111.19,15.67,54.63,157.47,185.81,138.68,142.44,136.7,113.6,37.0,147.85,112.23,180.51,178.11,186.41,122.66,66.32,181.29,93.49,192.02,165.6,190.85,124.69,151.11,163.47,167.49,142.29,101.6,123.13,153.05,143.97,64.05,173.35,102.69,59.68,172.09,111.73,167.95,122.23,184.86,142.39,201.81
1977,188.85,-999,-999,64.52,74.68,89.28,54.24,184.5,126.33,92.56,21.49,61.03,130.47,176.45,113.65,115.11,121.14,91.07,38.32,132.54,96.47,174.88,151.16,153.95,104.9,62.31,176.84,85.99,171.11,146.86,175.56,106.61,138.93,157.83,148.19,121.22,90.57,112.0,131.65,119.5,65.09,156.36,90.14,51.44,159.95,96.94,151.55,120.34,151.01,119.53,186.83
1978,184.83,-999,-999,68.52,87.82,82.42,55.3,187.55,136.93,103.92,17.61,58.36,148.07,171.27,127.64,126.09,133.73,99.2,49.71,155.44,109.74,194.4,170.57,174.2,116.84,72.7,177.57,87.5,174.93,156.63,200.6,120.16,131.2,150.92,169.74,133.36,103.06,110.52,150.12,145.84,66.04,162.24,95.44,64.18,151.34,103.71,172.18,118.38,173.13,121.63,194.3
1979,180.29,-999,-999,57.7,84.49,100.1,57.25,188.97,118.89,86.27,13.87,50.36,154.21,172.28,126.27,128.52,134.93,100.98,41.09,120.33,98.0,164.12,159.47,187.32,123.92,63.94,183.17,84.36,198.79,164.99,167.35,99.11,147.96,153.45,144.34,125.69,99.65,103.03,130.17,112.71,61.01,180.03,95.67,61.74,166.19,100.08,149.13,117.85,170.31,122.1,200.3
1980,191.96,-999,-999,59.24,77.93,90.32,48.8,191.4,138.61,100.23,14.54,48.33,153.3,157.62,130.71,133.94,131.38,107.29,35.7,150.52,104.5,187.29,167.11,180.44,117.99,58.39,171.17,85.46,186.14,158.02,185.39,116.86,147.96,144.79,161.47,133.99,97.38,104.1,142.23,137.54,59.65,167.75,94.26,55.04,154.45,101.8,163.71,110.27,175.97,132.08,189.17
1981,184.0,-999,-999,58.66,72.65,83.37,44.3,170.5,128.83,95.09,22.14,55.07,134.93,166.83,121.03,126.89,112.82,101.25,32.41,140.51,104.52,175.76,165.64,168.05,107.26,59.73,172.64,97.13,178.24,142.68,172.11,109.11,130.58,149.56,152.42,130.59,79.55,98.93,144.99,128.37,72.31,158.63,93.87,41.58,152.8,109.57,157.22,107.9,164.67,137.97,185.15
1982,198.73,-999,-999,45.27,69.13,81.58,62.66,189.67,133.58,92.86,8.76,34.19,141.41,178.32,119.03,118.16,130.34,90.62,26.74,142.13,98.6,177.22,156.8,171.6,113.73,50.57,190.36,71.01,181.11,158.58,172.37,112.12,140.67,163.37,149.57,121.4,88.71,124.05,137.28,121.85,49.94,167.36,84.29,50.65,167.52,97.11,154.52,130.49,161.89,115.18,197.8
1983,189.63,-999,-999,53.68,72.15,81.42,47.85,189.2,121.85,80.5,11.8,43.59,144.98,161.97,114.09,116.77,124.63,94.48,29.75,130.4,88.45,172.71,163.19,175.61,108.71,54.6,182.43,79.98,187.08,156.94,165.93,98.65,133.73,137.8,150.01,118.82,80.75,91.84,132.74,106.38,58.59,174.11,88.28,53.65,154.71,97.07,158.08,101.73,166.86,121.03,194.22
1984,197.36,-999,-999,49.17,66.66,99.51,57.69,196.2,124.7,93.0,10.1,42.58,149.81,188.74,118.13,117.7,130.01,87.88,28.77,136.27,93.82,176.64,157.59,177.95,109.22,54.16,187.96,76.63,188.05,166.26,171.17,101.72,142.92,163.4,146.56,119.58,83.19,110.0,131.99,116.01,54.73,176.53,82.72,47.52,176.08,93.15,151.46,119.72,165.96,108.54,209.03
1985,197.69,-999,-999,62.3,74.52,90.1,64.77,187.25,128.59,88.74,17.07,48.78,142.24,190.19,116.16,110.35,124.97,92.07,41.45,140.2,97.02,179.96,154.73,173.37,108.35,62.01,186.89,76.49,179.76,161.82,172.89,105.05,133.35,166.18,143.83,111.73,93.27,142.03,129.56,125.5,59.22,167.95,86.37,56.61,154.94,92.16,149.54,146.45,157.61,104.94,204.05
1986,192.63,-999,-999,45.73,58.94,83.22,37.02,178.15,136.65,89.94,7.25,34.03,138.4,162.11,112.78,112.35,114.71,82.71,21.99,143.94,99.15,181.56,159.54,164.56,103.87,49.79,170.34,70.3,171.5,145.54,176.55,109.28,129.92,147.96,150.25,114.3,78.17,97.76,137.31,135.48,48.63,152.4,76.21,38.65,145.41,88.94,157.41,104.91,159.84,106.12,186.84
1987,185.78,-999,-999,49.71,63.3,94.41,55.23,183.66,122.3,84.03,8.9,38.12,136.61,163.73,114.36,118.46,112.81,91.59,23.84,145.66,101.84,174.53,155.45,163.79,102.08,54.47,171.78,85.75,171.74,152.76,181.93,114.8,146.33,141.53,147.31,123.01,72.85,106.74,141.4,130.88,56.44,163.71,84.5,47.37,152.49,106.55,149.5,104.17,159.44,118.9,188.28
1988,186.58,-999,-999,61.27,70.47,95.29,55.66,187.81,135.11,97.07,15.01,53.76,155.21,163.48,133.67,131.6,127.03,105.03,32.83,141.01,111.54,171.87,165.76,182.58,117.94,55.73,171.12,88.1,188.68,162.36,180.33,111.59,148.72,150.51,153.71,136.49,90.58,106.41,149.35,129.91,64.91,170.75,97.11,56.56,157.22,112.59,155.13,107.68,173.68,138.89,191.7
1989,188.32,-999,-999,48.83,74.55,90.01,59.62,183.68,131.17,97.6,11.11,37.16,159.23,168.06,130.89,130.14,131.48,100.75,36.66,142.78,106.47,177.01,172.34,185.73,118.89,55.58,174.37,75.33,190.54,161.04,178.77,125.33,137.62,144.37,156.02,130.26,98.92,110.61,147.28,134.97,51.1,169.7,89.87,56.06,152.84,105.1,165.66,107.88,174.21,125.44,185.44
1990,192.61,-999,-999,34.19,47.47,93.96,63.86,182.27,115.83,74.1,3.72,21.54,147.03,170.1,118.14,110.94,116.15,74.9,13.09,121.0,85.22,163.36,155.82,179.91,98.55,33.67,179.21,51.55,197.03,158.25,159.95,94.37,135.44,145.6,136.28,109.42,74.11,105.14,121.35,111.57,26.36,175.52,67.46,41.31,152.45,78.83,153.31,106.67,168.74,107.64,193.0
1991,183.26,-999,-999,46.67,59.81,96.89,58.44,189.35,114.99,80.59,6.62,31.66,146.55,173.37,115.69,114.3,123.01,81.6,19.3,122.85,92.55,175.72,152.41,177.03,103.53,46.37,179.46,63.86,187.33,157.99,166.95,99.96,143.93,159.59,140.45,116.73,83.36,104.1,124.78,112.36,40.01,173.82,77.26,42.63,169.6,89.85,151.56,108.49,168.08,116.39,197.4
1992,206.53,-999,-999,43.4,54.57,85.9,49.73,179.56,135.01,85.24,6.6,33.3,143.24,161.31,109.88,109.93,111.29,83.32,16.95,146.68,92.96,191.73,168.13,180.14,96.54,40.36,178.92,73.87,189.65,149.51,185.48,108.23,136.94,139.09,156.19,113.33,74.2,88.93,129.61,125.93,47.48,171.82,79.73,37.29,142.91,93.05,167.0,95.26,168.81,112.55,184.8
1993,175.43,-999,-999,48.23,74.36,86.39,54.03,192.58,127.25,90.16,7.38,35.55,153.59,171.13,120.91,121.93,134.61,95.56,23.55,137.22,101.87,184.43,171.35,182.24,110.5,50.67,180.48,80.17,192.52,160.75,179.7,111.76,141.3,145.7,158.77,118.82,98.16,118.55,135.19,129.56,50.67,172.45,90.18,50.56,159.73,103.18,167.65,121.85,175.77,116.77,194.86
1994,189.23,-999,-999,40.49,60.39,91.29,61.4,183.96,122.67,89.63,6.37,29.95,140.44,162.5,111.55,111.37,124.56,83.13,24.86,132.6,95.06,172.66,158.79,165.12,96.85,45.24,176.39,66.08,172.64,153.76,172.64,111.05,135.18,148.8,150.58,120.25,88.25,103.83,139.06,121.88,39.02,162.5,76.54,43.08,150.12,93.65,155.68,97.43,158.97,123.21,186.14
1995,178.44,-999,-999,57.09,68.49,79.67,36.75,192.27,125.7,96.07,12.64,45.26,146.89,156.87,123.48,120.49,124.63,98.15,26.82,134.14,100.13,181.16,163.26,176.22,106.54,54.2,175.27,81.32,185.49,157.31,174.73,115.76,133.09,136.24,148.16,130.18,86.28,86.55,139.68,124.58,56.95,170.07,89.15,41.83,151.4,102.25,151.9,99.3,168.1,130.14,189.46
1996,206.94,-999,-999,63.9,71.05,87.44,41.88,186.95,132.57,93.97,13.1,48.32,159.75,164.3,133.89,129.98,136.22,102.66,34.65,137.06,101.62,180.27,173.09,181.71,115.14,55.13,186.54,86.05,195.82,166.13,180.69,114.48,133.11,138.93,154.94,131.6,95.21,99.81,141.22,123.93,67.19,179.04,94.15,55.95,154.19,101.2,169.23,111.58,179.76,124.41,190.62
1997,186.79,-999,-999,45.02,57.79,92.45,47.56,188.06,138.28,91.56,6.85,30.18,156.88,164.44,126.39,124.86,130.09,91.86,21.62,147.11,95.76,188.31,174.28,184.05,108.3,43.67,176.78,69.06,184.63,162.42,184.68,109.01,140.97,149.06,161.59,127.44,89.39,99.75,148.46,131.07,44.39,171.49,78.61,50.69,156.14,98.05,178.4,105.57,175.05,123.83,187.63
1998,190.82,-999,-999,32.9,46.8,97.3,57.2,181.9,99.97,59.26,5.08,22.64,120.94,154.44,94.17,93.56,108.65,68.23,13.14,111.23,73.27,163.19,133.63,149.39,83.34,36.58,171.49,54.23,169.76,140.55,152.87,79.01,139.42,146.25,124.98,97.71,70.68,84.64,110.33,100.43,35.1,153.11,58.53,36.26,150.25,79.8,148.98,90.12,138.7,100.05,181.51
1999,202.87,-999,-999,44.51,56.72,97.37,60.31,189.75,112.0,79.01,7.17,39.39,140.16,177.78,114.78,110.99,119.49,81.74,21.04,123.61,88.38,168.39,152.03,164.66,92.9,45.95,180.62,72.18,177.15,153.85,169.76,102.25,138.68,153.02,144.44,118.63,72.0,106.94,132.18,114.44,53.17,162.54,75.25,37.26,161.65,93.63,159.24,107.61,152.95,119.22,190.05
2000,200.89,-999,-999,57.69,72.01,88.64,52.88,182.7,116.43,90.56,11.5,48.52,139.59,172.05,120.21,118.18,130.28,92.4,29.38,125.57,102.34,168.18,148.88,160.19,110.1,57.91,184.32,85.02,173.63,153.77,174.6,108.05,134.71,145.95,144.83,121.38,97.64,111.27,136.97,109.98,60.11,161.92,89.2,46.4,143.32,107.46,157.03,122.3,154.51,126.12,191.48
2001,200.26,-999,-999,46.75,59.99,86.6,54.59,180.8,125.01,88.24,9.42,36.62,137.19,171.42,114.41,108.05,122.79,81.86,23.45,137.63,98.84,175.03,143.1,161.52,100.81,45.5,178.15,75.06,179.18,146.14,177.61,105.24,135.57,144.55,146.65,113.85,85.7,104.23,134.73,121.66,49.96,161.43,78.56,42.42,141.86,98.63,168.82,115.83,149.98,123.0,190.31
2002,183.54,-999,-999,60.27,76.83,91.44,59.08,193.24,125.46,80.84,11.2,46.8,157.96,181.18,122.51,118.17,134.67,86.2,26.32,134.23,94.59,185.98,167.54,189.72,111.84,55.19,194.15,76.14,211.38,163.38,182.81,104.83,136.23,159.85,157.41,116.19,96.51,112.4,140.92,120.98,58.7,183.58,87.83,50.72,162.54,95.12,172.2,117.49,178.1,116.13,202.94
2003,186.04,-999,-999,58.44,73.74,82.91,51.85,179.51,124.6,93.96,13.11,44.87,144.3,159.84,115.87,115.64,120.08,85.83,28.89,139.54,99.57,172.21,154.7,169.09,102.97,55.83,171.24,75.04,176.69,147.51,168.86,106.53,134.93,140.73,151.98,120.89,93.29,91.08,134.65,125.07,57.52,157.48,78.8,46.51,146.98,100.1,164.05,98.19,162.54,115.73,183.98
2004,188.86,-999,-999,51.36,62.75,82.13,53.75,181.61,120.05,83.19,8.97,41.96,140.13,156.83,108.16,106.59,112.37,80.62,27.07,132.98,96.11,175.75,149.5,168.38,93.27,50.36,175.36,82.37,186.57,145.84,166.62,103.2,123.97,132.62,142.9,109.68,79.23,92.04,125.03,120.47,62.89,161.84,77.16,38.64,138.93,93.5,163.82,98.02,153.23,109.51,183.09
2005,180.71,-999,-999,54.54,60.41,74.68,47.58,182.06,119.03,80.76,6.73,39.78,146.53,169.94,111.53,112.57,123.61,81.77,20.95,136.02,99.65,168.61,154.68,164.93,100.15,51.68,169.37,78.3,174.14,153.34,167.77,109.11,127.63,136.94,147.3,114.81,82.7,105.16,134.04,126.5,54.6,162.32,77.56,36.99,140.57,96.93,156.33,104.92,157.07,114.7,181.15
2006,198.68,-999,-999,51.94,62.47,93.21,58.41,185.42,106.52,65.33,8.57,33.67,142.29,164.26,105.58,103.29,120.82,77.08,23.26,118.23,83.26,162.08,146.53,166.12,94.35,50.71,176.47,63.94,182.52,158.37,157.09,93.92,138.12,146.83,133.47,104.07,83.59,102.81,123.8,109.3,45.46,168.56,77.89,40.83,156.72,85.73,145.89,106.32,157.83,111.95,190.53
2007,192.31,-999,-999,54.82,68.36,84.81,62.86,180.44,128.64,90.05,8.24,38.07,144.86,160.89,121.55,115.94,127.66,89.41,24.7,140.61,99.11,179.56,148.69,160.42,108.2,52.51,166.32,72.89,167.17,146.29,173.37,106.29,135.0,150.86,151.45,117.82,95.57,109.95,133.6,128.34,48.46,155.58,79.78,52.16,150.96,93.0,166.25,108.77,150.85,111.65,182.09
2008,201.85,-999,-999,63.06,82.96,85.21,60.1,201.49,131.09,83.23,10.83,46.93,153.46,179.25,124.93,126.57,138.03,95.95,28.77,137.24,94.95,175.36,163.13,175.84,118.89,63.19,186.97,73.67,187.21,166.47,176.69,105.26,146.13,163.09,153.19,128.35,99.17,121.78,139.83,124.07,55.35,177.25,89.44,53.83,166.22,91.43,161.66,117.75,165.92,118.99,205.05
2009,195.32,-999,-999,54.32,68.99,87.04,54.07,186.1,120.29,78.04,10.52,45.03,146.84,179.59,112.39,114.11,128.7,80.24,25.63,132.25,93.53,176.36,157.68,169.22,103.52,50.79,189.16,74.06,184.22,161.47,172.73,100.83,138.24,151.45,145.89,117.69,92.76,124.83,134.33,113.09,53.53,171.29,77.75,48.77,154.56,91.81,161.62,123.74,163.17,114.73,193.86
2010,196.46,-999,-999,75.0,78.4,87.15,49.39,189.25,109.28,89.33,26.58,69.85,138.87,167.99,117.05,122.2,128.38,93.24,40.38,125.89,96.68,155.08,153.9,153.28,104.59,70.22,176.81,95.77,167.69,151.8,163.37,101.0,140.57,143.22,143.01,125.84,91.78,100.1,137.14,116.79,76.21,158.18,92.19,56.27,153.85,106.25,157.22,97.36,155.23,127.85,193.94
2011,195.31,-999,-999,56.29,62.34,100.65,63.67,191.88,117.91,87.73,8.45,40.58,152.49,177.46,110.71,108.54,130.88,75.83,30.91,126.81,92.27,161.44,153.93,175.62,100.32,54.4,177.62,76.22,180.73,158.48,162.97,98.77,142.04,152.4,139.42,111.23,93.52,118.38,128.61,117.63,52.49,171.32,75.83,52.85,160.66,93.83,152.76,126.22,164.23,114.58,189.29
2012,204.4,-999,-999,39.93,55.72,90.78,48.55,177.74,104.53,71.83,8.63,28.79,134.83,159.37,107.3,107.98,114.12,79.81,20.61,116.08,75.06,167.9,148.54,160.71,90.14,39.72,170.05,59.79,170.51,144.17,158.63,83.85,133.52,136.1,136.61,108.43,81.02,103.28,125.8,108.06,40.07,153.71,65.71,40.25,145.96,79.53,149.37,108.93,152.22,113.21,179.98
2013,191.79,-999,-999,56.11,80.41,97.56,59.63,195.98,129.65,97.08,7.14,34.58,167.33,174.0,135.83,136.12,150.08,104.09,28.04,139.94,100.67,174.57,165.9,190.87,125.53,58.54,184.34,82.76,198.68,178.78,177.86,113.42,143.14,162.01,153.32,137.58,109.43,111.0,143.88,127.07,59.96,191.25,94.95,58.15,162.03,101.4,170.48,116.98,177.16,129.98,199.97
2014,186.34,-999,-999,65.6,88.47,86.47,37.51,184.21,126.95,97.38,11.2,44.97,153.47,152.03,133.3,131.13,137.2,100.09,37.27,134.74,104.08,168.3,165.89,173.74,120.1,67.49,174.29,87.17,180.8,166.22,167.28,110.59,137.07,131.36,151.84,126.27,101.96,82.13,141.53,123.55,64.13,172.84,93.63,54.23,144.38,106.34,161.92,100.88,171.45,127.85,188.57
2015,181.32,-999,-999,48.58,64.52,74.66,46.52,169.17,117.32,84.03,6.96,35.22,134.0,141.47,109.15,109.29,117.04,78.92,27.02,125.62,93.39,173.68,146.44,154.56,91.3,50.97,162.09,67.17,173.84,145.93,164.33,102.9,122.15,129.31,141.57,109.42,87.2,72.37,125.88,115.55,48.13,155.24,74.07,42.83,135.53,82.6,157.22,90.06,152.05,107.18,172.83
