Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1920,-999.0,-999,-999,0.0,0.0,-999.0,-999.0,22.98,-999.0,0.0,-999,0.0,17.34,4.25,7.06,5.16,2.52,0.03,0.0,-999.0,-999.0,37.9,22.56,44.05,2.14,0.0,21.28,0.23,58.64,10.38,-999.0,2.26,1.43,-999.0,21.68,5.5,0.0,0.85,12.88,-999.0,0.0,26.85,0.0,0.0,6.59,0.51,-999.0,0.15,33.51,2.14,-999.0
1921,-999.0,-999,-999,0.0,0.02,-999.0,-999.0,16.21,-999.0,0.0,-999,0.0,4.8,5.08,0.23,0.02,0.54,0.03,0.0,-999.0,-999.0,25.13,2.0,30.03,0.28,0.0,19.51,0.02,46.5,3.23,-999.0,1.41,2.57,-999.0,12.04,0.0,0.0,0.64,2.44,-999.0,0.0,18.3,0.0,0.0,2.74,0.07,-999.0,0.49,13.0,0.45,-999.0
1922,-999.0,-999,-999,0.0,0.0,-999.0,-999.0,25.62,-999.0,0.0,-999,0.0,16.27,18.69,4.62,1.76,3.84,0.1,0.0,-999.0,-999.0,34.7,10.14,47.23,1.26,0.0,41.11,0.02,64.84,16.2,-999.0,2.45,9.68,-999.0,17.13,4.05,0.0,5.3,7.45,-999.0,0.0,44.19,0.0,0.14,13.04,0.71,-999.0,11.16,32.86,1.17,-999.0
1923,-999.0,-999,-999,0.0,0.0,-999.0,-999.0,24.84,-999.0,0.0,-999,0.04,11.58,9.64,3.37,1.3,4.19,0.0,0.0,-999.0,-999.0,43.31,13.53,43.03,1.37,0.0,22.13,0.02,54.88,10.15,-999.0,1.51,5.33,-999.0,20.16,1.19,0.0,0.87,4.19,-999.0,0.0,22.93,0.0,0.0,8.4,0.25,-999.0,3.32,25.95,1.44,-999.0
1924,-999.0,-999,-999,0.14,0.38,-999.0,-999.0,31.76,-999.0,0.0,-999,0.09,30.41,17.62,15.86,9.89,14.26,2.58,0.0,-999.0,-999.0,33.95,18.68,48.72,12.82,0.0,29.86,0.22,53.21,28.82,-999.0,0.74,10.03,-999.0,18.72,9.34,3.0,5.64,9.02,-999.0,0.0,39.69,0.7,0.22,17.13,1.0,-999.0,11.07,38.66,3.78,-999.0
1925,-999.0,-999,-999,0.0,0.25,-999.0,-999.0,22.93,-999.0,0.0,-999,0.0,18.03,1.37,5.79,4.04,5.1,1.63,0.0,-999.0,-999.0,30.9,11.15,38.3,3.03,0.0,13.07,0.1,48.33,13.33,-999.0,2.13,6.5,-999.0,13.81,6.0,0.0,0.0,5.7,-999.0,0.0,27.64,0.23,0.0,9.84,1.15,-999.0,0.35,23.42,2.39,-999.0
1926,-999.0,-999,-999,0.0,0.25,-999.0,-999.0,16.98,-999.0,0.0,-999,0.0,11.52,6.0,4.07,2.8,2.37,0.31,0.0,-999.0,-999.0,38.61,12.68,42.15,1.96,0.0,10.9,0.01,40.56,5.83,-999.0,1.31,5.22,-999.0,16.78,3.83,0.0,0.54,9.03,-999.0,0.0,20.35,0.02,0.09,7.54,1.07,-999.0,0.73,30.13,2.19,-999.0
1927,-999.0,-999,-999,0.0,0.02,-999.0,-999.0,19.32,-999.0,0.0,-999,0.0,16.69,11.11,4.59,2.27,5.44,0.79,0.0,-999.0,-999.0,18.05,6.3,49.37,3.31,0.0,33.33,0.04,60.16,15.91,-999.0,0.45,3.75,-999.0,10.94,2.52,0.61,2.33,3.79,-999.0,0.0,36.5,0.26,0.0,6.38,0.45,-999.0,4.5,29.09,1.77,-999.0
1928,-999.0,-999,-999,0.11,0.17,-999.0,-999.0,18.65,-999.0,1.0,-999,0.09,7.93,8.63,4.13,3.74,2.26,2.99,0.0,-999.0,-999.0,23.64,8.35,35.1,3.62,0.0,16.04,0.42,35.19,5.44,-999.0,0.67,5.72,-999.0,11.71,4.3,0.61,0.11,1.82,-999.0,0.0,14.65,1.38,0.0,6.51,0.79,-999.0,0.0,21.74,2.87,-999.0
1929,-999.0,-999,-999,0.0,0.34,-999.0,-999.0,28.75,-999.0,0.0,-999,0.0,39.68,17.2,16.56,9.36,7.38,2.04,0.0,-999.0,-999.0,26.07,14.37,63.68,9.97,0.0,34.3,0.1,69.21,24.31,-999.0,0.32,12.98,-999.0,12.15,8.2,2.0,5.32,3.92,-999.0,0.0,45.65,0.36,0.24,10.19,0.28,-999.0,11.59,46.05,3.08,-999.0
1930,67.24,-999,-999,0.0,1.96,3.89,1.74,22.86,-999.0,0.0,-999,0.0,18.48,20.91,10.0,6.87,9.96,2.93,0.5,-999.0,-999.0,26.24,9.43,39.99,8.0,0.1,25.98,0.0,40.4,15.99,-999.0,1.25,10.5,-999.0,11.87,6.3,4.23,7.56,6.65,-999.0,0.0,25.03,1.58,1.57,17.79,2.23,-999.0,8.58,26.35,3.78,-999.0
1931,55.42,-999,-999,0.0,0.02,7.54,0.48,15.43,-999.0,0.0,-999,0.0,2.2,10.72,0.47,0.14,0.4,0.0,0.0,-999.0,-999.0,17.14,2.09,12.98,0.21,0.0,10.94,0.01,16.19,2.26,-999.0,0.0,7.3,-999.0,10.35,0.08,0.0,0.87,1.21,-999.0,0.0,9.95,0.11,0.0,14.04,0.28,-999.0,1.81,5.85,0.79,-999.0
1932,65.77,-999,-999,0.0,0.0,11.34,5.87,26.12,-999.0,0.0,-999,0.0,19.34,20.31,4.88,2.0,6.1,0.38,0.0,-999.0,-999.0,11.46,3.31,48.05,3.2,0.0,35.1,0.0,57.31,21.28,-999.0,0.99,9.74,-999.0,7.72,1.45,0.39,4.9,1.45,-999.0,0.0,40.22,0.0,0.0,17.78,0.7,-999.0,7.93,27.28,2.27,-999.0
1933,66.9,-999,-999,0.0,0.49,11.0,3.14,16.43,-999.0,0.0,-999,0.0,14.15,9.53,6.37,3.54,5.01,1.45,0.0,-999.0,-999.0,18.97,8.79,41.85,4.43,0.0,24.34,0.08,54.1,8.59,-999.0,2.48,10.62,-999.0,12.39,4.08,2.0,2.23,4.51,-999.0,0.0,24.71,0.91,1.06,13.56,0.24,-999.0,3.64,24.48,2.57,-999.0
1934,54.74,-999,-999,0.0,0.0,0.18,0.08,9.96,-999.0,3.0,-999,0.04,11.09,0.84,6.39,5.43,1.42,2.25,0.0,-999.0,-999.0,44.75,17.58,38.27,2.62,0.0,10.6,0.1,34.05,5.23,-999.0,4.85,2.76,-999.0,30.51,9.12,0.0,0.0,13.84,-999.0,0.0,20.07,0.0,0.0,0.91,3.14,-999.0,0.0,22.26,7.33,-999.0
1935,65.48,-999,-999,0.0,0.08,2.46,1.02,17.25,-999.0,2.0,-999,0.0,15.33,7.53,7.47,4.13,2.55,2.42,0.0,-999.0,-999.0,41.43,10.66,38.72,3.49,0.0,25.62,0.2,45.51,7.5,-999.0,3.46,3.35,-999.0,24.49,4.84,1.0,1.37,9.53,-999.0,0.03,23.57,0.06,0.14,5.27,3.45,-999.0,2.03,24.18,7.21,-999.0
1936,56.07,-999,-999,0.21,0.47,1.04,0.31,18.71,-999.0,0.0,-999,0.0,37.93,11.4,22.04,16.22,12.74,7.8,0.0,-999.0,-999.0,31.25,22.29,60.12,16.33,0.2,47.63,0.43,76.94,33.24,-999.0,3.43,5.92,-999.0,24.36,14.88,1.61,2.0,16.51,-999.0,0.1,52.39,2.09,0.07,3.12,3.54,-999.0,7.0,42.64,11.79,-999.0
1937,54.86,-999,-999,0.0,0.0,12.66,6.41,26.7,-999.0,0.0,-999,0.0,27.92,17.39,2.34,0.37,5.32,0.0,0.0,-999.0,-999.0,11.46,4.11,61.17,1.66,0.0,42.12,0.05,71.96,26.5,-999.0,0.15,13.4,-999.0,7.52,0.35,0.0,7.32,0.78,-999.0,0.0,51.62,0.08,0.07,19.24,0.33,-999.0,11.09,32.15,1.36,-999.0
1938,58.49,-999,-999,0.0,0.0,1.47,0.73,18.62,-999.0,0.0,-999,0.0,12.57,2.3,2.33,0.78,1.25,0.4,0.0,-999.0,-999.0,26.73,6.72,37.01,0.76,0.0,21.37,0.0,48.87,9.41,-999.0,0.93,7.3,-999.0,14.7,0.59,0.0,0.11,2.13,-999.0,0.0,26.49,0.0,0.0,1.93,0.36,-999.0,0.0,19.41,0.85,-999.0
1939,61.36,-999,-999,0.0,0.0,5.26,0.29,19.06,-999.0,0.0,-999,0.0,11.3,4.58,1.43,0.82,3.82,0.0,0.0,-999.0,-999.0,28.71,7.15,37.69,1.39,0.0,18.29,0.01,48.37,10.53,-999.0,1.05,10.05,-999.0,16.52,1.39,0.0,0.42,3.17,-999.0,0.0,22.97,0.0,0.0,7.19,0.07,-999.0,0.85,21.56,0.68,-999.0
1940,44.52,-999,-999,1.97,1.0,0.83,0.26,20.24,-999.0,0.0,-999,0.41,27.08,3.44,13.17,10.37,11.98,6.18,0.0,-999.0,-999.0,27.53,8.64,49.4,12.82,2.02,27.35,1.33,50.73,21.76,-999.0,0.82,7.89,-999.0,22.73,8.93,2.23,0.76,5.82,-999.0,0.54,36.65,5.04,0.12,5.33,3.45,-999.0,0.15,29.65,4.49,-999.0
1941,51.15,-999,-999,0.0,0.0,0.85,0.01,15.31,-999.0,0.0,-999,0.0,6.43,3.27,1.79,0.27,0.44,0.0,0.0,-999.0,-999.0,15.58,5.84,34.91,0.02,0.0,14.95,0.01,42.91,4.58,-999.0,0.39,3.48,-999.0,15.0,0.13,0.0,0.11,2.58,-999.0,0.0,19.22,0.0,0.0,2.88,0.07,-999.0,0.15,18.39,1.85,-999.0
1942,56.01,-999,-999,0.0,1.12,3.47,1.79,29.03,-999.0,2.0,-999,0.0,18.24,12.41,9.34,7.25,6.8,3.58,0.0,-999.0,-999.0,24.35,11.8,33.39,5.98,0.13,23.36,0.41,39.59,14.29,-999.0,4.25,8.19,-999.0,19.85,7.54,1.39,1.7,8.34,-999.0,0.0,22.76,2.39,0.0,8.62,2.67,-999.0,3.53,24.74,8.68,-999.0
1943,49.32,-999,-999,0.0,0.19,0.97,0.41,19.87,-999.0,0.0,-999,0.0,22.4,8.58,11.21,8.47,6.61,0.63,0.0,-999.0,-999.0,33.75,16.05,54.05,8.53,0.0,31.38,0.07,56.98,14.41,-999.0,2.26,4.92,-999.0,24.2,7.98,2.0,1.79,7.23,-999.0,0.0,38.09,0.0,0.2,3.11,1.06,-999.0,3.08,39.96,5.49,-999.0
1944,41.56,-999,-999,0.0,0.09,1.93,0.05,18.36,-999.0,0.0,-999,0.0,14.34,8.9,5.21,1.93,1.85,0.21,0.0,-999.0,-999.0,29.45,6.67,30.49,1.85,0.0,22.39,0.02,43.36,10.39,-999.0,0.85,3.36,-999.0,19.9,3.08,0.0,0.2,2.51,-999.0,0.0,23.58,0.0,0.02,8.89,0.16,-999.0,0.43,22.32,2.18,-999.0
1945,53.51,-999,-999,0.0,0.09,6.33,0.02,19.3,-999.0,0.0,-999,0.0,18.08,8.67,9.21,7.46,2.99,1.59,0.0,-999.0,-999.0,28.16,11.42,43.48,3.86,0.0,23.8,0.1,52.02,10.25,-999.0,1.99,6.7,-999.0,22.2,8.03,0.0,0.58,8.81,-999.0,0.0,29.18,0.15,0.0,4.67,0.08,-999.0,0.14,32.68,2.13,-999.0
1946,71.77,-999,-999,0.0,0.0,3.94,0.29,14.51,-999.0,0.0,-999,0.0,10.08,6.7,2.85,1.45,1.79,0.1,0.0,-999.0,-999.0,33.35,7.71,42.73,0.91,0.0,16.25,0.01,52.28,5.13,-999.0,0.27,0.25,-999.0,15.02,2.08,0.0,0.01,2.43,-999.0,0.0,21.73,0.0,0.0,4.37,0.43,-999.0,0.07,20.58,0.5,-999.0
1947,51.27,-999,-999,0.0,0.06,3.83,0.47,17.97,-999.0,0.0,-999,0.0,14.34,7.31,3.98,1.75,4.08,0.6,0.0,-999.0,-999.0,24.31,8.44,45.07,2.34,0.0,25.76,0.01,49.95,9.76,-999.0,0.39,4.06,-999.0,10.44,1.99,-999.0,1.17,1.46,-999.0,0.0,25.5,0.0,0.34,6.84,0.57,-999.0,1.7,21.19,2.05,-999.0
1948,68.21,-999,-999,0.0,0.07,4.28,1.9,26.75,-999.0,0.0,-999,0.0,21.18,12.22,9.39,7.09,8.36,6.72,0.0,-999.0,-999.0,41.63,20.35,55.14,7.12,0.47,32.35,0.04,63.77,16.24,-999.0,5.35,6.98,-999.0,26.76,12.69,0.0,3.5,15.46,-999.0,0.0,36.51,1.48,0.0,10.27,2.68,-999.0,1.81,38.18,7.73,-999.0
1949,56.07,-999,-999,0.0,0.02,10.94,6.9,27.76,-999.0,0.0,-999,0.0,18.18,25.62,3.59,0.7,5.32,0.11,0.0,-999.0,-999.0,11.82,3.45,48.02,2.45,0.0,47.95,0.01,68.14,22.68,-999.0,0.39,3.04,-999.0,7.16,0.17,0.61,6.42,0.45,-999.0,0.0,45.32,0.0,0.63,23.78,0.08,-999.0,12.4,23.1,0.14,-999.0
1950,52.94,-999,-999,0.11,0.07,1.73,3.23,19.43,6.06,0.0,-999,0.0,27.07,12.89,7.6,4.83,5.74,1.19,0.0,9.16,0.52,25.24,9.44,65.68,2.98,0.0,37.22,0.12,80.52,21.41,23.75,1.12,0.72,6.57,15.85,3.19,0.0,5.07,6.4,3.46,0.0,46.69,0.73,0.0,9.29,0.29,21.46,14.32,42.54,0.99,28.1
1951,64.24,-999,-999,0.11,1.3,4.61,1.33,24.82,3.4,0.0,-999,0.0,28.91,9.52,11.94,7.81,7.46,3.16,0.5,4.42,0.67,25.41,11.92,58.4,7.38,1.68,41.27,0.11,75.85,18.54,22.86,1.16,7.25,5.23,15.35,8.01,1.39,1.26,4.09,0.49,0.0,46.7,1.48,1.06,8.39,0.81,17.92,2.93,39.5,3.43,32.13
1952,57.68,-999,-999,0.0,0.0,6.18,2.67,25.98,1.89,0.0,-999,0.0,10.58,11.29,1.32,0.3,3.37,0.0,0.0,2.02,0.1,14.14,4.1,34.1,0.35,0.0,26.09,0.0,44.2,11.23,15.92,0.39,8.08,7.37,7.67,0.32,0.0,1.3,0.61,1.59,0.0,27.54,0.0,0.0,13.1,0.19,15.14,1.86,17.03,0.41,34.15
1953,58.8,-999,-999,0.0,0.0,2.65,0.01,14.22,0.63,0.0,-999,0.0,8.43,1.85,2.82,1.81,1.17,0.76,0.0,0.53,0.02,10.94,3.2,33.09,0.67,0.0,6.92,0.02,29.9,4.06,10.58,0.15,1.32,0.68,6.16,1.38,0.0,0.0,0.0,0.11,0.0,14.88,0.0,0.0,3.05,0.19,9.83,0.0,20.08,0.0,13.64
1954,67.89,-999,-999,0.0,0.02,2.74,0.47,14.67,4.54,0.0,-999,0.0,8.93,4.35,1.77,0.95,2.24,1.08,0.0,5.19,0.39,20.01,7.02,30.22,1.1,0.0,21.78,0.03,37.65,7.97,21.47,1.7,1.19,2.59,14.82,1.1,0.0,0.66,1.9,3.42,0.0,20.5,0.0,0.0,3.23,0.42,21.95,1.66,15.05,0.84,16.83
1955,68.85,-999,-999,0.0,0.0,6.13,0.99,23.25,6.12,0.0,-999,0.0,19.15,14.64,6.36,7.41,2.68,1.96,0.0,5.8,0.85,27.63,9.27,60.45,2.6,0.0,38.93,0.04,75.79,15.51,23.52,1.96,1.21,9.93,18.85,6.19,0.0,1.36,5.35,4.19,0.0,40.92,0.08,0.0,16.57,0.97,24.03,2.81,33.84,4.54,35.96
1956,81.26,-999,-999,0.0,0.0,4.1,3.27,22.68,1.09,0.0,-999,0.0,13.43,12.6,1.81,1.65,3.18,0.0,0.0,3.51,0.21,15.79,5.95,47.81,0.97,0.0,24.67,0.01,54.65,9.37,19.01,0.26,0.01,6.44,12.79,1.88,0.0,2.35,0.76,0.11,0.0,31.92,0.0,0.0,7.11,0.33,16.04,4.25,27.14,1.0,27.53
1957,46.2,-999,-999,0.0,0.0,1.07,3.55,16.11,4.92,1.0,-999,0.0,13.12,13.64,5.53,3.61,3.21,0.58,0.0,7.71,1.9,26.71,7.14,45.52,1.25,0.0,28.34,0.14,45.07,10.62,23.85,2.43,0.94,5.95,13.72,3.26,0.0,4.53,4.27,5.67,0.0,26.44,0.0,0.0,6.27,0.38,23.19,8.47,27.55,2.36,25.16
1958,49.35,-999,-999,1.09,0.23,1.67,0.01,14.45,6.46,0.0,-999,0.04,25.56,4.05,12.49,10.38,2.34,3.55,0.0,10.26,1.5,35.53,14.65,43.91,5.58,0.13,14.73,0.6,45.1,12.64,30.07,2.14,1.78,1.37,27.1,10.3,0.61,0.0,9.53,4.23,0.06,26.72,2.82,0.0,2.23,0.83,37.21,0.0,32.55,5.54,14.69
1959,64.73,-999,-999,0.0,0.3,1.94,0.39,17.88,3.09,0.0,-999,0.0,21.61,5.04,8.83,5.0,5.34,2.38,0.0,6.97,0.83,31.9,15.12,45.24,4.11,0.0,27.86,0.06,47.23,13.43,28.73,0.96,2.75,3.76,19.25,4.76,1.61,0.85,3.35,0.49,0.0,31.49,0.53,0.35,3.27,1.19,28.62,1.42,35.47,3.5,22.41
1960,48.91,-999,-999,0.0,0.01,6.11,1.19,24.75,2.82,0.0,-999,0.0,23.85,10.41,8.42,7.71,7.92,4.08,0.0,5.67,1.59,24.09,11.49,48.68,4.79,0.0,26.56,0.23,60.43,22.9,22.7,1.63,5.32,4.81,20.26,7.03,0.61,1.65,7.89,0.87,0.0,39.77,0.47,0.35,9.06,2.46,18.89,1.55,23.85,5.61,29.18
1961,71.62,-999,-999,0.0,0.07,3.0,0.11,15.76,12.87,4.0,-999,0.0,18.96,5.09,9.52,8.31,4.71,3.09,0.0,18.17,3.85,31.16,12.59,31.86,5.4,0.0,13.76,0.09,43.66,13.97,31.06,5.37,2.96,3.35,24.13,8.27,0.0,0.46,8.17,9.84,0.0,26.48,0.46,0.0,5.21,2.4,31.15,0.64,24.53,4.96,16.97
1962,53.77,-999,-999,1.31,2.2,3.95,4.26,25.41,8.83,0.0,-999,0.36,26.24,10.08,12.7,8.7,10.24,5.62,1.5,14.28,0.96,43.22,17.85,47.56,9.04,2.75,29.14,0.66,55.03,22.43,36.01,1.61,5.78,11.13,25.87,9.95,1.61,1.96,9.87,4.19,0.11,36.64,4.62,0.33,11.76,1.78,36.17,2.33,35.92,7.15,28.44
1963,49.87,-999,-999,1.14,1.23,4.92,1.19,24.33,11.04,0.0,-999,0.29,40.04,9.7,28.48,26.99,13.25,9.03,0.0,16.62,2.82,43.33,30.21,54.15,16.54,0.83,28.23,0.39,54.65,25.65,35.41,4.28,7.72,6.17,28.27,22.59,3.23,1.78,17.67,3.85,0.0,41.56,3.73,0.46,10.14,4.38,33.1,2.48,49.79,10.91,27.07
