Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1923,-999.0,-999.0,-999.0,0.36,1.12,-999.0,-999.0,0.06,-999.0,-999.0,0.97,0.37,0.14,0.0,0.25,0.26,0.55,0.0,2.92,-999.0,-999.0,0.3,0.0,0.1,0.38,1.17,0.04,0.2,0.22,0.15,-999.0,0.13,0.0,-999.0,0.18,0.06,1.39,0.19,0.0,-999.0,0.15,0.08,0.42,0.73,0.0,0.01,-999.0,0.14,0.06,0.11,-999.0
1924,-999.0,-999.0,-999.0,0.72,0.42,-999.0,-999.0,0.0,-999.0,0.0,1.26,0.37,0.42,0.0,0.45,0.25,0.29,0.52,0.4,-999.0,-999.0,0.0,0.04,0.08,0.53,0.48,0.0,0.68,0.0,0.14,-999.0,0.64,0.0,-999.0,0.34,0.13,0.15,0.27,0.14,-999.0,1.06,0.04,0.6,0.31,0.0,0.15,-999.0,0.11,0.42,0.13,-999.0
1925,-999.0,-999.0,-999.0,1.11,0.51,-999.0,-999.0,0.1,-999.0,1.0,0.74,0.78,0.29,0.0,0.08,0.14,0.31,0.0,1.53,-999.0,-999.0,0.0,0.0,0.32,0.69,1.16,0.0,0.14,0.07,0.22,-999.0,0.19,0.0,-999.0,0.06,0.12,0.33,0.0,0.0,-999.0,0.16,0.08,0.23,0.61,0.0,0.01,-999.0,0.06,0.1,0.0,-999.0
1926,-999.0,-999.0,-999.0,1.24,0.97,-999.0,-999.0,0.0,-999.0,0.0,1.58,0.64,0.79,0.0,0.82,0.43,0.4,0.11,2.04,-999.0,-999.0,0.01,0.18,0.3,0.26,1.09,0.0,0.33,0.0,0.14,-999.0,0.18,0.0,-999.0,0.12,0.04,1.04,0.02,0.27,-999.0,0.36,0.03,0.67,0.96,0.0,0.13,-999.0,0.12,0.24,0.11,-999.0
1927,-999.0,-999.0,-999.0,0.47,1.74,-999.0,-999.0,0.03,-999.0,-999.0,0.64,0.22,0.22,0.0,0.38,0.3,0.33,0.0,2.64,-999.0,-999.0,0.0,0.01,0.0,1.08,1.21,0.0,0.42,0.14,0.09,-999.0,0.49,0.0,-999.0,0.21,0.04,0.87,0.18,0.0,-999.0,0.88,0.03,0.81,0.76,0.21,0.42,-999.0,0.03,0.13,0.0,-999.0
1928,-999.0,-999.0,-999.0,1.31,1.43,-999.0,-999.0,0.0,-999.0,2.0,2.35,1.39,0.38,0.0,0.27,0.18,0.36,0.27,1.49,-999.0,-999.0,0.0,0.12,0.16,0.88,1.42,0.0,1.07,0.0,0.16,-999.0,0.36,0.0,-999.0,0.06,0.0,0.56,0.07,0.21,-999.0,2.26,0.04,0.57,0.44,0.0,0.35,-999.0,0.06,0.13,0.0,-999.0
1929,-999.0,-999.0,-999.0,2.58,0.11,-999.0,-999.0,0.06,-999.0,0.0,0.87,2.76,0.17,0.0,0.22,0.19,0.41,0.21,1.92,-999.0,-999.0,0.0,0.0,0.14,0.48,1.4,0.0,1.18,0.0,0.2,-999.0,0.12,0.0,-999.0,0.13,0.34,1.03,0.0,0.13,-999.0,1.9,0.06,0.62,0.99,0.0,0.86,-999.0,0.23,0.09,0.4,-999.0
1930,0.77,-999.0,-999.0,0.77,1.44,0.0,0.17,0.16,-999.0,0.0,1.64,0.4,0.29,0.0,0.12,0.04,0.31,0.0,1.48,-999.0,-999.0,0.51,0.0,0.0,0.09,1.0,0.0,0.09,0.0,0.1,-999.0,0.0,0.0,-999.0,0.04,0.0,0.41,0.04,0.0,-999.0,0.2,0.09,0.38,0.59,0.0,0.13,-999.0,0.05,0.07,0.0,-999.0
1931,0.78,-999.0,-999.0,0.48,0.73,0.02,0.36,0.0,-999.0,1.0,0.79,0.67,0.39,0.0,0.42,0.36,0.5,0.31,1.55,-999.0,-999.0,0.0,0.18,0.1,0.79,0.95,0.0,0.48,0.0,0.0,-999.0,0.26,0.0,-999.0,0.0,0.0,0.48,0.21,0.06,-999.0,0.32,0.07,0.3,0.34,0.0,0.01,-999.0,0.3,0.1,0.0,-999.0
1932,1.71,-999.0,-999.0,0.94,1.08,0.0,0.09,0.0,-999.0,0.0,0.33,1.08,0.22,0.0,0.2,0.91,0.29,0.69,2.42,-999.0,-999.0,1.02,0.05,0.0,0.41,2.32,0.0,1.04,0.25,0.1,-999.0,0.52,0.17,-999.0,0.28,0.04,0.97,0.04,0.13,-999.0,1.96,0.06,0.7,0.77,0.21,0.6,-999.0,0.97,0.18,0.0,-999.0
1933,1.63,-999.0,-999.0,0.97,1.14,0.0,0.41,0.0,-999.0,2.0,1.36,0.63,0.34,0.0,0.3,0.26,0.32,0.41,2.45,-999.0,-999.0,0.01,0.22,0.17,0.45,1.19,0.1,0.2,0.0,0.13,-999.0,0.97,0.0,-999.0,0.16,0.29,0.98,0.4,0.0,-999.0,0.79,0.16,0.86,0.57,0.0,0.16,-999.0,1.24,0.06,0.1,-999.0
1934,2.33,-999.0,-999.0,1.65,1.01,0.0,0.17,0.0,-999.0,2.0,1.52,0.8,0.19,0.0,0.2,0.12,0.19,0.27,1.55,-999.0,-999.0,0.51,0.11,0.04,0.55,1.62,0.0,0.56,0.0,0.02,-999.0,0.57,0.0,-999.0,0.11,0.06,0.57,0.04,0.13,-999.0,0.91,0.05,0.42,0.48,0.0,0.57,-999.0,0.09,0.25,0.0,-999.0
1935,2.66,-999.0,-999.0,0.39,1.32,0.0,0.09,0.0,-999.0,2.0,1.03,0.49,0.43,0.0,0.22,0.29,0.4,0.82,1.57,-999.0,-999.0,0.0,0.05,0.06,0.41,1.42,0.0,0.37,0.24,0.23,-999.0,0.84,0.0,-999.0,0.71,0.43,0.7,0.04,0.07,-999.0,0.54,0.03,0.64,1.12,0.0,0.31,-999.0,0.59,0.13,0.0,-999.0
1936,0.61,-999.0,-999.0,2.33,0.64,0.0,0.29,0.0,-999.0,1.0,1.23,2.41,0.19,0.0,0.18,0.34,0.18,0.61,0.92,-999.0,-999.0,0.51,0.07,0.08,0.86,0.64,0.0,1.16,0.0,0.05,-999.0,0.29,0.16,-999.0,0.04,0.04,0.37,0.17,0.14,-999.0,1.3,0.02,1.28,0.97,0.0,0.94,-999.0,0.24,0.04,0.64,-999.0
1937,2.7,-999.0,-999.0,1.31,1.47,0.02,0.73,0.0,-999.0,0.0,1.64,0.64,0.18,0.0,0.35,0.84,0.24,0.54,1.28,-999.0,-999.0,0.8,0.01,0.19,0.4,0.27,0.0,0.46,0.0,0.2,-999.0,0.29,0.25,-999.0,0.12,0.3,0.27,0.4,0.27,-999.0,0.75,0.09,1.22,0.54,0.0,0.22,-999.0,1.18,0.11,0.44,-999.0
1938,1.58,-999.0,-999.0,1.46,2.14,0.02,0.48,0.17,-999.0,1.0,0.39,0.58,0.26,0.0,0.29,0.42,0.59,0.62,1.47,-999.0,-999.0,0.0,0.16,0.04,0.48,1.02,0.16,0.45,0.0,0.11,-999.0,1.56,0.0,-999.0,0.19,0.12,0.74,0.08,0.0,-999.0,0.46,0.01,0.59,0.49,0.0,0.13,-999.0,0.2,0.53,0.0,-999.0
1939,1.72,-999.0,-999.0,1.34,0.72,0.04,0.31,0.0,-999.0,2.0,0.96,0.6,0.13,0.0,0.41,0.13,0.13,0.2,0.73,-999.0,-999.0,0.0,0.11,0.08,0.15,1.01,0.0,0.54,0.08,0.05,-999.0,0.56,0.0,-999.0,0.0,0.16,0.31,0.18,0.06,-999.0,0.28,0.08,0.29,0.4,0.0,0.14,-999.0,0.2,0.06,0.0,-999.0
1940,1.82,-999.0,-999.0,0.48,0.41,0.0,0.73,0.0,-999.0,0.0,0.75,0.9,0.39,0.0,0.17,0.09,0.34,0.11,3.49,-999.0,-999.0,0.21,0.11,0.07,0.12,1.32,0.0,1.4,0.0,0.07,-999.0,0.61,0.0,-999.0,0.21,0.03,0.52,0.15,0.0,-999.0,1.02,0.05,0.2,1.18,0.0,0.32,-999.0,0.03,0.37,0.13,-999.0
1941,0.71,-999.0,-999.0,0.81,0.84,0.0,0.29,0.04,-999.0,0.0,1.28,0.9,0.39,0.0,0.43,0.0,0.89,0.4,2.63,-999.0,-999.0,0.0,0.0,0.41,0.91,0.51,0.1,0.36,0.0,0.3,-999.0,0.0,0.52,-999.0,0.11,0.13,1.14,0.24,0.07,-999.0,1.09,0.1,0.38,1.04,0.0,0.07,-999.0,0.33,0.5,0.0,-999.0
1942,1.23,-999.0,-999.0,1.17,1.11,0.0,0.22,0.0,-999.0,1.0,0.77,1.14,0.23,0.0,0.29,0.22,0.46,0.11,2.68,-999.0,-999.0,0.43,0.37,0.2,0.94,1.6,0.0,0.64,0.0,0.49,-999.0,0.87,0.16,-999.0,0.32,0.04,0.51,0.23,0.33,-999.0,0.42,0.24,0.73,0.83,0.0,0.87,-999.0,0.5,0.27,0.0,-999.0
1943,1.38,-999.0,-999.0,1.65,0.55,0.02,0.63,0.04,-999.0,1.0,1.18,0.83,0.32,0.0,0.42,0.31,0.25,0.27,1.83,-999.0,-999.0,0.6,0.14,0.26,0.65,1.24,0.0,0.7,0.07,0.14,-999.0,0.48,0.0,-999.0,0.07,0.2,0.94,0.04,0.14,-999.0,0.75,0.19,0.32,0.56,0.0,0.17,-999.0,0.3,0.31,0.48,-999.0
1944,0.98,-999.0,-999.0,1.83,1.41,0.0,0.28,0.11,-999.0,0.0,1.6,1.36,0.29,0.0,0.2,0.16,0.48,0.11,1.09,-999.0,-999.0,0.0,0.01,0.29,0.31,1.31,0.0,0.85,0.31,0.23,-999.0,0.9,0.16,-999.0,0.25,0.0,0.76,0.0,0.0,-999.0,1.48,0.1,0.93,0.8,0.0,0.56,-999.0,0.08,0.0,0.0,-999.0
1945,1.2,-999.0,-999.0,0.8,2.18,0.0,0.53,0.0,-999.0,0.0,2.03,0.47,0.39,0.0,0.21,0.69,0.38,0.1,1.68,-999.0,-999.0,0.0,0.21,0.19,0.65,1.33,0.0,0.85,0.0,0.2,-999.0,0.44,0.12,-999.0,0.11,0.27,1.41,0.05,0.0,-999.0,0.92,0.07,0.49,1.16,0.0,0.48,-999.0,0.34,0.08,0.0,-999.0
1946,0.28,-999.0,-999.0,1.74,1.17,0.18,0.21,0.06,-999.0,1.0,0.51,0.66,0.43,0.0,0.33,0.05,0.67,0.0,2.15,-999.0,-999.0,0.0,0.01,0.14,1.02,1.73,0.0,0.29,0.13,0.33,-999.0,0.89,0.0,-999.0,0.04,0.1,0.86,0.09,0.41,-999.0,1.1,0.21,1.12,1.14,0.0,0.01,-999.0,0.26,0.26,0.0,-999.0
1947,1.16,-999.0,-999.0,0.93,1.07,0.0,0.11,0.0,-999.0,0.0,2.28,1.44,0.61,0.0,0.38,0.31,0.28,0.0,1.97,-999.0,-999.0,0.0,0.06,0.1,0.7,1.76,0.04,0.71,0.13,0.26,-999.0,0.12,0.0,-999.0,0.16,0.13,0.06,0.05,0.13,-999.0,0.58,0.17,0.23,0.36,0.0,0.3,-999.0,0.06,0.32,0.13,-999.0
1948,1.27,-999.0,-999.0,1.27,1.02,0.0,0.17,0.0,-999.0,1.0,1.43,1.5,0.12,0.0,0.28,0.3,0.47,0.74,1.37,-999.0,-999.0,0.0,0.04,0.15,0.59,2.41,0.0,0.4,0.11,0.11,-999.0,0.53,0.21,-999.0,0.04,0.25,0.79,0.29,0.07,-999.0,0.68,0.09,0.95,0.36,0.0,0.34,-999.0,0.06,0.0,0.19,-999.0
1949,2.32,-999.0,-999.0,0.74,0.99,0.0,0.11,0.26,-999.0,0.0,1.9,0.88,0.3,0.0,0.47,0.94,0.31,0.83,1.44,-999.0,-999.0,0.0,0.0,0.07,0.48,1.15,0.0,0.77,0.11,0.18,-999.0,0.19,0.0,-999.0,0.29,0.03,0.41,0.15,0.0,-999.0,0.68,0.04,0.8,1.09,0.0,0.33,-999.0,0.25,0.04,0.13,-999.0
1950,0.75,8.48,0.39,0.86,1.39,0.0,0.76,0.0,0.41,1.0,1.13,0.67,0.44,0.0,0.43,0.74,0.39,0.11,1.23,0.47,0.49,0.0,0.13,0.18,0.59,1.55,0.0,0.4,0.17,0.39,0.74,0.56,0.16,0.14,0.03,0.04,1.02,0.51,0.31,0.0,0.54,0.1,0.47,0.4,0.0,0.5,0.11,0.14,0.22,0.14,0.0
1951,0.97,8.15,-999.0,1.0,0.8,0.17,0.34,0.41,0.11,0.0,1.76,0.22,0.37,0.0,0.64,0.12,1.21,0.11,0.78,0.07,0.27,0.0,0.03,0.29,0.23,2.2,0.0,0.29,0.19,0.27,0.19,0.29,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.24,0.02,1.03,0.5,0.0,0.15,0.07,0.61,0.24,0.14,0.0
1952,1.26,1.44,3.27,0.54,0.68,0.0,0.5,0.0,1.17,1.0,0.98,0.83,0.48,0.0,0.18,0.24,0.03,0.52,1.55,0.3,0.72,0.0,0.01,0.2,0.25,0.19,0.0,0.38,0.0,0.21,0.3,1.12,0.0,0.0,0.48,0.0,0.16,0.0,0.26,0.46,0.21,0.05,0.48,0.73,0.0,0.22,0.29,0.03,0.49,0.0,0.07
1953,1.17,3.07,0.16,0.99,0.72,0.0,0.27,0.0,0.21,0.0,2.32,0.92,0.22,0.0,0.11,0.13,0.19,0.22,3.19,0.27,0.59,0.0,0.1,0.57,0.12,1.87,0.0,0.42,0.23,0.14,0.09,0.17,0.0,0.0,0.16,0.07,0.63,0.11,0.0,1.89,0.53,0.2,0.26,0.81,0.0,0.01,0.0,0.22,0.46,0.0,0.0
1954,1.06,8.38,1.37,0.27,0.63,0.1,0.35,0.0,1.29,0.0,1.66,0.5,0.49,0.0,0.41,0.2,0.16,0.38,0.93,1.24,0.17,0.72,0.4,0.3,0.1,0.76,0.0,0.76,0.0,0.19,1.86,0.61,0.0,0.0,0.04,0.2,0.28,0.02,0.6,0.95,0.79,0.07,0.76,0.56,0.0,0.94,0.0,0.03,0.18,1.13,0.0
1955,1.08,3.11,0.94,0.93,0.95,0.08,0.87,0.12,2.8,1.0,0.49,0.52,0.11,0.0,0.56,0.56,0.34,0.3,2.5,1.35,1.42,0.0,0.03,0.33,0.45,1.57,0.0,1.12,0.28,0.02,0.22,1.73,0.16,0.14,0.29,0.04,0.95,0.32,0.54,1.42,1.15,0.09,0.59,0.65,0.0,0.95,0.14,0.56,0.07,0.23,0.0
1956,1.17,6.46,2.44,1.13,0.78,0.0,0.41,0.0,0.01,1.0,1.41,0.92,0.15,0.0,0.27,0.23,0.08,0.63,1.34,0.3,0.78,0.0,0.06,0.23,0.37,1.1,0.0,0.7,0.13,0.09,0.03,0.33,0.0,0.0,0.11,0.0,0.0,0.16,0.11,0.0,0.74,0.07,1.18,0.31,0.0,0.26,0.13,0.19,0.1,0.13,0.0
1957,1.03,4.52,1.04,1.34,2.12,0.0,0.33,0.04,0.01,0.0,1.22,0.88,0.19,0.0,0.62,0.44,0.43,0.32,2.58,0.05,0.0,0.0,0.08,0.39,0.58,1.54,0.0,0.68,0.44,0.26,0.03,0.25,0.0,0.0,0.0,0.26,0.82,0.07,0.0,0.0,0.29,0.04,1.08,1.67,0.0,0.25,0.0,0.06,0.17,0.0,0.0
1958,1.12,3.2,1.41,0.27,1.39,0.0,0.3,0.08,0.01,2.0,1.37,0.26,0.4,0.0,0.42,0.48,0.51,0.0,1.41,0.08,0.79,0.0,0.0,0.21,1.14,1.04,0.09,0.88,0.08,0.24,0.09,0.72,0.16,0.0,0.0,0.14,0.28,0.09,0.13,0.32,0.6,0.0,0.12,0.58,0.0,0.28,0.0,0.03,0.08,0.0,0.0
1959,1.72,2.96,1.38,0.33,0.65,0.04,0.38,0.03,0.42,0.0,1.7,0.96,0.39,0.0,0.35,0.41,0.49,0.0,1.62,0.4,0.52,0.0,0.26,0.37,0.26,1.16,0.0,0.56,0.0,0.1,0.58,0.35,0.08,0.0,0.23,0.21,1.01,0.09,0.14,0.0,1.94,0.0,0.24,1.34,0.0,0.78,0.0,0.68,0.48,0.11,0.0
1960,1.71,4.7,1.57,0.73,0.59,0.06,0.3,0.0,1.48,2.0,1.55,0.53,0.22,0.0,0.2,0.46,0.3,1.04,0.66,0.65,1.15,0.0,0.02,0.12,0.26,0.8,0.0,0.77,0.0,0.11,1.15,0.92,0.4,0.0,0.26,0.0,0.63,0.26,0.13,0.63,0.87,0.09,0.45,1.18,0.0,0.13,0.13,0.16,0.02,0.21,0.0
1961,1.43,3.52,1.62,3.01,1.54,0.0,0.12,0.06,0.11,0.0,0.77,1.57,0.62,0.0,0.7,0.56,0.82,0.1,1.94,0.49,0.16,0.0,0.0,0.1,1.0,2.35,0.0,0.22,0.0,0.07,0.03,0.24,0.0,0.0,0.0,0.13,1.37,0.27,0.14,1.01,0.71,0.12,0.51,1.06,0.0,0.5,0.0,0.03,0.4,0.19,0.0
1962,0.81,0.75,0.9,1.0,0.49,0.0,0.82,0.09,0.11,0.0,0.64,0.84,0.42,0.0,0.11,0.34,0.19,0.0,0.39,0.86,0.21,0.0,0.0,0.28,0.1,0.53,0.0,0.72,0.15,0.24,0.82,0.19,0.0,0.0,0.1,0.14,0.49,0.02,0.13,1.37,1.1,0.06,0.78,0.49,0.0,0.25,0.0,0.03,0.0,0.0,0.03
