Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1940,0.4,-999,-999,0.24,0.19,0.0,0.25,0.0,0.25,0.0,0.19,0.31,0.13,0.0,0.0,0.04,0.07,0.0,1.6,0.0,0.0,0.0,0.0,0.03,0.02,0.48,0.0,0.55,0.0,0.01,0.03,0.18,0.0,0.0,0.1,0.0,0.1,0.02,0.03,-999.0,0.47,0.01,0.0,0.37,0.0,0.56,0.0,0.11,0.19,0.0,0.0
1941,0.86,-999,-999,0.28,0.13,0.0,0.1,0.03,0.01,0.0,0.33,0.41,0.15,0.0,0.07,0.0,0.29,0.13,0.84,0.0,0.0,0.0,0.0,0.05,0.21,0.17,0.04,0.13,0.0,0.08,0.03,0.0,0.2,0.0,0.0,0.0,0.46,0.02,0.08,-999.0,0.35,0.05,0.08,0.32,0.0,0.02,0.21,0.17,0.03,0.0,0.0
1942,1.14,-999,-999,0.51,0.31,0.0,0.07,0.0,0.0,0.0,0.2,0.2,0.05,0.0,0.12,0.03,0.15,0.12,1.16,0.0,0.63,0.0,0.11,0.08,0.31,0.64,0.0,0.28,0.0,0.12,0.12,0.23,0.06,0.0,0.04,0.0,0.12,0.04,0.13,-999.0,0.04,0.05,0.21,0.3,0.0,0.23,0.0,0.16,0.19,0.02,0.0
1943,1.91,-999,-999,0.8,0.13,0.0,0.29,0.0,0.0,0.0,0.36,0.22,0.09,0.0,0.15,0.08,0.08,0.12,0.61,0.0,0.0,0.0,0.01,0.1,0.31,0.35,0.0,0.1,0.0,0.01,0.16,0.26,0.0,0.0,0.0,0.08,0.59,0.01,0.0,-999.0,0.19,0.0,0.06,0.19,0.0,0.05,0.0,0.2,0.03,0.0,0.0
1944,0.57,-999,-999,0.66,0.34,0.0,0.12,0.05,0.9,0.0,0.72,0.85,0.07,0.0,0.02,0.0,0.21,0.07,0.43,0.2,0.0,0.0,0.01,0.06,0.1,0.34,0.0,0.29,0.0,0.09,0.01,0.2,0.0,0.0,0.02,0.0,0.26,0.01,0.02,-999.0,0.38,0.03,0.3,0.21,0.0,0.1,0.0,0.07,0.0,0.0,0.0
1945,0.74,-999,-999,0.24,0.65,0.0,0.25,0.0,0.0,0.48,0.96,0.16,0.03,0.0,0.18,0.07,0.14,0.0,0.83,0.0,0.0,0.0,0.04,0.06,0.19,0.23,0.03,0.3,0.0,0.05,0.01,0.06,0.23,0.0,0.02,0.0,0.35,0.3,0.02,-999.0,0.44,0.0,0.21,0.38,0.0,0.06,0.0,0.45,0.0,0.0,0.0
1946,0.35,-999,-999,0.52,0.28,0.25,0.06,0.0,0.0,0.0,0.4,0.19,0.28,0.0,0.29,0.04,0.27,0.0,1.2,0.16,0.0,0.13,0.0,0.02,0.37,0.83,0.0,0.17,0.0,0.08,0.22,0.13,0.0,0.0,0.01,0.04,0.13,0.05,0.07,-999.0,0.39,0.06,0.13,0.31,0.0,0.07,0.0,0.1,0.06,0.0,0.0
1947,1.57,-999,-999,0.13,0.21,0.0,0.04,0.02,0.01,0.0,1.21,0.25,0.23,0.0,0.04,0.0,0.05,0.0,0.73,0.0,0.0,0.0,0.02,0.06,0.29,0.89,0.05,0.36,0.02,0.04,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.07,-999.0,0.08,0.0,0.01,0.16,0.0,0.03,0.0,0.18,0.08,0.0,0.0
1948,0.57,-999,-999,0.53,0.1,0.0,0.07,0.0,0.44,0.52,0.79,0.8,0.05,0.0,0.02,0.0,0.11,0.1,1.14,0.0,0.0,0.0,0.0,0.03,0.22,0.64,0.0,0.16,0.0,0.01,0.01,0.2,0.05,0.0,0.03,0.01,0.21,0.05,0.0,-999.0,0.09,0.0,0.36,0.15,0.0,0.1,0.0,0.09,0.0,0.05,0.0
1949,2.31,-999,-999,0.48,0.25,0.0,0.03,0.05,0.01,0.0,0.69,0.26,0.05,0.0,0.07,0.2,0.13,0.36,0.59,0.05,0.0,0.0,0.0,0.05,0.2,0.22,0.0,0.34,0.05,0.04,0.01,0.0,0.0,0.0,0.11,0.01,0.3,0.04,0.0,0.0,0.22,0.01,0.54,0.38,0.0,0.08,0.0,0.4,0.03,0.0,0.0
1950,0.57,-999,-999,0.23,0.22,0.0,0.31,0.0,0.24,0.0,0.69,0.27,0.16,0.0,0.04,0.1,0.15,0.07,0.75,0.05,0.0,0.1,0.0,0.06,0.12,0.51,0.0,0.15,0.0,0.08,0.12,0.25,0.0,0.0,0.05,0.04,0.33,0.2,0.04,0.0,0.03,0.03,0.1,0.12,0.0,0.07,0.0,0.08,0.05,0.09,0.0
1951,1.84,-999,-999,0.71,0.25,0.0,0.13,0.21,0.01,0.0,0.73,0.05,0.1,0.0,0.27,0.1,0.28,0.11,0.45,0.0,0.0,0.0,0.01,0.02,0.06,0.62,0.0,0.1,0.0,0.05,0.01,0.0,0.0,0.0,0.03,0.0,0.07,0.02,0.0,0.0,0.02,0.0,0.22,0.16,0.0,0.0,0.0,0.26,0.09,0.09,0.0
1952,1.2,-999,-999,0.05,0.37,0.0,0.23,0.0,0.22,0.48,0.02,0.08,0.11,0.0,0.02,0.09,0.01,0.07,0.38,0.0,0.48,0.0,0.02,0.01,0.03,0.06,0.0,0.15,0.08,0.03,0.12,0.25,0.05,0.0,0.08,0.0,0.1,0.02,0.09,1.0,0.1,0.04,0.05,0.24,0.0,0.03,0.0,0.02,0.05,0.0,0.0
1953,0.29,-999,-999,0.63,0.14,0.0,0.11,0.0,0.01,0.0,1.2,0.57,0.09,0.0,0.03,0.05,0.09,0.0,1.48,0.16,0.28,0.0,0.0,0.05,0.03,0.32,0.0,0.16,0.0,0.02,0.01,0.26,0.0,0.0,0.07,0.0,0.33,0.08,0.0,1.0,0.0,0.01,0.1,0.16,0.0,0.0,0.0,0.35,0.11,0.0,0.0
1954,1.26,-999,-999,0.11,0.12,0.04,0.13,0.0,0.25,0.0,0.82,0.04,0.21,0.0,0.12,0.05,0.01,0.0,0.32,0.94,0.1,0.39,0.04,0.07,0.02,0.3,0.0,0.36,0.0,0.03,0.65,0.24,0.16,0.0,0.07,0.07,0.05,0.03,0.17,1.0,0.32,0.03,0.06,0.07,0.0,0.39,0.0,0.24,0.0,0.11,0.0
1955,1.06,-999,-999,0.31,0.22,0.0,0.46,0.0,1.05,0.0,0.24,0.04,0.04,0.0,0.06,0.02,0.14,0.0,1.13,0.91,0.91,0.0,0.02,0.06,0.24,0.63,0.0,0.52,0.0,0.01,0.08,0.56,0.0,0.0,0.15,0.02,0.4,0.08,0.18,1.0,0.12,0.0,0.09,0.16,0.0,0.31,0.0,0.24,0.01,0.0,0.0
1956,0.91,-999,-999,0.79,0.13,0.0,0.24,0.07,0.01,0.0,0.3,0.42,0.03,0.0,0.05,0.08,0.01,0.05,0.45,0.0,0.9,0.0,0.0,0.02,0.08,0.68,0.0,0.16,0.05,0.03,0.01,0.18,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.12,0.02,0.39,0.08,0.0,0.05,0.0,0.06,0.05,0.0,0.0
1957,0.83,-999,-999,0.3,0.98,0.0,0.13,0.05,0.01,0.0,0.59,0.27,0.02,0.0,0.24,0.2,0.12,0.19,0.64,0.0,0.0,0.0,0.07,0.14,0.18,0.51,0.0,0.12,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.3,0.08,0.02,0.0,0.13,0.04,0.19,0.65,0.0,0.02,0.0,0.02,0.0,0.0,0.0
1958,1.06,-999,-999,0.0,0.36,0.0,0.05,0.03,0.01,0.52,0.47,0.07,0.1,0.0,0.09,0.2,0.19,0.0,0.38,0.0,0.0,0.21,0.04,0.09,0.36,0.35,0.0,0.17,0.0,0.07,0.01,0.37,0.0,0.0,0.0,0.0,0.23,0.01,0.01,0.0,0.11,0.01,0.05,0.21,0.0,0.12,0.0,0.2,0.1,0.0,0.0
1959,0.46,-999,-999,0.15,0.29,0.08,0.11,0.03,0.22,0.0,0.25,0.28,0.11,0.0,0.11,0.07,0.11,0.0,0.64,0.22,0.28,0.0,0.03,0.08,0.12,0.29,0.0,0.3,0.0,0.02,0.53,0.45,0.0,0.0,0.01,0.05,0.25,0.09,0.02,0.0,1.1,0.0,0.03,0.24,0.0,0.11,0.0,0.27,0.12,0.0,0.0
1960,1.4,-999,-999,0.22,0.28,0.0,0.11,0.0,0.82,1.0,0.63,0.13,0.03,0.0,0.02,0.1,0.07,0.05,0.17,0.42,0.57,0.0,0.0,0.02,0.03,0.34,0.0,0.4,0.0,0.04,0.42,0.48,0.07,0.0,0.1,0.0,0.29,0.06,0.04,1.0,0.17,0.0,0.21,0.39,0.0,0.07,0.0,0.02,0.07,0.0,0.0
1961,1.2,-999,-999,1.31,0.37,0.0,0.05,0.0,0.01,0.0,0.11,0.28,0.23,0.0,0.38,0.11,0.38,0.07,0.66,0.11,0.0,0.11,0.0,0.03,0.41,0.65,0.03,0.15,0.0,0.03,0.01,0.06,0.0,0.0,0.01,0.01,0.37,0.41,0.0,1.0,0.04,0.02,0.19,0.42,0.0,0.3,0.0,0.12,0.09,0.0,0.0
1962,0.74,-999,-999,0.18,0.1,0.0,0.44,0.0,0.01,0.0,0.31,0.21,0.27,0.0,0.09,0.0,0.11,0.1,0.11,0.32,0.28,0.0,0.0,0.15,0.05,0.19,0.0,0.22,0.0,0.03,0.23,0.0,0.0,0.0,0.0,0.02,0.11,0.03,0.0,0.0,0.16,0.0,0.23,0.11,0.0,0.0,0.0,0.17,0.03,0.0,0.0
1963,0.91,-999,-999,0.21,0.17,0.0,0.39,0.0,0.01,0.0,0.65,0.14,0.08,0.0,0.0,0.0,0.09,0.08,0.25,0.0,0.0,0.0,0.0,0.06,0.05,0.07,0.0,0.12,0.04,0.1,0.01,0.0,0.06,0.0,0.0,0.04,0.21,0.01,0.0,0.0,0.43,0.02,0.15,0.07,0.0,0.13,0.0,0.07,0.0,0.0,0.0
1964,0.91,-999,-999,0.79,0.34,0.0,0.37,0.06,0.01,0.0,0.95,0.88,0.13,0.0,0.01,0.11,0.1,0.28,0.82,0.0,0.28,0.0,0.0,0.03,0.16,0.64,0.11,0.52,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.03,0.12,0.21,0.02,0.0,0.84,0.04,0.08,0.16,0.0,0.18,0.0,0.05,0.0,0.1,0.33
1965,1.03,-999,-999,0.44,0.61,0.0,0.09,0.04,0.25,0.0,0.57,0.13,0.08,0.0,0.12,0.01,0.16,0.24,0.54,0.0,0.0,0.0,0.02,0.03,0.28,0.14,0.0,0.16,0.04,0.03,0.01,0.0,0.0,0.0,0.01,0.03,0.27,0.12,0.0,0.0,0.17,0.01,0.17,0.27,0.0,0.0,0.0,0.13,0.04,0.0,0.0
1966,0.57,-999,-999,0.29,0.77,0.0,0.27,0.11,0.01,0.0,0.68,0.29,0.03,0.0,0.06,0.03,0.05,0.0,0.77,0.0,0.27,0.08,0.0,0.0,0.01,0.56,0.0,0.11,0.14,0.1,0.12,0.43,0.16,0.0,0.03,0.08,0.08,0.04,0.04,0.0,0.18,0.01,0.07,0.2,0.0,0.08,0.0,0.02,0.07,0.0,0.0
1967,0.29,-999,-999,0.42,0.14,0.04,0.15,0.0,0.01,0.52,0.35,0.1,0.12,0.0,0.03,0.1,0.15,0.25,0.96,0.05,0.0,0.0,0.03,0.0,0.04,0.73,0.0,0.16,0.0,0.03,0.01,0.37,0.0,0.0,0.01,0.02,0.1,0.01,0.0,0.0,0.35,0.01,0.17,0.44,0.0,0.06,0.0,0.1,0.0,0.0,0.0
1968,0.29,-999,-999,0.13,0.29,0.0,0.04,0.03,0.01,0.0,0.83,0.06,0.15,0.0,0.08,0.12,0.18,0.05,0.1,0.2,0.0,0.0,0.04,0.07,0.15,0.3,0.0,0.15,0.02,0.09,0.12,0.06,0.0,0.0,0.03,0.08,0.03,0.03,0.07,0.0,0.05,0.0,0.12,0.28,0.25,0.04,0.0,0.17,0.01,0.0,0.0
1969,0.74,-999,-999,0.35,0.51,0.0,0.44,0.03,0.24,1.0,0.71,0.45,0.07,0.0,0.15,0.0,0.19,0.13,0.62,0.1,0.57,0.29,0.0,0.0,0.42,0.56,0.0,0.2,0.0,0.04,0.63,0.2,0.11,0.0,0.0,0.27,0.16,0.06,0.19,0.0,0.19,0.0,0.24,0.16,0.0,0.25,0.0,0.02,0.04,0.05,0.0
1970,0.57,-999,-999,0.41,0.32,0.08,0.14,0.0,0.01,0.0,0.41,0.23,0.15,0.0,0.07,0.01,0.04,0.0,0.27,0.0,0.0,0.21,0.03,0.01,0.24,0.32,0.0,0.23,0.0,0.01,0.0,0.0,0.0,0.3,0.0,0.0,0.19,0.02,0.03,0.0,0.25,0.0,0.25,0.19,0.0,0.01,0.0,0.1,0.02,0.0,0.0
1971,0.94,-999,-999,0.34,0.31,0.0,0.04,0.0,0.46,1.44,0.23,0.11,0.09,0.0,0.05,0.08,0.1,0.19,0.49,0.0,0.35,0.0,0.0,0.05,0.07,0.25,0.04,0.19,0.04,0.02,0.01,0.73,0.03,0.0,0.09,0.04,0.19,0.04,0.1,0.0,0.17,0.03,0.06,0.37,0.0,0.04,0.0,0.13,0.0,0.0,0.0
1972,1.6,-999,-999,0.4,0.38,0.0,0.07,0.0,0.01,0.0,0.75,0.29,0.18,-999.0,0.06,0.0,0.12,0.18,0.25,0.13,0.0,0.01,0.1,0.08,0.04,0.48,0.0,0.2,0.0,0.04,0.01,0.11,0.0,0.0,0.11,0.05,0.27,0.04,0.38,1.0,0.03,0.0,0.09,0.12,0.0,0.56,0.0,0.3,0.07,0.04,0.0
1973,0.0,-999,-999,0.72,0.7,0.0,0.14,0.0,0.03,0.0,0.47,0.12,0.16,-999.0,0.14,0.02,0.37,0.12,1.35,0.18,0.28,0.01,0.0,0.11,0.43,1.21,0.05,0.28,0.05,0.12,0.21,0.34,0.0,0.0,0.0,0.05,0.31,0.05,0.06,0.0,0.9,0.01,1.12,0.54,0.0,0.0,0.0,0.11,0.0,0.05,0.0
1974,1.49,-999,-999,0.46,0.75,0.0,0.16,0.0,0.24,0.48,0.65,0.18,0.09,-999.0,0.11,0.01,0.11,0.05,0.34,0.0,0.0,0.01,0.03,0.01,0.16,0.57,0.03,0.13,0.04,0.03,0.0,0.24,0.04,0.0,0.0,0.01,0.47,0.04,0.0,0.0,0.14,0.03,0.31,0.39,0.0,0.0,0.0,0.02,0.02,0.0,0.0
1975,0.37,-999,-999,1.0,0.34,0.0,0.15,0.0,0.22,0.52,0.31,0.27,0.03,0.0,0.04,0.13,0.11,0.16,0.53,0.0,0.1,0.0,0.17,0.02,0.1,1.0,0.0,0.22,0.03,0.0,0.01,0.07,0.0,0.0,0.16,0.1,0.21,0.01,0.34,0.0,0.12,0.01,0.78,0.28,0.0,0.19,0.0,0.37,0.07,0.03,0.0
1976,1.8,-999,-999,0.57,0.19,0.0,0.05,0.0,0.01,0.0,0.6,0.47,0.06,0.0,0.04,0.0,0.11,0.05,0.14,0.0,0.35,0.0,0.0,0.0,0.07,0.11,0.05,0.31,0.0,0.01,0.01,0.0,0.04,0.0,0.01,0.04,0.1,0.01,0.0,0.0,0.38,0.02,0.09,0.17,0.0,0.02,0.0,0.02,0.03,0.05,0.0
1977,1.08,-999,-999,0.63,0.23,0.0,0.1,0.06,0.01,0.0,0.15,0.18,0.24,0.0,0.11,0.04,0.21,0.0,0.74,0.1,0.0,0.0,0.02,0.09,0.17,0.41,0.0,0.53,0.04,0.17,0.01,0.07,0.0,0.0,0.09,0.02,0.32,0.03,0.02,0.0,0.28,0.05,0.26,0.16,0.0,0.01,0.0,0.3,0.03,0.0,0.0
1978,0.0,-999,-999,0.2,0.44,0.12,0.22,0.0,0.01,0.0,0.57,0.09,0.23,0.0,0.1,0.17,0.1,0.68,0.7,0.37,0.0,0.0,0.02,0.13,0.14,0.32,0.0,0.07,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.0,0.0,0.08,0.0,0.18,0.21,0.0,0.07,0.0,0.02,0.26,0.0,0.0
1979,0.51,-999,-999,1.13,0.2,0.0,0.15,0.03,0.01,0.0,0.67,0.34,0.08,0.0,0.19,0.23,0.14,0.53,0.93,0.06,0.35,0.0,0.0,0.0,0.27,1.66,0.0,0.54,0.04,0.0,0.01,0.06,0.0,0.0,0.04,0.28,0.26,0.01,0.02,0.0,0.69,0.0,0.55,0.52,0.0,0.33,0.0,0.29,0.06,0.0,0.0
1980,0.24,-999,-999,0.15,0.25,0.0,0.28,0.0,0.69,0.0,0.16,0.11,0.15,0.0,0.02,0.03,0.08,0.0,0.98,0.0,0.0,0.0,0.07,0.05,0.0,0.92,0.0,0.13,0.0,0.01,0.01,0.0,0.31,0.0,0.0,0.04,0.28,0.05,0.0,0.0,0.15,0.02,0.43,0.39,0.0,0.0,0.0,0.41,0.16,0.0,0.0
1981,0.76,-999,-999,0.3,0.3,0.0,0.12,0.09,0.01,0.0,0.35,0.3,0.2,0.0,0.21,0.05,0.08,0.0,0.49,0.0,0.0,0.34,0.19,0.09,0.15,0.19,0.0,0.16,0.0,0.04,0.01,0.0,0.11,0.0,0.02,0.11,0.18,0.24,0.1,0.0,0.07,0.07,0.0,0.67,0.0,0.0,0.0,0.1,0.12,0.0,0.0
1982,0.24,-999,-999,0.44,0.66,0.0,0.31,0.0,0.69,0.0,0.66,0.14,0.19,0.0,0.3,0.07,0.05,0.07,1.31,0.0,0.0,0.0,0.05,0.0,0.54,1.35,0.0,0.11,0.08,0.07,0.01,0.0,0.0,0.19,0.02,0.0,0.23,0.01,0.07,2.0,0.02,0.02,0.15,0.25,0.1,0.32,0.0,0.47,0.11,0.0,0.0
1983,0.48,-999,-999,0.58,0.34,0.0,0.15,0.0,0.01,0.0,0.31,0.02,0.12,0.0,0.14,0.01,0.11,0.19,1.17,0.0,0.0,0.08,0.02,0.13,0.19,1.35,0.0,0.14,0.0,0.05,0.01,0.06,0.0,0.0,0.09,0.0,0.36,0.01,0.0,1.0,0.04,0.01,0.39,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1984,0.0,-999,-999,0.14,0.36,0.0,0.03,0.0,0.01,0.52,0.49,0.41,0.03,0.0,0.04,0.0,0.11,0.41,0.89,0.11,0.0,0.0,0.02,0.02,0.04,0.47,0.0,0.17,0.0,0.04,0.12,0.0,0.0,0.0,0.02,0.0,0.01,0.02,0.0,1.0,0.11,0.11,0.17,0.17,0.0,0.02,0.0,0.18,0.01,0.0,0.0
1985,1.43,-999,-999,0.33,0.57,0.0,0.09,0.0,0.01,0.52,0.56,0.31,0.1,0.0,0.03,0.0,0.23,0.0,0.52,0.15,1.01,0.0,0.0,0.06,0.22,0.2,0.0,0.24,0.0,0.08,0.01,0.26,0.0,0.0,0.03,0.01,0.51,0.01,0.15,1.0,0.28,0.0,0.11,0.45,0.0,0.29,0.0,0.02,0.1,0.25,0.17
1986,2.67,-999,-999,0.11,0.2,0.0,0.32,0.0,0.0,0.0,0.28,0.19,0.11,0.0,0.11,0.0,0.24,0.04,0.37,0.0,0.0,0.0,0.46,0.15,0.7,0.21,0.05,0.07,0.0,0.12,0.01,0.18,0.02,0.0,0.0,0.0,1.03,0.03,0.03,1.0,0.15,0.05,0.26,0.33,0.0,0.0,0.16,0.33,0.1,0.0,0.33
1987,1.81,-999,-999,0.07,0.8,0.0,0.09,0.0,0.24,0.0,0.55,0.0,0.2,0.5,0.08,0.02,0.08,0.0,0.68,0.06,0.0,0.22,0.01,0.12,0.06,0.4,0.0,0.06,0.0,0.08,0.12,0.0,0.0,0.0,0.08,0.01,0.26,0.08,0.05,0.0,0.08,0.0,0.16,0.16,0.0,0.13,0.0,0.06,0.01,0.0,0.0
1988,0.71,-999,-999,0.22,0.47,0.0,0.12,0.03,0.01,0.0,0.19,0.08,0.1,0.0,0.01,0.0,0.05,0.13,0.5,0.05,0.0,0.0,0.0,0.0,0.05,0.28,0.02,0.04,0.0,0.02,0.33,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.03,0.0,0.02,0.0,0.25,0.11,0.0,0.0,0.0,0.02,0.0,0.0,0.0
1989,1.42,-999,-999,0.33,0.41,0.0,0.08,0.0,0.01,0.48,0.45,0.33,0.09,0.0,0.16,0.19,0.13,0.43,1.2,0.0,0.28,0.0,0.03,0.07,0.07,0.29,0.0,0.17,0.0,0.12,0.01,0.37,0.11,0.0,0.01,0.05,0.17,0.01,0.01,0.0,0.62,0.08,0.12,0.36,0.0,0.02,0.5,0.27,0.02,0.0,0.0
1990,0.8,-999,-999,1.47,0.59,0.0,0.05,0.0,0.25,0.0,0.18,0.73,0.24,0.0,0.16,0.15,0.07,0.1,0.53,0.41,0.27,0.0,0.0,0.09,0.16,0.7,0.0,0.54,0.0,0.12,0.01,0.33,0.0,0.0,0.03,0.02,0.11,0.03,0.0,0.0,0.85,0.01,0.4,0.31,0.0,0.11,0.0,0.56,0.11,0.0,0.0
1991,2.02,-999,-999,0.19,0.46,0.0,0.08,0.0,0.48,0.0,0.5,0.47,0.04,0.0,0.06,0.02,0.06,0.0,1.38,0.43,0.27,0.08,0.02,0.01,0.22,1.16,0.0,0.11,0.03,0.02,0.23,0.24,0.0,0.0,0.03,0.02,0.21,0.04,0.0,0.0,0.44,0.02,0.49,0.42,0.0,0.01,0.0,0.21,0.15,0.0,0.0
1992,2.39,-999,-999,0.11,0.17,0.0,0.09,0.0,0.44,0.0,0.42,0.15,0.12,0.0,0.05,0.22,0.08,0.06,0.98,0.27,0.0,0.0,0.02,0.04,0.12,0.59,0.0,0.22,0.0,0.06,0.01,0.19,0.11,0.0,0.01,0.03,0.18,0.01,0.01,0.0,0.07,0.0,0.15,0.23,0.0,0.06,0.0,0.07,0.08,0.0,0.0
1993,1.49,-999,-999,0.1,0.4,0.0,0.16,0.0,0.01,0.0,0.14,0.11,0.2,0.0,0.2,0.29,0.25,0.21,0.69,0.0,0.28,0.0,0.0,0.17,0.9,0.49,0.0,0.06,0.07,0.06,0.01,0.0,0.07,0.0,0.0,0.0,0.5,0.01,0.01,0.0,0.0,0.0,0.18,0.33,0.0,0.3,0.0,0.3,0.11,0.0,0.0
1994,0.97,-999,-999,0.42,0.38,0.0,0.05,0.0,0.01,0.0,0.81,0.76,0.05,0.0,0.12,0.0,0.08,0.0,0.64,0.16,0.27,0.0,0.13,0.2,0.31,0.55,0.0,0.19,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.24,0.16,0.16,0.0,0.57,0.07,0.37,0.42,0.0,0.08,0.0,0.25,0.0,0.02,0.0
1995,1.02,-999,-999,1.04,0.07,0.0,0.56,0.0,0.01,0.0,0.82,0.52,0.05,-999.0,0.09,0.08,0.08,0.19,1.46,0.0,0.0,0.0,0.02,0.09,0.28,0.44,0.0,0.49,0.0,0.03,0.44,0.07,0.0,0.0,0.06,0.05,0.08,0.06,0.01,0.0,0.62,0.01,0.06,0.19,0.0,0.17,0.0,0.26,0.07,0.0,0.0
