Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1939,21.12,-999,-999,-999,0.0,-999,0.0,0.0,-999.0,-999,-999,-999,0.06,0.0,0.0,0.0,0.0,0.0,-999,-999.0,-999.0,0.01,0.0,2.15,0.0,-999,2.71,0.0,8.85,0.21,-999.0,0.0,-999,-999.0,0.0,0.0,-999,0.0,0.0,-999,-999,2.86,0.0,-999,0.01,0.0,-999.0,0.0,0.16,0.0,-999.0
1940,10.35,-999,-999,-999,0.0,-999,0.0,0.09,-999.0,-999,-999,-999,0.81,0.0,0.1,0.06,0.0,0.0,-999,-999.0,-999.0,0.01,0.04,3.31,0.03,-999,1.94,0.0,4.6,0.38,-999.0,0.0,-999,-999.0,0.07,0.41,-999,0.0,0.0,-999,-999,2.37,0.0,-999,0.04,0.0,-999.0,0.0,1.65,0.0,-999.0
1941,18.15,-999,-999,-999,0.0,-999,0.0,0.0,-999.0,-999,-999,-999,0.01,0.0,0.0,0.0,0.0,0.0,-999,-999.0,-999.0,0.01,0.0,1.66,0.0,-999,0.77,0.0,4.12,0.0,-999.0,0.0,-999,-999.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.22,0.0,-999,0.01,0.0,-999.0,0.0,0.41,0.0,-999.0
1942,21.14,-999,-999,-999,0.0,-999,0.0,0.35,-999.0,-999,-999,-999,2.59,0.0,0.37,0.0,0.03,0.0,-999,-999.0,-999.0,0.51,0.27,5.52,0.02,-999,1.55,0.0,5.91,0.34,-999.0,0.0,-999,-999.0,0.67,0.0,-999,0.0,0.0,-999,-999,2.17,0.0,-999,0.07,0.0,-999.0,0.0,4.06,0.0,-999.0
1943,20.32,-999,-999,-999,0.0,-999,0.0,0.09,-999.0,-999,-999,-999,1.28,0.0,0.0,0.0,0.19,0.0,-999,-999.0,-999.0,0.51,0.03,7.16,0.08,-999,5.44,0.0,11.77,0.95,-999.0,0.0,-999,-999.0,0.84,0.0,-999,0.0,0.0,-999,-999,5.06,0.0,-999,0.01,0.0,-999.0,0.0,1.2,0.0,-999.0
1944,12.73,-999,-999,-999,0.0,-999,0.0,0.0,-999.0,-999,-999,-999,0.01,0.0,0.0,0.0,0.0,0.0,-999,-999.0,-999.0,0.01,0.0,0.17,0.0,-999,0.01,0.0,1.37,0.03,-999.0,0.0,-999,-999.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.63,0.0,-999,0.01,0.0,-999.0,0.0,0.0,0.0,-999.0
1945,19.83,-999,-999,-999,0.0,-999,0.0,0.0,-999.0,-999,-999,-999,0.02,0.0,0.0,0.0,0.0,0.0,-999,-999.0,-999.0,0.01,0.03,3.76,0.0,-999,0.38,0.0,8.14,0.0,-999.0,0.0,-999,-999.0,0.06,0.0,-999,0.0,0.0,-999,-999,0.74,0.0,-999,0.01,0.0,-999.0,0.0,0.98,0.0,-999.0
1946,28.57,-999,-999,-999,0.0,-999,0.0,0.0,-999.0,-999,-999,-999,0.09,0.0,0.0,0.0,0.0,0.0,-999,-999.0,-999.0,0.01,0.01,2.78,0.0,-999,0.78,0.0,6.55,0.03,-999.0,0.0,-999,-999.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.65,0.0,-999,0.01,0.0,-999.0,0.0,0.3,0.0,-999.0
1947,25.16,-999,-999,-999,0.0,-999,0.0,0.0,-999.0,-999,-999,-999,0.04,0.0,0.0,0.0,0.0,0.0,-999,-999.0,-999.0,0.01,0.02,1.88,0.0,-999,0.7,0.0,3.34,0.0,-999.0,0.0,-999,-999.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.13,0.0,-999,0.01,0.0,-999.0,0.0,0.19,0.0,-999.0
1948,28.51,-999,-999,-999,0.0,-999,0.0,0.0,-999.0,-999,-999,-999,0.38,0.0,0.01,0.0,0.0,0.0,-999,-999.0,-999.0,0.01,0.01,6.31,0.0,-999,0.75,0.0,9.98,0.06,-999.0,0.0,-999,-999.0,0.17,0.0,-999,0.0,0.0,-999,-999,2.39,0.0,-999,0.01,0.0,-999.0,0.0,1.31,0.0,-999.0
1949,21.71,-999,-999,-999,0.0,-999,0.0,0.31,-999.0,-999,-999,-999,0.27,0.09,0.01,0.0,0.03,0.0,-999,-999.0,-999.0,0.01,0.0,3.55,0.0,-999,7.73,0.0,17.29,0.8,-999.0,0.0,-999,-999.0,0.0,0.0,-999,0.28,0.0,-999,-999,5.14,0.0,-999,0.33,0.0,-999.0,0.0,0.43,0.0,-999.0
1950,18.51,-999,-999,-999,0.0,-999,0.0,0.0,0.2,-999,-999,-999,0.64,0.31,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.01,0.01,7.03,0.0,-999,8.62,0.0,22.21,0.8,1.63,0.0,-999,0.0,0.37,0.0,-999,0.0,0.0,-999,-999,5.22,0.0,-999,0.38,0.0,0.28,1.44,0.71,0.0,1.09
1951,26.36,-999,-999,-999,0.0,-999,0.0,0.66,0.0,-999,-999,-999,1.61,0.0,0.22,0.0,0.03,0.0,-999,0.0,0.0,0.01,0.04,8.87,0.0,-999,7.34,0.0,19.51,0.72,1.4,0.0,-999,0.0,0.17,0.0,-999,0.0,0.0,-999,-999,6.37,0.0,-999,0.01,0.0,0.18,0.0,2.81,0.0,1.96
1952,21.11,-999,-999,-999,0.0,-999,0.0,0.2,0.0,-999,-999,-999,0.1,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.01,0.0,2.15,0.0,-999,2.22,0.0,5.63,0.07,0.67,0.0,-999,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,1.36,0.0,-999,0.8,0.0,0.03,0.0,0.37,0.0,0.47
1953,22.96,-999,-999,-999,0.0,-999,0.0,0.0,0.0,-999,-999,-999,0.01,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.01,0.0,1.05,0.0,-999,0.18,0.0,1.59,0.03,0.98,0.0,-999,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.19,0.0,-999,0.01,0.0,0.03,0.0,0.09,0.0,0.0
1954,32.36,-999,-999,-999,0.0,-999,0.0,0.09,0.0,-999,-999,-999,0.15,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.01,0.01,4.87,0.0,-999,5.06,0.0,9.61,0.08,1.21,0.0,-999,0.0,0.5,0.0,-999,0.0,0.0,-999,-999,2.48,0.0,-999,0.01,0.0,0.47,0.0,0.81,0.0,0.22
1955,26.65,-999,-999,-999,0.0,-999,0.0,0.19,0.2,-999,-999,-999,0.26,0.0,0.0,0.13,0.0,0.0,-999,0.0,0.0,0.01,0.0,3.39,0.0,-999,2.33,0.0,7.08,0.0,2.73,0.0,-999,0.0,0.82,0.0,-999,0.0,0.0,-999,-999,1.43,0.0,-999,0.01,0.0,1.48,0.0,0.45,0.0,0.49
1956,44.24,-999,-999,-999,0.0,-999,0.0,0.0,0.0,-999,-999,-999,0.08,0.08,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.01,0.0,2.68,0.0,-999,2.43,0.0,8.17,0.0,0.84,0.0,-999,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,1.85,0.0,-999,0.04,0.0,0.03,0.0,0.22,0.0,0.42
1957,20.41,-999,-999,-999,0.0,-999,0.0,0.19,0.0,-999,-999,-999,0.02,0.26,0.0,0.0,0.0,0.0,-999,0.35,0.0,1.05,0.02,2.73,0.0,-999,4.41,0.0,8.24,0.07,1.85,0.0,-999,0.0,0.46,0.0,-999,0.0,0.0,-999,-999,1.67,0.0,-999,0.01,0.0,1.33,0.33,0.94,0.0,0.87
1958,14.42,-999,-999,-999,0.0,-999,0.0,0.0,0.0,-999,-999,-999,0.11,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.01,0.04,1.78,0.0,-999,0.65,0.0,5.02,0.0,1.59,0.0,-999,0.0,0.27,0.0,-999,0.0,0.0,-999,-999,0.69,0.0,-999,0.01,0.0,0.03,0.0,0.1,0.0,0.06
1959,25.9,-999,-999,-999,0.0,-999,0.0,0.17,0.0,-999,-999,-999,0.15,0.0,0.06,0.0,0.0,0.0,-999,0.0,0.0,0.01,0.06,3.91,0.0,-999,2.74,0.0,9.04,0.34,1.68,0.0,-999,0.0,0.24,0.0,-999,0.28,0.0,-999,-999,1.05,0.0,-999,0.01,0.0,0.5,0.0,1.4,0.0,1.28
1960,13.61,-999,-999,-999,0.0,-999,0.0,0.0,0.0,-999,-999,-999,0.1,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.51,0.02,1.92,0.0,-999,1.06,0.0,3.0,0.0,1.22,0.0,-999,0.0,0.0,0.0,-999,0.0,0.0,-999,-999,0.31,0.0,-999,0.01,0.0,0.14,0.0,0.15,0.0,0.31
1961,31.45,-999,-999,-999,0.0,-999,0.0,0.0,0.2,-999,-999,-999,0.06,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.01,0.02,1.88,0.0,-999,1.34,0.0,5.7,0.02,1.53,0.0,-999,0.0,0.49,0.0,-999,0.0,0.0,-999,-999,1.01,0.0,-999,0.01,0.0,0.9,0.0,0.05,0.0,0.53
1962,21.08,-999,-999,-999,0.0,-999,0.83,0.2,0.0,-999,-999,-999,2.48,0.14,0.16,0.09,0.0,0.0,-999,0.0,0.0,0.7,0.04,8.34,0.1,-999,5.08,0.0,13.78,0.46,1.42,0.0,-999,0.0,0.5,0.04,-999,0.0,0.0,-999,-999,5.18,0.0,-999,0.2,0.0,1.16,0.0,2.01,0.0,4.03
1963,17.56,-999,-999,-999,0.0,-999,0.0,1.32,0.2,-999,-999,-999,3.59,0.23,0.28,0.24,0.13,0.0,-999,0.0,0.0,0.01,0.4,12.48,0.15,-999,4.19,0.0,15.54,2.18,1.76,0.0,-999,0.0,0.22,0.17,-999,0.28,0.31,-999,-999,7.4,0.0,-999,0.26,0.0,0.18,0.0,7.54,0.0,3.03
1964,33.66,-999,-999,-999,0.0,-999,0.0,0.0,0.0,-999,-999,-999,0.23,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.01,0.0,1.34,0.0,-999,3.06,0.0,6.92,0.39,0.85,0.0,-999,0.0,0.0,0.0,-999,0.81,0.0,-999,-999,1.12,0.0,-999,0.01,0.0,0.03,0.35,0.05,0.0,0.67
1965,24.47,-999,-999,-999,0.0,-999,0.0,0.0,0.0,-999,-999,-999,0.35,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.01,0.06,7.76,0.08,-999,1.88,0.0,11.07,0.0,1.94,0.0,-999,0.0,0.65,0.0,-999,0.0,0.0,-999,-999,2.01,0.0,-999,0.01,0.0,2.0,0.0,2.6,0.0,0.0
1966,30.83,-999,-999,-999,0.0,-999,0.0,0.19,0.0,-999,-999,-999,2.15,0.0,0.74,0.0,0.0,0.0,-999,0.0,0.0,0.01,0.04,8.29,0.09,-999,3.25,0.0,15.3,0.74,0.93,0.0,-999,0.0,0.07,0.0,-999,0.0,0.0,-999,-999,5.49,0.0,-999,0.01,0.0,0.25,0.0,2.22,0.0,0.08
1967,20.26,-999,-999,-999,0.0,-999,0.0,0.0,0.0,-999,-999,-999,0.14,0.0,0.0,0.0,0.0,0.0,-999,0.0,0.0,0.01,0.01,3.47,0.0,-999,0.77,0.0,6.75,0.0,1.75,0.0,-999,0.0,0.37,0.0,-999,0.0,0.0,-999,-999,0.87,0.0,-999,0.01,0.0,0.51,0.0,0.88,0.0,0.02
