Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1997,191.12,-999,-999,46.31,57.63,93.99,43.12,184.33,137.34,83.1,2.79,28.53,157.83,165.43,129.67,123.59,130.92,90.58,22.15,142.81,106.29,188.01,175.05,184.23,108.36,40.46,175.06,71.62,184.87,161.94,178.45,109.42,149.52,160.22,159.42,131.85,84.23,90.45,145.47,138.0,45.19,171.29,82.92,46.67,145.97,113.85,181.2,92.7,173.88,139.75,-999
1998,193.92,-999,-999,35.8,45.68,97.46,46.77,175.12,108.44,53.3,1.01,22.75,121.86,154.58,95.91,92.77,109.78,70.08,15.05,108.66,82.6,161.02,135.37,147.68,83.04,34.67,169.9,55.95,168.36,138.22,145.16,77.04,145.21,154.53,123.32,101.12,67.47,74.43,108.86,112.0,36.4,152.26,60.72,34.42,140.79,95.28,152.26,73.89,138.07,116.89,-999
1999,205.98,-999,-999,44.65,59.41,96.55,54.52,184.09,98.07,76.3,3.71,39.47,142.25,172.24,117.58,111.07,120.01,85.64,22.57,119.77,99.21,167.84,153.73,162.35,92.02,41.03,178.23,74.43,176.82,153.55,162.51,98.48,149.01,161.95,144.04,121.94,64.87,96.79,130.96,126.0,52.8,161.53,75.39,35.1,153.27,109.43,161.62,89.54,150.67,132.35,-999
2000,202.89,-999,-999,57.81,71.85,89.35,45.64,178.14,114.1,88.59,7.22,46.41,140.11,165.05,121.38,120.31,129.84,95.62,30.37,121.48,109.45,165.59,150.52,156.91,106.92,53.58,183.91,88.93,173.63,153.0,163.41,105.25,142.26,156.36,142.6,123.34,92.4,97.98,138.66,120.0,58.94,160.83,89.46,41.49,135.37,120.83,155.02,107.52,151.37,138.44,-999
2001,200.22,-999,-999,46.3,60.37,87.62,46.53,176.37,126.36,82.26,6.76,37.13,137.69,164.92,115.3,108.21,122.14,82.52,24.3,134.46,105.31,176.02,144.46,159.96,101.3,40.42,176.88,79.81,178.96,145.43,169.07,100.27,138.49,153.4,144.57,116.4,82.45,94.86,132.99,125.0,51.06,160.86,78.17,39.99,135.0,113.73,169.63,102.59,148.44,135.65,-999
2002,183.9,-999,-999,60.15,78.12,92.54,51.86,188.16,125.42,73.47,4.28,49.95,159.62,175.43,124.05,117.91,134.11,88.52,27.12,129.94,101.32,187.09,167.87,188.12,110.99,51.11,192.75,81.85,209.66,162.93,176.79,101.78,147.05,167.19,154.47,118.43,89.26,100.2,137.64,131.0,58.26,183.74,88.82,50.64,150.5,106.92,174.33,102.4,175.35,127.07,-999
2003,188.99,-999,-999,59.29,73.57,83.98,44.48,173.95,124.47,91.52,6.93,45.83,145.29,155.35,120.56,114.24,120.25,90.55,29.55,134.5,102.62,173.41,159.01,168.15,102.47,51.17,170.84,78.04,176.18,146.41,164.15,106.05,139.11,149.34,151.17,122.86,88.85,77.34,132.67,132.0,57.64,157.3,80.04,46.5,135.29,109.57,161.59,87.86,162.13,123.31,-999
2004,191.31,-999,-999,50.45,62.65,84.71,49.71,175.79,114.1,76.02,3.67,42.82,140.51,156.68,110.69,106.7,113.04,85.32,27.21,130.35,101.56,177.22,150.25,165.92,92.12,46.33,173.85,85.48,184.19,144.97,162.51,102.09,130.69,140.53,139.78,113.14,76.17,78.73,122.5,131.0,63.86,161.66,78.1,38.71,128.82,101.17,165.29,82.68,154.43,115.67,-999
2005,180.72,-999,-999,53.82,61.09,73.16,45.03,176.94,106.17,72.02,2.44,38.49,146.43,167.66,114.54,112.62,124.85,75.35,21.94,133.82,99.59,168.04,157.76,162.31,100.05,46.11,167.94,83.47,173.32,151.39,162.92,107.67,136.49,149.42,146.71,116.54,81.22,96.06,131.93,136.0,54.18,162.34,79.57,35.21,135.03,107.13,157.88,84.52,159.15,122.77,-999
2006,199.02,-999,-999,50.41,62.85,98.03,52.44,181.32,99.99,58.62,2.65,34.75,143.12,165.2,108.97,104.09,121.3,78.19,24.53,117.12,88.22,162.53,149.32,166.23,93.09,46.57,173.46,69.01,181.93,159.23,150.81,89.5,140.92,157.65,129.83,106.11,80.65,90.93,122.39,126.0,44.94,167.6,78.8,40.5,150.54,101.85,146.52,90.8,156.72,122.61,-999
2007,194.96,-999,-999,55.39,69.12,88.01,56.69,175.77,128.11,87.75,3.38,37.56,145.46,163.52,123.0,116.05,126.86,91.6,26.25,136.84,100.83,180.12,149.85,159.49,110.13,48.76,165.11,75.83,165.94,146.3,169.29,103.08,141.18,161.49,150.61,121.39,93.76,97.69,135.35,144.0,48.89,155.95,82.09,49.99,145.58,103.45,169.04,99.35,151.49,122.26,-999
2008,203.27,-999,-999,63.31,83.32,93.04,57.78,195.39,134.31,81.18,3.67,43.65,154.26,178.57,126.55,126.18,139.12,94.37,29.4,133.94,95.32,174.46,164.3,174.16,118.27,59.17,185.74,78.7,189.47,165.35,172.53,101.8,154.47,180.28,152.02,130.85,92.82,108.82,139.81,131.0,56.7,176.11,91.38,51.02,157.19,104.74,165.67,111.93,167.46,127.73,-999
2009,201.52,-999,-999,52.74,69.31,86.11,50.07,183.4,116.0,70.13,6.63,44.86,147.72,182.55,113.47,115.31,128.18,81.15,25.01,129.06,97.61,176.8,160.55,167.39,102.65,50.4,189.82,79.46,183.99,161.28,169.0,99.77,143.96,166.79,143.21,121.4,87.72,116.01,134.61,119.0,55.69,170.69,83.16,46.53,145.99,101.1,163.96,117.29,164.76,123.08,-999
2010,195.07,-999,-999,74.41,79.15,81.11,47.31,184.89,106.5,87.92,18.21,72.0,139.14,169.08,119.81,122.36,128.65,93.56,40.72,123.83,103.32,154.52,155.76,151.9,102.15,68.01,177.0,99.63,167.71,151.12,158.88,97.09,147.05,160.43,142.7,129.63,87.47,79.69,135.2,134.0,76.88,157.78,96.48,54.57,142.11,117.38,159.94,85.64,153.89,137.71,-999
2011,200.73,-999,-999,58.92,62.88,93.28,58.09,187.79,118.6,84.64,3.57,38.86,153.52,177.84,113.5,109.02,131.88,76.47,31.16,124.6,99.04,162.27,153.91,173.42,99.44,49.92,178.21,80.81,182.92,158.06,158.64,96.46,153.25,166.69,138.47,114.01,89.96,101.52,130.52,122.0,54.53,171.38,80.67,51.0,151.23,106.72,154.5,112.59,165.48,124.22,-999
2012,207.78,-999,-999,42.29,55.34,82.5,43.74,171.55,101.54,67.23,5.05,28.18,136.45,158.82,109.56,108.48,111.83,85.56,21.01,115.3,82.5,167.32,150.86,158.21,87.35,36.5,172.46,65.1,170.26,142.83,153.93,80.68,140.99,149.12,135.97,112.26,76.45,92.42,130.5,115.0,40.25,153.31,70.3,38.93,137.14,92.03,152.9,97.32,151.8,122.65,-999
2013,194.19,-999,-999,53.47,80.86,88.22,55.42,191.77,124.93,95.92,2.47,35.53,168.3,177.19,137.92,136.94,150.16,110.42,29.48,139.26,109.81,174.87,167.14,189.61,124.7,55.84,183.25,90.66,197.29,178.54,175.58,111.53,153.04,176.57,151.51,139.78,108.13,104.51,143.63,134.0,63.71,190.74,99.97,56.95,158.58,113.3,172.65,108.98,178.45,139.6,-999
2014,191.45,-999,-999,65.55,87.75,79.66,34.56,180.48,128.64,95.11,3.56,43.6,153.69,153.29,135.78,131.57,138.54,106.05,38.38,131.98,111.48,165.97,168.07,171.5,118.94,66.92,173.95,93.02,180.87,166.28,163.38,109.53,141.32,141.72,153.5,128.49,103.13,74.91,141.26,131.0,67.7,172.39,99.73,54.16,140.23,119.42,164.41,94.89,170.6,135.48,-999
2015,183.17,-999,-999,45.88,64.31,72.75,43.57,166.17,118.07,78.03,1.97,32.66,134.88,144.66,112.17,109.35,118.28,83.72,28.04,125.02,100.27,166.44,147.48,153.25,88.96,49.72,164.49,71.44,172.64,146.89,160.68,102.21,123.82,139.3,141.57,113.27,85.75,74.76,125.87,123.0,51.6,154.67,75.49,42.28,125.2,92.47,160.79,80.25,150.28,115.51,-999
2016,170.4,-999,-999,43.82,59.68,76.99,41.06,172.44,115.06,71.08,2.92,35.53,131.11,140.07,104.58,105.87,117.24,84.12,21.95,128.9,97.82,160.53,146.88,150.12,90.44,44.38,157.54,76.11,165.94,144.65,164.93,101.05,131.33,133.25,144.14,115.88,80.89,74.77,129.53,126.0,48.23,152.82,77.95,37.68,127.71,96.93,162.1,72.86,142.72,120.56,-999
2017,189.89,-999,-999,38.97,51.17,77.22,46.82,169.43,112.4,72.66,1.14,26.03,134.27,161.78,105.09,100.14,116.75,73.77,17.48,121.44,88.1,156.94,144.87,163.19,87.14,37.04,167.41,70.88,177.76,147.95,154.78,90.58,119.08,149.73,139.65,103.55,69.68,92.52,117.8,113.0,42.54,163.16,67.51,32.6,126.68,89.15,156.06,111.69,151.65,104.47,-999
2018,179.43,-999,-999,45.39,72.41,83.98,45.64,183.04,123.39,80.51,3.43,43.94,164.37,158.66,140.18,130.99,144.91,93.52,23.93,138.31,109.43,173.82,174.4,185.0,115.65,62.22,185.05,78.26,194.59,169.03,169.67,108.72,135.71,155.02,156.91,135.56,105.3,92.12,138.69,123.0,54.03,182.82,80.88,50.86,141.56,107.83,173.47,99.74,182.57,130.6,-999
2019,174.86,-999,-999,39.26,62.07,97.41,49.09,190.15,128.76,95.11,0.34,27.16,158.26,167.0,131.38,117.82,142.78,86.44,20.34,140.09,92.04,169.15,162.11,180.46,109.56,51.14,185.23,65.29,192.13,165.22,167.88,105.51,147.34,149.04,148.24,116.74,95.78,113.1,138.94,131.0,38.23,177.16,73.8,49.77,152.17,100.27,169.89,116.43,170.04,119.63,-999
2020,191.26,-999,-999,42.25,51.63,87.5,49.51,185.08,105.51,60.03,1.58,30.72,158.02,160.39,121.34,111.84,131.77,75.48,13.64,124.01,78.04,173.99,170.04,186.06,99.61,33.03,181.73,62.98,194.2,160.64,168.95,81.93,135.92,160.95,143.8,116.14,85.42,99.03,134.82,109.0,42.59,179.5,66.36,42.16,143.63,84.96,174.41,106.75,174.71,114.06,-999
2021,204.61,-999,-999,43.14,61.31,88.98,46.31,182.03,115.59,77.5,1.01,33.49,140.38,157.72,113.4,114.82,119.27,92.27,18.29,124.31,90.66,153.51,158.5,168.14,86.64,28.76,178.67,78.66,179.83,152.05,151.71,95.95,136.81,148.09,143.0,119.75,81.31,93.14,136.74,127.0,44.58,166.39,78.56,39.71,144.65,101.02,157.67,100.96,157.76,122.67,-999
2022,189.05,-999,-999,56.11,79.77,89.67,57.94,187.36,116.59,91.5,4.29,42.78,166.1,169.8,128.09,114.28,141.21,98.24,33.62,125.13,100.02,167.75,164.02,178.48,106.58,55.98,176.62,84.63,185.8,169.06,160.01,104.57,141.88,164.62,147.42,119.56,101.98,105.86,146.45,126.0,53.61,178.75,88.39,59.64,154.94,110.77,166.4,113.49,169.36,133.64,-999
2023,197.96,-999,-999,37.3,50.78,89.23,51.56,185.9,101.02,54.68,1.38,26.95,151.9,155.55,107.12,98.13,133.03,68.35,13.82,119.39,71.85,165.69,146.33,164.1,87.96,34.07,170.15,61.62,181.27,164.19,150.39,77.31,136.38,151.54,134.44,104.98,85.65,91.16,126.96,107.0,35.1,173.37,62.21,34.54,147.59,90.35,151.41,102.57,158.5,116.07,-999
2024,188.91,-999,-999,50.14,48.22,81.26,40.47,178.74,96.7,65.67,1.59,32.85,136.59,150.93,96.58,90.65,113.55,62.09,19.63,123.06,73.43,161.2,137.61,155.24,83.59,43.17,169.7,70.21,172.29,146.7,151.2,84.42,133.79,144.12,131.5,98.12,70.9,67.1,118.33,116.0,44.52,160.41,62.01,29.21,141.17,86.26,151.75,85.5,143.91,107.04,-999
