Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1996,0.73,-999,-999,1.29,1.2,0.0,0.66,0.04,1.18,1.01,1.44,0.77,0.47,0.0,0.73,0.81,0.55,0.43,1.6,1.24,1.48,1.04,0.27,0.21,0.85,0.66,0.0,1.17,0.04,0.26,1.35,0.88,0.02,0.0,0.58,0.21,0.82,1.41,0.5,1.0,0.55,0.12,0.59,0.43,0.0,1.11,0.34,0.63,0.35,0.51,0.0
1997,1.09,-999,-999,1.15,0.98,0.0,0.49,0.14,0.23,1.01,1.91,1.8,0.17,0.0,0.3,0.27,0.39,0.79,1.9,0.08,0.82,0.0,0.08,0.28,0.39,1.03,0.06,0.51,0.1,0.19,0.02,0.58,0.04,0.0,0.06,0.29,0.49,0.29,0.09,0.0,0.86,0.13,0.94,1.03,0.0,0.27,0.59,0.98,0.14,0.18,0.0
1998,0.64,-999,-999,1.29,1.07,0.02,0.52,0.0,0.59,0.51,2.15,1.42,0.49,0.06,0.5,0.73,0.76,0.39,3.06,1.13,0.28,0.46,0.14,0.16,1.12,1.3,0.0,0.85,0.11,0.21,0.34,0.18,0.03,0.0,0.17,0.29,0.97,0.69,0.06,1.0,1.1,0.12,0.81,1.35,0.0,0.28,0.87,0.74,0.2,0.13,0.0
1999,1.78,-999,-999,1.68,0.78,0.0,0.17,0.11,1.07,1.0,1.12,0.32,0.32,0.0,0.37,0.12,0.38,0.36,1.81,1.3,0.63,1.04,0.14,0.15,0.43,1.85,0.0,1.32,0.07,0.21,1.46,1.09,0.13,0.0,0.64,0.16,0.64,0.44,0.31,2.0,0.51,0.27,0.76,0.34,0.0,0.7,0.88,0.9,0.23,0.16,0.08
2000,1.43,-999,-999,0.76,0.7,0.0,0.31,0.03,0.3,1.51,1.3,0.39,0.27,0.0,0.63,0.6,0.2,0.51,1.31,0.72,0.28,0.2,0.23,0.2,0.25,1.72,0.04,0.29,0.1,0.16,0.25,0.34,0.04,0.0,0.23,0.15,0.78,0.16,0.08,2.0,0.45,0.09,0.47,0.59,0.0,0.23,0.44,0.22,0.69,0.15,0.06
2001,1.75,-999,-999,2.51,1.79,0.0,0.17,0.0,0.45,0.0,2.32,0.42,0.27,0.0,0.32,0.41,0.33,0.3,2.38,0.54,0.45,0.0,0.07,0.16,0.38,2.22,0.01,0.36,0.06,0.17,0.09,0.36,0.0,0.0,0.23,0.05,0.81,0.18,0.22,3.0,0.43,0.06,0.91,1.01,0.05,0.11,0.0,0.66,0.2,0.2,0.0
2002,1.67,-999,-999,0.86,1.18,0.0,0.48,0.0,0.23,0.0,1.41,0.54,0.35,0.0,0.8,0.55,0.37,1.02,2.13,0.11,0.28,0.0,0.02,0.59,0.96,1.83,0.07,0.64,0.12,0.12,0.37,0.5,0.1,0.07,0.12,0.19,0.67,0.22,0.07,1.0,0.37,0.05,1.51,1.17,0.03,0.32,0.0,0.67,0.28,0.14,0.0
2003,2.06,-999,-999,1.65,0.82,0.0,0.25,0.1,0.23,0.98,1.44,0.85,0.31,0.13,0.52,0.88,0.48,0.32,1.83,0.03,0.1,0.05,0.01,0.12,0.92,1.98,0.0,1.14,0.03,0.23,0.12,0.2,0.0,0.0,0.2,0.18,0.69,0.19,0.36,0.0,0.56,0.12,1.87,0.48,0.0,0.86,0.0,1.07,0.11,0.15,0.0
2004,1.97,-999,-999,2.18,1.35,0.19,0.51,0.02,0.23,1.98,2.85,1.6,0.54,0.13,0.23,0.36,0.27,0.56,2.13,1.38,0.9,0.14,0.04,0.29,0.53,1.49,0.0,1.32,0.06,0.09,0.35,1.04,0.03,0.0,0.37,0.2,0.72,0.04,1.5,0.0,1.12,0.15,1.36,0.85,0.13,0.73,0.0,0.35,0.15,0.43,0.0
2005,1.59,-999,-999,1.33,0.71,0.02,0.78,0.0,2.07,1.0,1.39,1.44,0.24,0.0,0.11,0.47,0.55,0.39,1.21,1.24,1.31,0.54,0.27,0.48,0.41,2.11,0.01,0.5,0.23,0.17,1.33,0.87,0.03,0.19,0.54,0.39,0.69,0.12,0.45,2.0,0.79,0.1,0.56,0.41,0.11,0.65,0.0,0.54,0.33,0.0,0.0
2006,1.62,-999,-999,0.7,0.92,0.0,0.22,0.02,0.7,1.51,1.2,0.54,0.47,0.0,0.31,0.44,0.17,0.87,1.76,0.87,1.11,0.19,0.16,0.15,0.51,1.53,0.0,0.96,0.09,0.13,1.97,0.31,0.1,0.0,0.33,0.22,1.03,0.49,0.43,1.0,0.58,0.11,0.34,0.86,0.11,0.84,0.28,1.17,0.25,0.02,0.0
2007,1.16,-999,-999,0.63,0.93,0.04,0.16,0.02,0.93,0.51,0.91,0.68,1.0,0.0,0.31,0.28,0.85,0.67,0.73,0.38,0.0,0.36,0.08,0.32,0.55,1.01,0.02,0.37,0.09,0.51,0.23,1.19,0.0,0.0,0.2,0.25,1.41,0.48,0.19,0.0,0.27,0.39,0.28,1.02,0.0,0.45,0.0,0.8,0.41,0.0,0.0
2008,0.68,-999,-999,1.94,2.3,0.0,0.35,0.02,1.49,0.0,1.85,1.36,0.92,0.0,1.4,0.79,0.57,0.44,2.07,1.32,0.39,0.46,0.56,0.11,2.07,1.19,0.06,0.73,0.0,0.3,1.12,0.73,0.07,0.0,0.19,0.25,1.31,0.11,0.18,1.0,0.74,0.14,0.67,0.66,0.0,0.65,0.19,0.37,0.58,0.06,0.2
2009,1.0,-999,-999,2.4,2.88,0.0,0.36,0.02,0.23,1.51,1.07,1.55,0.29,0.26,0.3,0.63,0.56,0.29,2.1,0.54,0.0,0.18,0.07,0.08,0.83,1.58,0.03,0.49,0.06,0.13,0.02,0.18,0.0,0.0,0.08,0.17,0.97,0.18,0.1,1.0,0.83,0.11,1.03,0.71,0.0,0.26,0.0,1.14,0.13,0.0,0.0
2010,1.05,-999,-999,1.62,0.49,0.24,0.56,0.06,0.91,1.49,1.1,0.43,0.6,0.0,0.44,0.33,0.51,0.88,0.66,1.52,0.62,0.28,0.06,0.42,1.04,0.7,0.0,1.2,0.04,0.27,0.53,0.71,0.0,0.0,1.11,0.19,0.91,0.04,1.01,3.0,0.61,0.14,0.99,0.84,0.08,0.45,0.89,0.52,0.75,0.18,0.0
2011,1.19,-999,-999,1.49,2.21,0.0,0.19,0.1,1.72,1.0,2.03,0.28,0.35,0.0,0.42,0.46,0.21,0.72,1.37,0.49,1.61,0.44,0.43,0.11,0.6,1.84,0.14,0.56,0.0,0.26,0.51,2.08,0.0,0.0,0.82,0.23,0.38,0.25,0.54,1.0,0.19,0.22,1.67,0.33,0.0,0.78,1.31,0.4,0.13,0.09,0.0
2012,0.87,-999,-999,1.65,0.68,0.05,0.47,0.02,0.02,0.98,1.65,0.55,0.21,0.0,0.32,0.07,0.18,0.06,1.57,0.34,1.91,0.47,0.14,0.33,0.46,1.82,0.0,0.41,0.0,0.09,0.36,0.71,0.0,0.0,0.26,0.01,0.62,0.9,0.45,0.0,0.14,0.09,0.69,0.68,0.0,0.9,0.14,0.7,0.08,0.2,0.0
2013,1.11,-999,-999,1.36,1.64,0.06,0.08,0.15,0.71,1.0,1.44,1.49,0.54,0.08,0.69,1.18,0.43,0.45,2.53,0.53,0.62,0.35,0.21,0.1,1.05,1.63,0.0,0.98,0.12,0.14,0.02,0.63,0.09,0.12,0.27,0.22,0.76,0.27,0.34,2.0,0.59,0.27,0.8,0.78,0.0,0.53,0.0,0.16,0.07,0.09,0.0
2014,2.03,-999,-999,1.1,0.5,0.08,0.59,0.02,0.02,0.49,1.77,1.0,1.04,0.0,0.5,0.28,0.39,0.73,1.72,0.78,0.7,0.29,0.04,0.12,0.87,1.53,0.31,0.67,0.11,0.31,0.12,0.83,0.02,0.0,0.16,0.16,0.45,0.2,0.19,2.0,0.47,0.2,0.71,0.63,0.0,0.6,0.0,0.36,0.18,0.09,0.0
2015,1.23,-999,-999,1.29,2.2,0.08,0.19,0.02,0.23,1.0,0.89,0.67,0.57,0.0,0.51,0.55,0.5,0.18,2.41,0.16,0.63,0.48,0.1,0.13,1.39,1.57,0.03,0.54,0.06,0.18,0.89,0.18,0.01,0.0,0.09,0.15,2.25,0.43,0.35,0.0,1.33,0.06,0.85,1.86,0.0,0.48,0.44,0.8,0.29,0.0,0.0
2016,0.98,-999,-999,0.8,1.89,0.02,0.51,0.02,0.02,1.01,1.27,1.45,0.75,0.0,0.43,0.22,0.63,0.31,3.27,0.01,0.85,0.08,0.28,0.67,0.83,1.58,0.0,1.14,0.14,0.24,0.02,0.33,0.0,0.0,0.21,0.1,0.38,0.44,0.28,0.0,1.72,0.09,0.66,0.92,0.0,0.7,0.0,0.54,0.55,0.17,0.0
2017,1.13,-999,-999,1.6,1.43,0.04,0.65,0.05,1.16,0.51,2.65,1.83,0.35,0.0,0.46,0.42,0.3,0.83,2.38,0.39,0.0,0.09,0.46,0.16,1.5,2.0,0.06,0.78,0.17,0.34,0.37,0.93,0.04,0.0,0.28,0.25,1.11,0.38,0.1,1.0,0.71,0.08,1.21,0.98,0.0,0.17,0.0,0.54,0.32,0.1,0.0
2018,1.29,-999,-999,1.55,2.03,0.08,0.37,0.08,0.25,0.51,0.83,1.81,0.8,0.0,0.55,0.71,0.39,0.48,2.13,0.39,1.04,0.0,0.24,0.33,0.28,0.88,0.02,1.43,0.03,0.25,0.34,0.86,0.18,0.0,0.14,0.26,1.36,0.11,0.45,1.0,1.37,0.22,1.29,1.31,0.0,1.32,0.0,0.39,0.73,0.05,0.0
2019,0.89,-999,-999,0.89,1.7,0.04,0.43,0.09,0.02,0.0,1.28,0.96,0.28,0.0,0.48,0.39,0.9,0.14,2.55,0.22,0.28,0.05,0.21,0.19,1.16,1.59,0.03,0.64,0.21,0.24,0.02,0.23,0.1,0.0,0.16,0.22,1.42,0.29,0.19,2.0,0.45,0.32,1.05,0.78,0.0,0.2,0.59,0.58,0.23,0.1,0.0
2020,1.15,-999,-999,2.65,1.76,0.0,0.13,0.02,0.02,2.05,1.74,2.23,0.23,0.0,0.36,0.24,0.24,0.83,2.83,0.12,0.35,0.0,0.28,0.17,0.55,2.36,0.02,1.79,0.0,0.12,0.32,0.26,0.0,0.0,0.25,0.33,0.93,0.05,0.27,0.0,1.25,0.09,1.33,0.64,0.0,0.95,0.0,0.56,0.54,0.06,0.0
2021,0.95,-999,-999,1.35,0.71,0.0,0.82,0.12,1.82,1.06,0.98,1.53,0.3,0.0,0.35,0.28,0.46,1.08,2.54,1.47,1.25,0.0,0.21,0.15,0.69,2.05,0.0,0.82,0.02,0.49,0.4,1.43,0.04,0.0,0.42,0.26,0.55,0.26,0.51,1.0,0.39,0.05,0.95,0.63,0.0,0.4,0.0,0.98,0.32,0.16,0.0
2022,1.21,-999,-999,1.15,0.99,0.0,0.52,0.02,0.23,0.08,1.98,0.5,0.24,0.0,0.2,0.37,0.3,0.22,1.82,0.0,0.0,0.44,0.08,0.18,0.44,1.14,0.02,0.61,0.0,0.14,0.12,0.57,0.0,0.0,0.17,0.23,0.31,0.41,0.14,0.0,0.67,0.18,0.45,0.44,0.0,0.21,0.01,1.04,0.26,0.05,0.0
2023,1.22,-999,-999,1.11,1.41,0.08,0.86,0.14,0.93,1.06,2.05,0.7,0.23,0.0,0.4,0.09,0.21,0.81,1.09,0.77,0.28,0.37,0.04,0.07,0.53,0.63,0.0,0.69,0.07,0.3,0.33,1.3,0.0,0.07,0.29,0.06,0.37,0.2,0.21,0.0,0.85,0.27,0.62,0.39,0.0,0.33,0.01,0.31,0.01,0.04,0.17
2024,1.11,-999,-999,1.83,1.51,0.0,0.54,0.0,0.93,0.08,2.35,2.96,0.4,0.0,0.28,0.15,0.42,0.19,3.28,0.11,0.0,0.34,0.05,0.26,0.99,1.36,0.13,1.64,0.02,0.23,0.16,0.52,0.0,0.0,0.3,0.09,0.94,0.1,0.26,2.0,1.49,0.25,0.87,1.05,0.0,1.1,0.88,0.08,0.09,0.01,0.0
