Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1956,0.11,-999,-999,107.9,119.74,123.45,83.02,56.51,13.73,39.77,142.01,110.27,52.4,37.26,52.93,39.46,123.1,66.95,133.56,15.91,43.7,4.46,12.51,12.62,89.77,115.21,33.63,73.38,17.15,81.68,11.78,26.26,89.54,60.01,9.07,24.42,134.89,35.33,23.04,9.0,105.11,48.93,81.17,159.59,84.52,54.35,7.64,27.34,13.81,24.03,39.37
1957,0.63,-999,-999,105.98,87.85,101.23,77.86,36.19,18.04,62.91,133.6,100.84,36.7,39.0,43.92,37.18,72.86,59.96,112.41,24.33,58.98,8.16,14.5,15.79,59.87,101.46,31.4,76.62,25.05,51.81,16.82,37.69,67.38,67.79,14.46,33.49,90.25,28.86,34.36,10.0,99.08,38.93,72.19,116.51,66.28,63.26,12.14,18.13,18.75,43.65,36.31
1958,0.67,-999,-999,103.72,96.95,119.94,91.05,49.54,8.53,34.52,144.49,112.37,26.09,48.79,29.03,22.8,77.09,53.35,120.44,7.47,35.18,2.86,8.81,16.94,55.32,102.97,31.54,64.79,28.15,48.52,9.84,26.01,74.2,72.04,7.21,15.15,99.99,54.79,17.19,3.0,98.93,47.86,72.49,124.56,87.26,45.33,6.97,48.92,13.52,19.26,34.94
1959,0.11,-999,-999,111.85,101.19,115.71,91.34,53.32,28.16,60.66,152.78,115.75,43.79,43.2,68.6,60.79,91.21,77.23,131.65,28.11,57.51,18.15,30.22,29.41,75.98,115.28,36.33,66.26,40.36,67.74,28.99,45.73,76.13,76.41,26.38,51.92,104.24,34.4,47.86,16.0,97.15,69.27,76.31,133.02,81.06,61.27,25.65,21.96,25.45,57.12,49.84
1960,0.58,-999,-999,109.9,103.74,123.02,93.95,52.84,7.35,30.42,130.67,115.97,31.84,44.11,42.55,37.34,82.58,61.47,126.63,8.1,40.56,9.81,11.63,20.27,66.27,117.23,40.72,63.86,35.41,57.11,11.64,21.07,81.59,81.59,7.72,25.67,101.52,40.78,17.99,2.0,106.11,48.6,73.65,136.49,86.48,49.2,9.11,29.22,15.29,28.85,48.31
1961,0.0,-999,-999,84.47,82.73,115.78,87.54,40.14,16.68,42.17,149.51,96.7,32.62,54.16,49.48,39.55,69.56,55.1,102.79,21.87,52.48,11.73,14.53,26.04,56.38,95.41,52.1,58.65,48.82,57.61,21.53,32.7,69.61,70.62,12.68,27.99,81.67,48.64,25.94,9.0,86.23,57.66,56.27,126.38,77.98,50.6,12.69,38.15,19.52,29.0,47.86
1962,0.06,-999,-999,121.54,108.29,118.4,84.74,42.13,7.35,33.29,156.89,126.6,32.36,31.13,51.31,43.85,87.65,64.66,142.66,8.8,45.59,5.72,16.88,7.4,78.13,132.49,21.92,64.94,14.04,48.78,10.0,21.1,83.22,69.28,13.18,34.03,109.51,32.02,26.75,2.0,106.65,27.28,86.2,145.0,77.84,46.79,9.31,20.67,11.09,24.95,29.39
1963,0.1,-999,-999,102.46,122.0,117.56,73.95,50.19,20.73,31.33,149.62,104.96,44.46,37.06,56.03,39.88,108.57,51.36,148.8,20.21,44.29,14.7,21.56,18.78,85.74,129.29,38.69,54.64,29.58,72.13,19.51,27.37,82.46,63.66,14.87,26.17,129.92,31.93,20.35,14.0,93.37,50.05,65.83,158.19,76.3,55.92,16.36,24.59,24.02,15.82,44.2
1964,0.0,-999,-999,93.17,99.52,109.07,83.37,47.98,20.37,47.2,144.17,93.29,43.73,31.27,61.95,55.6,90.46,77.13,117.61,14.23,51.37,6.14,28.01,27.0,73.2,109.03,31.39,52.59,25.61,64.6,17.3,32.56,83.79,61.06,20.24,43.81,102.82,26.31,33.02,7.0,84.95,51.72,72.61,127.75,68.11,54.9,14.73,14.12,29.26,35.82,41.99
1965,0.0,-999,-999,97.82,102.03,107.45,76.7,29.06,16.39,48.76,147.73,104.09,26.3,24.2,39.08,32.44,76.28,57.03,124.21,19.33,53.41,11.71,12.76,9.25,58.19,118.04,19.86,59.1,12.08,39.37,19.43,32.61,70.94,42.37,15.68,28.84,96.42,32.3,27.51,4.0,95.89,31.35,64.35,127.27,44.4,52.72,13.87,23.15,10.69,33.48,20.73
1966,0.11,-999,-999,80.0,84.8,114.68,88.83,46.08,19.73,55.78,130.43,77.18,37.77,47.17,50.35,47.54,82.83,55.4,107.0,23.83,60.19,6.61,26.27,22.95,57.05,96.49,40.63,54.52,30.54,60.15,25.27,38.37,73.37,75.47,19.25,36.07,89.89,38.74,39.42,11.0,74.86,52.22,56.79,117.39,80.09,59.53,15.54,21.99,23.63,38.86,49.82
1967,0.75,-999,-999,68.19,79.75,104.44,92.2,32.73,10.58,25.37,137.2,82.97,22.27,51.29,28.01,26.56,68.3,30.06,98.78,10.98,26.13,5.68,6.65,11.99,43.96,81.37,41.28,41.45,31.19,46.63,7.08,14.95,61.8,70.33,7.76,20.61,83.04,61.6,14.66,4.0,69.81,41.92,34.86,127.4,68.94,32.09,8.44,43.92,7.38,14.39,35.03
1968,0.81,-999,-999,92.26,90.13,104.72,79.19,37.33,19.58,46.42,139.13,102.64,38.13,33.74,47.32,40.06,82.0,54.11,109.53,22.93,46.51,8.82,18.89,14.62,59.23,100.91,24.1,59.06,17.29,58.42,11.75,31.55,65.82,63.53,14.9,29.97,89.91,35.77,29.92,11.0,89.48,38.5,69.14,112.85,60.76,49.76,12.81,23.21,18.24,30.45,30.16
1969,1.45,-999,-999,92.05,104.66,111.41,85.72,42.56,16.68,36.29,134.29,91.73,28.66,42.49,42.84,37.05,75.64,64.44,124.15,20.62,45.66,9.86,17.84,19.27,66.52,106.11,37.4,57.4,29.17,52.06,11.66,25.53,76.03,73.71,12.42,25.05,99.58,36.58,19.52,8.0,77.01,45.47,71.84,126.95,78.74,47.28,15.42,28.19,17.06,31.06,46.58
1970,0.06,-999,-999,107.6,102.61,105.57,90.96,46.47,21.84,45.58,154.56,114.88,46.14,44.77,46.55,43.33,97.1,65.78,113.97,23.3,49.17,19.29,20.67,33.48,65.35,112.73,44.19,75.61,40.97,76.51,22.84,30.26,69.38,70.35,12.57,34.88,104.9,48.22,22.7,4.0,103.31,65.24,73.41,119.23,73.18,62.37,22.84,33.77,26.6,36.32,50.55
1971,0.58,-999,-999,96.11,97.59,105.96,82.06,44.61,11.98,35.97,156.79,100.42,44.15,41.5,55.9,38.27,86.4,53.24,111.55,21.56,29.37,6.0,21.15,15.67,72.78,106.16,40.26,48.74,22.25,59.72,15.6,23.31,68.47,65.34,11.83,24.09,95.89,37.25,20.85,4.0,82.72,48.35,61.44,123.77,73.66,42.75,15.76,30.07,16.3,20.59,43.73
1972,0.3,-999,-999,97.89,110.16,115.87,84.94,39.41,10.0,31.78,147.93,98.93,36.89,33.53,47.92,34.34,84.43,53.04,128.5,12.44,26.24,6.84,10.89,16.69,70.34,116.67,25.08,47.49,23.82,54.37,9.61,21.49,63.82,64.62,8.78,17.76,113.3,43.69,16.21,8.0,79.72,40.72,57.6,133.89,66.47,34.76,11.16,27.11,15.3,13.33,28.54
1973,0.0,-999,-999,102.85,93.08,113.9,87.21,38.23,21.2,44.4,150.82,99.73,36.07,40.17,44.07,39.58,79.44,64.39,115.59,29.4,39.3,10.52,18.95,18.43,64.8,111.11,33.53,57.13,27.47,58.59,20.57,32.6,67.73,72.11,19.81,27.8,93.31,43.34,28.51,18.0,93.88,51.27,61.8,118.1,67.07,51.52,21.97,31.22,17.15,31.34,36.67
1974,0.0,-999,-999,80.15,76.33,117.08,92.5,44.19,15.21,32.12,145.67,92.26,33.1,43.49,33.43,29.66,73.11,37.1,103.03,20.85,31.32,3.99,14.75,20.87,53.7,89.82,32.99,43.81,28.81,58.01,14.64,24.75,70.56,81.6,9.89,21.65,82.53,46.59,19.96,11.0,80.98,52.51,44.25,116.85,86.53,34.94,10.05,30.24,12.6,16.56,43.27
1975,0.35,-999,-999,82.92,93.0,99.13,82.37,39.29,18.15,32.34,168.97,89.26,50.05,28.7,50.64,48.52,87.69,69.23,105.41,24.19,33.92,13.33,20.99,27.06,73.38,95.77,20.07,61.14,20.93,61.94,21.76,25.18,62.01,54.5,15.19,31.24,97.96,34.69,24.24,12.0,92.75,49.39,65.94,118.45,62.22,46.8,26.16,21.76,25.64,26.17,32.73
1976,0.51,-999,-999,66.59,75.81,102.58,77.85,42.63,14.24,40.87,128.5,75.73,44.99,28.16,41.03,28.93,83.39,37.7,99.65,26.62,36.33,11.39,20.17,38.0,60.75,88.31,32.24,47.79,39.18,66.63,16.0,25.89,66.29,47.63,6.74,19.23,81.44,25.09,20.47,5.0,72.49,68.34,43.94,102.45,71.19,48.96,13.87,16.97,31.48,19.21,43.4
1977,0.75,-999,-999,110.39,116.53,109.36,83.98,47.48,15.89,50.77,145.93,116.53,42.14,38.24,53.29,52.08,82.12,75.55,128.15,25.74,53.44,12.88,22.15,19.68,68.25,120.5,26.77,74.22,22.25,52.22,17.64,34.68,77.99,71.05,13.47,34.67,105.96,40.23,27.07,15.0,109.31,42.9,81.73,134.42,76.65,63.29,15.62,32.75,18.92,28.36,38.39
1978,0.0,-999,-999,116.22,105.4,115.7,83.54,49.0,16.17,28.09,148.71,114.23,43.83,29.09,51.49,43.28,95.72,67.69,127.94,22.81,40.95,12.71,17.03,23.77,76.94,112.93,26.2,68.04,27.6,66.85,21.16,19.19,74.19,55.75,15.01,29.13,110.92,29.33,22.61,7.0,99.63,48.14,75.66,133.49,78.4,54.81,18.41,23.74,17.13,23.79,39.14
1979,0.0,-999,-999,70.97,83.54,115.32,86.05,45.75,18.44,25.69,138.98,81.79,31.13,40.14,39.09,24.86,87.99,40.17,108.92,22.15,30.97,11.64,9.55,11.86,56.57,89.97,35.31,43.28,20.51,53.61,17.41,21.41,68.49,71.92,12.61,13.64,97.0,37.81,18.44,14.0,62.87,37.73,43.02,119.76,81.18,33.6,18.84,33.08,7.31,16.49,35.96
1980,0.0,-999,-999,106.16,120.04,111.52,77.35,54.88,22.53,54.85,152.21,116.89,53.65,23.63,63.98,54.41,106.06,82.26,131.11,23.82,58.23,8.55,13.08,30.55,92.2,119.54,29.03,81.67,36.94,78.22,20.87,40.32,77.3,63.25,14.6,30.46,118.48,26.94,32.56,19.0,110.8,62.17,91.46,133.53,69.77,68.54,12.13,16.62,19.14,32.58,41.1
1981,0.0,-999,-999,94.85,95.66,111.82,91.9,43.62,14.92,28.93,157.72,110.58,27.91,45.17,27.97,26.04,78.04,47.54,125.54,19.18,34.0,3.14,8.87,10.94,50.99,107.15,37.4,63.95,25.03,51.88,11.24,27.14,63.64,88.04,8.05,15.74,98.32,40.33,16.33,9.0,97.17,43.85,58.5,122.94,80.47,49.07,6.67,30.6,8.78,21.66,42.08
1982,0.28,-999,-999,96.23,100.61,101.79,70.04,36.63,10.68,34.28,142.95,97.19,22.43,31.64,28.09,26.47,70.35,45.63,124.81,13.64,30.01,8.13,7.61,13.61,45.03,110.2,26.84,51.51,23.73,41.86,9.93,20.41,64.26,55.86,7.38,19.52,97.92,31.51,16.93,11.0,89.68,39.3,56.75,130.44,62.9,36.02,11.39,26.39,8.68,20.29,37.4
1983,0.35,-999,-999,84.03,99.69,103.78,72.63,46.68,36.56,65.35,133.58,93.85,64.73,29.33,71.72,69.17,89.98,81.94,103.31,31.73,69.09,12.68,32.98,32.6,78.95,91.64,37.86,70.41,44.67,72.49,28.74,47.99,74.61,52.09,24.25,52.19,92.85,24.03,43.14,30.0,90.97,60.85,72.16,122.23,67.26,65.77,22.16,20.85,33.56,43.24,50.99
1984,0.0,-999,-999,99.31,96.55,104.77,91.15,44.06,18.83,44.09,130.79,100.82,39.32,32.63,47.22,41.24,90.94,62.05,109.47,20.22,37.13,10.28,14.75,18.36,63.03,97.73,40.93,55.52,34.92,60.46,15.48,30.61,69.18,64.99,8.74,25.59,101.52,34.69,17.43,17.0,88.61,45.37,58.92,133.12,76.81,42.11,12.32,24.09,13.31,29.17,42.92
1985,0.0,-999,-999,93.14,99.94,110.12,81.54,41.31,8.64,40.48,159.68,95.58,34.49,39.58,31.57,28.66,75.16,45.95,115.93,10.33,40.57,4.1,7.75,11.1,52.68,97.64,33.6,61.84,19.05,53.63,14.65,26.35,68.11,64.6,6.85,17.55,98.7,40.72,20.79,6.0,93.8,44.07,58.32,126.2,78.85,47.22,7.35,32.87,13.13,26.84,40.8
1986,0.85,-999,-999,116.51,106.55,102.29,77.67,34.14,7.28,52.08,159.82,118.35,30.3,38.69,42.15,37.76,80.07,64.68,130.58,11.14,59.29,3.14,10.04,14.2,68.23,118.36,31.07,79.03,18.62,47.3,10.4,30.11,61.35,71.34,6.11,23.64,95.96,45.87,20.58,5.0,115.58,34.31,77.98,122.88,77.25,66.21,4.32,33.78,12.69,29.66,35.19
1987,0.59,-999,-999,106.39,117.77,101.94,85.5,38.18,19.48,55.78,137.52,107.97,48.52,38.9,63.56,55.41,82.08,77.48,123.02,22.61,59.61,7.81,30.92,30.95,77.9,115.08,29.82,72.04,29.76,61.48,19.5,37.42,61.47,69.37,18.38,39.62,104.42,47.15,35.05,15.0,103.73,54.58,80.66,114.09,74.35,66.77,17.34,33.55,25.77,46.88,34.23
1988,0.0,-999,-999,94.63,106.42,107.73,94.38,49.67,27.34,60.25,139.08,88.22,64.79,55.03,72.38,61.7,92.23,70.75,112.79,34.81,62.51,18.46,38.87,46.85,79.67,104.03,56.44,65.1,53.69,74.32,29.98,45.71,61.71,79.44,29.23,50.78,96.08,43.38,43.43,20.0,93.43,71.04,75.31,127.68,91.93,61.96,25.14,31.88,46.36,47.28,56.75
1989,0.06,-999,-999,78.54,80.57,121.72,83.93,39.11,10.9,33.27,171.92,88.53,28.89,33.11,35.69,26.95,71.89,47.1,111.04,18.37,35.77,8.58,14.94,23.67,52.03,84.36,31.37,55.4,38.26,53.41,15.71,27.24,77.35,57.74,10.64,18.03,86.44,26.61,18.87,12.0,90.08,55.91,48.08,131.0,80.31,40.07,13.82,20.19,16.03,19.5,39.86
1990,0.79,-999,-999,113.18,98.64,104.52,84.11,43.72,12.08,42.71,166.38,121.09,30.7,48.58,35.12,29.48,84.35,52.8,128.8,23.7,43.66,8.1,8.76,16.1,58.07,113.21,40.37,67.66,31.54,60.05,15.88,26.37,68.98,69.12,10.65,16.94,100.18,43.71,19.47,10.0,112.78,51.28,68.38,120.25,79.94,51.42,11.66,31.84,8.77,23.63,41.62
1991,1.0,-999,-999,92.14,100.93,101.35,86.38,35.79,25.65,60.1,154.09,92.34,42.24,39.26,65.18,59.56,91.76,72.29,115.31,30.76,71.93,14.73,25.84,20.34,76.84,103.76,37.28,65.93,26.81,63.61,23.08,47.45,61.24,67.07,20.86,46.85,102.04,45.05,44.74,25.0,91.37,45.26,68.95,122.61,67.92,58.47,16.27,24.16,21.33,45.12,36.37
1992,0.17,-999,-999,66.94,67.75,99.56,90.23,30.44,8.14,19.17,130.97,77.43,11.55,43.03,22.44,13.56,50.59,30.44,102.26,7.08,34.96,3.98,5.2,6.84,31.84,77.51,25.49,45.11,16.35,24.08,8.54,19.77,65.55,65.47,3.54,6.26,67.02,45.3,11.82,2.0,75.94,20.62,31.43,108.84,66.72,30.06,3.07,30.39,6.04,11.07,25.97
1993,0.42,-999,-999,100.35,93.1,106.8,75.04,31.06,18.94,47.55,139.26,112.32,14.96,15.5,35.99,37.29,65.07,67.22,117.73,29.17,58.77,10.56,11.05,6.39,52.26,103.67,7.54,75.22,6.6,30.4,21.69,39.99,65.15,47.6,15.95,31.99,85.81,24.41,35.92,16.0,108.15,13.43,76.56,120.52,64.9,59.01,14.48,16.13,5.11,42.31,14.86
1994,0.77,-999,-999,75.58,85.99,110.77,83.0,51.76,18.04,37.74,148.01,70.69,25.42,50.29,41.86,35.09,87.1,51.72,113.04,20.1,54.79,6.67,9.88,6.96,51.83,91.89,37.33,50.29,15.33,53.69,18.3,31.04,83.74,82.17,11.1,23.51,99.56,45.37,19.54,14.0,82.55,34.14,43.48,121.55,96.29,44.36,12.7,29.89,9.12,25.88,46.68
1995,0.18,-999,-999,101.55,97.39,106.28,75.62,41.8,-999.0,44.46,149.56,97.3,39.29,28.37,55.34,49.45,74.36,64.63,127.89,28.04,60.73,17.7,20.81,18.58,58.11,109.88,25.78,56.59,22.88,55.58,25.93,37.63,71.06,60.73,21.7,33.47,90.7,34.46,35.11,18.0,89.95,41.7,66.31,123.12,71.12,50.24,22.84,21.39,21.27,35.15,36.23
