Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1963,0.0,0.53,60.8,39.67,73.68,85.64,54.65,37.24,10.67,21.0,95.26,53.84,16.55,20.53,22.74,13.02,76.32,12.7,85.65,11.23,19.6,9.51,6.39,4.59,45.04,66.73,18.48,23.25,-999,42.81,9.8,15.47,64.15,43.45,4.51,6.49,95.7,12.09,7.18,9.08,46.66,26.59,28.18,116.06,47.15,17.36,6.94,13.53,5.68,1.49,17.07
1964,0.0,0.29,32.3,37.78,72.01,81.71,61.68,34.89,6.96,32.0,81.74,38.5,19.79,15.51,34.74,28.55,66.0,39.94,77.41,7.0,24.62,2.51,11.67,13.61,39.1,60.01,16.74,16.74,-999,41.92,6.97,17.07,73.11,47.39,6.17,17.78,81.62,10.87,8.49,4.52,30.74,34.79,39.09,95.35,43.23,19.46,4.6,9.01,15.44,11.6,17.83
1965,0.0,1.97,19.3,26.42,59.62,80.22,52.78,17.26,5.91,34.0,75.68,39.8,10.32,13.9,12.87,9.72,46.16,18.08,65.91,4.3,18.72,2.51,3.7,3.28,22.27,51.93,8.25,14.42,-999,19.25,4.3,12.69,62.54,26.77,2.88,7.02,77.61,16.57,4.13,2.26,34.06,14.89,23.11,94.44,20.79,14.56,3.02,15.83,4.54,6.93,7.43
1966,0.17,2.3,57.4,35.84,47.55,84.58,63.71,27.68,9.67,32.0,61.5,39.1,15.32,23.71,26.53,22.83,49.09,26.46,55.68,7.23,31.02,1.49,10.6,7.74,27.75,48.62,20.2,26.93,-999,33.48,9.83,21.66,60.35,55.86,4.99,11.79,62.85,16.9,11.53,3.48,36.5,31.97,28.21,77.04,52.38,24.22,2.81,13.18,9.19,14.99,22.06
1967,0.08,1.85,63.99,15.59,35.32,76.22,71.34,19.07,2.93,9.0,66.35,27.82,7.47,33.55,7.69,5.73,37.1,6.17,42.55,2.55,6.46,0.75,0.7,2.71,14.12,27.12,18.51,8.92,-999,23.44,0.9,4.61,42.21,54.18,0.94,4.19,54.62,37.98,2.74,1.18,24.71,21.57,9.71,78.97,43.19,6.26,0.52,28.14,0.89,3.29,9.69
1968,0.0,10.71,77.53,46.09,50.58,77.6,57.51,24.14,6.9,31.0,71.79,57.78,16.48,18.68,22.98,16.47,51.41,33.12,49.31,7.06,27.02,2.5,7.51,5.64,23.69,51.53,9.43,32.79,-999,35.31,3.93,15.65,57.21,44.1,2.2,7.6,53.92,20.38,6.9,3.06,48.99,21.8,40.43,67.04,37.92,18.92,3.08,16.06,5.79,6.11,10.1
1969,0.73,3.63,91.98,46.14,62.39,88.69,65.76,29.49,4.72,13.0,65.03,48.44,7.46,22.6,13.93,9.92,48.1,32.7,81.06,6.63,14.57,2.26,4.4,6.6,33.12,64.21,16.57,22.58,-999,29.3,2.08,8.59,66.02,55.51,1.18,3.79,70.77,16.39,3.19,3.95,41.42,25.02,40.31,90.07,51.72,11.95,2.6,14.51,2.64,6.06,20.71
1970,0.0,1.6,58.19,52.76,62.02,83.1,70.56,33.07,6.63,23.0,78.77,57.95,18.18,31.94,17.8,14.17,71.47,29.75,66.66,6.64,16.03,7.76,3.41,11.12,35.75,62.43,22.28,31.98,-999,49.85,7.83,10.8,58.33,52.95,0.91,4.7,82.39,27.81,1.13,1.41,52.56,42.08,36.31,85.91,50.47,15.6,4.52,22.42,7.66,2.54,21.95
1971,0.0,2.41,46.22,28.99,55.72,81.33,63.55,29.33,4.62,10.0,74.76,34.96,17.63,28.99,23.17,9.67,55.3,17.17,51.53,3.94,6.5,1.0,5.88,5.42,34.16,44.88,21.92,14.9,-999,32.19,3.06,9.1,61.78,51.11,1.33,3.73,75.22,23.31,2.93,3.53,25.92,30.1,21.47,80.49,51.71,4.25,1.61,23.7,4.21,2.26,18.1
1972,0.09,2.93,53.18,51.05,70.96,87.32,64.19,25.56,4.11,14.0,75.38,49.73,15.64,20.74,16.62,11.8,52.31,21.29,77.48,1.49,9.63,0.67,3.12,5.29,40.41,60.6,9.1,14.55,-999,30.27,1.37,8.98,47.0,48.03,0.83,4.83,80.53,25.67,4.09,0.57,32.28,21.13,23.13,87.83,42.14,6.69,1.12,19.07,3.98,3.96,9.71
1973,0.0,1.07,60.21,38.12,53.01,88.57,66.66,27.27,9.41,22.0,77.95,41.57,11.54,25.94,14.75,12.53,54.09,25.6,54.67,9.72,16.22,2.17,7.59,6.33,32.58,50.17,16.66,18.47,-999,36.57,6.99,16.0,51.34,52.89,3.76,7.47,66.3,24.66,5.86,10.16,31.46,32.09,25.72,71.56,44.17,15.16,4.45,19.83,6.3,8.24,14.05
1974,0.0,0.76,55.03,31.46,43.52,90.18,71.23,31.65,7.2,14.0,73.46,32.75,19.56,21.05,15.6,9.19,50.98,8.31,49.56,4.29,9.18,0.18,5.06,9.94,31.32,36.84,15.75,12.07,-999,40.6,3.37,9.17,60.47,57.89,1.87,5.75,67.61,25.54,1.87,3.67,21.07,35.12,13.82,74.57,56.25,4.77,2.49,19.61,5.55,0.6,18.69
1975,0.29,0.0,39.89,35.78,49.64,77.74,61.76,26.25,6.28,16.0,91.01,33.69,22.4,14.8,17.41,15.21,58.7,32.18,50.29,7.98,9.74,4.26,4.86,10.72,39.86,38.11,7.53,30.31,-999,37.73,9.57,7.84,43.79,41.01,4.63,6.52,60.37,14.32,5.01,4.52,36.25,32.06,28.42,66.88,39.27,8.84,7.25,11.72,7.24,3.44,12.67
1976,0.0,2.58,28.12,29.46,40.67,76.08,56.13,29.02,4.44,17.0,50.74,34.36,17.67,13.95,16.03,9.07,60.54,9.67,48.07,7.02,10.61,1.74,4.33,17.57,30.16,43.02,10.96,18.95,-999,40.93,4.47,7.5,48.3,36.74,0.57,4.92,66.84,10.1,0.75,3.53,29.3,45.18,20.11,59.25,44.0,11.7,1.46,8.72,11.07,1.15,16.63
1977,0.08,3.69,41.04,71.81,72.74,84.17,61.96,34.55,7.03,39.0,79.42,73.49,20.9,23.32,20.79,17.49,52.4,29.69,86.16,7.42,26.05,7.34,8.61,6.48,35.19,70.23,10.81,45.46,-999,30.07,9.14,11.2,71.7,54.05,2.71,11.51,84.0,22.58,5.12,7.67,62.57,22.68,47.92,103.95,45.66,27.73,4.58,21.3,6.61,6.93,15.55
1978,0.0,2.66,65.17,76.09,72.04,90.73,63.61,35.06,3.89,12.0,74.42,68.75,15.72,14.88,21.65,13.26,75.36,28.57,82.76,5.91,11.69,1.75,3.57,8.78,46.92,67.33,8.8,28.94,-999,43.62,10.02,4.49,65.76,44.3,2.04,6.64,90.84,17.65,1.61,2.64,44.74,28.76,45.95,96.42,51.85,11.1,3.0,13.61,3.7,3.47,17.12
1979,0.0,9.62,42.91,33.79,39.96,89.99,64.73,32.61,4.2,8.0,78.05,39.54,8.38,22.8,11.34,5.07,55.83,9.3,57.14,5.4,5.04,1.74,0.66,2.16,19.94,37.3,12.27,14.94,-999,29.06,4.37,6.88,57.42,50.08,2.31,0.68,79.23,14.9,2.0,1.6,32.75,19.37,15.63,78.49,52.74,6.59,4.82,12.02,0.09,4.58,15.48
1980,0.0,7.83,121.37,77.07,94.48,87.4,57.63,43.47,6.75,34.0,93.55,80.54,27.94,10.14,36.56,27.69,85.51,46.32,101.16,7.98,30.05,1.99,1.89,12.98,68.38,88.76,10.49,46.97,-999,53.92,4.41,20.75,70.14,42.59,2.41,9.09,102.24,11.3,6.02,9.17,78.8,38.65,69.52,106.17,42.49,26.98,1.23,9.18,5.7,15.37,16.62
1981,0.0,4.51,113.72,59.28,51.94,86.4,69.55,30.72,5.24,21.0,102.82,69.39,8.66,21.54,7.37,7.72,46.6,14.38,79.75,4.33,12.16,1.25,2.0,2.63,21.52,64.69,14.92,32.59,-999,24.76,2.42,11.03,42.63,63.81,1.34,3.51,72.39,21.42,3.19,7.48,58.01,22.29,28.37,87.78,53.78,10.7,2.49,21.1,1.6,2.82,17.81
1982,0.0,4.73,84.8,38.06,51.93,77.5,49.87,24.96,4.04,9.0,76.32,39.88,8.25,15.81,6.78,6.78,44.56,11.74,78.99,3.79,8.75,2.49,0.65,4.87,19.21,54.48,9.56,13.98,-999,21.99,3.15,7.51,57.95,36.08,1.25,2.0,81.39,12.2,1.71,3.25,32.76,21.19,24.45,93.11,37.11,4.8,1.96,17.87,2.81,3.81,18.21
1983,0.16,1.27,135.85,55.85,69.53,79.86,53.9,35.26,11.31,43.0,72.26,57.5,39.37,13.84,45.45,40.18,72.57,56.01,61.16,10.13,36.59,2.76,10.4,16.04,53.93,56.55,20.02,47.78,-999,50.73,10.85,30.31,68.54,33.91,5.69,20.66,79.62,9.57,12.64,17.68,57.37,40.51,52.35,81.0,40.37,28.16,3.6,12.91,11.66,19.58,26.61
1984,0.0,11.89,62.39,42.99,52.77,79.0,72.02,27.54,6.74,24.0,69.31,45.59,17.04,19.86,19.54,11.99,66.53,23.22,48.29,5.05,12.08,3.01,2.51,6.98,35.49,47.57,18.21,18.13,-999,36.38,4.78,11.73,60.54,42.96,0.94,6.2,74.1,17.31,2.89,4.52,39.84,22.94,27.47,98.62,44.84,10.46,1.61,14.3,4.44,8.1,15.15
1985,0.0,1.64,56.1,38.99,59.71,86.63,62.21,31.9,2.37,19.0,87.38,43.71,13.86,26.17,10.04,7.63,51.71,19.77,67.02,1.8,15.91,0.0,1.63,3.14,25.25,52.9,18.09,29.07,-999,29.05,2.74,7.76,65.2,49.23,0.7,2.99,77.01,19.58,1.19,2.03,46.74,22.93,31.58,90.54,52.41,10.32,0.06,19.74,4.12,5.3,18.16
1986,0.08,3.15,30.96,65.32,61.35,75.88,58.3,26.63,2.8,25.0,97.59,68.74,11.27,23.71,15.17,13.34,49.59,28.59,83.85,1.3,23.41,0.0,3.48,3.64,32.36,70.87,11.09,45.7,-999,27.75,1.97,12.16,51.25,53.74,1.15,6.37,65.16,26.66,2.74,1.79,78.38,14.9,41.96,82.79,49.33,24.54,0.52,19.33,4.81,8.22,13.28
1987,0.08,4.31,70.15,61.01,66.42,76.61,64.57,34.03,7.47,45.0,85.34,54.7,23.71,21.83,31.46,17.29,49.78,31.46,72.03,9.11,31.71,2.74,13.61,12.87,42.36,58.68,9.73,38.83,-999,34.23,6.92,18.93,50.13,46.91,2.68,11.8,68.08,25.5,9.8,7.62,59.32,29.96,42.04,73.8,43.92,25.31,4.77,17.06,10.86,20.75,13.58
1988,0.0,1.69,53.69,59.09,67.07,80.89,71.91,40.82,13.07,44.0,74.53,48.42,41.48,28.16,48.44,41.99,66.53,42.93,64.11,19.33,40.32,7.5,26.62,26.44,49.67,58.82,31.35,39.69,-999,45.78,16.87,30.86,52.0,62.03,10.36,31.63,73.62,26.63,30.3,10.58,58.39,46.52,50.63,85.69,60.92,32.76,11.9,18.8,29.06,26.74,30.51
1989,0.0,0.77,34.91,33.59,32.69,92.46,61.76,28.6,3.83,24.0,102.85,34.17,13.59,15.79,16.36,9.45,40.64,14.05,55.38,5.48,16.39,2.25,3.87,10.0,22.44,32.67,13.82,22.41,-999,28.31,6.28,11.7,74.79,43.98,1.64,4.11,55.63,10.74,2.1,2.87,43.94,32.33,20.71,84.71,55.49,7.31,2.57,8.07,5.0,3.62,18.96
1990,0.0,2.11,64.41,70.49,63.57,79.83,60.49,32.71,3.89,20.0,102.32,74.78,13.26,28.75,16.76,11.9,63.09,23.53,90.54,6.15,17.19,0.0,2.35,3.53,32.51,72.08,17.58,31.47,-999,38.86,4.36,10.28,64.85,53.19,1.43,2.79,81.93,28.38,1.1,0.99,71.19,28.27,40.48,92.03,52.26,11.97,0.81,20.05,2.98,2.97,17.26
1991,0.57,2.15,56.38,39.6,54.29,75.8,68.14,26.62,13.01,40.0,83.49,40.87,17.73,19.8,31.73,28.47,62.35,28.27,65.82,12.09,37.59,4.24,7.86,7.75,41.41,45.92,19.0,33.22,-999,36.8,9.06,22.69,55.77,49.73,5.7,13.32,69.16,23.97,12.1,11.19,51.99,26.01,32.27,77.4,45.84,16.12,4.85,13.95,6.04,13.61,16.46
1992,0.08,2.58,48.74,20.93,26.09,76.12,68.99,18.2,1.87,7.0,66.52,27.31,1.45,25.82,5.63,3.28,26.74,5.16,48.37,1.73,11.21,1.75,0.93,0.67,7.55,24.37,9.59,16.65,-999,8.03,1.81,7.6,61.57,48.06,0.57,0.28,35.01,27.93,0.0,1.41,36.38,6.52,9.41,69.59,43.65,6.12,0.32,19.72,0.99,1.44,6.67
1993,0.16,3.95,67.38,62.57,61.95,79.28,54.76,23.14,7.99,23.0,85.39,67.77,2.3,5.52,12.46,13.03,40.81,31.35,82.46,10.08,32.27,4.76,3.29,0.39,21.87,60.27,2.04,43.46,-999,12.49,7.44,23.39,61.41,35.02,4.43,10.37,63.47,11.39,10.1,9.31,71.95,3.88,44.76,86.3,41.16,22.38,3.72,7.04,0.27,17.89,5.03
1994,0.17,5.4,69.1,20.65,37.25,89.07,63.52,35.86,5.69,9.0,68.08,11.95,7.05,30.99,16.14,12.51,54.83,19.16,50.66,8.19,21.95,2.5,3.69,1.47,19.82,24.95,19.32,15.97,-999,25.32,4.82,14.15,79.57,64.6,3.51,8.55,80.39,25.93,4.7,3.48,31.23,12.62,11.27,82.21,72.89,7.01,5.15,18.32,3.12,8.65,20.55
1995,0.0,5.82,85.46,64.29,58.25,80.2,56.39,32.73,10.52,21.0,87.72,47.98,19.75,13.01,27.11,23.02,52.95,31.51,84.94,10.86,35.41,4.99,9.69,9.33,33.15,63.39,12.24,27.02,-999,35.02,8.77,18.52,65.72,42.73,5.9,10.75,70.39,17.13,11.41,6.63,47.46,21.13,35.59,83.13,49.38,14.21,7.42,9.8,10.13,8.89,18.48
1996,0.0,11.78,39.01,37.37,40.79,90.48,71.56,32.1,1.18,0.0,75.4,40.01,5.78,24.5,14.73,10.66,37.85,11.96,61.44,1.03,9.83,0.24,3.09,3.48,17.24,42.46,19.15,18.24,-999,13.26,1.02,5.09,71.95,61.98,0.64,3.3,62.93,29.1,2.0,2.21,45.6,14.12,22.7,89.72,66.01,6.68,0.08,19.38,1.52,1.92,16.32
1997,0.0,6.04,74.08,40.1,51.53,90.97,62.01,28.84,5.52,15.0,83.36,37.48,12.03,13.34,15.62,11.36,45.83,15.89,75.59,6.74,23.42,0.0,3.83,2.31,24.37,38.73,8.13,25.89,-999,28.85,6.1,15.43,72.47,43.34,1.66,3.85,73.93,14.59,3.77,7.05,43.06,13.0,24.45,85.29,44.53,14.99,0.45,12.11,1.5,3.1,10.9
1998,0.0,0.82,70.78,78.25,83.48,79.72,52.68,32.4,2.48,9.0,99.09,64.54,10.54,29.85,15.97,13.68,67.88,28.78,101.87,1.42,27.67,0.5,7.68,4.04,33.17,81.69,21.46,38.2,-999,35.22,2.57,12.71,86.62,47.28,0.5,6.51,109.01,27.81,2.06,2.87,77.99,17.17,42.53,118.2,47.28,17.64,0.94,26.95,1.63,3.33,18.21
1999,0.39,0.64,48.57,50.73,63.74,74.77,56.5,26.45,11.73,28.0,69.88,51.58,13.75,18.29,24.37,27.51,48.79,44.3,73.92,15.75,35.13,3.25,8.63,6.5,33.94,56.94,13.79,32.66,-999,26.03,8.98,26.52,65.4,43.5,6.79,17.14,71.09,19.04,12.85,14.44,57.11,18.71,50.23,92.04,44.41,24.5,5.95,14.69,5.95,23.07,15.84
2000,0.0,0.82,45.51,64.57,64.7,96.04,61.96,48.55,2.65,5.0,78.85,54.98,9.92,23.38,8.83,4.88,75.42,18.01,88.1,2.0,12.17,0.0,0.57,3.93,35.99,71.62,21.47,21.41,-999,47.11,2.14,8.61,96.16,57.91,0.7,0.51,93.93,17.08,0.81,2.87,57.01,28.86,37.55,104.4,69.32,6.49,0.07,13.5,0.94,1.54,29.09
2001,0.0,0.85,61.71,27.59,52.07,91.56,73.97,43.22,7.48,7.0,71.89,26.18,14.8,26.04,20.25,13.22,61.94,15.6,54.19,9.05,14.36,4.51,9.04,11.9,27.85,31.59,20.0,12.42,-999,39.37,8.51,13.2,83.38,64.1,5.83,6.3,81.0,20.33,6.59,7.85,43.02,29.36,18.0,82.35,64.71,7.99,5.06,17.95,7.69,2.94,29.34
2002,0.0,0.64,59.6,52.33,56.1,93.75,66.17,49.33,14.14,35.0,69.1,56.69,20.03,21.01,30.97,29.07,66.25,42.24,67.09,21.08,39.88,9.27,12.13,8.45,34.82,50.76,17.43,44.53,-999,52.34,16.12,29.31,86.27,63.29,9.98,22.25,80.54,21.29,18.32,19.04,68.43,37.72,44.57,82.92,68.02,30.87,7.48,17.53,5.98,17.77,25.7
2003,0.0,4.05,49.62,24.04,41.36,94.59,70.66,44.4,3.42,3.0,52.24,21.55,14.23,42.24,15.76,10.69,54.8,9.76,57.46,5.23,9.82,2.01,2.51,7.45,28.14,32.77,30.97,12.73,-999,32.66,4.96,11.13,81.81,63.06,1.43,1.88,72.93,30.17,0.0,2.21,28.61,28.48,14.53,74.52,69.38,10.21,3.0,26.44,4.27,1.44,29.54
2004,0.0,6.78,40.81,24.8,29.03,84.97,63.98,28.33,1.57,2.0,74.85,34.8,1.51,24.15,4.13,2.24,35.99,5.54,60.19,1.85,5.67,0.25,0.54,2.07,7.29,29.3,9.36,16.24,-999,19.78,0.77,5.22,64.15,50.99,0.56,0.85,61.93,24.85,0.27,0.57,45.41,16.26,8.47,59.04,47.74,10.12,0.07,26.04,0.21,1.0,11.11
2005,0.0,1.59,73.35,39.97,79.63,81.59,56.9,41.3,9.69,14.0,70.01,44.31,18.55,25.34,34.26,20.6,55.77,35.0,93.42,9.78,22.91,2.0,8.76,7.96,38.73,64.62,18.61,29.02,-999,38.24,4.87,22.62,76.56,51.86,6.89,12.62,85.47,22.3,12.15,14.91,46.81,30.62,35.59,102.9,45.0,14.06,3.27,16.16,10.22,13.13,22.02
2006,0.0,3.68,54.59,73.33,63.04,77.56,64.81,36.76,9.08,17.0,78.69,58.68,14.0,32.81,19.56,15.34,65.07,26.08,81.49,6.93,23.75,1.24,7.46,9.45,35.94,82.2,23.69,27.72,-999,37.57,6.08,17.45,66.61,59.81,3.63,4.96,95.24,29.28,7.12,6.35,57.52,36.32,41.69,106.38,50.86,13.17,4.07,23.99,7.8,6.76,25.98
2007,0.0,1.03,69.41,70.81,45.1,90.84,63.59,38.42,5.6,16.0,76.97,57.68,9.48,34.09,25.11,27.2,48.14,54.45,60.41,9.11,30.66,3.99,7.14,8.04,29.25,70.81,28.8,45.67,-999,30.75,6.59,12.21,69.39,73.22,4.2,12.63,67.01,18.07,9.3,7.24,71.09,29.13,55.78,53.32,63.84,19.72,2.94,17.01,3.95,15.48,30.87
2008,0.0,0.64,45.58,47.44,38.39,81.87,70.9,32.67,5.61,19.0,67.01,51.6,2.4,24.55,5.39,5.8,35.85,29.56,62.43,6.21,19.21,0.99,0.98,1.3,11.69,50.83,13.96,28.2,-999,14.63,4.47,15.58,60.38,69.06,2.23,5.71,77.78,22.09,3.97,6.4,61.6,11.21,32.39,94.47,56.77,14.71,2.51,16.44,0.32,4.72,17.13
2009,0.08,2.08,69.95,32.2,30.5,85.0,70.63,22.45,3.47,-999.0,84.4,40.78,3.48,26.39,7.41,4.5,34.28,10.84,67.4,2.95,12.46,0.49,1.42,2.32,12.61,46.35,10.4,17.78,-999,12.68,2.84,6.68,59.64,58.35,0.79,2.56,69.62,28.52,1.08,0.57,42.12,10.86,14.52,95.52,53.14,4.78,0.07,22.8,1.34,1.3,10.63
2010,0.16,0.47,60.17,85.49,81.06,89.96,57.88,35.97,13.79,49.0,93.08,78.51,7.62,18.47,23.19,24.88,59.88,47.34,99.68,13.97,45.96,3.23,3.69,4.38,34.97,86.55,9.32,52.1,-999,26.71,11.7,29.23,76.21,59.03,5.19,15.86,91.7,16.08,9.78,14.02,83.2,19.46,59.77,93.81,53.58,31.9,4.74,14.23,1.65,9.6,16.26
2011,0.0,0.29,41.75,74.48,78.53,87.14,58.73,40.69,7.81,37.0,97.89,89.73,18.54,22.34,27.96,25.65,72.38,39.34,94.44,4.44,32.34,1.74,8.55,6.72,47.48,79.98,12.66,42.95,-999,30.88,6.59,16.34,86.61,57.6,4.64,17.75,107.4,16.72,8.87,4.09,88.95,23.25,49.02,127.81,48.54,20.72,3.14,10.99,6.62,8.78,22.52
2012,0.0,0.5,84.02,42.72,70.94,100.05,72.96,48.87,11.04,25.0,69.77,54.36,35.64,28.85,44.04,39.72,75.6,41.3,67.32,10.85,30.04,2.99,14.34,12.28,58.01,56.25,24.23,27.09,-999,61.01,8.34,20.44,92.04,70.72,5.37,24.58,98.55,19.78,8.11,9.45,47.24,43.82,44.84,104.18,61.2,13.79,3.64,16.47,16.16,10.87,33.48
2013,0.67,4.56,56.81,19.7,51.03,90.19,68.6,36.55,7.53,13.0,59.72,30.07,14.16,31.54,15.59,9.95,52.99,12.01,71.3,12.42,16.87,3.75,5.12,6.02,23.13,42.35,14.09,8.12,-999,32.03,9.5,11.79,70.63,63.21,3.36,5.89,73.48,22.76,4.15,14.63,22.32,17.93,14.23,96.78,50.8,5.23,2.81,20.45,5.37,2.15,22.57
2014,0.0,6.55,76.65,38.66,31.93,82.04,74.48,26.21,2.36,13.0,79.76,50.69,1.7,24.66,5.35,4.15,47.04,17.31,54.14,2.38,12.76,0.49,0.2,0.64,18.61,38.13,10.49,17.26,-999,17.49,1.75,8.6,66.35,54.06,0.41,1.61,74.17,29.65,0.12,0.99,51.04,9.54,15.98,86.02,45.36,5.9,0.87,19.44,0.45,0.47,14.08
2015,0.0,15.21,101.24,47.68,60.34,89.56,70.74,32.33,5.79,13.0,75.96,58.6,5.16,32.59,10.53,7.7,53.97,17.52,80.08,7.0,16.14,0.25,1.13,2.26,18.99,58.46,16.87,29.93,-999,25.67,6.77,14.67,71.75,59.25,1.11,3.3,80.78,30.74,1.16,4.09,57.27,18.05,28.8,92.12,55.64,10.22,1.21,24.24,1.43,2.49,18.16
2016,0.0,4.65,57.87,75.7,63.09,92.96,64.81,34.48,11.78,25.0,87.7,68.27,9.58,22.51,16.99,10.85,53.96,31.26,79.55,17.76,31.28,2.25,6.03,3.37,29.6,71.24,13.2,34.3,-999,29.25,10.21,23.98,74.79,61.0,5.19,12.3,84.24,23.48,5.97,15.24,73.7,23.86,49.47,89.04,57.98,17.89,2.24,16.41,1.26,7.11,24.1
2017,0.0,8.22,55.09,26.7,37.48,98.87,71.37,33.35,5.53,13.0,86.93,32.27,12.79,34.35,18.57,7.44,45.71,10.05,54.63,6.34,16.91,3.0,4.16,2.57,24.04,31.45,25.5,20.16,-999,30.72,4.73,10.98,91.02,67.76,1.62,4.66,65.63,33.43,2.11,5.74,41.16,25.59,20.67,83.23,64.85,12.84,2.6,25.21,1.44,1.81,21.47
2018,0.0,7.97,29.02,63.64,71.74,96.69,65.96,43.29,11.0,27.0,80.67,45.65,17.29,20.87,24.02,19.58,61.77,26.43,95.37,13.65,27.06,3.24,9.16,5.48,46.2,56.18,13.21,30.05,-999,29.5,10.86,18.84,81.83,67.3,5.86,12.75,86.71,26.74,4.93,12.6,56.46,20.29,44.64,105.68,71.63,11.6,7.24,20.08,5.01,7.28,16.95
2019,0.35,30.04,67.21,87.0,57.87,78.4,62.02,39.29,8.01,28.0,89.49,68.49,6.38,17.08,13.84,12.32,48.0,40.18,87.5,7.5,34.6,1.5,2.63,1.38,22.76,65.87,8.74,42.74,-999,18.23,4.97,14.41,80.73,56.42,1.53,11.18,81.17,16.14,3.21,7.39,79.95,7.63,43.91,101.03,56.82,17.43,1.61,11.06,1.13,8.57,15.02
2020,0.0,23.08,67.24,42.43,36.39,108.35,84.8,48.2,11.15,-999.0,94.58,42.63,14.99,22.05,13.82,10.76,58.64,15.27,70.33,12.27,28.38,3.75,7.97,4.96,20.89,46.12,19.02,23.06,-999,37.22,11.1,19.48,83.51,76.08,4.42,12.9,82.17,26.65,10.43,15.1,44.83,23.73,27.08,94.15,77.67,12.12,7.3,15.66,3.53,11.67,29.52
2021,0.0,1.42,64.8,27.14,46.47,88.65,75.08,42.48,9.62,-999.0,83.58,30.62,15.02,41.44,11.36,10.33,56.19,13.21,60.02,11.48,30.24,4.49,2.53,11.68,27.49,39.58,30.49,23.96,-999,37.44,8.72,20.09,71.56,74.99,2.15,5.3,77.55,37.52,4.98,11.76,34.92,39.35,22.9,79.47,67.66,16.03,4.88,29.12,5.1,6.56,32.19
2022,0.0,12.29,41.68,54.51,64.87,93.95,77.19,43.88,10.0,32.0,87.92,44.75,16.94,31.87,16.54,16.79,77.16,27.05,70.51,14.8,26.5,1.5,5.09,5.5,44.12,72.49,24.27,33.4,-999,49.61,11.86,24.48,88.13,69.14,3.08,8.58,113.55,35.15,4.11,10.77,57.12,32.42,41.95,118.53,68.91,10.57,5.11,30.08,5.43,3.2,29.36
2023,0.08,2.19,111.91,53.88,59.04,100.11,66.92,35.31,5.4,17.0,95.73,45.2,15.22,23.93,14.98,11.84,56.28,14.83,111.44,4.93,20.75,1.0,2.57,8.51,35.19,75.48,13.26,26.08,-999,29.75,4.33,12.33,75.66,49.54,0.76,3.44,105.0,28.6,0.51,2.4,49.43,22.08,24.56,113.14,48.89,9.08,2.55,22.24,6.41,2.36,14.56
2024,0.08,2.62,127.57,61.31,59.48,110.78,82.5,43.71,7.34,25.0,96.21,65.08,9.03,31.75,15.19,16.84,58.38,33.55,84.47,9.0,28.61,4.27,4.02,0.6,27.56,63.3,23.14,25.84,-999,32.5,8.34,21.22,98.32,70.83,2.6,15.58,114.0,31.9,6.86,4.52,56.09,18.53,42.4,110.77,74.45,26.02,2.96,29.95,1.8,28.92,28.48
