Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1965,0.68,-999,-999,173.72,167.48,149.46,121.0,66.69,64.97,98.1,231.45,170.26,82.8,56.52,114.78,105.24,129.23,133.39,189.23,63.24,105.32,42.16,48.25,40.27,131.29,177.23,51.25,129.76,44.12,89.58,52.66,82.96,111.89,103.01,51.81,91.35,159.67,59.73,74.91,65.23,159.0,75.07,144.09,183.56,-999,110.47,47.87,49.12,47.2,109.91,48.77
1966,1.63,-999,-999,153.43,147.39,166.98,139.02,87.07,68.47,96.37,213.01,152.09,86.85,89.59,96.76,89.19,135.98,103.34,177.22,67.06,99.27,41.32,61.86,63.88,111.51,159.11,76.38,118.45,65.51,106.78,58.0,82.75,125.27,122.77,58.22,82.19,153.5,71.19,79.25,62.15,145.38,88.48,118.87,179.75,-999,104.78,56.8,52.82,64.1,99.49,79.51
1967,3.3,-999,-999,164.02,158.37,159.69,132.05,70.68,54.82,88.61,241.95,161.78,79.62,87.41,94.11,91.93,124.89,105.33,196.71,61.77,92.72,39.87,48.51,48.2,113.1,168.45,77.88,115.22,67.72,96.2,53.95,77.47,120.15,108.02,48.77,77.74,156.64,91.31,64.0,47.58,146.36,80.56,121.52,196.11,-999,93.67,58.63,75.07,47.99,83.17,67.73
1968,5.61,-999,-999,165.34,146.16,151.84,127.69,73.57,57.66,96.82,222.92,164.89,85.96,63.37,97.56,87.63,127.05,113.79,176.83,59.78,102.92,36.38,52.11,44.82,112.64,161.58,51.77,132.49,46.76,102.85,41.48,82.05,113.78,100.59,49.9,80.68,144.84,61.45,70.82,56.39,157.57,75.68,129.62,173.79,-999,110.19,48.4,47.3,50.77,93.22,56.8
1969,4.56,-999,-999,155.53,157.79,156.32,126.69,79.27,56.06,92.85,208.01,155.25,85.37,81.39,104.54,99.14,119.05,126.1,179.25,59.01,100.07,34.47,60.84,59.99,117.28,156.69,70.3,127.05,60.11,102.77,39.75,77.2,120.74,119.37,52.69,88.33,141.09,68.88,72.2,54.23,148.14,90.56,135.26,177.84,-999,108.33,56.26,58.61,63.35,103.76,78.34
1970,0.87,-999,-999,162.86,155.48,147.74,129.41,80.95,65.48,105.93,226.76,167.56,100.98,79.11,109.44,103.34,135.47,126.34,172.67,70.88,118.1,46.4,66.28,75.16,128.47,163.48,78.34,141.64,77.98,118.22,59.22,86.62,114.04,107.52,58.06,102.74,148.31,77.73,82.38,61.88,162.3,101.64,136.5,176.35,-999,127.39,61.3,60.56,78.69,115.18,77.07
1971,3.97,-999,-999,168.31,161.86,153.13,119.34,78.76,63.72,98.01,247.9,166.87,97.97,70.83,114.33,98.61,133.21,122.14,188.06,73.06,99.97,42.85,64.29,55.26,129.38,172.13,68.44,126.78,57.76,105.05,54.9,76.19,112.89,106.14,56.55,89.04,152.16,62.83,74.52,65.82,161.81,89.04,137.45,187.74,-999,104.91,63.34,50.44,61.99,94.71,73.37
1972,5.48,-999,-999,163.22,159.36,164.34,127.06,78.21,49.79,81.15,255.49,161.48,80.71,69.53,95.6,84.32,132.89,107.44,186.2,49.17,80.06,30.99,49.97,53.81,121.43,176.17,58.29,113.53,55.76,100.85,36.1,65.81,122.48,109.69,41.65,67.56,163.68,71.92,56.59,43.62,149.01,83.13,126.16,197.31,-999,87.58,43.84,54.89,54.85,78.59,61.23
1973,1.18,-999,-999,168.87,150.11,152.84,127.21,72.88,59.66,102.45,239.12,163.94,83.83,76.89,101.45,94.82,120.38,125.37,182.5,64.62,100.93,44.67,59.46,55.57,115.47,172.88,72.9,134.45,61.27,99.27,52.07,81.3,121.31,116.43,64.26,85.86,140.52,68.99,70.99,61.59,165.1,89.09,129.23,175.61,-999,112.49,66.84,55.71,58.32,98.43,65.12
1974,3.05,-999,-999,159.25,142.43,160.55,131.45,82.87,59.79,91.81,252.96,168.09,73.72,84.67,83.68,78.89,120.92,100.96,183.15,62.5,89.36,32.01,50.29,55.69,99.59,164.36,65.66,124.58,60.7,99.32,46.3,76.94,122.92,126.32,46.5,74.54,144.89,78.33,59.73,56.94,167.01,88.69,114.21,184.2,-999,99.43,49.68,61.92,51.16,87.94,74.83
1975,3.47,-999,-999,158.02,150.8,149.63,119.35,74.86,55.57,92.83,255.29,167.93,89.03,64.02,98.98,95.75,130.22,113.62,180.89,62.54,94.13,44.69,58.44,61.12,123.14,160.83,52.15,130.55,56.27,106.43,56.36,74.53,116.23,108.2,57.92,85.72,146.31,65.52,66.16,56.79,164.66,88.63,125.05,183.91,-999,108.76,69.54,52.2,60.18,96.96,65.78
1976,3.32,-999,-999,141.55,140.19,150.58,125.17,74.15,59.04,98.95,221.14,148.65,98.1,62.53,99.36,90.22,130.65,103.28,168.91,66.32,97.17,37.87,67.46,82.57,115.87,152.41,69.12,120.55,82.23,108.06,50.69,77.77,117.14,95.93,46.03,76.67,144.33,58.03,63.3,57.26,148.35,107.82,111.41,167.86,-999,107.28,52.2,47.18,74.91,81.33,73.48
1977,7.1,-999,-999,167.62,169.78,161.03,128.11,87.0,61.2,106.36,229.17,169.25,97.85,76.77,115.68,111.49,140.16,138.61,194.76,65.31,110.04,33.04,58.44,56.86,137.57,172.5,64.76,139.27,64.4,106.8,50.63,86.66,131.01,114.34,50.5,99.04,160.74,66.61,77.02,67.19,169.25,96.05,143.08,193.57,-999,118.75,52.59,55.22,58.83,107.26,80.73
1978,2.82,-999,-999,174.7,163.76,163.6,125.97,84.47,54.08,90.48,236.71,174.89,96.04,62.44,108.44,99.11,136.75,124.1,201.74,59.6,101.39,44.71,59.58,60.44,124.48,181.13,56.33,134.47,66.45,108.46,55.32,66.81,131.27,108.46,54.01,86.87,160.87,52.99,70.39,49.73,165.93,90.23,135.35,191.5,-999,114.79,58.47,45.48,57.09,98.39,73.06
1979,1.71,-999,-999,149.58,142.17,154.98,127.8,83.21,54.75,80.38,223.18,152.44,88.03,86.29,101.94,83.91,136.13,104.14,175.64,57.47,83.16,34.9,50.72,51.06,117.42,158.53,77.05,112.49,57.84,106.15,47.28,68.65,119.49,129.27,52.5,72.57,150.81,74.21,62.08,50.44,139.7,85.53,110.38,176.33,-999,91.46,59.82,65.52,49.19,79.21,75.15
1980,2.72,-999,-999,147.41,153.55,158.92,121.32,91.46,61.91,104.84,223.13,156.37,104.08,63.94,113.91,103.02,139.14,122.78,180.24,60.49,106.26,40.25,56.57,74.38,130.96,158.79,64.63,135.16,77.11,119.28,51.77,89.08,125.34,112.4,55.69,89.99,152.92,60.19,79.25,66.4,154.1,106.84,133.23,184.54,-999,116.14,52.85,46.08,64.12,96.73,74.39
1981,0.96,-999,-999,156.04,152.46,165.17,135.18,83.95,58.27,92.22,224.91,160.87,87.48,77.31,94.83,84.2,133.3,117.32,186.42,59.03,96.13,35.17,46.62,48.81,118.75,168.28,71.18,129.01,60.28,103.13,43.67,83.77,116.97,119.8,44.4,76.16,150.41,63.77,64.43,66.25,153.9,88.97,127.36,180.8,-999,111.26,43.73,53.8,46.56,94.27,76.95
1982,3.05,-999,-999,167.1,155.27,147.55,112.21,66.43,48.08,87.69,250.72,168.92,72.14,64.53,97.05,90.49,115.72,118.76,187.76,48.67,96.88,30.15,49.06,46.84,111.25,168.41,59.25,127.01,53.16,86.27,43.77,71.62,115.91,95.43,38.94,81.86,141.26,57.15,63.77,46.38,159.11,71.44,134.91,184.74,-999,106.47,49.81,51.99,48.26,90.91,63.0
1983,3.45,-999,-999,152.52,143.17,145.93,116.49,78.06,72.7,105.21,212.3,148.81,98.05,60.11,105.71,103.94,120.04,117.06,168.54,73.89,102.61,51.63,73.39,67.62,115.81,155.46,65.15,122.48,74.75,98.28,62.59,92.31,122.71,100.42,67.44,93.49,139.04,48.63,82.02,80.94,141.18,86.56,123.37,177.83,-999,107.28,68.06,44.48,72.43,98.87,72.48
1984,1.39,-999,-999,169.6,145.81,153.25,131.06,78.91,60.2,97.74,231.51,164.55,90.61,68.63,98.75,94.02,123.99,122.31,185.26,62.66,101.89,40.25,57.2,59.55,116.23,168.47,71.63,127.67,66.07,102.5,55.19,80.31,117.63,106.65,49.86,80.6,139.62,61.68,65.11,55.01,159.42,86.99,131.76,180.82,-999,106.63,60.05,50.01,57.92,98.77,70.88
1985,1.38,-999,-999,170.34,155.04,154.01,124.46,74.35,52.52,110.4,248.95,171.85,86.77,70.05,96.6,100.22,112.5,119.72,190.86,58.36,109.34,35.79,51.39,44.79,105.98,171.29,63.53,144.2,49.07,95.65,53.83,88.52,119.61,105.45,46.61,86.86,141.19,64.69,72.97,59.43,173.54,82.86,128.59,179.55,-999,113.8,46.06,58.25,54.53,104.08,71.18
1986,3.91,-999,-999,172.82,157.91,161.2,122.13,71.81,48.72,103.43,238.37,171.66,86.17,76.68,109.09,102.29,130.66,135.28,185.58,49.0,107.63,23.71,50.54,50.45,128.32,169.39,66.72,142.98,53.63,97.26,43.54,85.83,117.67,112.83,39.58,92.55,147.18,69.38,73.78,47.13,167.77,74.4,142.78,183.18,-999,118.08,37.68,59.36,50.94,109.13,66.2
1987,2.5,-999,-999,167.97,170.38,158.59,132.66,77.77,52.91,98.22,215.05,163.01,102.54,87.12,114.97,113.09,130.96,141.19,186.78,57.61,108.85,31.86,68.93,73.98,134.13,172.94,70.9,132.27,71.59,110.0,48.41,82.41,116.99,131.61,52.53,98.57,152.63,81.27,76.58,59.97,155.82,97.33,144.68,178.34,-999,115.41,49.6,69.59,68.95,111.19,71.45
1988,1.96,-999,-999,152.73,151.72,164.25,138.22,87.17,62.01,93.5,229.68,153.01,113.69,95.58,118.39,106.67,136.53,116.46,181.09,61.64,98.12,41.66,68.81,83.81,129.33,158.82,93.02,119.08,91.19,117.4,55.33,80.92,119.89,122.81,58.5,89.63,147.24,76.13,77.64,62.98,142.76,109.35,124.34,192.23,-999,103.12,52.79,60.75,79.51,102.4,90.99
1989,3.71,-999,-999,159.29,149.82,180.49,130.42,83.87,49.13,97.89,255.84,163.29,92.49,71.44,92.03,83.16,128.44,110.75,187.08,61.07,100.39,38.54,51.49,66.58,114.53,155.97,64.61,128.63,73.34,109.14,55.07,85.02,138.9,117.85,48.15,70.88,150.25,59.78,67.3,59.9,158.46,95.79,121.82,195.28,-999,104.05,53.06,53.23,54.9,87.2,71.81
1990,8.11,-999,-999,170.52,147.13,161.92,133.62,81.3,54.09,100.69,264.71,175.29,82.49,82.27,92.81,84.56,123.09,108.38,178.99,63.25,110.8,43.44,49.41,64.03,111.23,167.14,74.88,141.46,73.63,103.67,53.97,90.74,119.29,111.83,50.54,70.49,148.52,67.43,70.38,63.64,173.17,90.89,130.04,176.74,-999,115.95,54.88,58.43,54.01,94.81,75.13
1991,4.23,-999,-999,167.35,153.27,155.52,125.44,79.14,73.21,115.56,250.51,169.32,101.14,77.18,122.76,118.47,144.05,134.86,180.28,75.25,124.68,51.76,72.03,64.39,135.03,167.79,70.6,141.18,69.54,112.8,58.9,104.67,119.37,116.67,67.47,109.97,156.17,74.6,101.71,82.56,162.42,90.75,137.61,182.76,-999,121.1,56.96,54.73,68.54,122.89,70.05
1992,2.3,-999,-999,151.17,140.38,156.11,134.25,71.01,39.97,76.93,223.43,145.94,60.91,83.03,85.8,69.4,110.03,102.91,168.21,45.23,87.47,30.08,30.21,31.53,101.04,157.12,62.26,112.04,46.07,82.21,42.2,71.84,120.09,126.48,31.18,58.11,140.47,81.59,56.89,48.67,142.66,62.8,113.29,176.19,-999,88.83,39.82,63.45,30.88,79.76,62.56
1993,5.68,-999,-999,154.32,135.26,160.77,120.53,67.27,66.56,103.0,222.98,159.67,60.25,50.54,85.25,82.67,104.01,111.49,165.9,68.79,105.97,39.51,45.94,30.06,96.32,150.68,29.49,136.14,29.48,76.08,55.72,93.52,119.2,106.06,53.37,79.78,132.14,52.5,80.98,75.43,159.75,47.86,124.73,171.68,-999,114.42,55.46,44.96,35.74,98.09,40.67
1994,5.74,-999,-999,162.13,153.9,160.23,126.44,91.17,61.22,95.72,245.99,159.82,83.87,93.12,100.72,93.12,139.28,114.04,183.31,65.32,104.3,42.89,47.42,48.63,113.26,170.1,78.41,120.23,56.45,110.54,53.13,88.38,131.83,119.94,47.69,77.49,158.59,78.62,73.65,58.99,158.59,88.05,123.54,183.34,-999,107.63,52.76,67.57,49.17,86.51,87.07
1995,3.19,-999,-999,160.28,144.92,160.22,124.56,68.7,66.71,102.07,228.4,161.32,79.93,63.18,102.62,98.21,107.99,121.39,184.31,69.21,114.88,48.08,63.61,59.42,108.54,168.29,58.47,126.32,62.4,88.17,60.54,90.5,122.61,103.81,63.86,85.55,138.75,62.61,84.31,67.19,161.16,75.97,131.56,183.49,-999,111.38,60.17,52.41,66.09,99.05,61.34
1996,1.9,-999,-999,152.61,142.42,171.91,135.63,84.33,50.0,91.38,222.22,158.24,70.97,74.18,91.82,83.9,119.16,106.19,180.38,54.75,101.48,31.81,45.29,48.48,106.45,162.81,70.35,124.24,60.04,89.41,45.76,79.99,136.54,121.31,43.06,73.1,148.12,66.73,70.56,50.32,156.99,78.14,119.11,191.84,-999,101.85,44.07,51.74,47.38,84.44,78.76
1997,5.65,-999,-999,141.64,140.19,170.93,134.26,74.95,51.82,84.09,233.34,147.72,81.9,64.74,83.98,78.09,119.39,98.35,168.34,56.67,96.91,32.81,42.43,52.78,103.23,152.58,66.2,117.7,70.69,101.47,43.56,80.5,120.04,120.46,38.1,64.81,138.38,68.23,61.6,61.75,147.82,81.84,111.13,167.0,-999,98.21,37.93,52.15,43.84,76.18,61.52
1998,2.57,-999,-999,177.07,156.82,149.42,103.4,83.43,68.91,107.66,241.57,171.98,93.39,73.32,110.9,108.98,131.88,135.7,188.57,71.64,116.5,37.75,70.15,65.62,122.12,176.19,74.38,136.69,67.49,105.2,53.09,93.75,127.17,89.22,55.9,98.98,155.17,70.15,91.64,73.77,171.77,88.51,145.49,186.7,-999,121.39,52.37,64.62,70.01,105.33,70.57
1999,5.53,-999,-999,167.54,158.8,163.69,126.67,71.51,63.83,87.63,233.08,156.92,78.04,68.62,103.36,99.29,114.35,132.88,194.6,72.49,102.04,56.33,62.02,50.35,113.15,176.86,58.66,117.42,48.03,90.18,59.25,86.27,117.63,116.88,61.48,89.13,150.46,66.68,82.87,72.31,151.67,72.53,141.4,195.56,-999,99.97,68.19,50.54,54.47,103.73,62.17
2000,1.39,-999,-999,170.95,152.12,167.35,122.43,95.5,44.92,82.23,240.66,160.43,87.86,73.46,97.31,85.36,131.13,125.73,196.45,48.75,94.74,22.61,43.51,53.07,116.12,175.82,70.27,123.71,56.53,110.71,41.19,72.69,140.84,122.96,32.52,71.44,142.91,65.86,58.82,63.01,161.16,88.18,137.89,191.61,-999,98.86,32.49,48.16,46.53,85.41,82.52
2001,1.25,-999,-999,159.4,152.23,173.76,140.96,92.86,61.43,99.03,241.01,162.89,85.47,89.87,105.89,99.13,130.31,127.81,181.84,70.52,108.89,48.17,56.86,60.06,120.03,163.86,82.5,132.27,65.0,103.95,57.46,92.53,136.95,141.78,56.21,78.21,152.2,75.23,76.93,71.75,166.75,89.06,127.53,181.67,-999,109.34,57.66,54.75,58.78,94.55,86.77
2002,4.89,-999,-999,166.4,149.74,167.94,130.62,94.68,70.37,109.34,238.03,169.89,96.13,74.84,112.09,110.09,126.45,134.3,177.97,70.12,118.78,42.86,72.36,63.1,121.38,164.41,63.81,136.84,67.73,107.81,62.17,102.33,136.1,117.9,65.3,102.47,143.8,69.99,89.94,76.05,164.01,90.53,138.11,178.25,-999,119.8,60.02,53.82,66.06,109.58,77.38
2003,4.11,-999,-999,159.5,147.38,168.44,133.51,90.38,50.85,80.11,241.58,155.32,92.42,94.16,96.37,81.48,120.79,101.99,188.58,58.76,86.91,38.2,55.34,64.51,107.22,170.84,81.11,113.01,70.31,109.01,48.7,77.64,137.46,127.49,45.22,60.73,144.49,88.36,57.9,65.17,150.61,94.7,116.49,184.89,-999,90.43,50.42,74.32,63.44,76.86,79.96
2004,11.72,-999,-999,169.13,153.94,160.42,136.03,75.2,51.09,92.74,227.53,163.62,72.26,68.26,97.17,86.63,122.19,123.05,188.53,55.2,105.34,24.09,43.91,37.23,107.58,175.94,53.27,130.37,40.25,94.75,42.04,87.94,117.04,116.85,38.37,71.2,147.64,70.25,63.52,58.4,164.14,69.05,129.78,179.0,-999,107.22,41.9,54.88,41.99,94.49,56.56
2005,5.14,-999,-999,159.59,157.98,156.27,117.88,83.62,72.0,107.97,214.53,161.37,99.31,68.27,119.34,108.97,130.15,131.91,179.88,73.69,110.82,48.2,70.97,56.54,130.07,166.85,63.07,132.14,54.99,109.63,64.02,101.68,122.42,105.81,72.23,99.48,156.09,63.77,91.76,83.11,160.87,91.72,140.77,187.09,-999,115.61,71.9,52.75,71.11,112.37,72.35
2006,1.26,-999,-999,167.39,157.09,160.35,129.35,82.09,61.27,95.51,236.33,165.7,91.63,85.06,101.96,87.2,135.65,108.22,194.97,60.4,98.69,38.1,55.03,70.41,119.7,171.73,80.46,124.75,79.87,113.79,52.47,83.72,121.06,119.66,45.09,74.44,165.82,75.04,64.88,71.2,155.38,98.75,127.57,197.94,-999,101.43,51.12,63.01,63.7,81.18,83.83
2007,3.71,-999,-999,183.16,164.69,174.77,133.27,89.95,72.47,114.49,242.64,179.89,103.18,87.57,130.89,123.69,130.97,155.14,200.37,73.17,126.85,39.62,73.13,68.71,132.9,188.87,78.74,150.64,65.44,107.71,59.38,99.71,133.42,127.9,61.61,104.06,149.14,68.91,90.95,86.81,173.67,92.83,163.77,187.52,-999,131.53,51.3,56.02,73.15,120.76,86.72
2008,1.16,-999,-999,157.09,131.71,163.21,138.16,78.17,58.39,101.71,224.1,152.99,80.1,78.46,99.27,96.63,115.97,129.23,180.94,58.9,106.95,27.84,49.32,51.29,101.04,158.79,68.4,123.56,57.77,93.74,46.95,95.52,122.33,123.57,45.25,88.06,142.87,69.7,72.71,69.74,151.13,75.96,133.06,187.71,-999,106.52,38.53,58.25,50.15,92.97,71.12
2009,5.44,-999,-999,144.87,123.49,169.2,130.56,69.98,46.18,84.97,229.88,146.39,57.99,75.27,80.69,76.1,105.49,103.07,171.62,43.51,101.97,24.27,32.7,37.28,92.12,151.46,67.72,124.82,44.41,79.84,35.47,74.23,125.21,120.99,30.43,70.28,133.87,73.92,55.95,47.48,152.5,67.51,115.73,182.74,-999,100.77,30.1,72.96,36.57,81.16,61.47
2010,3.03,-999,-999,175.58,166.81,154.62,113.25,89.49,80.04,117.33,217.01,175.2,99.07,66.18,121.45,120.8,132.23,146.02,192.86,79.51,122.84,47.69,66.88,56.56,127.72,180.38,53.45,145.79,49.56,107.15,64.89,104.91,131.61,112.43,63.16,107.38,155.61,57.06,92.01,86.61,168.65,78.36,154.28,186.98,-999,131.19,58.22,45.92,66.48,117.25,69.56
2011,1.87,-999,-999,167.99,156.81,160.89,118.84,87.25,69.54,112.76,241.81,170.34,89.21,74.03,106.9,100.4,132.97,119.8,204.82,70.22,113.65,38.57,62.4,60.82,120.48,173.73,71.46,136.91,59.99,98.75,59.08,88.4,141.52,115.38,58.54,89.38,162.65,60.31,81.96,86.41,165.28,83.51,135.75,210.32,-999,115.71,53.54,49.53,62.7,100.01,78.71
2012,1.6,-999,-999,176.05,167.64,178.96,138.85,101.42,69.87,103.27,247.38,177.26,106.42,85.15,119.83,112.15,145.58,133.72,201.79,75.85,112.72,43.96,74.09,72.67,129.39,179.18,83.55,130.56,76.07,126.94,66.72,89.4,149.13,138.97,65.1,102.32,166.28,71.32,88.77,76.17,172.22,108.87,142.88,210.63,-999,113.05,61.51,56.94,75.02,106.78,91.67
2013,9.72,-999,-999,148.59,141.35,163.53,137.82,88.05,60.01,94.58,236.9,154.48,84.65,86.3,101.1,89.8,124.08,121.5,169.25,64.78,102.01,32.54,51.04,52.16,104.89,152.76,72.54,114.4,52.65,100.01,50.43,82.47,123.56,119.3,46.44,81.44,144.51,76.07,71.5,71.09,144.87,83.35,122.33,183.0,-999,99.36,46.22,62.17,54.19,87.86,83.15
2014,1.21,-999,-999,163.64,140.35,163.27,148.0,80.81,57.64,94.24,229.06,163.54,69.47,73.63,94.95,86.74,131.26,125.14,177.11,62.34,97.37,39.32,39.9,43.31,110.63,163.59,59.73,126.66,45.54,96.33,50.32,77.54,125.32,128.28,42.8,77.45,153.65,77.09,66.06,67.35,156.15,71.25,131.24,183.59,-999,100.93,48.21,66.51,42.62,90.27,64.33
2015,6.18,-999,-999,164.11,153.86,163.14,146.58,83.65,82.05,117.05,259.54,173.71,77.63,84.87,101.32,96.89,126.86,131.87,197.54,85.03,114.65,41.0,50.38,59.88,110.33,170.72,74.12,132.7,67.59,99.39,65.99,104.15,122.16,127.41,58.43,89.86,149.61,84.67,85.08,93.94,156.71,86.85,132.07,188.41,-999,114.81,59.69,72.1,51.06,104.43,77.43
2016,3.87,-999,-999,184.42,161.16,173.68,132.03,86.27,88.62,111.88,251.65,184.66,89.77,74.9,117.17,114.78,134.89,150.53,196.54,86.26,117.32,48.28,68.69,51.98,125.5,183.39,69.72,142.39,62.19,104.72,73.78,104.28,132.92,119.13,73.42,109.79,166.12,71.68,97.06,95.67,170.38,95.37,155.14,193.44,-999,119.18,69.31,58.72,59.55,118.3,82.15
