year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1925,0.221,-2.115,1.984,-999,-999,-999,-999,-999,-999,-999,-999
1926,-1.354,-2.115,2.005,-999,-999,-999,-999,-999,-999,-999,-999
1927,0.58,-2.065,2.032,-999,-999,-999,-999,-999,-999,-999,-999
1928,-0.812,-2.078,2.115,-999,-999,-999,-999,-999,-999,-999,-999
1929,-1.462,-2.121,2.108,-999,-999,-999,-999,-999,-999,-999,-999
1930,0.663,-2.181,2.15,-999,-999,-999,-999,-999,-999,-999,-999
1931,2.838,-2.138,2.075,-999,-999,-999,-999,-999,-999,-999,-999
1932,0.488,-2.035,2.139,-999,-999,-999,-999,-999,-999,-999,-999
1933,1.838,-2.048,2.209,-999,-999,-999,-999,-999,-999,-999,-999
1934,0.996,-2.141,2.206,-999,-999,-999,-999,-999,-999,-999,-999
1935,-0.312,-2.092,2.233,-999,-999,-999,-999,-999,-999,-999,-999
1936,0.113,-2.026,2.242,-999,-999,-999,-999,-999,-999,-999,-999
1937,-0.954,-2.073,2.282,-999,-999,-999,-999,-999,-999,-999,-999
1938,2.088,-2.127,2.346,-999,-999,-999,-999,-999,-999,-999,-999
1939,1.371,-2.118,2.282,-999,-999,-999,-999,-999,-999,-999,-999
1940,-1.362,-2.062,2.277,-999,-999,-999,-999,-999,-999,-999,-999
1941,1.488,-2.01,2.21,-999,-999,-999,-999,-999,-999,-999,-999
1942,0.105,-2.044,2.319,-999,-999,-999,-999,-999,-999,-999,-999
1943,-0.595,-2.112,2.261,-999,-999,-999,-999,-999,-999,-999,-999
1944,0.855,-2.135,2.347,-999,-999,-999,-999,-999,-999,-999,-999
1945,-0.695,-2.132,2.343,-999,-999,-999,-999,-999,-999,-999,-999
1946,1.938,-2.067,2.36,-999,-999,-999,-999,-999,-999,-999,-999
1947,-0.754,-2.104,2.267,-999,-999,-999,-999,-999,-999,-999,-999
1948,0.121,-2.134,2.275,-999,-999,-999,-999,-999,-999,-999,-999
1949,1.671,-2.15,2.194,-999,-999,-999,-999,-999,-999,-999,-999
1950,-1.395,-2.178,2.246,-999,-999,-999,-999,-999,-999,-999,-999
1951,-1.079,-2.211,2.273,-999,-999,-999,-999,-999,-999,-999,-999
1952,1.138,-2.348,2.335,-999,-999,-999,-999,-999,-999,-999,-999
1953,1.971,-2.343,2.314,-999,-999,-999,-999,-999,-999,-999,-999
1954,1.771,-2.352,2.353,-999,-999,-999,-999,-999,-999,-999,-999
1955,0.763,-2.304,2.242,-999,-999,-999,-999,-999,-999,-999,-999
1956,0.746,-2.331,2.274,-999,-999,-999,-999,-999,-999,-999,-999
1957,0.246,-2.503,2.28,-999,-999,-999,-999,-999,-999,-999,-999
1958,-1.92,-2.444,2.374,-999,-999,-999,-999,-999,-999,-999,-999
1959,0.596,-2.541,2.313,-999,-999,-999,-999,-999,-999,-999,-999
1960,-1.32,-2.602,2.258,-999,-999,-999,-999,-999,-999,-999,-999
1961,-0.554,-2.66,2.18,-999,-999,-999,-999,-999,-999,-999,-999
1962,-0.862,-2.632,2.094,-999,-999,-999,-999,-999,-999,-999,-999
1963,-1.754,-2.638,2.16,-999,-999,-999,-999,-999,-999,-999,-999
1964,0.58,-2.66,2.159,-999,-999,-999,-999,-999,-999,-999,-999
1965,0.18,-2.694,2.091,-999,-999,-999,-999,-999,-999,-999,-999
1966,-1.22,-2.715,2.143,-999,-999,-999,-999,-999,-999,-999,-999
1967,-1.087,-2.701,2.086,-999,-999,-999,-999,-999,-999,-999,-999
1968,-0.662,-2.543,1.99,-999,-999,-999,-999,-999,-999,-999,-999
1969,-1.237,-2.637,1.983,-999,-999,-999,-999,-999,-999,-999,-999
1970,-0.395,-2.537,1.992,-999,-999,-999,-999,-999,-999,-999,-999
1971,0.188,-2.512,2.067,-999,-999,-999,-999,-999,-999,-999,-999
1972,-1.154,-2.454,2.139,-999,-999,-999,-999,-999,-999,-999,-999
1973,1.546,-2.493,2.166,-999,-999,-999,-999,-999,-999,-999,-999
1974,-0.079,-2.276,2.17,-999,-999,-999,-999,-999,-999,-999,-999
1975,0.621,-2.243,2.187,-999,-999,-999,-999,-999,-999,-999,-999
1976,-1.404,-2.151,2.234,-999,-999,-999,-999,-999,-999,-999,-999
1977,-0.329,-2.185,2.222,-999,-999,-999,-999,-999,-999,-999,-999
1978,-2.32,-2.186,2.221,-999,-999,-999,-999,-999,-999,-999,-999
1979,-2.129,-2.289,2.344,-999,-999,-999,-999,-999,-999,-999,-999
1980,-0.854,-2.174,2.373,-999,-999,-999,-999,-999,-999,-999,-999
1981,-0.579,-2.099,2.433,-999,-999,-999,-999,-999,-999,-999,-999
1982,-0.67,-1.97,2.462,-999,-999,-999,-999,-999,-999,-999,-999
1983,0.438,-1.855,2.549,-999,-999,-999,-999,-999,-999,-999,-999
1984,-0.104,-1.792,2.676,-999,-999,-999,-999,-999,-999,-999,-999
1985,-0.354,-1.802,2.605,-999,-999,-999,-999,-999,-999,-999,-999
1986,1.03,-1.703,2.608,-999,-999,-999,-999,-999,-999,-999,-999
1987,1.855,-1.711,2.58,-999,-999,-999,-999,-999,-999,-999,-999
1988,-0.087,-1.679,2.602,-999,-999,-999,-999,-999,-999,-999,-999
1989,-1.187,-1.569,2.647,-999,-999,-999,-999,-999,-999,-999,-999
1990,1.921,-1.474,2.648,-999,-999,-999,-999,-999,-999,-999,-999
1991,2.338,-1.49,2.647,-999,-999,-999,-999,-999,-999,-999,-999
1992,-0.087,-1.41,2.74,-999,-999,-999,-999,-999,-999,-999,-999
1993,-0.595,-1.362,2.864,-999,-999,-999,-999,-999,-999,-999,-999
1994,0.121,-1.3,2.943,-999,-999,-999,-999,-999,-999,-999,-999
1995,0.121,-1.218,2.934,-999,-999,-999,-999,-999,-999,-999,-999
1996,-1.32,-1.167,3.075,-999,-999,-999,-999,-999,-999,-999,-999
1997,-0.87,-1.07,3.278,-999,-999,-999,-999,-999,-999,-999,-999
1998,3.571,-1.003,3.429,-999,-999,-999,-999,-999,-999,-999,-999
1999,1.838,-0.914,3.519,-999,-999,-999,-999,-999,-999,-999,-999
2000,0.188,-0.792,3.712,-999,-999,-999,-999,-999,-999,-999,-999
2001,1.788,-0.642,3.871,-999,-999,-999,-999,-999,-999,-999,-999
2002,1.746,-0.487,4.072,-999,-999,-999,-999,-999,-999,-999,-999
2003,-0.304,-0.481,4.13,-999,-999,-999,-999,-999,-999,-999,-999
2004,0.846,-0.421,4.18,-999,-999,-999,-999,-999,-999,-999,-999
2005,1.48,-0.454,4.359,-999,-999,-999,-999,-999,-999,-999,-999
2006,2.055,-0.397,4.484,-999,-999,-999,-999,-999,-999,-999,-999
2007,1.913,-0.355,4.501,-999,-999,-999,-999,-999,-999,-999,-999
2008,-0.329,-0.407,4.522,-999,-999,-999,-999,-999,-999,-999,-999
2009,-0.087,-0.273,4.642,-999,-999,-999,-999,-999,-999,-999,-999
2010,1.23,-0.16,4.751,-999,-999,-999,-999,-999,-999,-999,-999
2011,1.696,-0.183,4.795,-999,-999,-999,-999,-999,-999,-999,-999
2012,3.763,-0.174,4.736,-999,-999,-999,-999,-999,-999,-999,-999
2013,-0.162,-0.188,4.738,-999,-999,-999,-999,-999,-999,-999,-999
2014,-1.962,-0.178,4.881,-999,-999,-999,-999,-999,-999,-999,-999
2015,0.938,-999,-999,0.472,5.266,0.563,5.028,0.133,4.783,0.729,5.348
2016,2.855,-999,-999,0.547,5.356,0.588,5.139,0.018,4.866,0.745,5.466
2017,2.605,-999,-999,0.642,5.434,0.626,5.233,0.128,4.993,0.745,5.63
2018,1.221,-999,-999,0.676,5.466,0.757,5.374,0.176,5.026,0.637,5.744
2019,1.03,-999,-999,0.882,5.602,0.864,5.385,0.27,5.205,0.677,5.876
2020,1.921,-999,-999,0.842,5.611,0.882,5.59,0.302,5.43,0.685,5.95
2021,2.13,-999,-999,0.818,5.708,0.929,5.635,0.344,5.539,0.69,5.971
2022,0.805,-999,-999,0.943,5.831,1.124,5.772,0.382,5.666,0.73,6.14
2023,2.955,-999,-999,1.046,5.963,1.237,6.003,0.484,5.68,0.756,6.176
2024,3.796,-999,-999,1.088,6.155,1.342,6.062,0.639,5.92,0.84,6.379
2025,-999,-999,-999,1.21,6.353,1.406,6.239,0.765,6.05,0.841,6.555
2026,-999,-999,-999,1.301,6.372,1.376,6.345,0.895,6.262,0.848,6.568
2027,-999,-999,-999,1.322,6.362,1.383,6.369,1.134,6.326,0.977,6.628
2028,-999,-999,-999,1.284,6.443,1.48,6.387,1.243,6.429,1.162,6.73
2029,-999,-999,-999,1.392,6.543,1.532,6.49,1.404,6.508,1.306,6.806
2030,-999,-999,-999,1.296,6.599,1.54,6.545,1.445,6.499,1.454,6.916
2031,-999,-999,-999,1.359,6.733,1.69,6.604,1.512,6.602,1.596,6.924
2032,-999,-999,-999,1.43,6.741,1.783,6.72,1.587,6.78,1.724,7.151
2033,-999,-999,-999,1.503,6.797,1.783,6.767,1.707,6.902,1.798,7.276
2034,-999,-999,-999,1.55,7.004,1.825,6.759,1.814,7.0,1.867,7.401
2035,-999,-999,-999,1.578,7.06,1.862,6.924,1.959,6.997,2.0,7.55
2036,-999,-999,-999,1.643,7.174,1.915,6.955,1.998,7.094,2.198,7.707
2037,-999,-999,-999,1.667,7.235,2.088,7.088,1.998,7.122,2.285,7.923
2038,-999,-999,-999,1.803,7.401,2.138,7.136,2.059,7.22,2.332,8.034
2039,-999,-999,-999,1.799,7.526,2.228,7.206,2.097,7.264,2.484,8.077
2040,-999,-999,-999,1.762,7.601,2.28,7.256,2.117,7.433,2.58,8.158
2041,-999,-999,-999,1.846,7.659,2.37,7.358,2.255,7.53,2.699,8.213
2042,-999,-999,-999,1.926,7.631,2.404,7.432,2.321,7.594,2.711,8.376
2043,-999,-999,-999,1.916,7.734,2.427,7.545,2.434,7.738,2.775,8.35
2044,-999,-999,-999,1.852,7.895,2.502,7.552,2.596,7.853,2.95,8.523
2045,-999,-999,-999,1.833,7.788,2.593,7.69,2.658,8.027,3.095,8.853
2046,-999,-999,-999,1.957,7.747,2.729,7.743,2.621,8.137,3.205,8.999
2047,-999,-999,-999,2.028,7.634,2.755,7.793,2.703,8.305,3.39,9.061
2048,-999,-999,-999,2.052,7.713,2.714,7.846,2.763,8.619,3.585,9.177
2049,-999,-999,-999,1.971,7.725,2.824,7.986,2.842,8.84,3.668,9.285
2050,-999,-999,-999,2.043,7.616,2.787,8.159,2.92,9.011,3.628,9.45
2051,-999,-999,-999,2.109,7.66,2.84,8.223,3.062,9.086,3.731,9.662
2052,-999,-999,-999,2.113,7.671,2.863,8.386,3.16,9.212,3.732,9.933
2053,-999,-999,-999,2.084,7.773,2.891,8.327,3.262,9.31,3.858,10.259
2054,-999,-999,-999,2.07,7.804,2.846,8.348,3.334,9.413,4.026,10.419
2055,-999,-999,-999,2.093,7.71,2.929,8.425,3.369,9.599,4.103,10.497
2056,-999,-999,-999,2.085,7.768,3.023,8.448,3.496,9.672,4.212,10.579
2057,-999,-999,-999,2.035,7.846,3.015,8.561,3.551,9.755,4.191,10.751
2058,-999,-999,-999,2.032,7.96,3.125,8.625,3.672,9.891,4.222,10.914
2059,-999,-999,-999,2.045,7.943,3.198,8.672,3.798,9.744,4.246,11.106
2060,-999,-999,-999,2.094,7.981,3.246,8.797,3.838,9.762,4.325,11.366
2061,-999,-999,-999,2.097,8.007,3.349,8.809,3.979,9.87,4.521,11.489
2062,-999,-999,-999,2.15,7.995,3.394,8.906,4.038,9.889,4.675,11.579
2063,-999,-999,-999,2.223,8.072,3.425,8.903,4.121,10.022,4.823,11.588
2064,-999,-999,-999,2.104,8.073,3.341,9.077,4.23,10.136,4.99,11.712
2065,-999,-999,-999,2.164,8.134,3.463,9.245,4.365,10.225,5.022,11.811
2066,-999,-999,-999,2.183,8.204,3.447,9.334,4.433,10.278,5.163,11.944
2067,-999,-999,-999,2.278,8.311,3.437,9.441,4.563,10.436,5.292,11.977
2068,-999,-999,-999,2.291,8.26,3.419,9.488,4.788,10.635,5.486,12.135
2069,-999,-999,-999,2.221,8.266,3.404,9.575,4.836,10.749,5.579,12.361
2070,-999,-999,-999,2.238,8.253,3.356,9.699,4.959,10.831,5.657,12.486
2071,-999,-999,-999,2.328,8.246,3.431,9.715,5.118,10.949,5.887,12.61
2072,-999,-999,-999,2.357,8.347,3.506,9.774,5.094,11.063,5.955,12.891
2073,-999,-999,-999,2.276,8.409,3.525,9.883,5.187,11.243,6.083,13.067
2074,-999,-999,-999,2.25,8.354,3.662,9.924,5.238,11.375,6.21,13.235
2075,-999,-999,-999,2.335,8.329,3.863,9.967,5.31,11.53,6.373,13.417
2076,-999,-999,-999,2.295,8.318,3.853,9.929,5.386,11.591,6.543,13.682
2077,-999,-999,-999,2.386,8.279,3.864,9.994,5.473,11.69,6.584,13.852
2078,-999,-999,-999,2.338,8.109,3.881,10.031,5.47,11.828,6.704,14.113
2079,-999,-999,-999,2.371,8.119,3.953,10.024,5.481,11.951,6.907,14.191
2080,-999,-999,-999,2.38,8.12,4.058,10.106,5.649,12.175,7.013,14.304
2081,-999,-999,-999,2.328,8.027,4.237,10.056,5.7,12.59,7.036,14.499
2082,-999,-999,-999,2.172,8.044,4.234,10.121,5.637,12.665,7.124,14.597
2083,-999,-999,-999,2.154,8.007,4.199,10.168,5.773,12.823,7.192,14.747
2084,-999,-999,-999,2.201,7.949,4.22,10.11,5.851,12.988,7.335,14.994
2085,-999,-999,-999,2.12,7.934,4.213,10.2,5.91,13.225,7.395,15.147
2086,-999,-999,-999,2.154,7.949,4.162,10.199,6.006,13.403,7.497,15.105
2087,-999,-999,-999,2.182,7.922,4.23,10.236,5.972,13.576,7.62,15.294
2088,-999,-999,-999,2.188,7.937,4.261,10.198,6.114,13.764,7.841,15.507
2089,-999,-999,-999,2.217,7.948,4.241,10.209,6.066,13.915,7.969,15.738
2090,-999,-999,-999,2.12,7.987,4.257,10.197,6.107,14.124,8.032,15.959
2091,-999,-999,-999,2.116,8.026,4.148,10.293,6.047,14.225,8.164,16.103
2092,-999,-999,-999,2.168,8.103,4.102,10.436,6.152,14.165,8.383,16.238
2093,-999,-999,-999,2.221,8.086,4.143,10.418,6.278,14.295,8.444,16.611
2094,-999,-999,-999,2.26,8.106,4.239,10.418,6.328,14.451,8.509,16.792
2095,-999,-999,-999,2.245,8.172,4.316,10.423,6.455,14.557,8.587,16.889
2096,-999,-999,-999,2.309,8.223,4.405,10.372,6.606,14.583,8.751,17.14
2097,-999,-999,-999,2.295,8.281,4.493,10.379,6.626,14.647,8.689,17.367
2098,-999,-999,-999,2.262,8.241,4.564,10.439,6.661,14.624,8.692,17.604
2099,-999,-999,-999,2.233,8.219,4.559,10.595,6.659,14.642,8.664,17.628
2100,-999,-999,-999,2.198,8.318,4.532,10.69,6.762,14.722,8.618,17.528
