year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1927,0.489,-1.825,1.991,-999,-999,-999,-999,-999,-999,-999,-999
1928,-0.953,-1.877,2.04,-999,-999,-999,-999,-999,-999,-999,-999
1929,-0.536,-1.866,2.047,-999,-999,-999,-999,-999,-999,-999,-999
1930,0.147,-1.875,2.096,-999,-999,-999,-999,-999,-999,-999,-999
1931,1.722,-1.838,2.001,-999,-999,-999,-999,-999,-999,-999,-999
1932,1.014,-1.813,2.008,-999,-999,-999,-999,-999,-999,-999,-999
1933,1.147,-1.849,2.076,-999,-999,-999,-999,-999,-999,-999,-999
1934,0.072,-1.887,2.095,-999,-999,-999,-999,-999,-999,-999,-999
1935,-0.236,-1.856,2.067,-999,-999,-999,-999,-999,-999,-999,-999
1936,-0.061,-1.828,2.041,-999,-999,-999,-999,-999,-999,-999,-999
1937,-0.545,-1.858,2.017,-999,-999,-999,-999,-999,-999,-999,-999
1938,1.314,-1.844,2.034,-999,-999,-999,-999,-999,-999,-999,-999
1939,1.155,-1.851,1.964,-999,-999,-999,-999,-999,-999,-999,-999
1940,-1.636,-1.797,1.995,-999,-999,-999,-999,-999,-999,-999,-999
1941,0.572,-1.748,1.962,-999,-999,-999,-999,-999,-999,-999,-999
1942,0.064,-1.753,2.016,-999,-999,-999,-999,-999,-999,-999,-999
1943,-0.42,-1.746,2.035,-999,-999,-999,-999,-999,-999,-999,-999
1944,-0.061,-1.693,2.068,-999,-999,-999,-999,-999,-999,-999,-999
1945,0.139,-1.665,2.023,-999,-999,-999,-999,-999,-999,-999,-999
1946,1.405,-1.639,2.01,-999,-999,-999,-999,-999,-999,-999,-999
1947,-0.511,-1.675,1.951,-999,-999,-999,-999,-999,-999,-999,-999
1948,0.33,-1.702,1.989,-999,-999,-999,-999,-999,-999,-999,-999
1949,1.939,-1.724,1.926,-999,-999,-999,-999,-999,-999,-999,-999
1950,-0.37,-1.709,2.003,-999,-999,-999,-999,-999,-999,-999,-999
1951,-0.003,-1.7,1.995,-999,-999,-999,-999,-999,-999,-999,-999
1952,0.839,-1.794,2.005,-999,-999,-999,-999,-999,-999,-999,-999
1953,1.555,-1.766,2.01,-999,-999,-999,-999,-999,-999,-999,-999
1954,0.514,-1.785,2.044,-999,-999,-999,-999,-999,-999,-999,-999
1955,0.214,-1.815,2.006,-999,-999,-999,-999,-999,-999,-999,-999
1956,0.139,-1.889,2.019,-999,-999,-999,-999,-999,-999,-999,-999
1957,0.789,-1.988,2.047,-999,-999,-999,-999,-999,-999,-999,-999
1958,-2.386,-1.94,2.183,-999,-999,-999,-999,-999,-999,-999,-999
1959,0.672,-2.013,2.141,-999,-999,-999,-999,-999,-999,-999,-999
1960,-1.695,-2.058,2.071,-999,-999,-999,-999,-999,-999,-999,-999
1961,-0.761,-2.061,1.957,-999,-999,-999,-999,-999,-999,-999,-999
1962,-1.161,-2.119,1.871,-999,-999,-999,-999,-999,-999,-999,-999
1963,-2.47,-2.134,1.922,-999,-999,-999,-999,-999,-999,-999,-999
1964,-0.395,-2.166,1.921,-999,-999,-999,-999,-999,-999,-999,-999
1965,-0.228,-2.24,1.862,-999,-999,-999,-999,-999,-999,-999,-999
1966,-1.728,-2.248,1.826,-999,-999,-999,-999,-999,-999,-999,-999
1967,-1.345,-2.224,1.852,-999,-999,-999,-999,-999,-999,-999,-999
1968,-1.486,-2.118,1.797,-999,-999,-999,-999,-999,-999,-999,-999
1969,-1.611,-2.167,1.787,-999,-999,-999,-999,-999,-999,-999,-999
1970,-0.128,-2.117,1.754,-999,-999,-999,-999,-999,-999,-999,-999
1971,-0.228,-2.139,1.85,-999,-999,-999,-999,-999,-999,-999,-999
1972,-0.87,-2.193,1.879,-999,-999,-999,-999,-999,-999,-999,-999
1973,0.947,-2.201,1.937,-999,-999,-999,-999,-999,-999,-999,-999
1974,0.08,-2.055,1.959,-999,-999,-999,-999,-999,-999,-999,-999
1975,0.522,-1.984,1.942,-999,-999,-999,-999,-999,-999,-999,-999
1976,-1.928,-1.864,1.99,-999,-999,-999,-999,-999,-999,-999,-999
1977,-0.861,-1.905,1.982,-999,-999,-999,-999,-999,-999,-999,-999
1978,-1.811,-1.899,1.924,-999,-999,-999,-999,-999,-999,-999,-999
1979,-1.545,-1.992,2.088,-999,-999,-999,-999,-999,-999,-999,-999
1980,-1.261,-1.882,2.072,-999,-999,-999,-999,-999,-999,-999,-999
1981,-1.711,-1.786,2.163,-999,-999,-999,-999,-999,-999,-999,-999
1982,-0.12,-1.676,2.213,-999,-999,-999,-999,-999,-999,-999,-999
1983,-0.511,-1.519,2.373,-999,-999,-999,-999,-999,-999,-999,-999
1984,-0.12,-1.459,2.482,-999,-999,-999,-999,-999,-999,-999,-999
1985,-0.103,-1.494,2.416,-999,-999,-999,-999,-999,-999,-999,-999
1986,0.589,-1.465,2.456,-999,-999,-999,-999,-999,-999,-999,-999
1987,0.597,-1.481,2.45,-999,-999,-999,-999,-999,-999,-999,-999
1988,-0.82,-1.405,2.486,-999,-999,-999,-999,-999,-999,-999,-999
1989,-0.861,-1.294,2.536,-999,-999,-999,-999,-999,-999,-999,-999
1990,2.197,-1.196,2.484,-999,-999,-999,-999,-999,-999,-999,-999
1991,2.114,-1.208,2.497,-999,-999,-999,-999,-999,-999,-999,-999
1992,-0.47,-1.144,2.608,-999,-999,-999,-999,-999,-999,-999,-999
1993,0.13,-1.085,2.723,-999,-999,-999,-999,-999,-999,-999,-999
1994,0.055,-1.074,2.779,-999,-999,-999,-999,-999,-999,-999,-999
1995,-0.161,-0.988,2.741,-999,-999,-999,-999,-999,-999,-999,-999
1996,-0.995,-0.923,2.882,-999,-999,-999,-999,-999,-999,-999,-999
1997,-0.753,-0.802,3.064,-999,-999,-999,-999,-999,-999,-999,-999
1998,2.489,-0.741,3.189,-999,-999,-999,-999,-999,-999,-999,-999
1999,1.289,-0.628,3.37,-999,-999,-999,-999,-999,-999,-999,-999
2000,0.039,-0.522,3.569,-999,-999,-999,-999,-999,-999,-999,-999
2001,0.955,-0.419,3.712,-999,-999,-999,-999,-999,-999,-999,-999
2002,1.497,-0.326,3.923,-999,-999,-999,-999,-999,-999,-999,-999
2003,-0.153,-0.331,3.914,-999,-999,-999,-999,-999,-999,-999,-999
2004,0.98,-0.271,3.956,-999,-999,-999,-999,-999,-999,-999,-999
2005,1.022,-0.219,4.096,-999,-999,-999,-999,-999,-999,-999,-999
2006,1.297,-0.17,4.249,-999,-999,-999,-999,-999,-999,-999,-999
2007,1.555,-0.112,4.257,-999,-999,-999,-999,-999,-999,-999,-999
2008,0.055,-0.135,4.255,-999,-999,-999,-999,-999,-999,-999,-999
2009,0.005,-0.007,4.332,-999,-999,-999,-999,-999,-999,-999,-999
2010,0.314,0.03,4.329,-999,-999,-999,-999,-999,-999,-999,-999
2011,1.764,0.029,4.332,-999,-999,-999,-999,-999,-999,-999,-999
2012,2.58,0.053,4.258,-999,-999,-999,-999,-999,-999,-999,-999
2013,0.039,0.089,4.259,-999,-999,-999,-999,-999,-999,-999,-999
2014,-0.953,0.16,4.421,-999,-999,-999,-999,-999,-999,-999,-999
2015,1.405,-999,-999,0.682,4.929,0.723,4.71,0.279,4.532,0.839,4.866
2016,2.405,-999,-999,0.747,4.986,0.731,4.804,0.218,4.603,0.943,5.038
2017,2.272,-999,-999,0.859,4.976,0.793,4.871,0.365,4.696,0.975,5.156
2018,1.564,-999,-999,0.919,4.961,0.852,4.989,0.419,4.789,0.952,5.265
2019,2.422,-999,-999,1.088,5.078,0.942,5.039,0.475,4.877,0.955,5.404
2020,2.214,-999,-999,1.117,5.136,0.983,5.145,0.502,5.042,0.967,5.485
2021,1.905,-999,-999,1.152,5.243,0.987,5.198,0.555,5.115,0.962,5.566
2022,0.614,-999,-999,1.273,5.376,1.201,5.303,0.597,5.191,0.967,5.671
2023,2.222,-999,-999,1.36,5.485,1.269,5.484,0.688,5.27,1.013,5.734
2024,3.422,-999,-999,1.334,5.619,1.355,5.549,0.874,5.505,1.102,5.882
2025,-999,-999,-999,1.444,5.793,1.382,5.708,0.998,5.591,1.137,6.027
2026,-999,-999,-999,1.446,5.798,1.424,5.738,1.135,5.775,1.183,6.013
2027,-999,-999,-999,1.431,5.802,1.458,5.808,1.302,5.87,1.226,6.023
2028,-999,-999,-999,1.382,5.928,1.52,5.923,1.406,6.046,1.322,6.122
2029,-999,-999,-999,1.455,6.083,1.622,6.015,1.486,6.091,1.429,6.234
2030,-999,-999,-999,1.318,6.158,1.677,6.014,1.524,6.164,1.511,6.257
2031,-999,-999,-999,1.329,6.289,1.75,6.134,1.567,6.294,1.596,6.375
2032,-999,-999,-999,1.362,6.287,1.875,6.278,1.583,6.437,1.772,6.557
2033,-999,-999,-999,1.404,6.372,1.831,6.315,1.712,6.56,1.848,6.685
2034,-999,-999,-999,1.449,6.486,1.898,6.328,1.764,6.637,1.934,6.766
2035,-999,-999,-999,1.518,6.549,1.903,6.493,1.847,6.64,2.011,6.936
2036,-999,-999,-999,1.544,6.633,1.914,6.565,1.854,6.817,2.13,7.135
2037,-999,-999,-999,1.637,6.768,1.994,6.666,1.873,6.833,2.176,7.39
2038,-999,-999,-999,1.771,6.908,2.052,6.706,1.984,6.876,2.208,7.547
2039,-999,-999,-999,1.747,7.025,2.081,6.713,1.968,6.903,2.336,7.61
2040,-999,-999,-999,1.743,7.0,2.116,6.76,2.001,7.043,2.434,7.651
2041,-999,-999,-999,1.891,7.051,2.164,6.848,2.132,7.14,2.576,7.73
2042,-999,-999,-999,1.94,7.001,2.199,6.89,2.224,7.161,2.66,7.808
2043,-999,-999,-999,1.954,7.109,2.268,6.973,2.393,7.322,2.603,7.804
2044,-999,-999,-999,1.913,7.198,2.386,7.032,2.508,7.496,2.751,7.908
2045,-999,-999,-999,1.872,7.201,2.468,7.15,2.591,7.59,2.88,8.253
2046,-999,-999,-999,1.912,7.203,2.618,7.195,2.589,7.669,3.003,8.365
2047,-999,-999,-999,1.95,7.16,2.68,7.254,2.66,7.798,3.176,8.434
2048,-999,-999,-999,1.944,7.189,2.692,7.376,2.719,8.008,3.356,8.487
2049,-999,-999,-999,1.883,7.224,2.77,7.481,2.728,8.212,3.44,8.514
2050,-999,-999,-999,1.901,7.184,2.756,7.604,2.881,8.254,3.495,8.676
2051,-999,-999,-999,1.927,7.199,2.792,7.685,3.048,8.343,3.555,8.873
2052,-999,-999,-999,1.905,7.214,2.789,7.865,3.15,8.446,3.671,9.138
2053,-999,-999,-999,1.9,7.281,2.85,7.894,3.209,8.56,3.695,9.42
2054,-999,-999,-999,1.872,7.283,2.821,7.917,3.228,8.628,3.932,9.537
2055,-999,-999,-999,1.878,7.234,2.864,7.918,3.284,8.701,4.044,9.727
2056,-999,-999,-999,1.884,7.214,2.914,7.959,3.357,8.763,4.168,9.859
2057,-999,-999,-999,1.871,7.275,2.893,8.024,3.434,8.823,4.203,10.025
2058,-999,-999,-999,1.913,7.312,2.982,8.074,3.563,8.929,4.262,10.136
2059,-999,-999,-999,1.947,7.328,2.992,8.114,3.632,8.894,4.289,10.275
2060,-999,-999,-999,1.978,7.4,3.009,8.197,3.654,8.935,4.371,10.597
2061,-999,-999,-999,2.029,7.42,3.134,8.203,3.743,9.123,4.477,10.701
2062,-999,-999,-999,2.036,7.492,3.172,8.231,3.743,9.18,4.626,10.797
2063,-999,-999,-999,2.108,7.585,3.241,8.223,3.828,9.29,4.689,10.792
2064,-999,-999,-999,2.063,7.652,3.188,8.322,3.952,9.396,4.89,10.896
2065,-999,-999,-999,2.191,7.705,3.225,8.449,4.056,9.52,4.903,11.048
2066,-999,-999,-999,2.22,7.703,3.215,8.573,4.097,9.635,5.016,11.106
2067,-999,-999,-999,2.305,7.755,3.252,8.715,4.283,9.861,5.117,11.107
2068,-999,-999,-999,2.311,7.71,3.295,8.799,4.47,9.999,5.285,11.277
2069,-999,-999,-999,2.217,7.797,3.31,8.827,4.543,10.075,5.374,11.484
2070,-999,-999,-999,2.232,7.789,3.359,8.933,4.706,10.197,5.438,11.688
2071,-999,-999,-999,2.308,7.764,3.455,8.965,4.859,10.331,5.635,11.749
2072,-999,-999,-999,2.319,7.901,3.518,9.072,4.844,10.432,5.721,12.046
2073,-999,-999,-999,2.313,7.924,3.593,9.21,4.9,10.597,5.884,12.248
2074,-999,-999,-999,2.262,7.821,3.697,9.275,4.928,10.673,6.033,12.508
2075,-999,-999,-999,2.352,7.734,3.868,9.331,5.017,10.792,6.21,12.753
2076,-999,-999,-999,2.255,7.792,3.945,9.277,5.198,10.855,6.361,13.023
2077,-999,-999,-999,2.327,7.828,3.991,9.349,5.286,10.927,6.387,13.185
2078,-999,-999,-999,2.292,7.803,4.004,9.379,5.166,11.011,6.484,13.411
2079,-999,-999,-999,2.327,7.829,4.062,9.378,5.194,11.167,6.563,13.465
2080,-999,-999,-999,2.395,7.851,4.143,9.534,5.309,11.392,6.665,13.602
2081,-999,-999,-999,2.323,7.792,4.265,9.498,5.292,11.738,6.776,13.753
2082,-999,-999,-999,2.24,7.8,4.265,9.575,5.284,11.841,6.85,13.83
2083,-999,-999,-999,2.229,7.742,4.244,9.564,5.345,12.041,6.917,13.998
2084,-999,-999,-999,2.206,7.835,4.231,9.541,5.465,12.166,7.011,14.211
2085,-999,-999,-999,2.17,7.848,4.233,9.603,5.499,12.4,6.998,14.216
2086,-999,-999,-999,2.155,7.874,4.167,9.627,5.513,12.602,7.067,14.186
2087,-999,-999,-999,2.2,7.816,4.165,9.678,5.39,12.753,7.113,14.336
2088,-999,-999,-999,2.202,7.821,4.175,9.651,5.552,12.858,7.33,14.584
2089,-999,-999,-999,2.201,7.774,4.152,9.682,5.635,13.076,7.428,14.807
2090,-999,-999,-999,2.148,7.824,4.105,9.707,5.598,13.309,7.514,15.044
2091,-999,-999,-999,2.122,7.763,4.016,9.739,5.606,13.465,7.626,15.188
2092,-999,-999,-999,2.187,7.879,3.97,9.878,5.727,13.462,7.716,15.287
2093,-999,-999,-999,2.192,7.911,3.987,9.873,5.836,13.555,7.781,15.694
2094,-999,-999,-999,2.222,7.887,4.028,9.945,5.909,13.631,7.819,15.724
2095,-999,-999,-999,2.264,7.853,4.088,9.979,6.063,13.752,7.87,15.827
2096,-999,-999,-999,2.326,7.937,4.177,9.955,6.28,13.839,8.024,16.123
2097,-999,-999,-999,2.336,8.01,4.228,9.975,6.331,13.88,7.964,16.243
2098,-999,-999,-999,2.289,8.029,4.286,10.031,6.399,13.87,8.036,16.504
2099,-999,-999,-999,2.264,8.068,4.268,10.174,6.359,14.01,7.953,16.474
2100,-999,-999,-999,2.266,8.117,4.24,10.198,6.446,14.074,7.925,16.375
