year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1953,0.666,-1.821,2.175,-999,-999,-999,-999,-999,-999,-999,-999
1954,1.157,-1.804,2.142,-999,-999,-999,-999,-999,-999,-999,-999
1955,0.174,-1.779,2.106,-999,-999,-999,-999,-999,-999,-999,-999
1956,0.449,-1.791,2.07,-999,-999,-999,-999,-999,-999,-999,-999
1957,0.324,-1.894,2.067,-999,-999,-999,-999,-999,-999,-999,-999
1958,-2.209,-1.861,2.158,-999,-999,-999,-999,-999,-999,-999,-999
1959,-0.651,-1.942,2.158,-999,-999,-999,-999,-999,-999,-999,-999
1960,-1.843,-1.968,2.07,-999,-999,-999,-999,-999,-999,-999,-999
1961,-1.593,-1.978,1.946,-999,-999,-999,-999,-999,-999,-999,-999
1962,-0.276,-1.977,1.828,-999,-999,-999,-999,-999,-999,-999,-999
1963,-1.251,-1.971,1.855,-999,-999,-999,-999,-999,-999,-999,-999
1964,-0.718,-2.002,1.717,-999,-999,-999,-999,-999,-999,-999,-999
1965,-0.076,-2.013,1.641,-999,-999,-999,-999,-999,-999,-999,-999
1966,-1.684,-2.053,1.612,-999,-999,-999,-999,-999,-999,-999,-999
1967,-1.368,-2.041,1.59,-999,-999,-999,-999,-999,-999,-999,-999
1968,-2.434,-1.973,1.555,-999,-999,-999,-999,-999,-999,-999,-999
1969,-1.626,-1.99,1.504,-999,-999,-999,-999,-999,-999,-999,-999
1970,-1.334,-1.962,1.477,-999,-999,-999,-999,-999,-999,-999,-999
1971,-0.543,-1.975,1.606,-999,-999,-999,-999,-999,-999,-999,-999
1972,-0.393,-1.956,1.685,-999,-999,-999,-999,-999,-999,-999,-999
1973,-0.193,-2.028,1.65,-999,-999,-999,-999,-999,-999,-999,-999
1974,-0.459,-1.9,1.641,-999,-999,-999,-999,-999,-999,-999,-999
1975,-0.634,-1.891,1.694,-999,-999,-999,-999,-999,-999,-999,-999
1976,-2.518,-1.821,1.714,-999,-999,-999,-999,-999,-999,-999,-999
1977,-0.626,-1.873,1.726,-999,-999,-999,-999,-999,-999,-999,-999
1978,-1.718,-1.839,1.741,-999,-999,-999,-999,-999,-999,-999,-999
1979,-2.301,-1.818,1.793,-999,-999,-999,-999,-999,-999,-999,-999
1980,-0.868,-1.718,1.869,-999,-999,-999,-999,-999,-999,-999,-999
1981,-0.834,-1.617,1.983,-999,-999,-999,-999,-999,-999,-999,-999
1982,-0.168,-1.516,2.006,-999,-999,-999,-999,-999,-999,-999,-999
1983,-2.234,-1.417,2.109,-999,-999,-999,-999,-999,-999,-999,-999
1984,-0.584,-1.323,2.253,-999,-999,-999,-999,-999,-999,-999,-999
1985,-0.726,-1.28,2.25,-999,-999,-999,-999,-999,-999,-999,-999
1986,0.632,-1.184,2.209,-999,-999,-999,-999,-999,-999,-999,-999
1987,-0.409,-1.181,2.226,-999,-999,-999,-999,-999,-999,-999,-999
1988,-1.218,-1.103,2.242,-999,-999,-999,-999,-999,-999,-999,-999
1989,-1.493,-1.104,2.259,-999,-999,-999,-999,-999,-999,-999,-999
1990,1.166,-1.089,2.325,-999,-999,-999,-999,-999,-999,-999,-999
1991,0.391,-1.086,2.301,-999,-999,-999,-999,-999,-999,-999,-999
1992,-1.118,-1.091,2.336,-999,-999,-999,-999,-999,-999,-999,-999
1993,-1.218,-1.093,2.363,-999,-999,-999,-999,-999,-999,-999,-999
1994,-0.384,-1.083,2.372,-999,-999,-999,-999,-999,-999,-999,-999
1995,-0.318,-1.011,2.39,-999,-999,-999,-999,-999,-999,-999,-999
1996,-0.909,-1.04,2.524,-999,-999,-999,-999,-999,-999,-999,-999
1997,-1.018,-0.974,2.691,-999,-999,-999,-999,-999,-999,-999,-999
1998,1.924,-0.938,2.786,-999,-999,-999,-999,-999,-999,-999,-999
1999,1.091,-0.813,2.893,-999,-999,-999,-999,-999,-999,-999,-999
2000,0.291,-0.694,3.083,-999,-999,-999,-999,-999,-999,-999,-999
2001,-0.226,-0.589,3.225,-999,-999,-999,-999,-999,-999,-999,-999
2002,0.057,-0.517,3.348,-999,-999,-999,-999,-999,-999,-999,-999
2003,-0.659,-0.507,3.389,-999,-999,-999,-999,-999,-999,-999,-999
2004,0.082,-0.373,3.467,-999,-999,-999,-999,-999,-999,-999,-999
2005,0.349,-0.356,3.553,-999,-999,-999,-999,-999,-999,-999,-999
2006,0.832,-0.336,3.605,-999,-999,-999,-999,-999,-999,-999,-999
2007,1.024,-0.252,3.543,-999,-999,-999,-999,-999,-999,-999,-999
2008,-0.601,-0.271,3.552,-999,-999,-999,-999,-999,-999,-999,-999
2009,-0.293,-0.147,3.71,-999,-999,-999,-999,-999,-999,-999,-999
2010,-0.443,-0.106,3.793,-999,-999,-999,-999,-999,-999,-999,-999
2011,0.524,-0.081,3.804,-999,-999,-999,-999,-999,-999,-999,-999
2012,1.757,-0.033,3.705,-999,-999,-999,-999,-999,-999,-999,-999
2013,-0.843,-0.037,3.692,-999,-999,-999,-999,-999,-999,-999,-999
2014,-1.609,0.011,3.754,-999,-999,-999,-999,-999,-999,-999,-999
2015,1.366,-999,-999,0.219,4.057,0.465,4.181,0.182,4.007,0.832,4.284
2016,1.982,-999,-999,0.249,4.143,0.426,4.239,0.176,4.038,0.884,4.347
2017,1.849,-999,-999,0.4,4.242,0.369,4.306,0.16,4.053,0.817,4.481
2018,0.849,-999,-999,0.418,4.258,0.439,4.382,0.19,4.153,0.776,4.585
2019,1.299,-999,-999,0.578,4.391,0.508,4.383,0.258,4.273,0.753,4.664
2020,1.524,-999,-999,0.626,4.467,0.495,4.475,0.311,4.372,0.713,4.839
2021,0.757,-999,-999,0.688,4.564,0.508,4.519,0.368,4.446,0.736,4.975
2022,0.741,-999,-999,0.822,4.705,0.661,4.594,0.398,4.565,0.767,5.049
2023,2.816,-999,-999,0.866,4.777,0.748,4.779,0.438,4.582,0.77,5.101
2024,2.541,-999,-999,1.003,5.01,0.775,4.867,0.497,4.684,0.837,5.264
2025,-999,-999,-999,1.066,5.166,0.811,5.038,0.624,4.859,0.847,5.45
2026,-999,-999,-999,1.111,5.213,0.908,5.074,0.674,4.993,0.815,5.507
2027,-999,-999,-999,1.162,5.254,0.986,5.133,0.791,5.051,0.868,5.565
2028,-999,-999,-999,1.089,5.362,1.15,5.266,0.899,5.138,1.016,5.617
2029,-999,-999,-999,1.176,5.426,1.217,5.353,1.018,5.168,1.135,5.729
2030,-999,-999,-999,1.18,5.563,1.274,5.433,1.068,5.199,1.185,5.78
2031,-999,-999,-999,1.176,5.686,1.406,5.497,1.123,5.343,1.307,5.823
2032,-999,-999,-999,1.213,5.723,1.503,5.622,1.139,5.48,1.361,5.926
2033,-999,-999,-999,1.298,5.755,1.504,5.685,1.157,5.571,1.376,5.978
2034,-999,-999,-999,1.35,5.907,1.574,5.712,1.327,5.71,1.535,6.008
2035,-999,-999,-999,1.352,5.914,1.653,5.832,1.431,5.718,1.558,6.076
2036,-999,-999,-999,1.443,5.903,1.686,5.812,1.495,5.74,1.625,6.151
2037,-999,-999,-999,1.502,5.953,1.691,5.896,1.584,5.815,1.774,6.328
2038,-999,-999,-999,1.535,6.004,1.733,5.95,1.692,5.957,1.803,6.517
2039,-999,-999,-999,1.649,6.078,1.7,5.96,1.727,6.07,1.873,6.54
2040,-999,-999,-999,1.6,6.207,1.746,6.04,1.797,6.161,1.93,6.512
2041,-999,-999,-999,1.614,6.184,1.851,6.118,1.846,6.248,2.092,6.574
2042,-999,-999,-999,1.677,6.173,1.906,6.19,1.903,6.315,2.173,6.621
2043,-999,-999,-999,1.679,6.28,1.966,6.191,2.065,6.449,2.2,6.727
2044,-999,-999,-999,1.602,6.437,2.088,6.331,2.237,6.528,2.281,6.909
2045,-999,-999,-999,1.602,6.464,2.166,6.469,2.274,6.695,2.286,7.184
2046,-999,-999,-999,1.639,6.448,2.269,6.533,2.308,6.773,2.431,7.355
2047,-999,-999,-999,1.62,6.475,2.29,6.633,2.349,6.907,2.582,7.444
2048,-999,-999,-999,1.616,6.53,2.322,6.746,2.36,7.027,2.644,7.522
2049,-999,-999,-999,1.583,6.59,2.387,6.888,2.384,7.134,2.654,7.532
2050,-999,-999,-999,1.552,6.572,2.45,6.983,2.466,7.196,2.773,7.675
2051,-999,-999,-999,1.652,6.579,2.495,7.066,2.552,7.296,2.878,7.952
2052,-999,-999,-999,1.584,6.577,2.511,7.207,2.625,7.374,2.944,8.236
2053,-999,-999,-999,1.589,6.664,2.477,7.233,2.723,7.407,2.965,8.502
2054,-999,-999,-999,1.579,6.696,2.415,7.289,2.677,7.414,3.125,8.512
2055,-999,-999,-999,1.615,6.58,2.376,7.214,2.708,7.525,3.262,8.61
2056,-999,-999,-999,1.627,6.496,2.396,7.245,2.814,7.496,3.382,8.722
2057,-999,-999,-999,1.651,6.523,2.352,7.402,2.9,7.589,3.382,8.843
2058,-999,-999,-999,1.663,6.589,2.461,7.383,3.023,7.668,3.415,8.903
2059,-999,-999,-999,1.685,6.603,2.456,7.376,3.116,7.676,3.482,9.024
2060,-999,-999,-999,1.786,6.695,2.462,7.381,3.187,7.806,3.549,9.303
2061,-999,-999,-999,1.812,6.717,2.513,7.386,3.271,7.92,3.618,9.426
2062,-999,-999,-999,1.759,6.693,2.577,7.443,3.314,7.965,3.729,9.395
2063,-999,-999,-999,1.872,6.784,2.579,7.431,3.42,8.039,3.848,9.393
2064,-999,-999,-999,1.807,6.742,2.632,7.5,3.471,8.147,3.994,9.427
2065,-999,-999,-999,1.878,6.751,2.738,7.599,3.645,8.338,4.052,9.628
2066,-999,-999,-999,1.899,6.84,2.773,7.721,3.701,8.415,4.114,9.728
2067,-999,-999,-999,1.86,6.999,2.808,7.787,3.791,8.616,4.213,9.764
2068,-999,-999,-999,1.806,6.982,2.79,7.712,3.859,8.741,4.38,9.829
2069,-999,-999,-999,1.77,7.022,2.802,7.805,3.888,8.844,4.462,10.122
2070,-999,-999,-999,1.794,6.975,2.798,7.865,3.924,8.947,4.545,10.321
2071,-999,-999,-999,1.778,6.919,2.876,7.95,4.043,9.013,4.75,10.454
2072,-999,-999,-999,1.781,6.958,2.937,8.003,4.142,9.152,4.899,10.678
2073,-999,-999,-999,1.794,6.982,2.921,8.066,4.257,9.312,5.016,10.912
2074,-999,-999,-999,1.801,6.862,2.981,8.147,4.263,9.438,5.104,10.994
2075,-999,-999,-999,1.894,6.913,3.087,8.282,4.28,9.683,5.254,11.205
2076,-999,-999,-999,1.798,6.922,3.121,8.327,4.363,9.767,5.343,11.408
2077,-999,-999,-999,1.82,6.899,3.092,8.35,4.449,9.88,5.346,11.519
2078,-999,-999,-999,1.852,6.796,3.086,8.333,4.485,9.956,5.474,11.71
2079,-999,-999,-999,1.896,6.836,3.159,8.406,4.502,10.092,5.574,11.956
2080,-999,-999,-999,1.936,6.83,3.169,8.487,4.55,10.33,5.762,12.032
2081,-999,-999,-999,1.953,6.785,3.305,8.513,4.599,10.521,5.861,12.11
2082,-999,-999,-999,1.897,6.803,3.312,8.482,4.591,10.555,5.884,12.152
2083,-999,-999,-999,1.903,6.768,3.288,8.607,4.65,10.6,5.859,12.303
2084,-999,-999,-999,1.906,6.821,3.278,8.647,4.714,10.725,5.911,12.451
2085,-999,-999,-999,1.803,6.879,3.339,8.648,4.85,10.883,5.954,12.527
2086,-999,-999,-999,1.79,6.803,3.27,8.609,5.021,10.906,5.975,12.532
2087,-999,-999,-999,1.856,6.8,3.299,8.582,5.024,10.941,6.013,12.662
2088,-999,-999,-999,1.883,6.78,3.352,8.617,5.117,11.037,6.235,12.914
2089,-999,-999,-999,1.91,6.735,3.315,8.619,5.192,11.147,6.352,13.151
2090,-999,-999,-999,1.861,6.761,3.33,8.681,5.223,11.278,6.37,13.235
2091,-999,-999,-999,1.827,6.749,3.346,8.716,5.248,11.287,6.5,13.431
2092,-999,-999,-999,1.721,6.784,3.287,8.825,5.395,11.329,6.595,13.605
2093,-999,-999,-999,1.716,6.721,3.31,8.873,5.469,11.455,6.712,13.979
2094,-999,-999,-999,1.671,6.689,3.39,8.858,5.468,11.625,6.761,14.01
2095,-999,-999,-999,1.68,6.639,3.467,8.893,5.545,11.732,6.947,14.123
2096,-999,-999,-999,1.772,6.645,3.486,8.964,5.61,11.854,7.122,14.397
2097,-999,-999,-999,1.713,6.688,3.588,8.983,5.564,11.947,7.12,14.488
2098,-999,-999,-999,1.652,6.644,3.606,9.056,5.563,11.982,7.207,14.731
2099,-999,-999,-999,1.573,6.636,3.602,9.117,5.579,12.022,7.211,14.744
2100,-999,-999,-999,1.539,6.684,3.654,9.192,5.501,12.07,7.255,14.709
