year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1946,1.0,-2.724,2.633,-999,-999,-999,-999,-999,-999,-999,-999
1947,0.258,-2.788,2.509,-999,-999,-999,-999,-999,-999,-999,-999
1948,0.066,-2.855,2.487,-999,-999,-999,-999,-999,-999,-999,-999
1949,-0.15,-2.905,2.482,-999,-999,-999,-999,-999,-999,-999,-999
1950,-4.45,-2.917,2.566,-999,-999,-999,-999,-999,-999,-999,-999
1951,-3.734,-2.892,2.518,-999,-999,-999,-999,-999,-999,-999,-999
1952,1.283,-2.858,2.688,-999,-999,-999,-999,-999,-999,-999,-999
1953,2.708,-2.82,2.717,-999,-999,-999,-999,-999,-999,-999,-999
1954,1.458,-2.821,2.709,-999,-999,-999,-999,-999,-999,-999,-999
1955,-0.592,-2.843,2.75,-999,-999,-999,-999,-999,-999,-999,-999
1956,-0.25,-2.937,2.823,-999,-999,-999,-999,-999,-999,-999,-999
1957,0.708,-2.979,2.756,-999,-999,-999,-999,-999,-999,-999,-999
1958,1.275,-2.98,2.75,-999,-999,-999,-999,-999,-999,-999,-999
1959,0.116,-3.218,2.702,-999,-999,-999,-999,-999,-999,-999,-999
1960,0.241,-3.229,2.78,-999,-999,-999,-999,-999,-999,-999,-999
1961,1.733,-3.464,2.659,-999,-999,-999,-999,-999,-999,-999,-999
1962,0.491,-3.542,2.63,-999,-999,-999,-999,-999,-999,-999,-999
1963,2.583,-3.62,2.551,-999,-999,-999,-999,-999,-999,-999,-999
1964,0.4,-3.704,2.38,-999,-999,-999,-999,-999,-999,-999,-999
1965,-1.709,-3.736,2.322,-999,-999,-999,-999,-999,-999,-999,-999
1966,-1.259,-3.742,2.333,-999,-999,-999,-999,-999,-999,-999,-999
1967,-0.067,-3.772,2.155,-999,-999,-999,-999,-999,-999,-999,-999
1968,0.116,-3.945,2.248,-999,-999,-999,-999,-999,-999,-999,-999
1969,-0.634,-3.942,2.224,-999,-999,-999,-999,-999,-999,-999,-999
1970,-0.917,-3.775,2.423,-999,-999,-999,-999,-999,-999,-999,-999
1971,-0.284,-3.715,2.341,-999,-999,-999,-999,-999,-999,-999,-999
1972,-1.784,-3.551,2.496,-999,-999,-999,-999,-999,-999,-999,-999
1973,2.416,-3.536,2.581,-999,-999,-999,-999,-999,-999,-999,-999
1974,0.558,-3.441,2.625,-999,-999,-999,-999,-999,-999,-999,-999
1975,0.091,-3.435,2.698,-999,-999,-999,-999,-999,-999,-999,-999
1976,1.925,-3.439,2.717,-999,-999,-999,-999,-999,-999,-999,-999
1977,1.716,-3.425,2.769,-999,-999,-999,-999,-999,-999,-999,-999
1978,-1.209,-3.466,2.904,-999,-999,-999,-999,-999,-999,-999,-999
1979,-2.125,-3.36,2.985,-999,-999,-999,-999,-999,-999,-999,-999
1980,1.808,-3.424,3.083,-999,-999,-999,-999,-999,-999,-999,-999
1981,3.866,-3.407,2.989,-999,-999,-999,-999,-999,-999,-999,-999
1982,-1.517,-3.408,3.129,-999,-999,-999,-999,-999,-999,-999,-999
1983,1.791,-3.312,3.124,-999,-999,-999,-999,-999,-999,-999,-999
1984,1.691,-3.179,3.228,-999,-999,-999,-999,-999,-999,-999,-999
1985,-1.109,-3.082,3.265,-999,-999,-999,-999,-999,-999,-999,-999
1986,2.308,-2.983,3.458,-999,-999,-999,-999,-999,-999,-999,-999
1987,5.675,-3.054,3.458,-999,-999,-999,-999,-999,-999,-999,-999
1988,3.066,-3.09,3.451,-999,-999,-999,-999,-999,-999,-999,-999
1989,0.041,-2.958,3.514,-999,-999,-999,-999,-999,-999,-999,-999
1990,3.216,-2.851,3.56,-999,-999,-999,-999,-999,-999,-999,-999
1991,2.966,-2.724,3.709,-999,-999,-999,-999,-999,-999,-999,-999
1992,1.891,-2.578,3.76,-999,-999,-999,-999,-999,-999,-999,-999
1993,-1.067,-2.448,3.74,-999,-999,-999,-999,-999,-999,-999,-999
1994,0.633,-2.319,3.83,-999,-999,-999,-999,-999,-999,-999,-999
1995,0.275,-2.284,3.844,-999,-999,-999,-999,-999,-999,-999,-999
1996,-2.834,-2.227,3.896,-999,-999,-999,-999,-999,-999,-999,-999
1997,1.341,-2.103,3.901,-999,-999,-999,-999,-999,-999,-999,-999
1998,3.85,-1.811,4.036,-999,-999,-999,-999,-999,-999,-999,-999
1999,3.608,-1.58,4.162,-999,-999,-999,-999,-999,-999,-999,-999
2000,1.725,-1.362,4.294,-999,-999,-999,-999,-999,-999,-999,-999
2001,2.891,-1.249,4.367,-999,-999,-999,-999,-999,-999,-999,-999
2002,1.65,-1.114,4.499,-999,-999,-999,-999,-999,-999,-999,-999
2003,1.416,-1.013,4.887,-999,-999,-999,-999,-999,-999,-999,-999
2004,1.191,-1.007,4.931,-999,-999,-999,-999,-999,-999,-999,-999
2005,3.05,-1.0,5.023,-999,-999,-999,-999,-999,-999,-999,-999
2006,4.483,-0.889,5.091,-999,-999,-999,-999,-999,-999,-999,-999
2007,2.416,-0.796,5.189,-999,-999,-999,-999,-999,-999,-999,-999
2008,-0.017,-0.693,5.325,-999,-999,-999,-999,-999,-999,-999,-999
2009,-0.834,-0.574,5.475,-999,-999,-999,-999,-999,-999,-999,-999
2010,1.525,-0.527,5.603,-999,-999,-999,-999,-999,-999,-999,-999
2011,1.308,-0.488,5.657,-999,-999,-999,-999,-999,-999,-999,-999
2012,4.783,-0.408,5.7,-999,-999,-999,-999,-999,-999,-999,-999
2013,-0.559,-0.347,5.603,-999,-999,-999,-999,-999,-999,-999,-999
2014,-0.375,-0.332,5.354,-999,-999,-999,-999,-999,-999,-999,-999
2015,4.025,-999,-999,-0.354,5.729,-0.066,5.898,-0.26,5.66,-0.092,5.973
2016,5.016,-999,-999,-0.307,5.759,0.008,5.922,-0.325,5.684,-0.053,6.009
2017,2.658,-999,-999,-0.339,5.85,0.02,5.863,-0.189,5.698,-0.01,6.114
2018,0.441,-999,-999,-0.323,5.988,0.099,5.906,-0.159,5.731,-0.041,6.28
2019,-1.35,-999,-999,-0.117,6.031,0.127,5.907,-0.093,6.03,0.039,6.337
2020,2.908,-999,-999,-0.011,6.045,0.249,6.019,-0.047,6.111,0.11,6.325
2021,4.45,-999,-999,0.129,6.021,0.263,6.044,0.033,6.234,0.233,6.349
2022,0.075,-999,-999,0.274,6.028,0.268,6.227,-0.052,6.365,0.351,6.573
2023,2.65,-999,-999,0.294,6.353,0.307,6.358,-0.021,6.433,0.382,6.717
2024,4.433,-999,-999,0.436,6.518,0.376,6.437,0.077,6.543,0.596,6.996
2025,-999,-999,-999,0.63,6.722,0.48,6.505,0.072,6.674,0.685,7.032
2026,-999,-999,-999,0.811,6.874,0.48,6.724,0.263,6.951,0.821,7.243
2027,-999,-999,-999,0.987,6.925,0.5,6.764,0.333,7.038,0.905,7.29
2028,-999,-999,-999,1.179,6.908,0.569,6.894,0.384,7.097,1.103,7.475
2029,-999,-999,-999,1.266,7.103,0.614,7.014,0.489,7.25,1.202,7.541
2030,-999,-999,-999,1.316,7.182,0.664,7.2,0.58,7.193,1.262,7.76
2031,-999,-999,-999,1.417,7.226,0.698,7.445,0.715,7.353,1.358,7.881
2032,-999,-999,-999,1.517,7.457,0.848,7.57,0.794,7.562,1.514,8.106
2033,-999,-999,-999,1.516,7.624,1.034,7.631,1.082,7.617,1.635,8.198
2034,-999,-999,-999,1.603,7.554,1.118,7.773,1.202,7.688,1.787,8.283
2035,-999,-999,-999,1.597,7.741,1.112,7.824,1.348,7.854,1.863,8.395
2036,-999,-999,-999,1.591,7.721,1.203,7.988,1.41,8.075,2.011,8.605
2037,-999,-999,-999,1.732,7.656,1.356,7.949,1.398,7.994,2.04,8.748
2038,-999,-999,-999,1.796,7.729,1.398,8.02,1.464,8.067,2.125,8.924
2039,-999,-999,-999,1.78,7.967,1.409,8.106,1.574,8.248,2.141,9.09
2040,-999,-999,-999,1.767,8.036,1.603,8.27,1.608,8.242,2.301,9.253
2041,-999,-999,-999,1.765,8.101,1.726,8.42,1.722,8.349,2.472,9.29
2042,-999,-999,-999,1.745,8.274,1.755,8.412,1.769,8.428,2.551,9.407
2043,-999,-999,-999,1.727,8.24,1.803,8.535,1.824,8.545,2.531,9.511
2044,-999,-999,-999,1.732,8.339,1.895,8.682,1.879,8.703,2.609,9.802
2045,-999,-999,-999,1.635,8.613,2.046,8.722,1.98,8.799,2.707,10.05
2046,-999,-999,-999,1.775,8.516,2.173,8.94,2.044,8.888,2.772,10.137
2047,-999,-999,-999,1.891,8.591,2.213,9.004,2.173,9.014,2.892,10.3
2048,-999,-999,-999,1.835,8.701,2.087,8.99,2.184,9.364,3.035,10.447
2049,-999,-999,-999,1.746,8.765,2.23,9.123,2.3,9.744,3.159,10.653
2050,-999,-999,-999,1.858,8.742,2.368,9.292,2.374,9.942,3.39,10.84
2051,-999,-999,-999,1.906,8.705,2.346,9.325,2.538,10.189,3.546,11.022
2052,-999,-999,-999,1.844,8.694,2.427,9.364,2.608,10.317,3.65,11.258
2053,-999,-999,-999,1.852,8.791,2.559,9.342,2.766,10.465,3.821,11.508
2054,-999,-999,-999,1.887,8.939,2.599,9.486,2.924,10.632,3.942,11.592
2055,-999,-999,-999,2.016,8.858,2.579,9.5,2.995,10.89,4.154,11.634
2056,-999,-999,-999,2.196,8.774,2.554,9.729,3.097,11.111,4.309,11.829
2057,-999,-999,-999,2.051,8.835,2.571,9.716,3.174,11.423,4.462,12.042
2058,-999,-999,-999,2.034,8.893,2.77,9.808,3.277,11.569,4.612,12.185
2059,-999,-999,-999,2.153,8.925,2.939,10.013,3.463,11.486,4.679,12.509
2060,-999,-999,-999,2.187,8.958,2.941,10.086,3.621,11.413,4.856,12.664
2061,-999,-999,-999,2.105,8.988,3.002,10.101,3.748,11.428,4.99,12.684
2062,-999,-999,-999,2.176,9.124,3.075,10.243,3.917,11.481,5.074,12.963
2063,-999,-999,-999,2.16,9.231,3.041,10.337,4.06,11.807,5.203,13.123
2064,-999,-999,-999,2.165,9.222,2.884,10.571,4.168,11.929,5.299,13.309
2065,-999,-999,-999,2.149,9.237,3.022,10.719,4.357,12.137,5.479,13.571
2066,-999,-999,-999,2.062,9.392,3.114,10.749,4.565,12.275,5.626,13.691
2067,-999,-999,-999,2.081,9.487,3.311,10.816,4.795,12.6,5.785,13.851
2068,-999,-999,-999,2.242,9.462,3.367,10.793,4.948,12.58,5.772,14.047
2069,-999,-999,-999,2.27,9.507,3.279,10.794,5.039,12.621,5.872,14.26
2070,-999,-999,-999,2.214,9.662,3.364,10.807,5.282,12.779,6.014,14.394
2071,-999,-999,-999,2.196,9.642,3.417,10.91,5.423,12.917,6.099,14.526
2072,-999,-999,-999,2.257,9.769,3.484,10.994,5.46,13.167,6.113,14.801
2073,-999,-999,-999,2.3,9.643,3.594,10.968,5.496,13.27,6.223,15.058
2074,-999,-999,-999,2.362,9.613,3.673,10.934,5.549,13.274,6.301,15.311
2075,-999,-999,-999,2.259,9.545,3.873,10.94,5.603,13.494,6.464,15.582
2076,-999,-999,-999,2.15,9.481,3.781,10.954,5.579,13.429,6.584,15.692
2077,-999,-999,-999,2.223,9.417,3.787,11.081,5.588,13.627,6.547,15.992
2078,-999,-999,-999,2.194,9.272,3.754,10.987,5.532,13.574,6.67,16.326
2079,-999,-999,-999,2.107,9.219,3.832,11.1,5.683,13.697,7.0,16.435
2080,-999,-999,-999,2.07,9.193,3.894,11.178,5.85,14.085,7.026,16.728
2081,-999,-999,-999,2.021,9.0,4.013,11.274,5.915,14.377,7.044,16.91
2082,-999,-999,-999,2.06,9.063,4.127,11.441,5.896,14.591,7.109,17.167
2083,-999,-999,-999,2.03,8.96,4.032,11.534,5.962,14.774,7.238,17.398
2084,-999,-999,-999,1.917,9.076,3.973,11.632,6.076,14.998,7.41,17.443
2085,-999,-999,-999,1.861,9.105,4.096,11.827,6.193,15.207,7.595,17.661
2086,-999,-999,-999,1.909,9.138,4.157,11.855,6.157,15.369,7.651,17.799
2087,-999,-999,-999,1.927,9.267,4.287,11.887,6.145,15.504,7.765,18.046
2088,-999,-999,-999,1.892,9.146,4.358,11.907,6.366,15.574,8.013,18.237
2089,-999,-999,-999,1.879,9.22,4.272,12.039,6.379,15.783,8.104,18.394
2090,-999,-999,-999,1.922,9.357,4.362,11.998,6.42,16.028,8.132,18.757
2091,-999,-999,-999,1.854,9.294,4.403,12.06,6.481,15.915,8.364,19.015
2092,-999,-999,-999,1.851,9.449,4.361,12.098,6.497,16.015,8.547,19.192
2093,-999,-999,-999,1.868,9.465,4.373,12.082,6.645,16.103,8.774,19.364
2094,-999,-999,-999,1.754,9.527,4.519,12.136,6.889,16.282,8.939,19.606
2095,-999,-999,-999,1.625,9.532,4.62,12.261,7.007,16.444,9.12,19.906
2096,-999,-999,-999,1.524,9.545,4.67,12.332,7.165,16.46,9.327,20.181
2097,-999,-999,-999,1.466,9.619,4.722,12.434,7.469,16.61,9.466,20.379
2098,-999,-999,-999,1.513,9.536,4.755,12.503,7.636,16.677,9.526,20.47
2099,-999,-999,-999,1.503,9.73,4.772,12.52,7.564,16.713,9.454,20.541
2100,-999,-999,-999,1.433,9.706,4.917,12.469,7.675,16.695,9.461,20.63
