year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
2014,1.564,0.164,4.357,-999,-999,-999,-999,-999,-999,-999,-999
2015,2.256,-999,-999,0.811,5.072,0.856,5.073,0.502,4.955,0.835,4.897
2016,4.031,-999,-999,0.927,5.044,0.874,5.12,0.474,5.033,0.834,5.02
2017,3.356,-999,-999,0.978,5.117,0.934,5.183,0.589,5.139,0.925,5.203
2018,3.381,-999,-999,1.032,5.117,1.034,5.351,0.685,5.135,0.867,5.326
2019,2.447,-999,-999,1.151,5.207,1.065,5.459,0.742,5.194,0.894,5.442
2020,4.622,-999,-999,1.096,5.289,1.086,5.52,0.807,5.343,0.97,5.543
2021,4.314,-999,-999,1.124,5.377,1.132,5.571,0.896,5.435,1.038,5.625
2022,3.889,-999,-999,1.27,5.516,1.239,5.715,0.936,5.504,1.085,5.786
2023,4.356,-999,-999,1.261,5.75,1.342,5.907,1.062,5.563,1.158,5.855
2024,4.189,-999,-999,1.206,5.867,1.379,6.053,1.163,5.798,1.262,6.031
2025,-999,-999,-999,1.338,5.97,1.465,6.184,1.28,5.893,1.338,6.146
2026,-999,-999,-999,1.425,6.022,1.404,6.141,1.35,6.011,1.356,6.151
2027,-999,-999,-999,1.407,6.111,1.402,6.207,1.437,6.133,1.462,6.138
2028,-999,-999,-999,1.482,6.169,1.443,6.325,1.442,6.282,1.574,6.191
2029,-999,-999,-999,1.552,6.338,1.48,6.326,1.525,6.373,1.699,6.225
2030,-999,-999,-999,1.55,6.392,1.538,6.351,1.57,6.484,1.757,6.352
2031,-999,-999,-999,1.66,6.495,1.646,6.515,1.66,6.613,1.801,6.415
2032,-999,-999,-999,1.736,6.501,1.716,6.715,1.645,6.747,1.96,6.615
2033,-999,-999,-999,1.783,6.556,1.738,6.729,1.762,6.868,2.032,6.748
2034,-999,-999,-999,1.888,6.549,1.795,6.75,1.85,6.951,2.134,6.924
2035,-999,-999,-999,1.979,6.609,1.893,6.77,1.943,6.979,2.239,7.106
2036,-999,-999,-999,1.986,6.753,1.814,6.786,1.968,7.142,2.309,7.339
2037,-999,-999,-999,2.011,6.809,2.023,6.834,2.022,7.239,2.335,7.565
2038,-999,-999,-999,2.037,6.936,2.123,6.906,2.129,7.251,2.309,7.748
2039,-999,-999,-999,1.927,7.037,2.244,6.96,2.176,7.314,2.391,7.89
2040,-999,-999,-999,1.9,7.036,2.331,7.006,2.224,7.419,2.523,8.111
2041,-999,-999,-999,1.939,7.16,2.35,7.187,2.307,7.494,2.734,8.189
2042,-999,-999,-999,1.966,7.15,2.325,7.254,2.242,7.474,2.805,8.33
2043,-999,-999,-999,1.951,7.259,2.361,7.266,2.432,7.626,2.844,8.353
2044,-999,-999,-999,1.843,7.379,2.418,7.303,2.445,7.825,2.967,8.455
2045,-999,-999,-999,1.827,7.397,2.455,7.382,2.471,7.902,2.983,8.679
2046,-999,-999,-999,1.868,7.491,2.544,7.515,2.536,7.971,3.08,8.798
2047,-999,-999,-999,1.888,7.46,2.564,7.629,2.632,8.084,3.21,8.88
2048,-999,-999,-999,1.918,7.563,2.552,7.732,2.636,8.358,3.385,8.975
2049,-999,-999,-999,1.933,7.579,2.625,7.847,2.626,8.526,3.515,9.105
2050,-999,-999,-999,1.962,7.626,2.516,7.945,2.751,8.642,3.571,9.204
2051,-999,-999,-999,1.961,7.655,2.496,8.133,2.867,8.786,3.598,9.265
2052,-999,-999,-999,1.891,7.536,2.536,8.241,2.914,8.942,3.595,9.495
2053,-999,-999,-999,1.942,7.62,2.609,8.296,3.084,9.145,3.692,9.78
2054,-999,-999,-999,1.901,7.659,2.577,8.378,3.067,9.162,3.762,10.022
2055,-999,-999,-999,1.948,7.647,2.601,8.418,3.135,9.164,3.881,10.21
2056,-999,-999,-999,1.943,7.664,2.638,8.49,3.219,9.339,4.038,10.305
2057,-999,-999,-999,1.965,7.661,2.603,8.617,3.177,9.459,4.153,10.423
2058,-999,-999,-999,2.025,7.773,2.751,8.691,3.175,9.563,4.221,10.528
2059,-999,-999,-999,2.043,7.729,2.832,8.77,3.329,9.466,4.27,10.672
2060,-999,-999,-999,2.059,7.806,2.854,8.841,3.418,9.518,4.39,10.886
2061,-999,-999,-999,2.12,7.908,2.952,8.839,3.45,9.666,4.475,10.967
2062,-999,-999,-999,2.241,7.955,2.978,8.818,3.539,9.74,4.638,11.039
2063,-999,-999,-999,2.351,8.157,3.026,8.77,3.664,9.834,4.751,11.102
2064,-999,-999,-999,2.199,8.139,3.036,8.786,3.817,9.868,4.858,11.151
2065,-999,-999,-999,2.269,8.152,3.132,8.923,3.872,9.999,4.973,11.364
2066,-999,-999,-999,2.302,8.14,3.174,9.045,3.933,10.188,5.053,11.449
2067,-999,-999,-999,2.387,8.187,3.231,9.175,4.114,10.359,5.207,11.551
2068,-999,-999,-999,2.402,8.172,3.295,9.195,4.291,10.471,5.312,11.759
2069,-999,-999,-999,2.368,8.203,3.375,9.24,4.42,10.535,5.484,11.957
2070,-999,-999,-999,2.402,8.235,3.292,9.358,4.539,10.668,5.555,12.152
2071,-999,-999,-999,2.433,8.258,3.363,9.378,4.699,10.812,5.623,12.282
2072,-999,-999,-999,2.407,8.274,3.484,9.472,4.759,10.841,5.682,12.642
2073,-999,-999,-999,2.288,8.272,3.578,9.607,4.781,11.082,5.814,12.925
2074,-999,-999,-999,2.179,8.223,3.685,9.691,4.807,11.19,5.986,13.12
2075,-999,-999,-999,2.21,8.193,3.735,9.794,4.829,11.4,6.184,13.389
2076,-999,-999,-999,2.147,8.167,3.743,9.76,5.005,11.555,6.317,13.51
2077,-999,-999,-999,2.209,8.196,3.789,9.887,5.078,11.633,6.466,13.706
2078,-999,-999,-999,2.17,8.218,3.822,9.951,4.914,11.699,6.548,13.861
2079,-999,-999,-999,2.106,8.276,3.845,9.958,4.989,11.878,6.587,14.016
2080,-999,-999,-999,2.058,8.312,3.893,10.002,5.047,12.086,6.607,14.16
2081,-999,-999,-999,1.928,8.261,3.982,10.037,5.066,12.361,6.635,14.293
2082,-999,-999,-999,1.916,8.28,3.927,10.09,5.023,12.524,6.805,14.398
2083,-999,-999,-999,1.954,8.259,3.858,10.138,5.021,12.683,6.975,14.547
2084,-999,-999,-999,1.959,8.367,3.855,10.135,5.126,12.722,7.085,14.814
2085,-999,-999,-999,1.981,8.355,3.797,10.141,5.142,12.898,7.038,15.017
2086,-999,-999,-999,1.998,8.432,3.748,10.166,5.125,12.987,7.171,15.151
2087,-999,-999,-999,2.009,8.503,3.811,10.229,5.053,13.06,7.143,15.371
2088,-999,-999,-999,1.943,8.5,3.858,10.32,5.126,13.162,7.234,15.608
2089,-999,-999,-999,1.949,8.407,3.839,10.375,5.357,13.384,7.317,15.864
2090,-999,-999,-999,1.938,8.391,3.812,10.415,5.315,13.573,7.503,16.091
2091,-999,-999,-999,1.954,8.308,3.664,10.459,5.308,13.774,7.63,16.281
2092,-999,-999,-999,2.014,8.468,3.755,10.469,5.424,13.859,7.825,16.438
2093,-999,-999,-999,1.938,8.449,3.832,10.518,5.578,13.901,7.896,16.757
2094,-999,-999,-999,1.89,8.4,3.842,10.543,5.67,14.052,7.942,16.866
2095,-999,-999,-999,1.881,8.325,3.903,10.582,5.784,14.224,8.137,16.914
2096,-999,-999,-999,1.913,8.337,4.033,10.622,5.979,14.348,8.433,17.053
2097,-999,-999,-999,1.945,8.364,4.097,10.652,6.045,14.423,8.386,17.141
2098,-999,-999,-999,1.912,8.361,4.146,10.691,6.195,14.422,8.521,17.25
2099,-999,-999,-999,1.903,8.456,4.145,10.616,6.288,14.553,8.487,17.229
2100,-999,-999,-999,1.904,8.514,4.068,10.539,6.202,14.588,8.533,17.208
