year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1979,-2.065,-1.884,1.904,-999,-999,-999,-999,-999,-999,-999,-999
1980,-0.656,-1.793,1.97,-999,-999,-999,-999,-999,-999,-999,-999
1981,-1.223,-1.717,2.07,-999,-999,-999,-999,-999,-999,-999,-999
1982,-0.29,-1.617,2.064,-999,-999,-999,-999,-999,-999,-999,-999
1983,-1.223,-1.527,2.176,-999,-999,-999,-999,-999,-999,-999,-999
1984,-0.406,-1.416,2.307,-999,-999,-999,-999,-999,-999,-999,-999
1985,-0.648,-1.429,2.278,-999,-999,-999,-999,-999,-999,-999,-999
1986,0.927,-1.351,2.264,-999,-999,-999,-999,-999,-999,-999,-999
1987,0.452,-1.349,2.241,-999,-999,-999,-999,-999,-999,-999,-999
1988,-1.165,-1.33,2.297,-999,-999,-999,-999,-999,-999,-999,-999
1989,-1.331,-1.289,2.34,-999,-999,-999,-999,-999,-999,-999,-999
1990,1.519,-1.269,2.373,-999,-999,-999,-999,-999,-999,-999,-999
1991,1.185,-1.246,2.382,-999,-999,-999,-999,-999,-999,-999,-999
1992,-0.915,-1.196,2.43,-999,-999,-999,-999,-999,-999,-999,-999
1993,-0.731,-1.15,2.533,-999,-999,-999,-999,-999,-999,-999,-999
1994,-0.281,-1.129,2.574,-999,-999,-999,-999,-999,-999,-999,-999
1995,-0.465,-1.047,2.58,-999,-999,-999,-999,-999,-999,-999,-999
1996,-1.348,-1.009,2.724,-999,-999,-999,-999,-999,-999,-999,-999
1997,-1.065,-0.905,2.921,-999,-999,-999,-999,-999,-999,-999,-999
1998,2.252,-0.889,3.057,-999,-999,-999,-999,-999,-999,-999,-999
1999,1.385,-0.755,3.193,-999,-999,-999,-999,-999,-999,-999,-999
2000,0.094,-0.668,3.36,-999,-999,-999,-999,-999,-999,-999,-999
2001,0.344,-0.53,3.497,-999,-999,-999,-999,-999,-999,-999,-999
2002,0.819,-0.431,3.632,-999,-999,-999,-999,-999,-999,-999,-999
2003,-0.398,-0.443,3.684,-999,-999,-999,-999,-999,-999,-999,-999
2004,0.585,-0.331,3.755,-999,-999,-999,-999,-999,-999,-999,-999
2005,0.844,-0.298,3.886,-999,-999,-999,-999,-999,-999,-999,-999
2006,0.985,-0.261,3.981,-999,-999,-999,-999,-999,-999,-999,-999
2007,2.035,-0.203,3.926,-999,-999,-999,-999,-999,-999,-999,-999
2008,-0.281,-0.227,3.917,-999,-999,-999,-999,-999,-999,-999,-999
2009,-0.323,-0.093,4.045,-999,-999,-999,-999,-999,-999,-999,-999
2010,0.019,-0.046,4.071,-999,-999,-999,-999,-999,-999,-999,-999
2011,1.035,0.015,4.086,-999,-999,-999,-999,-999,-999,-999,-999
2012,2.427,0.022,3.97,-999,-999,-999,-999,-999,-999,-999,-999
2013,-0.79,0.011,3.976,-999,-999,-999,-999,-999,-999,-999,-999
2014,-1.29,0.083,4.075,-999,-999,-999,-999,-999,-999,-999,-999
2015,1.127,-999,-999,0.324,4.328,0.487,4.559,0.143,4.286,0.782,4.509
2016,2.394,-999,-999,0.369,4.403,0.514,4.641,0.103,4.377,0.868,4.607
2017,2.06,-999,-999,0.518,4.477,0.52,4.713,0.211,4.406,0.778,4.765
2018,1.169,-999,-999,0.566,4.532,0.595,4.809,0.254,4.421,0.7,4.903
2019,1.927,-999,-999,0.787,4.648,0.717,4.814,0.343,4.561,0.723,5.016
2020,1.369,-999,-999,0.834,4.705,0.76,4.957,0.377,4.725,0.646,5.178
2021,1.119,-999,-999,0.881,4.844,0.756,4.997,0.44,4.768,0.647,5.325
2022,0.635,-999,-999,1.017,4.968,0.987,5.021,0.476,4.854,0.715,5.414
2023,2.044,-999,-999,1.151,5.06,1.06,5.202,0.553,4.813,0.759,5.463
2024,2.652,-999,-999,1.271,5.299,1.103,5.262,0.669,4.968,0.796,5.646
2025,-999,-999,-999,1.331,5.475,1.142,5.397,0.788,5.141,0.825,5.815
2026,-999,-999,-999,1.343,5.474,1.175,5.433,0.953,5.336,0.779,5.86
2027,-999,-999,-999,1.304,5.46,1.205,5.464,1.09,5.439,0.826,5.864
2028,-999,-999,-999,1.234,5.539,1.312,5.519,1.163,5.521,1.017,5.911
2029,-999,-999,-999,1.3,5.583,1.389,5.641,1.3,5.587,1.193,5.964
2030,-999,-999,-999,1.203,5.689,1.418,5.655,1.315,5.614,1.279,6.023
2031,-999,-999,-999,1.235,5.86,1.523,5.691,1.38,5.701,1.424,6.032
2032,-999,-999,-999,1.279,5.834,1.668,5.841,1.436,5.876,1.524,6.15
2033,-999,-999,-999,1.312,5.913,1.628,5.924,1.497,6.014,1.561,6.227
2034,-999,-999,-999,1.346,6.121,1.69,5.928,1.654,6.13,1.605,6.293
2035,-999,-999,-999,1.374,6.11,1.749,6.066,1.804,6.118,1.691,6.415
2036,-999,-999,-999,1.432,6.113,1.789,6.126,1.837,6.189,1.831,6.519
2037,-999,-999,-999,1.504,6.229,1.826,6.236,1.845,6.176,1.941,6.699
2038,-999,-999,-999,1.607,6.352,1.876,6.299,1.924,6.244,1.978,6.908
2039,-999,-999,-999,1.631,6.49,1.84,6.319,1.932,6.367,2.069,6.969
2040,-999,-999,-999,1.608,6.603,1.862,6.358,1.973,6.481,2.112,7.002
2041,-999,-999,-999,1.659,6.641,1.965,6.472,2.072,6.558,2.241,7.042
2042,-999,-999,-999,1.663,6.602,2.036,6.58,2.144,6.617,2.323,7.164
2043,-999,-999,-999,1.659,6.763,2.086,6.664,2.254,6.752,2.379,7.223
2044,-999,-999,-999,1.633,6.885,2.196,6.791,2.402,6.842,2.497,7.404
2045,-999,-999,-999,1.578,6.895,2.259,6.988,2.391,7.033,2.587,7.725
2046,-999,-999,-999,1.621,6.904,2.395,6.978,2.38,7.139,2.69,7.834
2047,-999,-999,-999,1.666,6.9,2.452,7.012,2.431,7.299,2.834,7.945
2048,-999,-999,-999,1.667,6.957,2.501,7.12,2.469,7.524,2.943,8.038
2049,-999,-999,-999,1.624,6.997,2.562,7.261,2.489,7.67,3.008,8.083
2050,-999,-999,-999,1.643,6.969,2.612,7.344,2.607,7.744,3.098,8.213
2051,-999,-999,-999,1.715,6.979,2.679,7.42,2.731,7.806,3.183,8.449
2052,-999,-999,-999,1.726,6.989,2.689,7.565,2.813,7.858,3.294,8.763
2053,-999,-999,-999,1.758,7.056,2.674,7.545,2.898,7.928,3.346,8.986
2054,-999,-999,-999,1.776,7.046,2.667,7.567,2.936,7.98,3.461,9.03
2055,-999,-999,-999,1.819,6.97,2.653,7.504,3.009,8.07,3.565,9.158
2056,-999,-999,-999,1.831,6.92,2.722,7.505,3.126,8.06,3.687,9.297
2057,-999,-999,-999,1.816,6.974,2.682,7.647,3.152,8.103,3.744,9.464
2058,-999,-999,-999,1.802,7.044,2.771,7.682,3.284,8.15,3.797,9.545
2059,-999,-999,-999,1.811,7.061,2.779,7.686,3.383,8.107,3.839,9.647
2060,-999,-999,-999,1.905,7.114,2.801,7.71,3.473,8.2,3.896,9.935
2061,-999,-999,-999,1.931,7.116,2.9,7.781,3.578,8.339,4.015,10.061
2062,-999,-999,-999,1.936,7.151,2.958,7.849,3.598,8.397,4.17,10.118
2063,-999,-999,-999,1.999,7.217,2.953,7.818,3.633,8.558,4.244,10.072
2064,-999,-999,-999,1.949,7.218,2.945,7.943,3.712,8.697,4.416,10.165
2065,-999,-999,-999,2.016,7.23,3.008,8.039,3.846,8.845,4.484,10.313
2066,-999,-999,-999,2.015,7.301,3.041,8.185,3.867,8.983,4.595,10.378
2067,-999,-999,-999,2.067,7.356,3.045,8.304,3.975,9.163,4.706,10.354
2068,-999,-999,-999,2.015,7.328,3.044,8.33,4.177,9.331,4.83,10.446
2069,-999,-999,-999,1.967,7.403,3.043,8.418,4.184,9.469,4.914,10.694
2070,-999,-999,-999,1.979,7.34,3.061,8.497,4.272,9.552,5.02,10.905
2071,-999,-999,-999,1.999,7.318,3.118,8.6,4.408,9.601,5.254,11.012
2072,-999,-999,-999,2.02,7.373,3.18,8.645,4.471,9.76,5.368,11.315
2073,-999,-999,-999,1.988,7.384,3.184,8.751,4.595,9.941,5.503,11.507
2074,-999,-999,-999,1.935,7.301,3.272,8.834,4.688,10.001,5.642,11.66
2075,-999,-999,-999,2.015,7.303,3.418,8.891,4.749,10.222,5.811,11.895
2076,-999,-999,-999,1.934,7.37,3.418,8.85,4.841,10.324,5.947,12.148
2077,-999,-999,-999,1.999,7.343,3.424,8.833,4.957,10.371,5.935,12.293
2078,-999,-999,-999,1.971,7.311,3.42,8.85,5.012,10.506,6.037,12.522
2079,-999,-999,-999,2.04,7.351,3.474,8.878,4.962,10.624,6.182,12.713
2080,-999,-999,-999,2.112,7.322,3.492,8.988,5.077,10.858,6.31,12.841
2081,-999,-999,-999,2.114,7.295,3.594,8.974,5.105,11.162,6.386,13.003
2082,-999,-999,-999,2.031,7.317,3.607,8.961,5.035,11.25,6.44,13.036
2083,-999,-999,-999,1.974,7.335,3.575,9.018,5.102,11.328,6.407,13.153
2084,-999,-999,-999,1.964,7.445,3.555,9.021,5.147,11.477,6.43,13.307
2085,-999,-999,-999,1.961,7.428,3.601,9.034,5.212,11.697,6.494,13.372
2086,-999,-999,-999,1.958,7.388,3.547,9.043,5.355,11.751,6.52,13.368
2087,-999,-999,-999,1.957,7.357,3.616,9.111,5.313,11.818,6.527,13.484
2088,-999,-999,-999,1.974,7.344,3.671,9.167,5.395,11.921,6.803,13.7
2089,-999,-999,-999,1.991,7.314,3.66,9.136,5.386,12.015,6.906,13.926
2090,-999,-999,-999,1.927,7.366,3.689,9.154,5.477,12.187,6.945,14.068
2091,-999,-999,-999,1.898,7.331,3.644,9.224,5.495,12.254,7.055,14.188
2092,-999,-999,-999,1.872,7.374,3.619,9.34,5.62,12.264,7.173,14.279
2093,-999,-999,-999,1.867,7.335,3.652,9.377,5.747,12.429,7.261,14.651
2094,-999,-999,-999,1.935,7.301,3.732,9.377,5.742,12.526,7.335,14.708
2095,-999,-999,-999,1.936,7.185,3.79,9.39,5.867,12.597,7.483,14.887
2096,-999,-999,-999,1.937,7.244,3.819,9.431,6.006,12.677,7.589,15.224
2097,-999,-999,-999,1.906,7.326,3.897,9.43,5.947,12.727,7.567,15.351
2098,-999,-999,-999,1.876,7.268,3.93,9.505,5.97,12.772,7.679,15.609
2099,-999,-999,-999,1.82,7.265,3.903,9.572,5.979,12.887,7.617,15.621
2100,-999,-999,-999,1.808,7.261,3.892,9.677,6.016,12.97,7.637,15.523
