year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
2001,2.024,-0.921,3.836,-999,-999,-999,-999,-999,-999,-999,-999
2002,1.699,-0.829,3.921,-999,-999,-999,-999,-999,-999,-999,-999
2003,1.474,-0.758,4.083,-999,-999,-999,-999,-999,-999,-999,-999
2004,1.499,-0.625,4.125,-999,-999,-999,-999,-999,-999,-999,-999
2005,2.39,-0.643,4.185,-999,-999,-999,-999,-999,-999,-999,-999
2006,2.782,-0.464,4.3,-999,-999,-999,-999,-999,-999,-999,-999
2007,1.649,-0.391,4.424,-999,-999,-999,-999,-999,-999,-999,-999
2008,-0.618,-0.328,4.481,-999,-999,-999,-999,-999,-999,-999,-999
2009,-0.71,-0.242,4.653,-999,-999,-999,-999,-999,-999,-999,-999
2010,1.032,-0.242,4.823,-999,-999,-999,-999,-999,-999,-999,-999
2011,0.474,-0.251,4.895,-999,-999,-999,-999,-999,-999,-999,-999
2012,4.399,-0.299,4.955,-999,-999,-999,-999,-999,-999,-999,-999
2013,0.149,-0.194,4.974,-999,-999,-999,-999,-999,-999,-999,-999
2014,-0.293,-0.177,4.932,-999,-999,-999,-999,-999,-999,-999,-999
2015,2.49,-999,-999,-0.001,5.418,0.318,5.607,-0.026,5.042,0.419,5.553
2016,3.34,-999,-999,0.077,5.417,0.384,5.634,-0.018,5.114,0.466,5.663
2017,2.357,-999,-999,0.151,5.515,0.366,5.611,0.1,5.235,0.481,5.757
2018,-0.051,-999,-999,0.138,5.529,0.508,5.676,0.139,5.371,0.372,5.873
2019,-0.818,-999,-999,0.36,5.665,0.492,5.68,0.205,5.649,0.324,5.865
2020,2.24,-999,-999,0.279,5.75,0.545,5.774,0.266,5.789,0.334,5.923
2021,2.732,-999,-999,0.323,5.793,0.583,5.782,0.265,5.971,0.345,5.953
2022,1.34,-999,-999,0.5,5.851,0.638,5.914,0.26,6.091,0.39,6.09
2023,2.124,-999,-999,0.582,5.976,0.772,5.995,0.391,6.178,0.424,6.199
2024,3.657,-999,-999,0.711,6.134,0.854,6.063,0.511,6.346,0.665,6.379
2025,-999,-999,-999,0.836,6.301,0.92,6.153,0.565,6.51,0.832,6.488
2026,-999,-999,-999,0.991,6.334,0.871,6.315,0.667,6.644,0.929,6.645
2027,-999,-999,-999,1.047,6.407,0.841,6.312,0.758,6.711,1.056,6.674
2028,-999,-999,-999,1.165,6.38,1.002,6.354,0.804,6.748,1.221,6.827
2029,-999,-999,-999,1.281,6.502,1.076,6.476,0.879,6.841,1.465,6.934
2030,-999,-999,-999,1.275,6.514,1.227,6.612,0.926,6.737,1.652,7.099
2031,-999,-999,-999,1.416,6.5,1.234,6.811,1.022,6.873,1.639,7.108
2032,-999,-999,-999,1.443,6.601,1.361,6.877,1.123,6.962,1.733,7.345
2033,-999,-999,-999,1.474,6.766,1.487,6.887,1.29,7.04,1.802,7.464
2034,-999,-999,-999,1.522,6.879,1.507,7.068,1.319,7.174,1.85,7.571
2035,-999,-999,-999,1.539,7.007,1.501,7.133,1.494,7.237,1.867,7.835
2036,-999,-999,-999,1.652,7.021,1.574,7.248,1.616,7.353,2.002,8.0
2037,-999,-999,-999,1.732,7.062,1.657,7.353,1.655,7.396,2.06,8.202
2038,-999,-999,-999,1.74,7.109,1.764,7.443,1.651,7.439,2.064,8.27
2039,-999,-999,-999,1.686,7.264,1.723,7.537,1.765,7.545,2.198,8.389
2040,-999,-999,-999,1.656,7.356,1.812,7.593,1.862,7.608,2.174,8.519
2041,-999,-999,-999,1.611,7.405,1.873,7.715,2.032,7.713,2.276,8.616
2042,-999,-999,-999,1.565,7.498,1.955,7.685,2.093,7.779,2.413,8.748
2043,-999,-999,-999,1.529,7.542,1.943,7.79,2.156,7.913,2.462,8.852
2044,-999,-999,-999,1.534,7.667,1.999,7.995,2.258,8.038,2.498,9.092
2045,-999,-999,-999,1.511,7.785,2.147,8.102,2.374,8.145,2.6,9.379
2046,-999,-999,-999,1.627,7.704,2.36,8.207,2.415,8.249,2.773,9.39
2047,-999,-999,-999,1.682,7.707,2.416,8.211,2.554,8.436,2.864,9.533
2048,-999,-999,-999,1.633,7.74,2.414,8.233,2.576,8.747,2.976,9.734
2049,-999,-999,-999,1.721,7.761,2.498,8.394,2.756,9.061,3.202,9.994
2050,-999,-999,-999,1.861,7.727,2.623,8.624,2.778,9.285,3.382,10.118
2051,-999,-999,-999,1.986,7.758,2.565,8.739,2.958,9.489,3.568,10.329
2052,-999,-999,-999,1.96,7.743,2.589,8.764,3.01,9.561,3.652,10.578
2053,-999,-999,-999,1.951,7.796,2.691,8.799,3.111,9.715,3.767,10.788
2054,-999,-999,-999,1.979,7.847,2.692,8.855,3.255,9.92,3.913,10.855
2055,-999,-999,-999,2.003,7.733,2.721,8.783,3.304,10.165,4.127,10.803
2056,-999,-999,-999,2.04,7.599,2.635,8.911,3.432,10.218,4.265,10.943
2057,-999,-999,-999,1.98,7.615,2.538,8.95,3.454,10.544,4.291,11.174
2058,-999,-999,-999,1.914,7.683,2.668,9.004,3.508,10.623,4.407,11.316
2059,-999,-999,-999,2.051,7.767,2.84,9.083,3.723,10.569,4.485,11.436
2060,-999,-999,-999,2.038,7.851,2.835,9.226,3.789,10.496,4.529,11.54
2061,-999,-999,-999,1.927,7.882,2.879,9.055,3.965,10.484,4.606,11.589
2062,-999,-999,-999,1.918,7.996,3.013,9.139,4.019,10.422,4.732,11.739
2063,-999,-999,-999,2.045,8.036,3.035,9.164,4.083,10.619,4.847,11.815
2064,-999,-999,-999,2.075,8.108,2.922,9.353,4.188,10.647,4.991,12.042
2065,-999,-999,-999,2.157,8.155,3.05,9.519,4.318,10.698,5.09,12.211
2066,-999,-999,-999,2.156,8.252,3.075,9.609,4.418,10.678,5.227,12.447
2067,-999,-999,-999,2.204,8.423,3.258,9.539,4.574,10.977,5.352,12.491
2068,-999,-999,-999,2.282,8.454,3.277,9.554,4.641,10.967,5.371,12.574
2069,-999,-999,-999,2.3,8.489,3.332,9.633,4.655,11.033,5.489,12.867
2070,-999,-999,-999,2.221,8.482,3.286,9.624,4.787,11.11,5.569,12.956
2071,-999,-999,-999,2.217,8.509,3.37,9.61,4.851,11.3,5.67,13.275
2072,-999,-999,-999,2.321,8.621,3.439,9.787,4.885,11.491,5.789,13.663
2073,-999,-999,-999,2.308,8.508,3.486,9.833,4.961,11.706,5.899,13.835
2074,-999,-999,-999,2.287,8.568,3.537,9.925,5.062,11.845,5.88,14.046
2075,-999,-999,-999,2.33,8.482,3.716,9.888,5.09,12.012,6.057,14.384
2076,-999,-999,-999,2.201,8.458,3.706,9.928,5.089,12.093,6.174,14.541
2077,-999,-999,-999,2.243,8.46,3.676,10.005,5.168,12.351,6.178,14.733
2078,-999,-999,-999,2.233,8.386,3.674,10.015,5.135,12.376,6.366,15.098
2079,-999,-999,-999,2.185,8.384,3.806,10.12,5.29,12.516,6.63,15.24
2080,-999,-999,-999,2.14,8.389,3.756,10.278,5.48,12.817,6.705,15.377
2081,-999,-999,-999,2.195,8.258,3.888,10.382,5.561,13.231,6.683,15.623
2082,-999,-999,-999,2.137,8.273,3.942,10.474,5.657,13.484,6.824,15.717
2083,-999,-999,-999,2.096,8.242,3.911,10.511,5.718,13.735,6.863,15.882
2084,-999,-999,-999,2.103,8.32,3.892,10.51,5.736,13.96,6.924,16.042
2085,-999,-999,-999,2.024,8.287,3.999,10.658,5.833,14.285,7.136,16.169
2086,-999,-999,-999,2.041,8.341,4.004,10.755,5.871,14.555,7.18,16.056
2087,-999,-999,-999,2.109,8.378,4.011,10.755,5.93,14.615,7.318,16.334
2088,-999,-999,-999,2.052,8.275,4.145,10.811,6.015,14.698,7.591,16.688
2089,-999,-999,-999,2.027,8.254,4.118,10.962,5.926,14.796,7.678,16.854
2090,-999,-999,-999,2.015,8.294,4.131,10.962,6.022,14.933,7.665,17.218
2091,-999,-999,-999,2.017,8.249,4.124,10.982,6.044,15.022,7.781,17.379
2092,-999,-999,-999,1.963,8.333,4.052,11.141,6.141,14.962,8.023,17.611
2093,-999,-999,-999,2.041,8.289,4.067,11.077,6.239,15.002,8.172,17.879
2094,-999,-999,-999,2.003,8.226,4.14,11.157,6.4,15.175,8.276,18.057
2095,-999,-999,-999,1.871,8.199,4.228,11.299,6.541,15.211,8.529,18.254
2096,-999,-999,-999,1.84,8.235,4.264,11.313,6.603,15.088,8.759,18.523
2097,-999,-999,-999,1.764,8.197,4.321,11.313,6.762,15.245,8.809,18.784
2098,-999,-999,-999,1.784,8.13,4.386,11.326,6.843,15.369,8.839,18.905
2099,-999,-999,-999,1.814,8.177,4.322,11.401,6.944,15.383,8.73,18.862
2100,-999,-999,-999,1.818,8.188,4.34,11.396,7.125,15.599,8.715,18.816
