year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1949,-1.452,-1.658,2.033,-999,-999,-999,-999,-999,-999,-999,-999
1950,0.581,-1.699,2.008,-999,-999,-999,-999,-999,-999,-999,-999
1951,-0.519,-1.644,2.047,-999,-999,-999,-999,-999,-999,-999,-999
1952,-0.494,-1.519,2.196,-999,-999,-999,-999,-999,-999,-999,-999
1953,1.031,-1.458,2.158,-999,-999,-999,-999,-999,-999,-999,-999
1954,2.006,-1.514,2.225,-999,-999,-999,-999,-999,-999,-999,-999
1955,-1.185,-1.496,2.277,-999,-999,-999,-999,-999,-999,-999,-999
1956,0.623,-1.575,2.301,-999,-999,-999,-999,-999,-999,-999,-999
1957,0.006,-1.764,2.277,-999,-999,-999,-999,-999,-999,-999,-999
1958,1.923,-1.708,2.258,-999,-999,-999,-999,-999,-999,-999,-999
1959,1.156,-1.782,2.151,-999,-999,-999,-999,-999,-999,-999,-999
1960,0.798,-1.934,2.112,-999,-999,-999,-999,-999,-999,-999,-999
1961,0.423,-2.016,2.138,-999,-999,-999,-999,-999,-999,-999,-999
1962,0.565,-2.195,2.07,-999,-999,-999,-999,-999,-999,-999,-999
1963,1.081,-2.238,1.992,-999,-999,-999,-999,-999,-999,-999,-999
1964,-1.252,-2.356,1.967,-999,-999,-999,-999,-999,-999,-999,-999
1965,-0.244,-2.384,1.838,-999,-999,-999,-999,-999,-999,-999,-999
1966,0.748,-2.467,1.8,-999,-999,-999,-999,-999,-999,-999,-999
1967,0.14,-2.524,1.812,-999,-999,-999,-999,-999,-999,-999,-999
1968,-0.794,-2.42,1.822,-999,-999,-999,-999,-999,-999,-999,-999
1969,0.706,-2.398,1.834,-999,-999,-999,-999,-999,-999,-999,-999
1970,0.131,-2.36,1.899,-999,-999,-999,-999,-999,-999,-999,-999
1971,-0.677,-2.297,1.937,-999,-999,-999,-999,-999,-999,-999,-999
1972,0.756,-2.224,1.98,-999,-999,-999,-999,-999,-999,-999,-999
1973,-1.11,-2.14,1.997,-999,-999,-999,-999,-999,-999,-999,-999
1974,0.415,-2.077,2.032,-999,-999,-999,-999,-999,-999,-999,-999
1975,-1.602,-2.058,2.028,-999,-999,-999,-999,-999,-999,-999,-999
1976,0.165,-2.026,2.095,-999,-999,-999,-999,-999,-999,-999,-999
1977,1.623,-1.977,2.173,-999,-999,-999,-999,-999,-999,-999,-999
1978,0.54,-1.916,2.135,-999,-999,-999,-999,-999,-999,-999,-999
1979,-0.677,-1.927,2.128,-999,-999,-999,-999,-999,-999,-999,-999
1980,1.156,-1.916,2.092,-999,-999,-999,-999,-999,-999,-999,-999
1981,2.69,-1.889,2.17,-999,-999,-999,-999,-999,-999,-999,-999
1982,-0.935,-1.845,2.246,-999,-999,-999,-999,-999,-999,-999,-999
1983,0.448,-1.803,2.258,-999,-999,-999,-999,-999,-999,-999,-999
1984,-1.452,-1.699,2.401,-999,-999,-999,-999,-999,-999,-999,-999
1985,-0.335,-1.659,2.477,-999,-999,-999,-999,-999,-999,-999,-999
1986,1.948,-1.643,2.53,-999,-999,-999,-999,-999,-999,-999,-999
1987,1.081,-1.694,2.524,-999,-999,-999,-999,-999,-999,-999,-999
1988,1.148,-1.671,2.437,-999,-999,-999,-999,-999,-999,-999,-999
1989,1.256,-1.598,2.509,-999,-999,-999,-999,-999,-999,-999,-999
1990,1.373,-1.514,2.674,-999,-999,-999,-999,-999,-999,-999,-999
1991,0.156,-1.406,2.865,-999,-999,-999,-999,-999,-999,-999,-999
1992,1.656,-1.359,2.852,-999,-999,-999,-999,-999,-999,-999,-999
1993,-0.494,-1.323,2.951,-999,-999,-999,-999,-999,-999,-999,-999
1994,2.356,-1.245,3.029,-999,-999,-999,-999,-999,-999,-999,-999
1995,1.848,-1.176,3.057,-999,-999,-999,-999,-999,-999,-999,-999
1996,2.265,-1.139,3.081,-999,-999,-999,-999,-999,-999,-999,-999
1997,0.865,-0.953,3.227,-999,-999,-999,-999,-999,-999,-999,-999
1998,0.973,-0.768,3.315,-999,-999,-999,-999,-999,-999,-999,-999
1999,1.84,-0.63,3.536,-999,-999,-999,-999,-999,-999,-999,-999
2000,2.898,-0.462,3.786,-999,-999,-999,-999,-999,-999,-999,-999
2001,2.665,-0.362,3.86,-999,-999,-999,-999,-999,-999,-999,-999
2002,1.506,-0.344,3.855,-999,-999,-999,-999,-999,-999,-999,-999
2003,3.281,-0.211,3.999,-999,-999,-999,-999,-999,-999,-999,-999
2004,1.381,-0.07,4.05,-999,-999,-999,-999,-999,-999,-999,-999
2005,2.015,-0.001,4.094,-999,-999,-999,-999,-999,-999,-999,-999
2006,1.848,0.053,4.228,-999,-999,-999,-999,-999,-999,-999,-999
2007,2.573,0.133,4.275,-999,-999,-999,-999,-999,-999,-999,-999
2008,0.79,0.259,4.338,-999,-999,-999,-999,-999,-999,-999,-999
2009,1.123,0.409,4.478,-999,-999,-999,-999,-999,-999,-999,-999
2010,0.998,0.538,4.547,-999,-999,-999,-999,-999,-999,-999,-999
2011,0.29,0.632,4.519,-999,-999,-999,-999,-999,-999,-999,-999
2012,3.623,0.649,4.458,-999,-999,-999,-999,-999,-999,-999,-999
2013,0.431,0.725,4.567,-999,-999,-999,-999,-999,-999,-999,-999
2014,3.123,0.741,4.537,-999,-999,-999,-999,-999,-999,-999,-999
2015,3.415,-999,-999,0.839,4.943,0.897,5.674,0.71,5.011,1.216,5.278
2016,2.915,-999,-999,0.886,4.936,0.932,5.655,0.736,4.988,1.219,5.351
2017,3.406,-999,-999,0.91,5.142,0.966,5.587,0.702,5.108,1.24,5.408
2018,3.081,-999,-999,0.937,5.233,1.044,5.545,0.788,5.242,1.218,5.427
2019,0.556,-999,-999,1.061,5.314,1.112,5.559,0.878,5.423,1.183,5.481
2020,3.065,-999,-999,1.107,5.411,1.172,5.65,1.035,5.573,1.242,5.712
2021,3.356,-999,-999,1.132,5.543,1.209,5.777,1.092,5.709,1.389,5.86
2022,2.215,-999,-999,1.234,5.618,1.345,6.026,1.148,5.817,1.469,5.957
2023,1.148,-999,-999,1.329,5.72,1.464,6.029,1.22,5.965,1.517,6.002
2024,3.765,-999,-999,1.344,5.995,1.577,6.067,1.245,6.121,1.635,6.201
2025,-999,-999,-999,1.514,6.118,1.631,6.157,1.316,6.146,1.726,6.324
2026,-999,-999,-999,1.708,6.228,1.6,6.264,1.488,6.327,1.823,6.462
2027,-999,-999,-999,1.85,6.365,1.553,6.348,1.544,6.443,1.886,6.621
2028,-999,-999,-999,1.932,6.387,1.688,6.405,1.652,6.433,1.993,6.816
2029,-999,-999,-999,1.993,6.451,1.792,6.539,1.672,6.546,2.072,6.985
2030,-999,-999,-999,2.063,6.518,1.894,6.586,1.661,6.577,2.257,7.151
2031,-999,-999,-999,2.059,6.589,1.982,6.685,1.663,6.591,2.32,7.083
2032,-999,-999,-999,2.058,6.607,2.032,6.758,1.803,6.609,2.398,7.119
2033,-999,-999,-999,2.105,6.759,2.077,6.623,1.884,6.76,2.457,7.292
2034,-999,-999,-999,2.101,6.843,2.122,6.755,2.02,6.926,2.448,7.398
2035,-999,-999,-999,2.128,6.919,2.17,6.833,2.17,7.06,2.458,7.579
2036,-999,-999,-999,2.171,6.931,2.259,6.951,2.312,7.224,2.561,7.802
2037,-999,-999,-999,2.238,7.024,2.405,7.021,2.348,7.293,2.662,7.972
2038,-999,-999,-999,2.225,7.087,2.522,7.102,2.406,7.352,2.701,8.024
2039,-999,-999,-999,2.264,7.124,2.472,7.231,2.54,7.556,2.831,8.216
2040,-999,-999,-999,2.316,7.15,2.584,7.292,2.652,7.745,2.981,8.228
2041,-999,-999,-999,2.348,7.155,2.634,7.467,2.785,7.788,3.041,8.38
2042,-999,-999,-999,2.426,7.221,2.631,7.581,2.891,7.897,3.135,8.621
2043,-999,-999,-999,2.518,7.31,2.71,7.659,2.891,8.111,3.167,8.926
2044,-999,-999,-999,2.508,7.362,2.748,7.818,2.993,8.282,3.234,9.055
2045,-999,-999,-999,2.466,7.439,2.883,7.873,3.034,8.336,3.393,9.246
2046,-999,-999,-999,2.56,7.397,2.956,7.873,3.083,8.443,3.565,9.328
2047,-999,-999,-999,2.62,7.453,2.988,8.003,3.147,8.573,3.664,9.415
2048,-999,-999,-999,2.537,7.415,3.007,8.155,3.195,8.625,3.66,9.641
2049,-999,-999,-999,2.616,7.431,3.074,8.303,3.344,8.849,3.893,9.857
2050,-999,-999,-999,2.683,7.456,3.168,8.405,3.43,9.051,3.971,9.977
2051,-999,-999,-999,2.733,7.533,3.214,8.515,3.601,9.211,4.053,10.254
2052,-999,-999,-999,2.703,7.612,3.3,8.585,3.682,9.368,4.178,10.341
2053,-999,-999,-999,2.65,7.647,3.427,8.684,3.791,9.505,4.27,10.455
2054,-999,-999,-999,2.697,7.676,3.547,8.748,3.924,9.695,4.353,10.5
2055,-999,-999,-999,2.789,7.69,3.616,8.776,3.943,9.87,4.532,10.716
2056,-999,-999,-999,2.887,7.746,3.595,8.982,4.005,9.997,4.673,10.973
2057,-999,-999,-999,2.926,7.776,3.65,9.084,4.028,10.153,4.782,11.16
2058,-999,-999,-999,2.803,7.84,3.645,9.039,4.075,10.203,4.875,11.279
2059,-999,-999,-999,2.865,7.851,3.756,9.051,4.232,10.39,4.99,11.35
2060,-999,-999,-999,2.879,7.797,3.765,9.171,4.214,10.46,5.065,11.438
2061,-999,-999,-999,2.768,7.898,3.768,9.18,4.244,10.391,5.168,11.632
2062,-999,-999,-999,2.657,7.925,3.848,9.22,4.276,10.371,5.277,11.841
2063,-999,-999,-999,2.71,7.971,3.83,9.209,4.325,10.615,5.366,12.005
2064,-999,-999,-999,2.758,8.037,3.781,9.22,4.449,10.785,5.518,12.316
2065,-999,-999,-999,2.731,8.039,3.714,9.262,4.572,10.928,5.607,12.516
2066,-999,-999,-999,2.695,7.979,3.787,9.365,4.687,10.964,5.749,12.651
2067,-999,-999,-999,2.666,7.908,3.902,9.382,4.841,11.196,5.844,12.802
2068,-999,-999,-999,2.701,7.868,3.836,9.456,4.989,11.295,5.878,12.934
2069,-999,-999,-999,2.834,7.901,3.894,9.615,5.057,11.472,5.938,13.227
2070,-999,-999,-999,2.713,7.903,3.86,9.802,5.035,11.57,6.128,13.416
2071,-999,-999,-999,2.668,7.985,3.955,9.778,5.089,11.672,6.226,13.663
2072,-999,-999,-999,2.682,8.033,4.017,9.938,5.203,11.893,6.248,13.809
2073,-999,-999,-999,2.815,7.984,4.053,10.024,5.292,12.038,6.404,13.866
2074,-999,-999,-999,2.748,7.992,4.091,10.178,5.39,12.203,6.456,14.076
2075,-999,-999,-999,2.729,7.881,4.14,10.216,5.385,12.331,6.643,14.2
2076,-999,-999,-999,2.702,7.917,4.246,10.288,5.423,12.421,6.754,14.396
2077,-999,-999,-999,2.75,7.875,4.232,10.355,5.575,12.585,6.8,14.502
2078,-999,-999,-999,2.732,7.927,4.184,10.315,5.642,12.648,6.969,14.769
2079,-999,-999,-999,2.604,8.068,4.339,10.435,5.74,12.854,7.118,14.935
2080,-999,-999,-999,2.527,8.098,4.427,10.548,5.886,13.147,7.225,15.157
2081,-999,-999,-999,2.579,8.133,4.506,10.56,6.063,13.371,7.246,15.3
2082,-999,-999,-999,2.534,8.134,4.516,10.638,6.255,13.577,7.367,15.433
2083,-999,-999,-999,2.605,8.071,4.507,10.654,6.299,13.804,7.551,15.709
2084,-999,-999,-999,2.537,8.055,4.436,10.685,6.35,13.961,7.596,16.046
2085,-999,-999,-999,2.546,8.003,4.411,10.897,6.509,14.142,7.767,16.323
2086,-999,-999,-999,2.599,8.105,4.456,10.97,6.647,14.355,7.713,16.428
2087,-999,-999,-999,2.541,8.058,4.395,11.138,6.753,14.379,7.863,16.714
2088,-999,-999,-999,2.481,8.198,4.358,11.225,6.67,14.505,7.96,17.001
2089,-999,-999,-999,2.531,8.211,4.4,11.392,6.698,14.643,7.954,17.137
2090,-999,-999,-999,2.598,8.155,4.306,11.368,6.758,14.825,8.044,17.51
2091,-999,-999,-999,2.6,8.069,4.292,11.374,6.751,14.929,8.179,17.56
2092,-999,-999,-999,2.587,7.996,4.281,11.458,6.787,14.98,8.35,17.798
2093,-999,-999,-999,2.568,8.046,4.241,11.455,6.847,15.131,8.396,18.091
2094,-999,-999,-999,2.375,8.016,4.334,11.497,7.034,15.286,8.532,18.191
2095,-999,-999,-999,2.302,8.085,4.39,11.595,7.147,15.412,8.709,18.329
2096,-999,-999,-999,2.223,8.125,4.498,11.489,7.194,15.391,8.887,18.48
2097,-999,-999,-999,2.048,8.05,4.527,11.548,7.28,15.467,9.07,18.632
2098,-999,-999,-999,2.047,8.088,4.541,11.449,7.32,15.597,9.094,18.648
2099,-999,-999,-999,2.011,7.96,4.615,11.513,7.447,15.602,9.137,18.684
2100,-999,-999,-999,1.996,7.901,4.643,11.508,7.456,15.749,9.199,18.594
