year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1990,1.23,-1.467,2.423,-999,-999,-999,-999,-999,-999,-999,-999
1991,0.689,-1.479,2.413,-999,-999,-999,-999,-999,-999,-999,-999
1992,-0.72,-1.489,2.455,-999,-999,-999,-999,-999,-999,-999,-999
1993,-1.303,-1.447,2.531,-999,-999,-999,-999,-999,-999,-999,-999
1994,-0.22,-1.412,2.617,-999,-999,-999,-999,-999,-999,-999,-999
1995,-0.136,-1.382,2.644,-999,-999,-999,-999,-999,-999,-999,-999
1996,-1.045,-1.409,2.79,-999,-999,-999,-999,-999,-999,-999,-999
1997,-0.953,-1.298,2.982,-999,-999,-999,-999,-999,-999,-999,-999
1998,2.489,-1.269,3.086,-999,-999,-999,-999,-999,-999,-999,-999
1999,1.539,-1.077,3.251,-999,-999,-999,-999,-999,-999,-999,-999
2000,0.28,-0.968,3.45,-999,-999,-999,-999,-999,-999,-999,-999
2001,0.614,-0.816,3.559,-999,-999,-999,-999,-999,-999,-999,-999
2002,-0.028,-0.674,3.662,-999,-999,-999,-999,-999,-999,-999,-999
2003,-0.345,-0.65,3.704,-999,-999,-999,-999,-999,-999,-999,-999
2004,0.414,-0.545,3.782,-999,-999,-999,-999,-999,-999,-999,-999
2005,1.347,-0.552,3.913,-999,-999,-999,-999,-999,-999,-999,-999
2006,1.38,-0.457,3.973,-999,-999,-999,-999,-999,-999,-999,-999
2007,1.197,-0.399,3.906,-999,-999,-999,-999,-999,-999,-999,-999
2008,-0.753,-0.415,3.96,-999,-999,-999,-999,-999,-999,-999,-999
2009,-0.686,-0.285,4.143,-999,-999,-999,-999,-999,-999,-999,-999
2010,0.564,-0.258,4.221,-999,-999,-999,-999,-999,-999,-999,-999
2011,1.205,-0.195,4.246,-999,-999,-999,-999,-999,-999,-999,-999
2012,2.997,-0.193,4.192,-999,-999,-999,-999,-999,-999,-999,-999
2013,-0.97,-0.206,4.215,-999,-999,-999,-999,-999,-999,-999,-999
2014,-1.945,-0.171,4.322,-999,-999,-999,-999,-999,-999,-999,-999
2015,0.789,-999,-999,0.122,4.414,0.36,4.859,-0.017,4.353,0.581,4.742
2016,2.18,-999,-999,0.233,4.433,0.318,4.876,0.006,4.432,0.714,4.82
2017,1.93,-999,-999,0.324,4.605,0.266,4.962,-0.002,4.495,0.713,5.034
2018,0.555,-999,-999,0.336,4.676,0.341,4.972,0.039,4.53,0.666,5.132
2019,0.605,-999,-999,0.562,4.835,0.451,4.934,0.167,4.651,0.636,5.214
2020,0.539,-999,-999,0.574,4.935,0.461,5.062,0.209,4.77,0.577,5.402
2021,0.739,-999,-999,0.654,5.07,0.495,5.087,0.255,4.865,0.566,5.563
2022,0.539,-999,-999,0.833,5.243,0.726,5.167,0.331,5.049,0.593,5.636
2023,2.314,-999,-999,0.942,5.386,0.813,5.253,0.369,5.044,0.601,5.667
2024,2.714,-999,-999,1.074,5.616,0.847,5.326,0.409,5.184,0.693,5.859
2025,-999,-999,-999,1.149,5.83,0.895,5.506,0.592,5.381,0.808,6.032
2026,-999,-999,-999,1.254,5.836,0.962,5.529,0.621,5.514,0.868,6.041
2027,-999,-999,-999,1.242,5.912,1.043,5.645,0.752,5.522,0.945,6.094
2028,-999,-999,-999,1.213,5.938,1.179,5.709,0.852,5.626,1.057,6.134
2029,-999,-999,-999,1.316,6.004,1.288,5.82,1.012,5.717,1.181,6.193
2030,-999,-999,-999,1.279,6.099,1.353,5.907,1.07,5.8,1.319,6.224
2031,-999,-999,-999,1.298,6.221,1.484,5.962,1.122,5.936,1.44,6.251
2032,-999,-999,-999,1.26,6.291,1.548,6.09,1.126,6.076,1.544,6.354
2033,-999,-999,-999,1.319,6.337,1.514,6.117,1.162,6.162,1.613,6.472
2034,-999,-999,-999,1.368,6.441,1.603,6.215,1.364,6.3,1.707,6.51
2035,-999,-999,-999,1.391,6.466,1.677,6.359,1.529,6.325,1.747,6.626
2036,-999,-999,-999,1.508,6.394,1.742,6.308,1.612,6.352,1.836,6.75
2037,-999,-999,-999,1.522,6.455,1.819,6.394,1.717,6.392,1.91,6.948
2038,-999,-999,-999,1.624,6.507,1.897,6.407,1.792,6.536,1.901,7.038
2039,-999,-999,-999,1.668,6.628,1.92,6.42,1.85,6.6,2.032,7.069
2040,-999,-999,-999,1.639,6.74,1.989,6.49,1.909,6.696,2.056,7.137
2041,-999,-999,-999,1.677,6.774,2.068,6.613,1.986,6.738,2.151,7.188
2042,-999,-999,-999,1.742,6.759,2.14,6.726,2.064,6.836,2.247,7.265
2043,-999,-999,-999,1.818,6.847,2.223,6.753,2.191,6.946,2.346,7.37
2044,-999,-999,-999,1.786,6.992,2.327,6.856,2.362,6.995,2.433,7.559
2045,-999,-999,-999,1.794,7.073,2.41,6.963,2.426,7.17,2.47,7.908
2046,-999,-999,-999,1.846,7.063,2.553,7.005,2.44,7.291,2.652,8.078
2047,-999,-999,-999,1.845,7.067,2.543,7.096,2.437,7.409,2.803,8.142
2048,-999,-999,-999,1.871,7.148,2.556,7.169,2.426,7.626,2.903,8.247
2049,-999,-999,-999,1.852,7.18,2.658,7.303,2.486,7.787,2.933,8.361
2050,-999,-999,-999,1.906,7.14,2.69,7.446,2.559,7.927,3.058,8.555
2051,-999,-999,-999,2.016,7.127,2.722,7.516,2.657,8.022,3.201,8.788
2052,-999,-999,-999,1.985,7.152,2.747,7.7,2.728,8.121,3.245,9.129
2053,-999,-999,-999,1.993,7.267,2.7,7.664,2.824,8.191,3.27,9.333
2054,-999,-999,-999,1.925,7.326,2.718,7.745,2.892,8.288,3.329,9.359
2055,-999,-999,-999,1.97,7.246,2.72,7.753,2.983,8.471,3.434,9.454
2056,-999,-999,-999,1.914,7.196,2.745,7.852,3.066,8.465,3.569,9.527
2057,-999,-999,-999,1.963,7.234,2.705,8.056,3.142,8.53,3.542,9.677
2058,-999,-999,-999,1.969,7.301,2.829,8.1,3.321,8.623,3.544,9.752
2059,-999,-999,-999,2.022,7.282,2.883,8.171,3.462,8.614,3.59,9.918
2060,-999,-999,-999,2.091,7.396,2.816,8.185,3.573,8.636,3.665,10.282
2061,-999,-999,-999,2.118,7.383,2.925,8.215,3.691,8.748,3.761,10.351
2062,-999,-999,-999,2.06,7.471,2.964,8.355,3.769,8.797,3.909,10.372
2063,-999,-999,-999,2.148,7.483,2.965,8.293,3.842,8.926,4.071,10.346
2064,-999,-999,-999,2.081,7.429,2.978,8.409,3.865,9.038,4.264,10.418
2065,-999,-999,-999,2.218,7.397,3.028,8.53,3.965,9.248,4.36,10.578
2066,-999,-999,-999,2.242,7.427,3.014,8.708,3.954,9.268,4.492,10.666
2067,-999,-999,-999,2.298,7.491,3.043,8.75,4.051,9.461,4.625,10.724
2068,-999,-999,-999,2.232,7.462,2.989,8.639,4.212,9.644,4.797,10.858
2069,-999,-999,-999,2.194,7.558,3.002,8.72,4.177,9.736,4.915,11.159
2070,-999,-999,-999,2.19,7.511,2.938,8.771,4.239,9.806,5.055,11.366
2071,-999,-999,-999,2.137,7.474,3.076,8.925,4.332,9.96,5.306,11.45
2072,-999,-999,-999,2.122,7.567,3.134,9.047,4.428,10.108,5.378,11.697
2073,-999,-999,-999,2.153,7.541,3.138,9.05,4.448,10.256,5.521,11.886
2074,-999,-999,-999,2.166,7.465,3.19,9.11,4.507,10.341,5.65,11.987
2075,-999,-999,-999,2.214,7.522,3.36,9.253,4.538,10.518,5.799,12.221
2076,-999,-999,-999,2.105,7.554,3.403,9.372,4.647,10.536,5.934,12.494
2077,-999,-999,-999,2.096,7.56,3.426,9.321,4.763,10.659,5.926,12.639
2078,-999,-999,-999,2.082,7.479,3.395,9.317,4.825,10.77,6.076,12.851
2079,-999,-999,-999,2.123,7.502,3.49,9.374,4.76,10.863,6.249,12.986
2080,-999,-999,-999,2.171,7.454,3.523,9.469,4.898,11.109,6.403,13.14
2081,-999,-999,-999,2.19,7.435,3.684,9.442,4.92,11.369,6.391,13.236
2082,-999,-999,-999,2.135,7.441,3.647,9.417,4.881,11.443,6.445,13.274
2083,-999,-999,-999,2.126,7.464,3.599,9.436,4.968,11.476,6.494,13.408
2084,-999,-999,-999,2.095,7.467,3.593,9.488,5.032,11.73,6.554,13.589
2085,-999,-999,-999,1.99,7.467,3.674,9.513,5.153,11.958,6.593,13.733
2086,-999,-999,-999,2.036,7.445,3.609,9.431,5.361,12.05,6.637,13.801
2087,-999,-999,-999,2.071,7.428,3.648,9.375,5.368,12.117,6.649,13.937
2088,-999,-999,-999,2.084,7.396,3.736,9.427,5.442,12.221,6.874,14.17
2089,-999,-999,-999,2.091,7.381,3.828,9.445,5.41,12.298,7.026,14.395
2090,-999,-999,-999,1.966,7.404,3.867,9.483,5.543,12.491,7.043,14.589
2091,-999,-999,-999,1.92,7.435,3.855,9.551,5.524,12.582,7.238,14.711
2092,-999,-999,-999,1.812,7.42,3.775,9.746,5.736,12.562,7.437,14.87
2093,-999,-999,-999,1.838,7.349,3.822,9.746,5.846,12.664,7.542,15.233
2094,-999,-999,-999,1.834,7.228,3.872,9.731,5.842,12.843,7.566,15.371
2095,-999,-999,-999,1.819,7.186,3.927,9.763,5.998,12.868,7.673,15.537
2096,-999,-999,-999,1.872,7.214,3.948,9.833,6.067,12.947,7.803,15.833
2097,-999,-999,-999,1.802,7.17,4.007,9.865,6.03,13.033,7.764,15.963
2098,-999,-999,-999,1.763,7.096,4.017,9.867,6.024,13.064,7.87,16.168
2099,-999,-999,-999,1.718,7.041,3.932,9.983,6.112,13.093,7.863,16.197
2100,-999,-999,-999,1.688,7.13,3.886,10.073,6.11,13.223,7.894,16.147
