year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1965,-0.19,-2.175,1.976,-999,-999,-999,-999,-999,-999,-999,-999
1966,-0.79,-2.175,1.938,-999,-999,-999,-999,-999,-999,-999,-999
1967,-1.232,-2.128,1.989,-999,-999,-999,-999,-999,-999,-999,-999
1968,-0.298,-2.028,1.918,-999,-999,-999,-999,-999,-999,-999,-999
1969,-0.64,-2.073,1.934,-999,-999,-999,-999,-999,-999,-999,-999
1970,0.018,-2.033,1.918,-999,-999,-999,-999,-999,-999,-999,-999
1971,0.393,-2.033,1.96,-999,-999,-999,-999,-999,-999,-999,-999
1972,-0.548,-2.106,1.96,-999,-999,-999,-999,-999,-999,-999,-999
1973,1.418,-2.086,1.988,-999,-999,-999,-999,-999,-999,-999,-999
1974,0.56,-1.945,2.006,-999,-999,-999,-999,-999,-999,-999,-999
1975,0.943,-1.862,2.023,-999,-999,-999,-999,-999,-999,-999,-999
1976,-0.498,-1.71,2.072,-999,-999,-999,-999,-999,-999,-999,-999
1977,0.268,-1.752,2.036,-999,-999,-999,-999,-999,-999,-999,-999
1978,-1.19,-1.794,1.95,-999,-999,-999,-999,-999,-999,-999,-999
1979,-0.573,-1.873,2.088,-999,-999,-999,-999,-999,-999,-999,-999
1980,-0.107,-1.78,2.032,-999,-999,-999,-999,-999,-999,-999,-999
1981,-0.557,-1.734,2.032,-999,-999,-999,-999,-999,-999,-999,-999
1982,-0.065,-1.647,2.123,-999,-999,-999,-999,-999,-999,-999,-999
1983,0.51,-1.478,2.27,-999,-999,-999,-999,-999,-999,-999,-999
1984,0.502,-1.436,2.362,-999,-999,-999,-999,-999,-999,-999,-999
1985,1.118,-1.48,2.299,-999,-999,-999,-999,-999,-999,-999,-999
1986,0.927,-1.449,2.339,-999,-999,-999,-999,-999,-999,-999,-999
1987,1.043,-1.483,2.309,-999,-999,-999,-999,-999,-999,-999,-999
1988,0.018,-1.442,2.367,-999,-999,-999,-999,-999,-999,-999,-999
1989,-0.107,-1.294,2.451,-999,-999,-999,-999,-999,-999,-999,-999
1990,2.96,-1.193,2.427,-999,-999,-999,-999,-999,-999,-999,-999
1991,2.843,-1.158,2.449,-999,-999,-999,-999,-999,-999,-999,-999
1992,-0.165,-1.086,2.549,-999,-999,-999,-999,-999,-999,-999,-999
1993,0.568,-1.009,2.678,-999,-999,-999,-999,-999,-999,-999,-999
1994,0.71,-0.97,2.725,-999,-999,-999,-999,-999,-999,-999,-999
1995,0.743,-0.85,2.74,-999,-999,-999,-999,-999,-999,-999,-999
1996,-0.407,-0.777,2.846,-999,-999,-999,-999,-999,-999,-999,-999
1997,0.393,-0.651,2.971,-999,-999,-999,-999,-999,-999,-999,-999
1998,3.36,-0.594,3.093,-999,-999,-999,-999,-999,-999,-999,-999
1999,2.06,-0.479,3.273,-999,-999,-999,-999,-999,-999,-999,-999
2000,0.485,-0.416,3.42,-999,-999,-999,-999,-999,-999,-999,-999
2001,1.677,-0.333,3.491,-999,-999,-999,-999,-999,-999,-999,-999
2002,2.627,-0.256,3.713,-999,-999,-999,-999,-999,-999,-999,-999
2003,0.268,-0.209,3.741,-999,-999,-999,-999,-999,-999,-999,-999
2004,1.518,-0.17,3.717,-999,-999,-999,-999,-999,-999,-999,-999
2005,1.518,-0.11,3.861,-999,-999,-999,-999,-999,-999,-999,-999
2006,2.868,-0.097,3.981,-999,-999,-999,-999,-999,-999,-999,-999
2007,2.043,-0.069,4.047,-999,-999,-999,-999,-999,-999,-999,-999
2008,1.668,-0.1,4.111,-999,-999,-999,-999,-999,-999,-999,-999
2009,0.96,0.029,4.151,-999,-999,-999,-999,-999,-999,-999,-999
2010,2.202,0.077,4.114,-999,-999,-999,-999,-999,-999,-999,-999
2011,2.877,0.092,4.16,-999,-999,-999,-999,-999,-999,-999,-999
2012,3.843,0.095,4.171,-999,-999,-999,-999,-999,-999,-999,-999
2013,1.068,0.116,4.164,-999,-999,-999,-999,-999,-999,-999,-999
2014,-0.082,0.179,4.301,-999,-999,-999,-999,-999,-999,-999,-999
2015,1.793,-999,-999,0.619,4.796,0.756,4.797,0.445,4.489,0.959,4.637
2016,2.818,-999,-999,0.709,4.813,0.732,4.854,0.359,4.583,0.983,4.795
2017,3.035,-999,-999,0.831,4.863,0.784,4.889,0.502,4.657,1.0,4.939
2018,2.277,-999,-999,0.854,4.859,0.877,5.011,0.542,4.699,0.992,5.074
2019,2.91,-999,-999,0.95,5.012,0.982,5.08,0.594,4.73,1.027,5.2
2020,3.552,-999,-999,1.0,5.085,1.012,5.143,0.67,4.9,1.057,5.323
2021,3.193,-999,-999,1.059,5.187,1.012,5.163,0.759,4.96,1.047,5.415
2022,2.068,-999,-999,1.167,5.321,1.219,5.307,0.764,5.027,1.052,5.524
2023,3.652,-999,-999,1.235,5.483,1.283,5.45,0.828,5.105,1.062,5.596
2024,3.893,-999,-999,1.2,5.615,1.359,5.53,0.985,5.371,1.14,5.764
2025,-999,-999,-999,1.296,5.731,1.427,5.635,1.089,5.486,1.164,5.928
2026,-999,-999,-999,1.342,5.748,1.43,5.622,1.179,5.618,1.179,5.928
2027,-999,-999,-999,1.343,5.767,1.49,5.682,1.368,5.712,1.283,5.946
2028,-999,-999,-999,1.316,5.834,1.526,5.822,1.417,5.91,1.394,6.058
2029,-999,-999,-999,1.422,6.008,1.572,5.859,1.508,5.974,1.465,6.12
2030,-999,-999,-999,1.395,6.035,1.588,5.861,1.503,6.135,1.555,6.171
2031,-999,-999,-999,1.432,6.142,1.666,6.016,1.513,6.209,1.577,6.22
2032,-999,-999,-999,1.458,6.137,1.797,6.197,1.494,6.339,1.761,6.365
2033,-999,-999,-999,1.455,6.224,1.764,6.215,1.621,6.47,1.849,6.526
2034,-999,-999,-999,1.493,6.276,1.841,6.255,1.696,6.547,1.97,6.645
2035,-999,-999,-999,1.598,6.315,1.854,6.396,1.799,6.511,2.049,6.792
2036,-999,-999,-999,1.627,6.439,1.819,6.477,1.787,6.641,2.154,7.018
2037,-999,-999,-999,1.678,6.525,1.94,6.499,1.824,6.701,2.222,7.233
2038,-999,-999,-999,1.766,6.681,2.006,6.561,1.866,6.735,2.221,7.387
2039,-999,-999,-999,1.743,6.806,2.081,6.6,1.876,6.776,2.303,7.466
2040,-999,-999,-999,1.73,6.778,2.135,6.662,1.919,6.92,2.414,7.551
2041,-999,-999,-999,1.831,6.868,2.22,6.798,2.084,6.961,2.51,7.64
2042,-999,-999,-999,1.851,6.826,2.258,6.818,2.143,6.981,2.632,7.728
2043,-999,-999,-999,1.884,6.901,2.281,6.862,2.323,7.127,2.598,7.731
2044,-999,-999,-999,1.881,6.967,2.368,6.879,2.418,7.315,2.774,7.787
2045,-999,-999,-999,1.901,6.999,2.419,6.957,2.492,7.372,2.815,8.058
2046,-999,-999,-999,1.92,7.039,2.566,6.993,2.491,7.459,2.934,8.155
2047,-999,-999,-999,1.949,6.989,2.621,7.083,2.597,7.578,3.097,8.16
2048,-999,-999,-999,1.915,7.047,2.672,7.201,2.611,7.768,3.285,8.247
2049,-999,-999,-999,1.876,7.034,2.755,7.278,2.664,7.916,3.409,8.301
2050,-999,-999,-999,1.836,7.013,2.746,7.349,2.763,7.978,3.512,8.427
2051,-999,-999,-999,1.865,7.022,2.758,7.443,2.899,8.041,3.545,8.574
2052,-999,-999,-999,1.831,7.016,2.723,7.539,2.94,8.185,3.674,8.781
2053,-999,-999,-999,1.83,7.088,2.826,7.563,3.015,8.352,3.763,9.071
2054,-999,-999,-999,1.842,7.146,2.817,7.595,3.027,8.379,3.949,9.264
2055,-999,-999,-999,1.896,7.107,2.83,7.65,3.107,8.383,4.074,9.459
2056,-999,-999,-999,1.878,7.096,2.897,7.674,3.168,8.474,4.229,9.565
2057,-999,-999,-999,1.906,7.15,2.862,7.772,3.221,8.537,4.228,9.704
2058,-999,-999,-999,1.968,7.236,2.974,7.818,3.3,8.65,4.303,9.846
2059,-999,-999,-999,2.034,7.249,2.966,7.886,3.379,8.618,4.323,9.992
2060,-999,-999,-999,2.047,7.351,2.97,7.988,3.401,8.703,4.391,10.275
2061,-999,-999,-999,2.133,7.349,3.075,7.982,3.498,8.855,4.458,10.323
2062,-999,-999,-999,2.164,7.424,3.125,7.977,3.527,8.982,4.645,10.462
2063,-999,-999,-999,2.242,7.499,3.232,7.988,3.637,9.076,4.733,10.478
2064,-999,-999,-999,2.17,7.558,3.168,8.09,3.757,9.081,4.856,10.56
2065,-999,-999,-999,2.232,7.575,3.253,8.204,3.833,9.225,4.935,10.699
2066,-999,-999,-999,2.245,7.62,3.293,8.299,3.876,9.415,5.012,10.749
2067,-999,-999,-999,2.277,7.666,3.326,8.457,4.072,9.604,5.153,10.787
2068,-999,-999,-999,2.247,7.624,3.399,8.5,4.237,9.733,5.328,10.965
2069,-999,-999,-999,2.172,7.683,3.455,8.532,4.354,9.795,5.42,11.142
2070,-999,-999,-999,2.212,7.692,3.476,8.653,4.561,9.957,5.508,11.338
2071,-999,-999,-999,2.297,7.671,3.596,8.696,4.73,10.082,5.68,11.431
2072,-999,-999,-999,2.318,7.772,3.64,8.853,4.749,10.141,5.776,11.767
2073,-999,-999,-999,2.287,7.775,3.739,8.997,4.774,10.286,5.877,11.977
2074,-999,-999,-999,2.255,7.681,3.81,9.106,4.783,10.362,6.002,12.219
2075,-999,-999,-999,2.338,7.632,3.96,9.153,4.839,10.534,6.186,12.414
2076,-999,-999,-999,2.269,7.653,4.035,9.13,4.975,10.652,6.285,12.586
2077,-999,-999,-999,2.333,7.648,4.058,9.209,5.029,10.682,6.36,12.736
2078,-999,-999,-999,2.321,7.617,4.071,9.239,4.867,10.812,6.428,12.937
2079,-999,-999,-999,2.321,7.648,4.05,9.266,4.837,10.932,6.478,13.033
2080,-999,-999,-999,2.36,7.666,4.071,9.426,4.913,11.112,6.579,13.186
2081,-999,-999,-999,2.225,7.621,4.202,9.43,4.902,11.379,6.667,13.338
2082,-999,-999,-999,2.173,7.594,4.148,9.448,4.88,11.478,6.788,13.378
2083,-999,-999,-999,2.178,7.549,4.142,9.398,4.959,11.667,6.871,13.559
2084,-999,-999,-999,2.185,7.642,4.096,9.362,5.09,11.811,6.929,13.72
2085,-999,-999,-999,2.114,7.691,4.08,9.397,5.155,12.003,6.959,13.798
2086,-999,-999,-999,2.136,7.691,3.983,9.433,5.189,12.163,7.051,13.873
2087,-999,-999,-999,2.16,7.665,3.966,9.461,5.146,12.26,7.107,14.066
2088,-999,-999,-999,2.149,7.681,4.013,9.459,5.326,12.344,7.248,14.323
2089,-999,-999,-999,2.188,7.648,4.011,9.532,5.51,12.518,7.358,14.521
2090,-999,-999,-999,2.179,7.69,3.99,9.566,5.571,12.717,7.523,14.733
2091,-999,-999,-999,2.163,7.581,3.902,9.539,5.567,12.909,7.608,14.868
2092,-999,-999,-999,2.249,7.653,3.905,9.624,5.655,12.918,7.721,14.988
2093,-999,-999,-999,2.19,7.71,3.957,9.698,5.787,13.012,7.789,15.383
2094,-999,-999,-999,2.181,7.706,3.978,9.771,5.861,13.118,7.82,15.355
2095,-999,-999,-999,2.224,7.649,4.067,9.828,6.01,13.202,7.965,15.456
2096,-999,-999,-999,2.335,7.666,4.187,9.809,6.22,13.318,8.11,15.672
2097,-999,-999,-999,2.336,7.713,4.257,9.822,6.305,13.388,8.026,15.721
2098,-999,-999,-999,2.273,7.741,4.318,9.927,6.409,13.392,8.14,15.95
2099,-999,-999,-999,2.227,7.763,4.322,10.038,6.357,13.521,8.099,15.949
2100,-999,-999,-999,2.198,7.774,4.276,9.997,6.36,13.575,8.077,15.912
