year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1958,-1.592,-1.904,2.153,-999,-999,-999,-999,-999,-999,-999,-999
1959,1.733,-1.953,2.181,-999,-999,-999,-999,-999,-999,-999,-999
1960,-0.558,-2.025,2.125,-999,-999,-999,-999,-999,-999,-999,-999
1961,-0.05,-1.991,2.059,-999,-999,-999,-999,-999,-999,-999,-999
1962,-1.133,-2.044,1.989,-999,-999,-999,-999,-999,-999,-999,-999
1963,-1.0,-2.073,2.048,-999,-999,-999,-999,-999,-999,-999,-999
1964,0.183,-2.151,2.03,-999,-999,-999,-999,-999,-999,-999,-999
1965,-0.375,-2.253,2.012,-999,-999,-999,-999,-999,-999,-999,-999
1966,-0.675,-2.255,1.973,-999,-999,-999,-999,-999,-999,-999,-999
1967,-1.392,-2.212,2.016,-999,-999,-999,-999,-999,-999,-999,-999
1968,-0.092,-2.099,1.945,-999,-999,-999,-999,-999,-999,-999,-999
1969,-0.617,-2.143,1.969,-999,-999,-999,-999,-999,-999,-999,-999
1970,-0.042,-2.09,1.942,-999,-999,-999,-999,-999,-999,-999,-999
1971,0.542,-2.084,1.98,-999,-999,-999,-999,-999,-999,-999,-999
1972,-0.425,-2.153,1.98,-999,-999,-999,-999,-999,-999,-999,-999
1973,1.608,-2.148,2.007,-999,-999,-999,-999,-999,-999,-999,-999
1974,0.633,-2.002,2.034,-999,-999,-999,-999,-999,-999,-999,-999
1975,1.183,-1.914,2.046,-999,-999,-999,-999,-999,-999,-999,-999
1976,-0.233,-1.761,2.097,-999,-999,-999,-999,-999,-999,-999,-999
1977,0.617,-1.8,2.069,-999,-999,-999,-999,-999,-999,-999,-999
1978,-1.1,-1.839,1.988,-999,-999,-999,-999,-999,-999,-999,-999
1979,-0.225,-1.916,2.128,-999,-999,-999,-999,-999,-999,-999,-999
1980,0.075,-1.825,2.09,-999,-999,-999,-999,-999,-999,-999,-999
1981,-0.433,-1.781,2.086,-999,-999,-999,-999,-999,-999,-999,-999
1982,-0.05,-1.692,2.177,-999,-999,-999,-999,-999,-999,-999,-999
1983,0.9,-1.507,2.326,-999,-999,-999,-999,-999,-999,-999,-999
1984,0.675,-1.455,2.424,-999,-999,-999,-999,-999,-999,-999,-999
1985,1.342,-1.501,2.368,-999,-999,-999,-999,-999,-999,-999,-999
1986,1.083,-1.472,2.415,-999,-999,-999,-999,-999,-999,-999,-999
1987,0.883,-1.515,2.388,-999,-999,-999,-999,-999,-999,-999,-999
1988,0.108,-1.458,2.433,-999,-999,-999,-999,-999,-999,-999,-999
1989,0.183,-1.303,2.515,-999,-999,-999,-999,-999,-999,-999,-999
1990,3.192,-1.204,2.491,-999,-999,-999,-999,-999,-999,-999,-999
1991,2.917,-1.157,2.499,-999,-999,-999,-999,-999,-999,-999,-999
1992,-0.092,-1.079,2.604,-999,-999,-999,-999,-999,-999,-999,-999
1993,0.842,-1.006,2.729,-999,-999,-999,-999,-999,-999,-999,-999
1994,1.008,-0.978,2.777,-999,-999,-999,-999,-999,-999,-999,-999
1995,1.092,-0.875,2.785,-999,-999,-999,-999,-999,-999,-999,-999
1996,0.017,-0.806,2.885,-999,-999,-999,-999,-999,-999,-999,-999
1997,0.825,-0.669,3.003,-999,-999,-999,-999,-999,-999,-999,-999
1998,3.4,-0.604,3.118,-999,-999,-999,-999,-999,-999,-999,-999
1999,2.5,-0.512,3.308,-999,-999,-999,-999,-999,-999,-999,-999
2000,0.733,-0.456,3.456,-999,-999,-999,-999,-999,-999,-999,-999
2001,2.083,-0.372,3.524,-999,-999,-999,-999,-999,-999,-999,-999
2002,3.15,-0.308,3.749,-999,-999,-999,-999,-999,-999,-999,-999
2003,0.575,-0.264,3.784,-999,-999,-999,-999,-999,-999,-999,-999
2004,1.817,-0.226,3.764,-999,-999,-999,-999,-999,-999,-999,-999
2005,1.717,-0.174,3.909,-999,-999,-999,-999,-999,-999,-999,-999
2006,3.317,-0.137,4.024,-999,-999,-999,-999,-999,-999,-999,-999
2007,2.283,-0.106,4.092,-999,-999,-999,-999,-999,-999,-999,-999
2008,2.3,-0.14,4.172,-999,-999,-999,-999,-999,-999,-999,-999
2009,1.417,-0.016,4.216,-999,-999,-999,-999,-999,-999,-999,-999
2010,2.667,0.035,4.177,-999,-999,-999,-999,-999,-999,-999,-999
2011,3.417,0.059,4.236,-999,-999,-999,-999,-999,-999,-999,-999
2012,4.467,0.063,4.251,-999,-999,-999,-999,-999,-999,-999,-999
2013,1.817,0.094,4.239,-999,-999,-999,-999,-999,-999,-999,-999
2014,0.708,0.144,4.371,-999,-999,-999,-999,-999,-999,-999,-999
2015,2.408,-999,-999,0.632,4.88,0.753,4.857,0.479,4.57,0.979,4.699
2016,3.358,-999,-999,0.733,4.906,0.735,4.917,0.396,4.651,0.993,4.858
2017,3.617,-999,-999,0.856,4.978,0.784,4.953,0.542,4.736,1.009,5.011
2018,3.133,-999,-999,0.875,4.975,0.872,5.087,0.577,4.773,1.007,5.145
2019,3.45,-999,-999,0.966,5.107,0.98,5.155,0.628,4.816,1.044,5.27
2020,3.975,-999,-999,1.009,5.176,1.003,5.216,0.696,4.979,1.074,5.388
2021,3.392,-999,-999,1.072,5.287,1.006,5.227,0.789,5.028,1.073,5.471
2022,2.525,-999,-999,1.185,5.412,1.22,5.359,0.79,5.095,1.086,5.587
2023,3.742,-999,-999,1.246,5.576,1.291,5.516,0.86,5.182,1.093,5.666
2024,3.617,-999,-999,1.212,5.707,1.365,5.609,1.027,5.456,1.169,5.845
2025,-999,-999,-999,1.314,5.825,1.443,5.722,1.135,5.562,1.197,6.009
2026,-999,-999,-999,1.364,5.845,1.436,5.709,1.213,5.705,1.189,6.019
2027,-999,-999,-999,1.378,5.864,1.493,5.77,1.398,5.796,1.3,6.027
2028,-999,-999,-999,1.357,5.92,1.527,5.914,1.45,5.995,1.412,6.127
2029,-999,-999,-999,1.471,6.099,1.59,5.952,1.546,6.079,1.477,6.19
2030,-999,-999,-999,1.449,6.131,1.609,5.959,1.539,6.224,1.586,6.272
2031,-999,-999,-999,1.493,6.243,1.694,6.118,1.553,6.308,1.613,6.322
2032,-999,-999,-999,1.511,6.237,1.833,6.311,1.529,6.444,1.796,6.488
2033,-999,-999,-999,1.505,6.321,1.791,6.338,1.659,6.566,1.883,6.666
2034,-999,-999,-999,1.54,6.369,1.861,6.379,1.727,6.645,2.029,6.78
2035,-999,-999,-999,1.648,6.425,1.883,6.509,1.831,6.608,2.118,6.922
2036,-999,-999,-999,1.679,6.562,1.836,6.593,1.817,6.744,2.22,7.162
2037,-999,-999,-999,1.727,6.639,1.967,6.613,1.857,6.806,2.301,7.376
2038,-999,-999,-999,1.81,6.787,2.03,6.677,1.896,6.837,2.301,7.538
2039,-999,-999,-999,1.786,6.912,2.11,6.732,1.909,6.874,2.381,7.618
2040,-999,-999,-999,1.756,6.887,2.159,6.793,1.949,7.011,2.506,7.7
2041,-999,-999,-999,1.857,6.985,2.24,6.94,2.12,7.057,2.589,7.778
2042,-999,-999,-999,1.869,6.947,2.295,6.958,2.175,7.083,2.704,7.863
2043,-999,-999,-999,1.912,7.018,2.306,7.004,2.352,7.237,2.663,7.865
2044,-999,-999,-999,1.902,7.085,2.402,7.029,2.446,7.441,2.843,7.922
2045,-999,-999,-999,1.938,7.117,2.451,7.105,2.519,7.5,2.861,8.203
2046,-999,-999,-999,1.958,7.165,2.586,7.151,2.511,7.596,2.978,8.314
2047,-999,-999,-999,1.99,7.115,2.64,7.233,2.62,7.71,3.134,8.314
2048,-999,-999,-999,1.952,7.186,2.681,7.349,2.634,7.908,3.326,8.396
2049,-999,-999,-999,1.902,7.166,2.77,7.432,2.697,8.068,3.443,8.464
2050,-999,-999,-999,1.859,7.154,2.763,7.492,2.791,8.136,3.539,8.604
2051,-999,-999,-999,1.899,7.16,2.772,7.59,2.919,8.199,3.558,8.755
2052,-999,-999,-999,1.862,7.156,2.739,7.685,2.951,8.35,3.687,8.977
2053,-999,-999,-999,1.869,7.22,2.819,7.71,3.033,8.511,3.787,9.285
2054,-999,-999,-999,1.867,7.28,2.814,7.744,3.05,8.535,3.982,9.468
2055,-999,-999,-999,1.922,7.242,2.829,7.812,3.132,8.528,4.109,9.664
2056,-999,-999,-999,1.895,7.229,2.908,7.833,3.191,8.622,4.266,9.758
2057,-999,-999,-999,1.921,7.274,2.872,7.926,3.244,8.676,4.253,9.882
2058,-999,-999,-999,1.981,7.352,2.999,7.972,3.308,8.795,4.326,10.026
2059,-999,-999,-999,2.05,7.359,2.993,8.028,3.389,8.752,4.349,10.185
2060,-999,-999,-999,2.065,7.469,2.995,8.136,3.415,8.838,4.424,10.452
2061,-999,-999,-999,2.157,7.462,3.108,8.128,3.503,8.992,4.495,10.496
2062,-999,-999,-999,2.201,7.532,3.158,8.121,3.548,9.123,4.673,10.635
2063,-999,-999,-999,2.278,7.607,3.272,8.127,3.665,9.212,4.767,10.646
2064,-999,-999,-999,2.207,7.673,3.215,8.24,3.798,9.214,4.888,10.732
2065,-999,-999,-999,2.275,7.693,3.302,8.354,3.867,9.362,4.968,10.881
2066,-999,-999,-999,2.289,7.734,3.337,8.435,3.913,9.565,5.045,10.932
2067,-999,-999,-999,2.32,7.783,3.372,8.599,4.113,9.761,5.189,10.969
2068,-999,-999,-999,2.294,7.736,3.447,8.644,4.282,9.896,5.373,11.147
2069,-999,-999,-999,2.232,7.806,3.502,8.687,4.42,9.964,5.477,11.329
2070,-999,-999,-999,2.281,7.829,3.518,8.82,4.632,10.13,5.559,11.519
2071,-999,-999,-999,2.362,7.809,3.639,8.856,4.795,10.261,5.745,11.628
2072,-999,-999,-999,2.381,7.915,3.677,9.013,4.819,10.318,5.849,11.958
2073,-999,-999,-999,2.335,7.925,3.775,9.165,4.844,10.473,5.96,12.177
2074,-999,-999,-999,2.301,7.829,3.837,9.273,4.863,10.563,6.083,12.426
2075,-999,-999,-999,2.371,7.786,3.984,9.311,4.916,10.741,6.27,12.617
2076,-999,-999,-999,2.304,7.801,4.052,9.29,5.049,10.856,6.363,12.772
2077,-999,-999,-999,2.37,7.794,4.095,9.378,5.109,10.885,6.439,12.926
2078,-999,-999,-999,2.351,7.767,4.096,9.403,4.949,11.015,6.515,13.122
2079,-999,-999,-999,2.35,7.806,4.079,9.427,4.931,11.134,6.564,13.224
2080,-999,-999,-999,2.374,7.82,4.101,9.58,4.992,11.312,6.665,13.366
2081,-999,-999,-999,2.224,7.767,4.238,9.588,4.988,11.581,6.756,13.515
2082,-999,-999,-999,2.165,7.744,4.182,9.607,4.974,11.683,6.879,13.56
2083,-999,-999,-999,2.168,7.694,4.17,9.55,5.065,11.874,6.969,13.749
2084,-999,-999,-999,2.186,7.785,4.128,9.514,5.188,12.009,7.033,13.924
2085,-999,-999,-999,2.118,7.838,4.117,9.544,5.251,12.196,7.064,13.992
2086,-999,-999,-999,2.15,7.845,4.02,9.576,5.281,12.35,7.165,14.073
2087,-999,-999,-999,2.173,7.817,4.003,9.598,5.252,12.444,7.222,14.291
2088,-999,-999,-999,2.166,7.83,4.036,9.588,5.424,12.528,7.367,14.548
2089,-999,-999,-999,2.204,7.791,4.042,9.67,5.613,12.704,7.48,14.766
2090,-999,-999,-999,2.183,7.823,4.022,9.708,5.657,12.907,7.651,14.982
2091,-999,-999,-999,2.174,7.713,3.922,9.677,5.659,13.102,7.726,15.126
2092,-999,-999,-999,2.262,7.773,3.937,9.757,5.748,13.113,7.841,15.236
2093,-999,-999,-999,2.21,7.832,3.993,9.827,5.882,13.196,7.894,15.627
2094,-999,-999,-999,2.185,7.832,4.016,9.903,5.945,13.306,7.923,15.619
2095,-999,-999,-999,2.212,7.773,4.11,9.952,6.102,13.395,8.076,15.708
2096,-999,-999,-999,2.314,7.79,4.236,9.938,6.307,13.509,8.225,15.93
2097,-999,-999,-999,2.299,7.832,4.31,9.95,6.382,13.581,8.138,15.989
2098,-999,-999,-999,2.234,7.865,4.376,10.054,6.487,13.582,8.253,16.21
2099,-999,-999,-999,2.18,7.885,4.387,10.166,6.445,13.711,8.209,16.189
2100,-999,-999,-999,2.163,7.907,4.329,10.117,6.44,13.765,8.176,16.152
