year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1970,0.294,-2.19,1.962,-999,-999,-999,-999,-999,-999,-999,-999
1971,0.836,-2.159,1.987,-999,-999,-999,-999,-999,-999,-999,-999
1972,-0.156,-2.209,1.975,-999,-999,-999,-999,-999,-999,-999,-999
1973,2.294,-2.154,2.029,-999,-999,-999,-999,-999,-999,-999,-999
1974,0.969,-1.983,2.049,-999,-999,-999,-999,-999,-999,-999,-999
1975,1.661,-1.89,2.075,-999,-999,-999,-999,-999,-999,-999,-999
1976,-0.023,-1.72,2.106,-999,-999,-999,-999,-999,-999,-999,-999
1977,0.694,-1.738,2.04,-999,-999,-999,-999,-999,-999,-999,-999
1978,-0.889,-1.815,2.025,-999,-999,-999,-999,-999,-999,-999,-999
1979,0.502,-1.883,2.168,-999,-999,-999,-999,-999,-999,-999,-999
1980,0.511,-1.784,2.162,-999,-999,-999,-999,-999,-999,-999,-999
1981,0.361,-1.734,2.162,-999,-999,-999,-999,-999,-999,-999,-999
1982,0.294,-1.629,2.249,-999,-999,-999,-999,-999,-999,-999,-999
1983,1.502,-1.439,2.383,-999,-999,-999,-999,-999,-999,-999,-999
1984,1.102,-1.403,2.484,-999,-999,-999,-999,-999,-999,-999,-999
1985,1.377,-1.459,2.491,-999,-999,-999,-999,-999,-999,-999,-999
1986,1.152,-1.466,2.548,-999,-999,-999,-999,-999,-999,-999,-999
1987,1.261,-1.523,2.538,-999,-999,-999,-999,-999,-999,-999,-999
1988,0.452,-1.477,2.596,-999,-999,-999,-999,-999,-999,-999,-999
1989,0.344,-1.319,2.669,-999,-999,-999,-999,-999,-999,-999,-999
1990,3.327,-1.2,2.676,-999,-999,-999,-999,-999,-999,-999,-999
1991,3.269,-1.189,2.689,-999,-999,-999,-999,-999,-999,-999,-999
1992,0.086,-1.112,2.804,-999,-999,-999,-999,-999,-999,-999,-999
1993,1.102,-1.048,2.918,-999,-999,-999,-999,-999,-999,-999,-999
1994,1.069,-1.036,2.997,-999,-999,-999,-999,-999,-999,-999,-999
1995,1.336,-0.951,2.963,-999,-999,-999,-999,-999,-999,-999,-999
1996,0.402,-0.868,3.025,-999,-999,-999,-999,-999,-999,-999,-999
1997,0.927,-0.702,3.096,-999,-999,-999,-999,-999,-999,-999,-999
1998,4.036,-0.603,3.193,-999,-999,-999,-999,-999,-999,-999,-999
1999,2.961,-0.5,3.374,-999,-999,-999,-999,-999,-999,-999,-999
2000,1.069,-0.441,3.5,-999,-999,-999,-999,-999,-999,-999,-999
2001,2.519,-0.364,3.554,-999,-999,-999,-999,-999,-999,-999,-999
2002,3.186,-0.298,3.792,-999,-999,-999,-999,-999,-999,-999,-999
2003,0.719,-0.262,3.851,-999,-999,-999,-999,-999,-999,-999,-999
2004,1.894,-0.236,3.865,-999,-999,-999,-999,-999,-999,-999,-999
2005,2.327,-0.172,3.987,-999,-999,-999,-999,-999,-999,-999,-999
2006,3.852,-0.103,4.109,-999,-999,-999,-999,-999,-999,-999,-999
2007,2.461,-0.056,4.189,-999,-999,-999,-999,-999,-999,-999,-999
2008,2.502,-0.088,4.324,-999,-999,-999,-999,-999,-999,-999,-999
2009,1.611,0.025,4.386,-999,-999,-999,-999,-999,-999,-999,-999
2010,3.552,0.079,4.357,-999,-999,-999,-999,-999,-999,-999,-999
2011,3.736,0.12,4.463,-999,-999,-999,-999,-999,-999,-999,-999
2012,4.744,0.129,4.484,-999,-999,-999,-999,-999,-999,-999,-999
2013,2.086,0.181,4.453,-999,-999,-999,-999,-999,-999,-999,-999
2014,0.819,0.228,4.527,-999,-999,-999,-999,-999,-999,-999,-999
2015,2.744,-999,-999,0.714,4.993,0.79,5.01,0.485,4.856,0.972,4.844
2016,3.827,-999,-999,0.828,4.983,0.801,5.057,0.448,4.954,0.973,4.987
2017,3.469,-999,-999,0.93,5.086,0.86,5.122,0.574,5.035,1.041,5.181
2018,3.052,-999,-999,0.97,5.095,0.949,5.278,0.593,5.074,1.001,5.324
2019,3.152,-999,-999,1.078,5.215,1.032,5.365,0.666,5.117,1.002,5.447
2020,4.402,-999,-999,1.073,5.275,1.042,5.44,0.728,5.248,1.047,5.565
2021,3.961,-999,-999,1.122,5.348,1.086,5.462,0.816,5.3,1.082,5.625
2022,3.219,-999,-999,1.244,5.475,1.261,5.607,0.838,5.351,1.1,5.774
2023,4.436,-999,-999,1.269,5.682,1.331,5.762,0.905,5.409,1.151,5.829
2024,4.552,-999,-999,1.222,5.832,1.404,5.9,1.067,5.659,1.252,6.055
2025,-999,-999,-999,1.36,5.93,1.508,6.031,1.193,5.77,1.307,6.175
2026,-999,-999,-999,1.402,5.968,1.456,5.995,1.276,5.899,1.277,6.18
2027,-999,-999,-999,1.388,6.041,1.487,6.054,1.419,6.021,1.402,6.141
2028,-999,-999,-999,1.423,6.108,1.519,6.169,1.494,6.213,1.508,6.204
2029,-999,-999,-999,1.498,6.299,1.607,6.179,1.61,6.261,1.623,6.252
2030,-999,-999,-999,1.489,6.341,1.651,6.181,1.61,6.416,1.734,6.375
2031,-999,-999,-999,1.583,6.455,1.76,6.338,1.654,6.542,1.778,6.403
2032,-999,-999,-999,1.632,6.473,1.857,6.545,1.623,6.67,1.93,6.638
2033,-999,-999,-999,1.645,6.557,1.84,6.551,1.732,6.801,2.009,6.78
2034,-999,-999,-999,1.687,6.612,1.88,6.595,1.824,6.895,2.105,6.891
2035,-999,-999,-999,1.785,6.694,1.941,6.665,1.903,6.876,2.21,7.018
2036,-999,-999,-999,1.776,6.845,1.838,6.707,1.93,7.05,2.304,7.268
2037,-999,-999,-999,1.857,6.901,2.05,6.742,1.962,7.132,2.394,7.506
2038,-999,-999,-999,1.948,7.015,2.121,6.832,2.034,7.134,2.367,7.698
2039,-999,-999,-999,1.88,7.142,2.228,6.912,2.049,7.159,2.434,7.769
2040,-999,-999,-999,1.853,7.102,2.235,6.993,2.081,7.3,2.56,7.888
2041,-999,-999,-999,1.927,7.2,2.266,7.17,2.239,7.356,2.692,7.964
2042,-999,-999,-999,1.954,7.18,2.302,7.204,2.241,7.361,2.778,8.099
2043,-999,-999,-999,1.983,7.272,2.324,7.273,2.407,7.577,2.766,8.076
2044,-999,-999,-999,1.926,7.365,2.405,7.304,2.478,7.803,2.903,8.166
2045,-999,-999,-999,1.943,7.369,2.477,7.379,2.53,7.854,2.96,8.476
2046,-999,-999,-999,1.996,7.411,2.591,7.473,2.546,7.92,3.077,8.581
2047,-999,-999,-999,2.088,7.371,2.673,7.569,2.644,8.034,3.23,8.598
2048,-999,-999,-999,2.051,7.432,2.657,7.688,2.691,8.28,3.433,8.692
2049,-999,-999,-999,2.026,7.45,2.748,7.744,2.719,8.446,3.544,8.814
2050,-999,-999,-999,1.984,7.435,2.674,7.803,2.771,8.531,3.609,8.979
2051,-999,-999,-999,2.023,7.463,2.683,7.933,2.908,8.62,3.609,9.111
2052,-999,-999,-999,1.986,7.39,2.679,8.021,2.923,8.748,3.693,9.317
2053,-999,-999,-999,1.988,7.441,2.703,8.066,3.065,8.958,3.81,9.641
2054,-999,-999,-999,1.952,7.481,2.703,8.097,3.098,8.927,4.008,9.844
2055,-999,-999,-999,2.002,7.464,2.763,8.137,3.186,8.91,4.138,10.035
2056,-999,-999,-999,1.988,7.45,2.828,8.213,3.244,9.038,4.288,10.142
2057,-999,-999,-999,1.98,7.466,2.772,8.274,3.27,9.168,4.329,10.273
2058,-999,-999,-999,1.991,7.564,2.897,8.372,3.301,9.264,4.378,10.448
2059,-999,-999,-999,2.063,7.579,2.935,8.445,3.409,9.188,4.413,10.558
2060,-999,-999,-999,2.072,7.681,2.938,8.583,3.456,9.279,4.542,10.77
2061,-999,-999,-999,2.157,7.74,3.067,8.613,3.576,9.461,4.67,10.825
2062,-999,-999,-999,2.222,7.789,3.087,8.592,3.64,9.562,4.863,10.92
2063,-999,-999,-999,2.301,7.934,3.193,8.597,3.78,9.648,4.967,10.993
2064,-999,-999,-999,2.169,7.963,3.204,8.667,3.89,9.609,5.043,11.065
2065,-999,-999,-999,2.254,7.999,3.26,8.796,3.967,9.77,5.106,11.258
2066,-999,-999,-999,2.269,8.0,3.234,8.924,4.012,9.987,5.198,11.338
2067,-999,-999,-999,2.348,8.057,3.287,9.038,4.201,10.195,5.339,11.39
2068,-999,-999,-999,2.354,8.021,3.368,9.094,4.386,10.332,5.484,11.598
2069,-999,-999,-999,2.334,8.044,3.442,9.098,4.561,10.397,5.64,11.752
2070,-999,-999,-999,2.356,8.065,3.395,9.22,4.727,10.557,5.708,11.977
2071,-999,-999,-999,2.401,8.059,3.514,9.233,4.9,10.68,5.849,12.128
2072,-999,-999,-999,2.427,8.134,3.617,9.345,4.904,10.708,5.937,12.471
2073,-999,-999,-999,2.329,8.174,3.756,9.513,4.904,10.935,6.085,12.731
2074,-999,-999,-999,2.257,8.122,3.827,9.595,4.925,11.07,6.227,12.952
2075,-999,-999,-999,2.343,8.099,3.942,9.678,5.025,11.285,6.443,13.172
2076,-999,-999,-999,2.288,8.098,3.997,9.669,5.166,11.404,6.567,13.331
2077,-999,-999,-999,2.396,8.097,4.094,9.777,5.262,11.448,6.652,13.506
2078,-999,-999,-999,2.344,8.086,4.109,9.834,5.099,11.52,6.754,13.673
2079,-999,-999,-999,2.291,8.157,4.114,9.847,5.133,11.686,6.788,13.804
2080,-999,-999,-999,2.243,8.199,4.161,9.93,5.149,11.896,6.85,13.961
2081,-999,-999,-999,2.091,8.145,4.315,9.936,5.179,12.186,6.942,14.106
2082,-999,-999,-999,2.068,8.11,4.279,9.958,5.211,12.33,7.074,14.208
2083,-999,-999,-999,2.062,8.065,4.233,9.929,5.292,12.517,7.186,14.39
2084,-999,-999,-999,2.123,8.139,4.196,9.889,5.403,12.58,7.25,14.594
2085,-999,-999,-999,2.094,8.158,4.169,9.929,5.451,12.753,7.228,14.714
2086,-999,-999,-999,2.153,8.187,4.057,9.937,5.448,12.888,7.351,14.765
2087,-999,-999,-999,2.131,8.192,4.101,9.961,5.412,12.968,7.383,14.991
2088,-999,-999,-999,2.118,8.254,4.129,9.996,5.56,13.052,7.553,15.233
2089,-999,-999,-999,2.158,8.211,4.148,10.045,5.773,13.277,7.637,15.496
2090,-999,-999,-999,2.119,8.221,4.131,10.102,5.736,13.443,7.824,15.695
2091,-999,-999,-999,2.156,8.139,3.972,10.118,5.744,13.646,7.907,15.866
2092,-999,-999,-999,2.246,8.284,4.037,10.202,5.82,13.667,8.044,15.988
2093,-999,-999,-999,2.176,8.334,4.056,10.267,5.912,13.734,8.134,16.324
2094,-999,-999,-999,2.132,8.321,4.089,10.31,5.99,13.852,8.168,16.382
2095,-999,-999,-999,2.095,8.281,4.201,10.354,6.187,13.975,8.354,16.44
2096,-999,-999,-999,2.143,8.309,4.374,10.344,6.408,14.08,8.597,16.591
2097,-999,-999,-999,2.109,8.372,4.5,10.362,6.467,14.139,8.534,16.721
2098,-999,-999,-999,2.079,8.391,4.526,10.427,6.586,14.157,8.66,16.883
2099,-999,-999,-999,2.008,8.437,4.54,10.47,6.58,14.29,8.611,16.853
2100,-999,-999,-999,2.02,8.473,4.427,10.426,6.546,14.341,8.588,16.807
