year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1936,0.399,-1.586,1.848,-999,-999,-999,-999,-999,-999,-999,-999
1937,-0.018,-1.604,1.781,-999,-999,-999,-999,-999,-999,-999,-999
1938,1.132,-1.599,1.783,-999,-999,-999,-999,-999,-999,-999,-999
1939,0.465,-1.507,1.713,-999,-999,-999,-999,-999,-999,-999,-999
1940,-2.235,-1.504,1.756,-999,-999,-999,-999,-999,-999,-999,-999
1941,0.19,-1.493,1.706,-999,-999,-999,-999,-999,-999,-999,-999
1942,-0.91,-1.521,1.731,-999,-999,-999,-999,-999,-999,-999,-999
1943,-0.168,-1.561,1.703,-999,-999,-999,-999,-999,-999,-999,-999
1944,0.199,-1.56,1.771,-999,-999,-999,-999,-999,-999,-999,-999
1945,0.44,-1.565,1.804,-999,-999,-999,-999,-999,-999,-999,-999
1946,0.699,-1.52,1.812,-999,-999,-999,-999,-999,-999,-999,-999
1947,-0.76,-1.573,1.74,-999,-999,-999,-999,-999,-999,-999,-999
1948,-0.01,-1.557,1.709,-999,-999,-999,-999,-999,-999,-999,-999
1949,0.815,-1.608,1.71,-999,-999,-999,-999,-999,-999,-999,-999
1950,-0.293,-1.611,1.837,-999,-999,-999,-999,-999,-999,-999,-999
1951,0.357,-1.554,1.865,-999,-999,-999,-999,-999,-999,-999,-999
1952,-0.06,-1.622,1.862,-999,-999,-999,-999,-999,-999,-999,-999
1953,0.349,-1.617,1.958,-999,-999,-999,-999,-999,-999,-999,-999
1954,0.765,-1.611,1.978,-999,-999,-999,-999,-999,-999,-999,-999
1955,0.024,-1.599,1.999,-999,-999,-999,-999,-999,-999,-999,-999
1956,0.174,-1.6,1.965,-999,-999,-999,-999,-999,-999,-999,-999
1957,0.54,-1.701,1.941,-999,-999,-999,-999,-999,-999,-999,-999
1958,-2.193,-1.666,2.018,-999,-999,-999,-999,-999,-999,-999,-999
1959,-0.46,-1.756,1.952,-999,-999,-999,-999,-999,-999,-999,-999
1960,-1.868,-1.778,1.854,-999,-999,-999,-999,-999,-999,-999,-999
1961,-1.476,-1.79,1.738,-999,-999,-999,-999,-999,-999,-999,-999
1962,-0.36,-1.837,1.618,-999,-999,-999,-999,-999,-999,-999,-999
1963,-1.685,-1.82,1.66,-999,-999,-999,-999,-999,-999,-999,-999
1964,-1.018,-1.835,1.575,-999,-999,-999,-999,-999,-999,-999,-999
1965,-0.393,-1.847,1.475,-999,-999,-999,-999,-999,-999,-999,-999
1966,-1.768,-1.913,1.399,-999,-999,-999,-999,-999,-999,-999,-999
1967,-1.493,-1.875,1.4,-999,-999,-999,-999,-999,-999,-999,-999
1968,-2.41,-1.807,1.385,-999,-999,-999,-999,-999,-999,-999,-999
1969,-2.043,-1.818,1.363,-999,-999,-999,-999,-999,-999,-999,-999
1970,-1.293,-1.768,1.374,-999,-999,-999,-999,-999,-999,-999,-999
1971,-0.726,-1.782,1.466,-999,-999,-999,-999,-999,-999,-999,-999
1972,-0.451,-1.766,1.499,-999,-999,-999,-999,-999,-999,-999,-999
1973,-0.351,-1.826,1.491,-999,-999,-999,-999,-999,-999,-999,-999
1974,-0.31,-1.712,1.524,-999,-999,-999,-999,-999,-999,-999,-999
1975,-0.585,-1.718,1.579,-999,-999,-999,-999,-999,-999,-999,-999
1976,-2.735,-1.649,1.619,-999,-999,-999,-999,-999,-999,-999,-999
1977,-0.951,-1.657,1.634,-999,-999,-999,-999,-999,-999,-999,-999
1978,-1.543,-1.672,1.62,-999,-999,-999,-999,-999,-999,-999,-999
1979,-2.051,-1.665,1.703,-999,-999,-999,-999,-999,-999,-999,-999
1980,-0.943,-1.575,1.772,-999,-999,-999,-999,-999,-999,-999,-999
1981,-1.426,-1.537,1.89,-999,-999,-999,-999,-999,-999,-999,-999
1982,-0.068,-1.453,1.915,-999,-999,-999,-999,-999,-999,-999,-999
1983,-2.218,-1.376,2.071,-999,-999,-999,-999,-999,-999,-999,-999
1984,-0.593,-1.277,2.204,-999,-999,-999,-999,-999,-999,-999,-999
1985,-0.618,-1.268,2.205,-999,-999,-999,-999,-999,-999,-999,-999
1986,0.682,-1.164,2.181,-999,-999,-999,-999,-999,-999,-999,-999
1987,-0.368,-1.173,2.207,-999,-999,-999,-999,-999,-999,-999,-999
1988,-1.335,-1.117,2.275,-999,-999,-999,-999,-999,-999,-999,-999
1989,-1.21,-1.13,2.315,-999,-999,-999,-999,-999,-999,-999,-999
1990,1.507,-1.091,2.345,-999,-999,-999,-999,-999,-999,-999,-999
1991,0.549,-1.092,2.314,-999,-999,-999,-999,-999,-999,-999,-999
1992,-1.301,-1.043,2.339,-999,-999,-999,-999,-999,-999,-999,-999
1993,-1.085,-1.01,2.431,-999,-999,-999,-999,-999,-999,-999,-999
1994,-0.36,-0.954,2.419,-999,-999,-999,-999,-999,-999,-999,-999
1995,-0.376,-0.856,2.421,-999,-999,-999,-999,-999,-999,-999,-999
1996,-1.285,-0.851,2.508,-999,-999,-999,-999,-999,-999,-999,-999
1997,-1.043,-0.792,2.684,-999,-999,-999,-999,-999,-999,-999,-999
1998,1.715,-0.757,2.777,-999,-999,-999,-999,-999,-999,-999,-999
1999,0.732,-0.637,2.904,-999,-999,-999,-999,-999,-999,-999,-999
2000,0.157,-0.52,3.049,-999,-999,-999,-999,-999,-999,-999,-999
2001,-0.376,-0.429,3.157,-999,-999,-999,-999,-999,-999,-999,-999
2002,0.165,-0.34,3.293,-999,-999,-999,-999,-999,-999,-999,-999
2003,-0.676,-0.35,3.345,-999,-999,-999,-999,-999,-999,-999,-999
2004,-0.076,-0.233,3.383,-999,-999,-999,-999,-999,-999,-999,-999
2005,-0.018,-0.219,3.449,-999,-999,-999,-999,-999,-999,-999,-999
2006,0.79,-0.223,3.52,-999,-999,-999,-999,-999,-999,-999,-999
2007,0.99,-0.172,3.494,-999,-999,-999,-999,-999,-999,-999,-999
2008,-0.493,-0.181,3.483,-999,-999,-999,-999,-999,-999,-999,-999
2009,-0.501,-0.051,3.586,-999,-999,-999,-999,-999,-999,-999,-999
2010,-0.701,-0.011,3.584,-999,-999,-999,-999,-999,-999,-999,-999
2011,0.424,0.044,3.621,-999,-999,-999,-999,-999,-999,-999,-999
2012,1.507,0.059,3.564,-999,-999,-999,-999,-999,-999,-999,-999
2013,-0.81,0.053,3.559,-999,-999,-999,-999,-999,-999,-999,-999
2014,-1.376,0.142,3.606,-999,-999,-999,-999,-999,-999,-999,-999
2015,1.207,-999,-999,0.375,3.913,0.487,4.094,0.297,3.824,0.835,4.114
2016,1.932,-999,-999,0.354,4.019,0.491,4.165,0.226,3.907,0.877,4.22
2017,1.624,-999,-999,0.5,4.086,0.484,4.237,0.279,3.92,0.819,4.344
2018,1.04,-999,-999,0.538,4.141,0.558,4.308,0.303,3.999,0.793,4.485
2019,1.965,-999,-999,0.686,4.265,0.644,4.311,0.376,4.149,0.77,4.58
2020,1.457,-999,-999,0.71,4.321,0.65,4.424,0.453,4.268,0.678,4.702
2021,0.79,-999,-999,0.739,4.41,0.668,4.455,0.544,4.293,0.672,4.823
2022,0.607,-999,-999,0.862,4.506,0.823,4.498,0.567,4.454,0.743,4.881
2023,1.932,-999,-999,0.942,4.541,0.908,4.703,0.598,4.473,0.804,5.002
2024,2.024,-999,-999,1.077,4.761,0.973,4.77,0.687,4.578,0.832,5.147
2025,-999,-999,-999,1.102,4.917,1.006,4.902,0.758,4.728,0.85,5.339
2026,-999,-999,-999,1.088,4.988,1.029,4.884,0.853,4.898,0.832,5.34
2027,-999,-999,-999,1.089,5.013,1.086,4.956,0.999,4.955,0.884,5.327
2028,-999,-999,-999,1.042,5.145,1.221,5.068,1.066,5.02,1.02,5.332
2029,-999,-999,-999,1.114,5.16,1.263,5.206,1.183,5.067,1.128,5.403
2030,-999,-999,-999,1.091,5.251,1.309,5.263,1.198,5.06,1.199,5.449
2031,-999,-999,-999,1.166,5.412,1.439,5.311,1.276,5.198,1.336,5.526
2032,-999,-999,-999,1.253,5.447,1.57,5.467,1.315,5.367,1.438,5.64
2033,-999,-999,-999,1.293,5.522,1.566,5.539,1.346,5.403,1.444,5.734
2034,-999,-999,-999,1.335,5.755,1.644,5.538,1.498,5.555,1.556,5.772
2035,-999,-999,-999,1.36,5.738,1.69,5.658,1.621,5.564,1.613,5.868
2036,-999,-999,-999,1.425,5.754,1.735,5.689,1.687,5.63,1.689,5.926
2037,-999,-999,-999,1.507,5.832,1.784,5.8,1.728,5.658,1.812,6.142
2038,-999,-999,-999,1.588,5.875,1.847,5.852,1.798,5.774,1.843,6.398
2039,-999,-999,-999,1.623,5.948,1.803,5.871,1.821,5.883,1.915,6.481
2040,-999,-999,-999,1.585,6.07,1.865,5.901,1.888,5.994,2.019,6.505
2041,-999,-999,-999,1.634,6.093,1.95,5.935,1.955,6.107,2.159,6.587
2042,-999,-999,-999,1.617,6.054,2.0,6.029,1.962,6.15,2.269,6.643
2043,-999,-999,-999,1.583,6.161,2.015,6.066,2.093,6.291,2.252,6.709
2044,-999,-999,-999,1.526,6.316,2.108,6.229,2.232,6.383,2.342,6.883
2045,-999,-999,-999,1.518,6.319,2.124,6.369,2.259,6.515,2.361,7.125
2046,-999,-999,-999,1.514,6.335,2.216,6.432,2.264,6.599,2.47,7.225
2047,-999,-999,-999,1.536,6.375,2.252,6.511,2.29,6.739,2.615,7.344
2048,-999,-999,-999,1.515,6.392,2.272,6.644,2.337,6.867,2.688,7.417
2049,-999,-999,-999,1.456,6.44,2.285,6.77,2.363,6.973,2.724,7.401
2050,-999,-999,-999,1.474,6.407,2.332,6.803,2.444,7.043,2.84,7.524
2051,-999,-999,-999,1.55,6.412,2.371,6.874,2.508,7.134,2.886,7.796
2052,-999,-999,-999,1.503,6.403,2.401,7.058,2.592,7.184,2.995,8.051
2053,-999,-999,-999,1.55,6.485,2.4,7.066,2.7,7.226,3.035,8.306
2054,-999,-999,-999,1.594,6.518,2.359,7.082,2.681,7.233,3.223,8.327
2055,-999,-999,-999,1.657,6.414,2.342,6.964,2.736,7.324,3.342,8.429
2056,-999,-999,-999,1.651,6.326,2.408,6.966,2.862,7.326,3.444,8.586
2057,-999,-999,-999,1.683,6.364,2.357,7.094,2.883,7.4,3.505,8.752
2058,-999,-999,-999,1.679,6.381,2.46,7.11,3.011,7.502,3.555,8.823
2059,-999,-999,-999,1.724,6.414,2.469,7.093,3.074,7.509,3.594,8.922
2060,-999,-999,-999,1.849,6.488,2.518,7.103,3.122,7.638,3.679,9.18
2061,-999,-999,-999,1.855,6.538,2.584,7.167,3.228,7.785,3.744,9.305
2062,-999,-999,-999,1.836,6.541,2.62,7.232,3.258,7.852,3.89,9.263
2063,-999,-999,-999,1.922,6.607,2.594,7.214,3.315,7.944,3.998,9.255
2064,-999,-999,-999,1.883,6.565,2.592,7.292,3.372,8.058,4.127,9.325
2065,-999,-999,-999,1.91,6.554,2.688,7.394,3.508,8.216,4.18,9.534
2066,-999,-999,-999,1.913,6.627,2.708,7.491,3.545,8.319,4.243,9.606
2067,-999,-999,-999,1.916,6.739,2.697,7.589,3.608,8.5,4.349,9.593
2068,-999,-999,-999,1.867,6.71,2.719,7.561,3.755,8.63,4.482,9.656
2069,-999,-999,-999,1.815,6.785,2.724,7.631,3.776,8.699,4.571,9.925
2070,-999,-999,-999,1.828,6.753,2.728,7.707,3.859,8.799,4.694,10.135
2071,-999,-999,-999,1.81,6.707,2.781,7.793,4.001,8.816,4.884,10.256
2072,-999,-999,-999,1.827,6.743,2.836,7.809,4.075,8.93,5.025,10.523
2073,-999,-999,-999,1.847,6.765,2.848,7.916,4.194,9.092,5.128,10.76
2074,-999,-999,-999,1.835,6.679,2.915,8.008,4.27,9.199,5.224,10.833
2075,-999,-999,-999,1.88,6.708,3.031,8.091,4.303,9.388,5.371,10.999
2076,-999,-999,-999,1.799,6.739,3.081,8.106,4.392,9.52,5.51,11.161
2077,-999,-999,-999,1.844,6.703,3.091,8.185,4.499,9.615,5.522,11.296
2078,-999,-999,-999,1.86,6.631,3.129,8.185,4.55,9.7,5.609,11.506
2079,-999,-999,-999,1.909,6.688,3.184,8.231,4.53,9.86,5.724,11.734
2080,-999,-999,-999,1.976,6.682,3.174,8.319,4.59,10.11,5.876,11.822
2081,-999,-999,-999,1.983,6.639,3.281,8.357,4.605,10.328,5.975,11.939
2082,-999,-999,-999,1.931,6.666,3.3,8.344,4.63,10.42,5.992,11.978
2083,-999,-999,-999,1.878,6.662,3.295,8.458,4.722,10.503,5.952,12.077
2084,-999,-999,-999,1.858,6.744,3.291,8.447,4.783,10.572,6.034,12.219
2085,-999,-999,-999,1.792,6.772,3.358,8.472,4.858,10.747,6.076,12.312
2086,-999,-999,-999,1.768,6.736,3.308,8.474,5.014,10.822,6.112,12.318
2087,-999,-999,-999,1.831,6.704,3.327,8.466,5.007,10.826,6.103,12.452
2088,-999,-999,-999,1.836,6.695,3.39,8.472,5.086,10.912,6.34,12.668
2089,-999,-999,-999,1.851,6.65,3.34,8.488,5.125,11.02,6.459,12.913
2090,-999,-999,-999,1.812,6.693,3.335,8.533,5.193,11.126,6.467,12.986
2091,-999,-999,-999,1.766,6.629,3.337,8.567,5.222,11.139,6.572,13.143
2092,-999,-999,-999,1.714,6.673,3.329,8.615,5.331,11.203,6.65,13.263
2093,-999,-999,-999,1.705,6.639,3.331,8.645,5.391,11.349,6.76,13.624
2094,-999,-999,-999,1.766,6.592,3.376,8.642,5.381,11.447,6.865,13.671
2095,-999,-999,-999,1.754,6.517,3.434,8.696,5.481,11.559,6.988,13.782
2096,-999,-999,-999,1.788,6.54,3.445,8.717,5.578,11.653,7.13,14.041
2097,-999,-999,-999,1.782,6.588,3.512,8.715,5.545,11.697,7.152,14.163
2098,-999,-999,-999,1.706,6.575,3.523,8.796,5.565,11.774,7.229,14.42
2099,-999,-999,-999,1.654,6.558,3.535,8.838,5.55,11.874,7.214,14.427
2100,-999,-999,-999,1.619,6.583,3.57,8.891,5.516,11.928,7.258,14.338
