year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1981,1.664,-2.001,1.84,-999,-999,-999,-999,-999,-999,-999,-999
1982,-0.711,-1.905,1.899,-999,-999,-999,-999,-999,-999,-999,-999
1983,0.797,-1.91,1.993,-999,-999,-999,-999,-999,-999,-999,-999
1984,-0.503,-1.823,2.125,-999,-999,-999,-999,-999,-999,-999,-999
1985,-1.569,-1.83,2.186,-999,-999,-999,-999,-999,-999,-999,-999
1986,1.981,-1.897,2.271,-999,-999,-999,-999,-999,-999,-999,-999
1987,2.206,-1.886,2.251,-999,-999,-999,-999,-999,-999,-999,-999
1988,1.781,-1.906,2.269,-999,-999,-999,-999,-999,-999,-999,-999
1989,0.381,-1.798,2.283,-999,-999,-999,-999,-999,-999,-999,-999
1990,1.264,-1.708,2.36,-999,-999,-999,-999,-999,-999,-999,-999
1991,1.464,-1.599,2.484,-999,-999,-999,-999,-999,-999,-999,-999
1992,3.289,-1.608,2.509,-999,-999,-999,-999,-999,-999,-999,-999
1993,-0.678,-1.569,2.595,-999,-999,-999,-999,-999,-999,-999,-999
1994,1.706,-1.569,2.613,-999,-999,-999,-999,-999,-999,-999,-999
1995,1.931,-1.528,2.609,-999,-999,-999,-999,-999,-999,-999,-999
1996,1.497,-1.484,2.67,-999,-999,-999,-999,-999,-999,-999,-999
1997,1.614,-1.415,2.741,-999,-999,-999,-999,-999,-999,-999,-999
1998,1.664,-1.252,2.847,-999,-999,-999,-999,-999,-999,-999,-999
1999,1.047,-1.044,2.976,-999,-999,-999,-999,-999,-999,-999,-999
2000,1.322,-0.948,3.167,-999,-999,-999,-999,-999,-999,-999,-999
2001,1.639,-0.879,3.181,-999,-999,-999,-999,-999,-999,-999,-999
2002,1.564,-0.846,3.244,-999,-999,-999,-999,-999,-999,-999,-999
2003,2.897,-0.712,3.464,-999,-999,-999,-999,-999,-999,-999,-999
2004,2.306,-0.66,3.483,-999,-999,-999,-999,-999,-999,-999,-999
2005,1.564,-0.582,3.536,-999,-999,-999,-999,-999,-999,-999,-999
2006,1.806,-0.55,3.677,-999,-999,-999,-999,-999,-999,-999,-999
2007,1.639,-0.474,3.751,-999,-999,-999,-999,-999,-999,-999,-999
2008,0.656,-0.261,3.784,-999,-999,-999,-999,-999,-999,-999,-999
2009,1.114,-0.22,3.817,-999,-999,-999,-999,-999,-999,-999,-999
2010,0.972,-0.186,3.842,-999,-999,-999,-999,-999,-999,-999,-999
2011,0.131,-0.106,3.822,-999,-999,-999,-999,-999,-999,-999,-999
2012,1.872,-0.088,3.907,-999,-999,-999,-999,-999,-999,-999,-999
2013,1.497,-0.047,4.016,-999,-999,-999,-999,-999,-999,-999,-999
2014,3.481,-0.073,3.914,-999,-999,-999,-999,-999,-999,-999,-999
2015,4.214,-999,-999,0.556,4.387,0.424,4.589,0.445,4.348,0.61,4.279
2016,2.622,-999,-999,0.537,4.361,0.451,4.562,0.438,4.265,0.546,4.298
2017,1.889,-999,-999,0.564,4.553,0.51,4.552,0.425,4.286,0.586,4.326
2018,2.297,-999,-999,0.598,4.574,0.558,4.541,0.375,4.41,0.617,4.432
2019,0.997,-999,-999,0.663,4.611,0.589,4.609,0.37,4.442,0.665,4.521
2020,2.681,-999,-999,0.666,4.677,0.656,4.72,0.484,4.496,0.72,4.65
2021,3.047,-999,-999,0.652,4.833,0.704,4.815,0.609,4.607,0.827,4.78
2022,2.164,-999,-999,0.64,4.888,0.727,4.987,0.578,4.616,0.969,4.924
2023,1.881,-999,-999,0.737,4.997,0.784,4.987,0.589,4.768,1.03,5.032
2024,2.872,-999,-999,0.712,5.132,0.864,5.0,0.485,4.8,1.059,5.133
2025,-999,-999,-999,0.774,5.181,0.945,5.004,0.551,4.861,1.116,5.23
2026,-999,-999,-999,0.873,5.275,0.967,5.082,0.687,4.95,1.236,5.331
2027,-999,-999,-999,0.979,5.375,0.937,5.237,0.758,5.1,1.329,5.499
2028,-999,-999,-999,1.062,5.342,0.932,5.286,0.824,5.136,1.364,5.65
2029,-999,-999,-999,1.087,5.445,1.016,5.337,0.911,5.266,1.357,5.696
2030,-999,-999,-999,1.108,5.495,1.047,5.404,0.917,5.312,1.445,5.752
2031,-999,-999,-999,1.109,5.594,1.058,5.453,0.944,5.477,1.53,5.855
2032,-999,-999,-999,1.166,5.576,1.12,5.477,1.0,5.532,1.569,5.909
2033,-999,-999,-999,1.267,5.687,1.264,5.448,1.064,5.638,1.583,5.945
2034,-999,-999,-999,1.257,5.693,1.339,5.529,1.108,5.741,1.679,6.032
2035,-999,-999,-999,1.303,5.779,1.356,5.696,1.307,5.937,1.759,6.224
2036,-999,-999,-999,1.346,5.829,1.413,5.891,1.421,6.088,1.819,6.399
2037,-999,-999,-999,1.393,5.991,1.55,6.035,1.441,6.21,1.849,6.52
2038,-999,-999,-999,1.403,6.079,1.623,6.059,1.49,6.29,1.91,6.536
2039,-999,-999,-999,1.42,6.148,1.608,6.151,1.543,6.426,1.967,6.723
2040,-999,-999,-999,1.475,6.14,1.677,6.245,1.585,6.525,2.177,6.799
2041,-999,-999,-999,1.545,6.125,1.768,6.417,1.73,6.585,2.249,6.959
2042,-999,-999,-999,1.664,6.213,1.834,6.53,1.853,6.627,2.304,7.107
2043,-999,-999,-999,1.706,6.231,1.943,6.668,1.867,6.789,2.423,7.341
2044,-999,-999,-999,1.721,6.209,1.945,6.832,1.929,6.865,2.533,7.519
2045,-999,-999,-999,1.682,6.282,1.965,6.892,2.013,6.93,2.524,7.63
2046,-999,-999,-999,1.794,6.339,2.032,6.843,2.116,7.039,2.521,7.648
2047,-999,-999,-999,1.832,6.441,2.076,6.853,2.094,7.107,2.584,7.728
2048,-999,-999,-999,1.788,6.424,2.009,6.925,2.148,7.154,2.611,7.839
2049,-999,-999,-999,1.885,6.432,2.151,6.982,2.219,7.324,2.718,8.017
2050,-999,-999,-999,1.929,6.453,2.27,7.048,2.272,7.476,2.814,8.138
2051,-999,-999,-999,2.007,6.554,2.265,7.181,2.355,7.556,2.867,8.379
2052,-999,-999,-999,1.986,6.726,2.305,7.229,2.322,7.753,2.951,8.484
2053,-999,-999,-999,1.95,6.779,2.46,7.285,2.384,7.837,3.075,8.539
2054,-999,-999,-999,1.997,6.881,2.494,7.328,2.46,7.995,3.153,8.716
2055,-999,-999,-999,2.075,6.962,2.557,7.386,2.576,8.202,3.259,8.894
2056,-999,-999,-999,2.232,7.027,2.597,7.592,2.64,8.383,3.414,9.053
2057,-999,-999,-999,2.271,7.07,2.587,7.683,2.658,8.518,3.658,9.228
2058,-999,-999,-999,2.276,7.037,2.537,7.706,2.763,8.673,3.737,9.382
2059,-999,-999,-999,2.221,7.092,2.64,7.694,2.909,8.825,3.893,9.6
2060,-999,-999,-999,2.184,7.095,2.564,7.777,2.995,8.849,3.943,9.75
2061,-999,-999,-999,2.199,7.135,2.56,7.818,3.008,8.856,3.995,9.822
2062,-999,-999,-999,2.206,7.178,2.615,7.872,3.112,9.016,4.051,9.929
2063,-999,-999,-999,2.209,7.169,2.702,7.884,3.216,9.202,4.213,10.143
2064,-999,-999,-999,2.184,7.162,2.66,7.963,3.285,9.402,4.332,10.354
2065,-999,-999,-999,2.142,7.169,2.678,8.013,3.439,9.514,4.391,10.424
2066,-999,-999,-999,2.024,7.158,2.708,8.131,3.542,9.519,4.475,10.507
2067,-999,-999,-999,2.004,7.06,2.843,8.115,3.69,9.638,4.582,10.688
2068,-999,-999,-999,1.974,7.017,2.931,8.227,3.806,9.69,4.587,10.891
2069,-999,-999,-999,2.0,7.099,2.978,8.369,3.894,9.786,4.681,11.045
2070,-999,-999,-999,2.0,7.077,2.982,8.42,3.896,9.969,4.697,11.115
2071,-999,-999,-999,1.948,7.094,3.082,8.498,3.947,10.104,4.792,11.207
2072,-999,-999,-999,1.898,7.122,3.19,8.602,4.069,10.256,4.858,11.312
2073,-999,-999,-999,1.868,7.106,3.245,8.599,4.076,10.382,4.951,11.567
2074,-999,-999,-999,1.843,7.03,3.253,8.664,4.225,10.443,4.999,11.83
2075,-999,-999,-999,1.848,6.961,3.305,8.637,4.255,10.459,5.065,11.993
2076,-999,-999,-999,1.876,6.927,3.292,8.654,4.294,10.497,5.122,12.202
2077,-999,-999,-999,1.972,6.887,3.303,8.655,4.32,10.676,5.19,12.327
2078,-999,-999,-999,1.957,6.981,3.212,8.645,4.306,10.747,5.298,12.621
2079,-999,-999,-999,1.973,7.034,3.244,8.623,4.393,10.869,5.426,12.681
2080,-999,-999,-999,1.893,7.009,3.319,8.69,4.503,11.086,5.489,12.934
2081,-999,-999,-999,1.974,7.035,3.411,8.743,4.61,11.202,5.644,13.058
2082,-999,-999,-999,1.976,7.055,3.439,8.837,4.687,11.438,5.755,13.339
2083,-999,-999,-999,2.002,6.991,3.338,8.968,4.732,11.64,5.926,13.699
2084,-999,-999,-999,1.975,6.962,3.323,9.063,4.849,11.703,6.082,13.779
2085,-999,-999,-999,2.047,6.978,3.275,9.169,4.921,11.861,6.222,13.954
2086,-999,-999,-999,2.006,7.085,3.329,9.272,5.038,12.118,6.228,14.146
2087,-999,-999,-999,1.912,7.154,3.4,9.414,5.131,12.222,6.37,14.249
2088,-999,-999,-999,1.884,7.16,3.387,9.465,5.178,12.354,6.452,14.48
2089,-999,-999,-999,1.794,7.153,3.403,9.637,5.249,12.46,6.459,14.558
2090,-999,-999,-999,1.772,7.102,3.404,9.76,5.32,12.557,6.534,14.906
2091,-999,-999,-999,1.753,7.114,3.473,9.798,5.395,12.597,6.685,14.939
2092,-999,-999,-999,1.737,7.036,3.435,9.92,5.406,12.752,6.751,15.197
2093,-999,-999,-999,1.76,7.022,3.414,9.852,5.547,12.806,6.832,15.352
2094,-999,-999,-999,1.678,7.09,3.554,9.797,5.659,13.026,6.924,15.399
2095,-999,-999,-999,1.578,7.2,3.582,9.839,5.751,13.221,7.067,15.604
2096,-999,-999,-999,1.429,7.308,3.648,9.864,5.821,13.303,7.206,15.691
2097,-999,-999,-999,1.433,7.264,3.636,9.89,5.822,13.418,7.35,15.791
2098,-999,-999,-999,1.499,7.201,3.62,9.835,5.872,13.479,7.369,15.9
2099,-999,-999,-999,1.491,7.175,3.643,9.86,5.908,13.578,7.409,15.992
2100,-999,-999,-999,1.496,7.19,3.772,9.812,5.977,13.691,7.524,15.913
