year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1926,0.859,-1.774,1.782,-999,-999,-999,-999,-999,-999,-999,-999
1927,-0.816,-1.773,1.752,-999,-999,-999,-999,-999,-999,-999,-999
1928,-0.632,-1.799,1.825,-999,-999,-999,-999,-999,-999,-999,-999
1929,-2.091,-1.854,1.801,-999,-999,-999,-999,-999,-999,-999,-999
1930,-0.466,-1.824,1.832,-999,-999,-999,-999,-999,-999,-999,-999
1931,1.243,-1.814,1.831,-999,-999,-999,-999,-999,-999,-999,-999
1932,-1.316,-1.771,1.838,-999,-999,-999,-999,-999,-999,-999,-999
1933,1.426,-1.762,1.779,-999,-999,-999,-999,-999,-999,-999,-999
1934,4.018,-1.846,1.794,-999,-999,-999,-999,-999,-999,-999,-999
1935,0.509,-1.897,1.792,-999,-999,-999,-999,-999,-999,-999,-999
1936,0.626,-1.881,1.855,-999,-999,-999,-999,-999,-999,-999,-999
1937,-0.566,-1.918,1.884,-999,-999,-999,-999,-999,-999,-999,-999
1938,1.134,-1.944,1.922,-999,-999,-999,-999,-999,-999,-999,-999
1939,1.851,-1.863,1.908,-999,-999,-999,-999,-999,-999,-999,-999
1940,1.993,-1.792,1.981,-999,-999,-999,-999,-999,-999,-999,-999
1941,1.143,-1.928,1.932,-999,-999,-999,-999,-999,-999,-999,-999
1942,-0.541,-1.963,1.988,-999,-999,-999,-999,-999,-999,-999,-999
1943,1.151,-1.958,2.06,-999,-999,-999,-999,-999,-999,-999,-999
1944,-0.966,-1.979,2.038,-999,-999,-999,-999,-999,-999,-999,-999
1945,-0.716,-1.856,2.02,-999,-999,-999,-999,-999,-999,-999,-999
1946,1.384,-1.799,2.041,-999,-999,-999,-999,-999,-999,-999,-999
1947,0.134,-1.88,2.023,-999,-999,-999,-999,-999,-999,-999,-999
1948,-0.349,-1.845,2.021,-999,-999,-999,-999,-999,-999,-999,-999
1949,-0.507,-1.753,2.045,-999,-999,-999,-999,-999,-999,-999,-999
1950,-0.524,-1.757,2.004,-999,-999,-999,-999,-999,-999,-999,-999
1951,-1.832,-1.742,1.981,-999,-999,-999,-999,-999,-999,-999,-999
1952,0.226,-1.652,2.099,-999,-999,-999,-999,-999,-999,-999,-999
1953,2.168,-1.584,2.073,-999,-999,-999,-999,-999,-999,-999,-999
1954,2.484,-1.646,2.04,-999,-999,-999,-999,-999,-999,-999,-999
1955,-0.774,-1.619,2.049,-999,-999,-999,-999,-999,-999,-999,-999
1956,0.601,-1.719,2.084,-999,-999,-999,-999,-999,-999,-999,-999
1957,-0.124,-1.866,2.101,-999,-999,-999,-999,-999,-999,-999,-999
1958,1.459,-1.788,2.067,-999,-999,-999,-999,-999,-999,-999,-999
1959,0.151,-1.869,1.991,-999,-999,-999,-999,-999,-999,-999,-999
1960,0.509,-1.978,2.005,-999,-999,-999,-999,-999,-999,-999,-999
1961,0.451,-2.083,1.992,-999,-999,-999,-999,-999,-999,-999,-999
1962,0.576,-2.227,1.957,-999,-999,-999,-999,-999,-999,-999,-999
1963,1.951,-2.237,1.854,-999,-999,-999,-999,-999,-999,-999,-999
1964,-0.974,-2.417,1.761,-999,-999,-999,-999,-999,-999,-999,-999
1965,-0.282,-2.439,1.724,-999,-999,-999,-999,-999,-999,-999,-999
1966,0.684,-2.499,1.753,-999,-999,-999,-999,-999,-999,-999,-999
1967,0.293,-2.51,1.744,-999,-999,-999,-999,-999,-999,-999,-999
1968,-0.716,-2.439,1.697,-999,-999,-999,-999,-999,-999,-999,-999
1969,0.568,-2.502,1.705,-999,-999,-999,-999,-999,-999,-999,-999
1970,-0.199,-2.433,1.778,-999,-999,-999,-999,-999,-999,-999,-999
1971,-0.524,-2.379,1.737,-999,-999,-999,-999,-999,-999,-999,-999
1972,-0.357,-2.304,1.768,-999,-999,-999,-999,-999,-999,-999,-999
1973,-0.691,-2.253,1.826,-999,-999,-999,-999,-999,-999,-999,-999
1974,0.684,-2.202,1.918,-999,-999,-999,-999,-999,-999,-999,-999
1975,-1.099,-2.091,1.961,-999,-999,-999,-999,-999,-999,-999,-999
1976,0.809,-2.002,2.03,-999,-999,-999,-999,-999,-999,-999,-999
1977,1.476,-1.953,2.036,-999,-999,-999,-999,-999,-999,-999,-999
1978,-1.141,-1.897,2.037,-999,-999,-999,-999,-999,-999,-999,-999
1979,-0.532,-1.905,2.055,-999,-999,-999,-999,-999,-999,-999,-999
1980,1.418,-1.847,2.035,-999,-999,-999,-999,-999,-999,-999,-999
1981,3.201,-1.884,2.079,-999,-999,-999,-999,-999,-999,-999,-999
1982,-0.699,-1.869,2.185,-999,-999,-999,-999,-999,-999,-999,-999
1983,0.393,-1.836,2.25,-999,-999,-999,-999,-999,-999,-999,-999
1984,-0.632,-1.746,2.359,-999,-999,-999,-999,-999,-999,-999,-999
1985,-1.349,-1.694,2.395,-999,-999,-999,-999,-999,-999,-999,-999
1986,1.801,-1.702,2.492,-999,-999,-999,-999,-999,-999,-999,-999
1987,1.984,-1.804,2.49,-999,-999,-999,-999,-999,-999,-999,-999
1988,2.276,-1.837,2.437,-999,-999,-999,-999,-999,-999,-999,-999
1989,0.651,-1.804,2.494,-999,-999,-999,-999,-999,-999,-999,-999
1990,1.326,-1.671,2.663,-999,-999,-999,-999,-999,-999,-999,-999
1991,1.193,-1.57,2.803,-999,-999,-999,-999,-999,-999,-999,-999
1992,1.959,-1.506,2.845,-999,-999,-999,-999,-999,-999,-999,-999
1993,-1.641,-1.446,2.935,-999,-999,-999,-999,-999,-999,-999,-999
1994,2.384,-1.396,2.973,-999,-999,-999,-999,-999,-999,-999,-999
1995,1.151,-1.325,2.948,-999,-999,-999,-999,-999,-999,-999,-999
1996,0.518,-1.27,2.975,-999,-999,-999,-999,-999,-999,-999,-999
1997,0.676,-1.094,3.08,-999,-999,-999,-999,-999,-999,-999,-999
1998,2.018,-0.857,3.172,-999,-999,-999,-999,-999,-999,-999,-999
1999,2.626,-0.635,3.344,-999,-999,-999,-999,-999,-999,-999,-999
2000,2.018,-0.477,3.566,-999,-999,-999,-999,-999,-999,-999,-999
2001,2.676,-0.416,3.629,-999,-999,-999,-999,-999,-999,-999,-999
2002,0.851,-0.422,3.662,-999,-999,-999,-999,-999,-999,-999,-999
2003,2.526,-0.263,3.817,-999,-999,-999,-999,-999,-999,-999,-999
2004,1.884,-0.138,3.832,-999,-999,-999,-999,-999,-999,-999,-999
2005,2.318,-0.004,3.926,-999,-999,-999,-999,-999,-999,-999,-999
2006,2.643,0.078,4.145,-999,-999,-999,-999,-999,-999,-999,-999
2007,2.768,0.153,4.213,-999,-999,-999,-999,-999,-999,-999,-999
2008,0.159,0.216,4.228,-999,-999,-999,-999,-999,-999,-999,-999
2009,0.401,0.338,4.347,-999,-999,-999,-999,-999,-999,-999,-999
2010,1.434,0.387,4.453,-999,-999,-999,-999,-999,-999,-999,-999
2011,0.534,0.424,4.377,-999,-999,-999,-999,-999,-999,-999,-999
2012,4.259,0.451,4.36,-999,-999,-999,-999,-999,-999,-999,-999
2013,1.151,0.549,4.5,-999,-999,-999,-999,-999,-999,-999,-999
2014,1.601,0.59,4.455,-999,-999,-999,-999,-999,-999,-999,-999
2015,3.634,-999,-999,0.648,4.786,0.613,5.152,0.578,4.721,1.023,5.016
2016,3.384,-999,-999,0.702,4.794,0.64,5.15,0.622,4.737,1.002,5.036
2017,2.668,-999,-999,0.673,5.035,0.687,5.155,0.595,4.848,1.029,5.081
2018,1.884,-999,-999,0.697,5.077,0.79,5.194,0.558,4.953,1.0,5.094
2019,-0.249,-999,-999,0.913,5.156,0.842,5.262,0.673,5.165,0.986,5.096
2020,2.259,-999,-999,0.933,5.187,0.921,5.348,0.833,5.267,1.051,5.193
2021,3.118,-999,-999,0.926,5.295,0.925,5.376,0.933,5.383,1.145,5.313
2022,1.434,-999,-999,1.07,5.335,1.012,5.589,0.987,5.44,1.205,5.48
2023,1.243,-999,-999,1.194,5.432,1.123,5.665,1.023,5.535,1.251,5.551
2024,3.668,-999,-999,1.216,5.631,1.24,5.807,0.987,5.666,1.408,5.694
2025,-999,-999,-999,1.35,5.813,1.311,5.834,1.14,5.749,1.575,5.805
2026,-999,-999,-999,1.521,5.939,1.269,5.912,1.299,5.992,1.723,6.012
2027,-999,-999,-999,1.635,5.976,1.323,5.97,1.343,6.083,1.815,6.147
2028,-999,-999,-999,1.754,5.898,1.393,6.068,1.435,6.06,1.961,6.359
2029,-999,-999,-999,1.809,6.033,1.485,6.176,1.527,6.175,2.074,6.452
2030,-999,-999,-999,1.819,6.114,1.581,6.238,1.55,6.155,2.23,6.636
2031,-999,-999,-999,1.81,6.178,1.615,6.353,1.544,6.279,2.233,6.73
2032,-999,-999,-999,1.84,6.18,1.732,6.414,1.636,6.387,2.257,6.818
2033,-999,-999,-999,1.924,6.293,1.861,6.362,1.738,6.566,2.316,6.881
2034,-999,-999,-999,1.869,6.358,1.927,6.56,1.815,6.714,2.315,6.999
2035,-999,-999,-999,1.856,6.514,1.937,6.63,2.018,6.885,2.38,7.226
2036,-999,-999,-999,1.895,6.458,1.994,6.766,2.066,7.047,2.41,7.432
2037,-999,-999,-999,1.978,6.492,2.151,6.938,2.109,7.087,2.476,7.565
2038,-999,-999,-999,1.929,6.618,2.182,7.033,2.162,7.169,2.485,7.638
2039,-999,-999,-999,1.873,6.75,2.198,7.144,2.269,7.29,2.555,7.795
2040,-999,-999,-999,1.925,6.74,2.307,7.214,2.377,7.397,2.691,7.947
2041,-999,-999,-999,1.925,6.794,2.345,7.349,2.493,7.492,2.705,8.037
2042,-999,-999,-999,2.026,6.908,2.336,7.418,2.632,7.569,2.799,8.184
2043,-999,-999,-999,2.087,7.01,2.371,7.516,2.669,7.774,2.921,8.388
2044,-999,-999,-999,2.048,7.107,2.449,7.644,2.802,7.899,3.015,8.582
2045,-999,-999,-999,2.078,7.194,2.605,7.66,2.871,7.962,3.133,8.772
2046,-999,-999,-999,2.201,7.153,2.732,7.682,2.924,8.044,3.246,8.785
2047,-999,-999,-999,2.301,7.204,2.799,7.746,3.032,8.159,3.374,8.854
2048,-999,-999,-999,2.187,7.256,2.754,7.766,3.026,8.258,3.377,9.059
2049,-999,-999,-999,2.302,7.304,2.856,7.901,3.147,8.446,3.586,9.288
2050,-999,-999,-999,2.461,7.342,2.952,8.0,3.199,8.704,3.731,9.382
2051,-999,-999,-999,2.505,7.374,2.949,8.099,3.312,8.901,3.809,9.622
2052,-999,-999,-999,2.508,7.362,3.062,8.195,3.429,8.938,3.999,9.806
2053,-999,-999,-999,2.441,7.353,3.203,8.245,3.514,9.072,4.066,9.89
2054,-999,-999,-999,2.488,7.404,3.277,8.347,3.562,9.208,4.111,9.923
2055,-999,-999,-999,2.551,7.421,3.255,8.375,3.607,9.433,4.284,10.062
2056,-999,-999,-999,2.636,7.498,3.185,8.502,3.678,9.6,4.456,10.245
2057,-999,-999,-999,2.638,7.581,3.179,8.563,3.67,9.76,4.582,10.444
2058,-999,-999,-999,2.517,7.633,3.191,8.578,3.717,9.858,4.659,10.667
2059,-999,-999,-999,2.654,7.736,3.318,8.604,3.872,10.017,4.774,10.712
2060,-999,-999,-999,2.636,7.686,3.312,8.705,3.915,10.121,4.922,10.803
2061,-999,-999,-999,2.557,7.712,3.317,8.698,3.998,10.091,4.966,10.905
2062,-999,-999,-999,2.494,7.817,3.444,8.761,4.07,10.057,5.064,11.064
2063,-999,-999,-999,2.539,7.865,3.442,8.735,4.14,10.289,5.147,11.226
2064,-999,-999,-999,2.581,7.93,3.374,8.765,4.236,10.405,5.348,11.5
2065,-999,-999,-999,2.573,7.922,3.413,8.828,4.432,10.497,5.502,11.749
2066,-999,-999,-999,2.563,7.892,3.51,8.904,4.531,10.469,5.635,11.867
2067,-999,-999,-999,2.56,7.84,3.66,8.927,4.657,10.631,5.776,12.035
2068,-999,-999,-999,2.619,7.777,3.651,9.044,4.769,10.698,5.787,12.264
2069,-999,-999,-999,2.74,7.848,3.728,9.224,4.792,10.762,5.863,12.478
2070,-999,-999,-999,2.664,7.773,3.735,9.306,4.851,10.85,5.993,12.656
2071,-999,-999,-999,2.603,7.814,3.832,9.27,4.914,10.952,6.012,12.884
2072,-999,-999,-999,2.664,7.851,3.911,9.382,5.03,11.168,6.096,13.068
2073,-999,-999,-999,2.769,7.792,3.957,9.452,5.092,11.321,6.238,13.243
2074,-999,-999,-999,2.739,7.77,3.997,9.575,5.071,11.397,6.248,13.444
2075,-999,-999,-999,2.704,7.683,4.108,9.63,5.082,11.531,6.445,13.716
2076,-999,-999,-999,2.637,7.667,4.15,9.71,5.063,11.602,6.514,13.924
2077,-999,-999,-999,2.683,7.628,4.132,9.822,5.177,11.802,6.529,14.086
2078,-999,-999,-999,2.629,7.635,4.103,9.809,5.222,11.875,6.666,14.319
2079,-999,-999,-999,2.509,7.671,4.22,9.826,5.314,12.017,6.841,14.366
2080,-999,-999,-999,2.428,7.676,4.298,9.861,5.522,12.404,6.943,14.485
2081,-999,-999,-999,2.49,7.588,4.393,9.912,5.695,12.594,7.014,14.655
2082,-999,-999,-999,2.48,7.666,4.44,10.042,5.871,12.763,7.193,14.851
2083,-999,-999,-999,2.482,7.647,4.384,10.139,5.917,13.032,7.342,15.179
2084,-999,-999,-999,2.39,7.647,4.281,10.203,6.031,13.238,7.407,15.402
2085,-999,-999,-999,2.357,7.597,4.349,10.361,6.249,13.484,7.577,15.622
2086,-999,-999,-999,2.416,7.716,4.4,10.43,6.3,13.749,7.611,15.61
2087,-999,-999,-999,2.366,7.76,4.348,10.494,6.398,13.764,7.745,15.773
2088,-999,-999,-999,2.265,7.793,4.34,10.515,6.402,13.873,7.935,16.041
2089,-999,-999,-999,2.215,7.809,4.311,10.657,6.435,13.992,7.985,16.235
2090,-999,-999,-999,2.281,7.798,4.236,10.719,6.581,14.22,8.019,16.654
2091,-999,-999,-999,2.256,7.721,4.22,10.774,6.648,14.224,8.175,16.786
2092,-999,-999,-999,2.156,7.765,4.14,11.015,6.667,14.275,8.292,17.05
2093,-999,-999,-999,2.201,7.694,4.089,10.95,6.711,14.425,8.385,17.312
2094,-999,-999,-999,2.055,7.645,4.212,11.021,6.893,14.508,8.531,17.413
2095,-999,-999,-999,1.917,7.675,4.319,11.11,6.974,14.596,8.729,17.51
2096,-999,-999,-999,1.78,7.732,4.359,11.092,7.021,14.63,8.962,17.633
2097,-999,-999,-999,1.652,7.654,4.368,11.212,7.186,14.667,9.034,17.83
2098,-999,-999,-999,1.73,7.579,4.394,11.145,7.227,14.867,9.083,17.978
2099,-999,-999,-999,1.705,7.569,4.394,11.319,7.308,14.857,9.009,18.031
2100,-999,-999,-999,1.757,7.533,4.471,11.304,7.44,15.001,9.033,17.938
