year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1929,-1.696,-2.235,2.196,-999,-999,-999,-999,-999,-999,-999,-999
1930,0.846,-2.312,2.219,-999,-999,-999,-999,-999,-999,-999,-999
1931,3.729,-2.247,2.213,-999,-999,-999,-999,-999,-999,-999,-999
1932,0.779,-2.099,2.271,-999,-999,-999,-999,-999,-999,-999,-999
1933,0.946,-2.179,2.343,-999,-999,-999,-999,-999,-999,-999,-999
1934,0.037,-2.274,2.323,-999,-999,-999,-999,-999,-999,-999,-999
1935,-0.571,-2.216,2.344,-999,-999,-999,-999,-999,-999,-999,-999
1936,-0.888,-2.124,2.418,-999,-999,-999,-999,-999,-999,-999,-999
1937,-0.013,-2.103,2.477,-999,-999,-999,-999,-999,-999,-999,-999
1938,1.896,-2.071,2.599,-999,-999,-999,-999,-999,-999,-999,-999
1939,1.004,-2.033,2.527,-999,-999,-999,-999,-999,-999,-999,-999
1940,-0.879,-1.997,2.495,-999,-999,-999,-999,-999,-999,-999,-999
1941,2.146,-1.959,2.499,-999,-999,-999,-999,-999,-999,-999,-999
1942,0.729,-1.99,2.553,-999,-999,-999,-999,-999,-999,-999,-999
1943,-0.938,-2.081,2.569,-999,-999,-999,-999,-999,-999,-999,-999
1944,1.287,-2.05,2.583,-999,-999,-999,-999,-999,-999,-999,-999
1945,-0.296,-1.933,2.542,-999,-999,-999,-999,-999,-999,-999,-999
1946,1.787,-1.883,2.559,-999,-999,-999,-999,-999,-999,-999,-999
1947,0.229,-1.843,2.515,-999,-999,-999,-999,-999,-999,-999,-999
1948,0.512,-1.872,2.5,-999,-999,-999,-999,-999,-999,-999,-999
1949,2.137,-1.933,2.352,-999,-999,-999,-999,-999,-999,-999,-999
1950,-1.421,-2.013,2.396,-999,-999,-999,-999,-999,-999,-999,-999
1951,-0.638,-1.984,2.369,-999,-999,-999,-999,-999,-999,-999,-999
1952,1.496,-2.133,2.365,-999,-999,-999,-999,-999,-999,-999,-999
1953,2.604,-2.103,2.337,-999,-999,-999,-999,-999,-999,-999,-999
1954,0.904,-2.073,2.376,-999,-999,-999,-999,-999,-999,-999,-999
1955,1.871,-2.086,2.34,-999,-999,-999,-999,-999,-999,-999,-999
1956,0.137,-2.198,2.412,-999,-999,-999,-999,-999,-999,-999,-999
1957,0.312,-2.317,2.45,-999,-999,-999,-999,-999,-999,-999,-999
1958,-0.421,-2.297,2.46,-999,-999,-999,-999,-999,-999,-999,-999
1959,0.462,-2.392,2.486,-999,-999,-999,-999,-999,-999,-999,-999
1960,-0.054,-2.49,2.514,-999,-999,-999,-999,-999,-999,-999,-999
1961,0.821,-2.633,2.448,-999,-999,-999,-999,-999,-999,-999,-999
1962,-0.396,-2.671,2.456,-999,-999,-999,-999,-999,-999,-999,-999
1963,-0.421,-2.64,2.462,-999,-999,-999,-999,-999,-999,-999,-999
1964,1.387,-2.712,2.437,-999,-999,-999,-999,-999,-999,-999,-999
1965,-0.354,-2.782,2.393,-999,-999,-999,-999,-999,-999,-999,-999
1966,0.029,-2.874,2.421,-999,-999,-999,-999,-999,-999,-999,-999
1967,-0.688,-2.803,2.326,-999,-999,-999,-999,-999,-999,-999,-999
1968,0.704,-2.719,2.269,-999,-999,-999,-999,-999,-999,-999,-999
1969,0.121,-2.79,2.28,-999,-999,-999,-999,-999,-999,-999,-999
1970,0.279,-2.747,2.277,-999,-999,-999,-999,-999,-999,-999,-999
1971,0.687,-2.692,2.352,-999,-999,-999,-999,-999,-999,-999,-999
1972,-1.579,-2.547,2.397,-999,-999,-999,-999,-999,-999,-999,-999
1973,2.312,-2.541,2.387,-999,-999,-999,-999,-999,-999,-999,-999
1974,-0.046,-2.382,2.424,-999,-999,-999,-999,-999,-999,-999,-999
1975,1.304,-2.319,2.499,-999,-999,-999,-999,-999,-999,-999,-999
1976,-0.671,-2.193,2.509,-999,-999,-999,-999,-999,-999,-999,-999
1977,0.696,-2.131,2.517,-999,-999,-999,-999,-999,-999,-999,-999
1978,-0.921,-2.162,2.528,-999,-999,-999,-999,-999,-999,-999,-999
1979,-0.904,-2.293,2.66,-999,-999,-999,-999,-999,-999,-999,-999
1980,-0.454,-2.218,2.681,-999,-999,-999,-999,-999,-999,-999,-999
1981,0.721,-2.113,2.669,-999,-999,-999,-999,-999,-999,-999,-999
1982,-0.096,-2.034,2.718,-999,-999,-999,-999,-999,-999,-999,-999
1983,1.421,-1.905,2.773,-999,-999,-999,-999,-999,-999,-999,-999
1984,1.004,-1.856,2.888,-999,-999,-999,-999,-999,-999,-999,-999
1985,0.154,-1.843,2.926,-999,-999,-999,-999,-999,-999,-999,-999
1986,1.154,-1.784,3.01,-999,-999,-999,-999,-999,-999,-999,-999
1987,3.571,-1.866,2.985,-999,-999,-999,-999,-999,-999,-999,-999
1988,1.212,-1.823,2.951,-999,-999,-999,-999,-999,-999,-999,-999
1989,-0.679,-1.736,3.046,-999,-999,-999,-999,-999,-999,-999,-999
1990,2.362,-1.518,3.006,-999,-999,-999,-999,-999,-999,-999,-999
1991,2.537,-1.515,3.038,-999,-999,-999,-999,-999,-999,-999,-999
1992,0.046,-1.403,3.206,-999,-999,-999,-999,-999,-999,-999,-999
1993,-0.054,-1.322,3.304,-999,-999,-999,-999,-999,-999,-999,-999
1994,0.554,-1.255,3.423,-999,-999,-999,-999,-999,-999,-999,-999
1995,0.904,-1.108,3.436,-999,-999,-999,-999,-999,-999,-999,-999
1996,-0.804,-1.063,3.553,-999,-999,-999,-999,-999,-999,-999,-999
1997,0.229,-0.973,3.568,-999,-999,-999,-999,-999,-999,-999,-999
1998,4.946,-0.856,3.739,-999,-999,-999,-999,-999,-999,-999,-999
1999,3.062,-0.732,3.872,-999,-999,-999,-999,-999,-999,-999,-999
2000,1.712,-0.574,4.041,-999,-999,-999,-999,-999,-999,-999,-999
2001,3.496,-0.513,4.186,-999,-999,-999,-999,-999,-999,-999,-999
2002,2.437,-0.37,4.445,-999,-999,-999,-999,-999,-999,-999,-999
2003,0.662,-0.276,4.54,-999,-999,-999,-999,-999,-999,-999,-999
2004,1.279,-0.169,4.579,-999,-999,-999,-999,-999,-999,-999,-999
2005,2.737,-0.207,4.642,-999,-999,-999,-999,-999,-999,-999,-999
2006,3.712,-0.172,4.784,-999,-999,-999,-999,-999,-999,-999,-999
2007,2.787,-0.101,4.793,-999,-999,-999,-999,-999,-999,-999,-999
2008,0.729,-0.126,4.906,-999,-999,-999,-999,-999,-999,-999,-999
2009,0.471,-0.006,5.049,-999,-999,-999,-999,-999,-999,-999,-999
2010,3.771,0.063,5.217,-999,-999,-999,-999,-999,-999,-999,-999
2011,2.312,0.012,5.268,-999,-999,-999,-999,-999,-999,-999,-999
2012,5.121,0.034,5.261,-999,-999,-999,-999,-999,-999,-999,-999
2013,0.754,0.069,5.233,-999,-999,-999,-999,-999,-999,-999,-999
2014,-1.421,-0.014,5.167,-999,-999,-999,-999,-999,-999,-999,-999
2015,1.804,-999,-999,0.637,5.941,0.752,5.511,0.361,5.55,0.698,5.693
2016,4.062,-999,-999,0.742,5.929,0.746,5.606,0.272,5.643,0.766,5.809
2017,2.987,-999,-999,0.849,5.966,0.827,5.649,0.437,5.692,0.805,5.981
2018,1.804,-999,-999,0.91,6.003,1.05,5.776,0.491,5.703,0.806,6.098
2019,0.629,-999,-999,1.077,6.147,1.174,5.786,0.605,5.929,0.794,6.264
2020,3.237,-999,-999,1.099,6.202,1.234,5.896,0.61,6.084,0.925,6.325
2021,4.096,-999,-999,1.148,6.248,1.3,5.97,0.707,6.165,1.026,6.452
2022,1.762,-999,-999,1.267,6.423,1.442,6.161,0.767,6.286,1.037,6.678
2023,4.121,-999,-999,1.329,6.595,1.591,6.388,0.864,6.281,1.148,6.781
2024,5.479,-999,-999,1.374,6.729,1.667,6.511,1.034,6.455,1.292,7.026
2025,-999,-999,-999,1.498,6.883,1.702,6.676,1.186,6.598,1.355,7.197
2026,-999,-999,-999,1.626,6.968,1.584,6.827,1.274,6.751,1.405,7.238
2027,-999,-999,-999,1.603,7.031,1.619,6.862,1.406,6.916,1.499,7.259
2028,-999,-999,-999,1.629,7.115,1.711,6.917,1.463,7.048,1.684,7.335
2029,-999,-999,-999,1.763,7.246,1.741,6.987,1.613,7.144,1.816,7.392
2030,-999,-999,-999,1.72,7.303,1.718,7.129,1.712,7.146,1.945,7.571
2031,-999,-999,-999,1.791,7.389,1.831,7.381,1.849,7.4,2.047,7.662
2032,-999,-999,-999,1.857,7.495,1.907,7.503,1.951,7.606,2.241,7.83
2033,-999,-999,-999,1.932,7.517,1.941,7.477,2.076,7.733,2.391,7.942
2034,-999,-999,-999,2.033,7.56,1.958,7.45,2.184,7.849,2.507,8.079
2035,-999,-999,-999,2.081,7.675,2.096,7.555,2.315,7.862,2.646,8.19
2036,-999,-999,-999,2.101,7.756,2.103,7.577,2.361,8.012,2.767,8.354
2037,-999,-999,-999,2.13,7.802,2.377,7.622,2.469,8.154,2.863,8.607
2038,-999,-999,-999,2.247,8.016,2.423,7.747,2.629,8.156,2.904,8.777
2039,-999,-999,-999,2.201,8.171,2.556,7.835,2.704,8.198,2.974,8.934
2040,-999,-999,-999,2.14,8.195,2.66,7.987,2.685,8.275,3.086,9.152
2041,-999,-999,-999,2.273,8.249,2.711,8.114,2.785,8.376,3.29,9.204
2042,-999,-999,-999,2.298,8.309,2.781,8.162,2.859,8.327,3.281,9.386
2043,-999,-999,-999,2.335,8.369,2.845,8.286,2.94,8.467,3.329,9.352
2044,-999,-999,-999,2.312,8.517,2.945,8.348,3.111,8.654,3.462,9.515
2045,-999,-999,-999,2.235,8.597,3.083,8.545,3.173,8.755,3.583,9.808
2046,-999,-999,-999,2.33,8.548,3.133,8.656,3.22,8.879,3.709,9.982
2047,-999,-999,-999,2.365,8.542,3.209,8.763,3.341,9.054,3.943,10.06
2048,-999,-999,-999,2.358,8.677,3.179,8.812,3.352,9.379,4.102,10.163
2049,-999,-999,-999,2.344,8.628,3.276,8.929,3.411,9.622,4.248,10.291
2050,-999,-999,-999,2.434,8.602,3.196,9.082,3.513,9.761,4.314,10.433
2051,-999,-999,-999,2.509,8.676,3.117,9.159,3.66,9.962,4.432,10.572
2052,-999,-999,-999,2.444,8.658,3.213,9.242,3.736,10.09,4.401,10.808
2053,-999,-999,-999,2.494,8.731,3.234,9.254,3.855,10.186,4.602,11.118
2054,-999,-999,-999,2.404,8.794,3.201,9.341,3.909,10.291,4.72,11.312
2055,-999,-999,-999,2.381,8.741,3.321,9.485,3.923,10.426,4.8,11.464
2056,-999,-999,-999,2.491,8.712,3.389,9.537,4.031,10.606,4.931,11.664
2057,-999,-999,-999,2.449,8.813,3.409,9.577,4.085,10.725,4.981,11.785
2058,-999,-999,-999,2.529,8.916,3.582,9.673,4.174,10.809,5.068,11.945
2059,-999,-999,-999,2.566,8.852,3.579,9.772,4.373,10.682,5.157,12.219
2060,-999,-999,-999,2.577,8.891,3.637,9.856,4.435,10.703,5.263,12.501
2061,-999,-999,-999,2.545,8.908,3.768,9.889,4.508,10.904,5.476,12.58
2062,-999,-999,-999,2.651,8.956,3.874,9.983,4.669,10.914,5.662,12.697
2063,-999,-999,-999,2.765,9.104,3.89,10.098,4.786,11.065,5.857,12.77
2064,-999,-999,-999,2.614,9.061,3.829,10.153,4.95,11.216,6.035,12.903
2065,-999,-999,-999,2.698,9.143,3.936,10.307,5.105,11.413,6.12,13.049
2066,-999,-999,-999,2.781,9.141,3.835,10.415,5.187,11.458,6.298,13.188
2067,-999,-999,-999,2.886,9.207,3.909,10.577,5.379,11.663,6.48,13.133
2068,-999,-999,-999,2.919,9.137,3.924,10.702,5.512,11.785,6.635,13.354
2069,-999,-999,-999,2.909,9.176,3.858,10.755,5.534,11.961,6.716,13.587
2070,-999,-999,-999,2.905,9.243,3.913,10.842,5.642,12.048,6.827,13.666
2071,-999,-999,-999,2.951,9.369,3.982,10.86,5.81,12.242,7.014,13.733
2072,-999,-999,-999,2.995,9.394,4.08,10.933,5.872,12.369,7.079,14.059
2073,-999,-999,-999,2.903,9.329,4.166,11.052,5.875,12.567,7.179,14.266
2074,-999,-999,-999,2.878,9.279,4.296,11.075,5.919,12.642,7.334,14.579
2075,-999,-999,-999,2.941,9.36,4.492,11.16,5.955,12.872,7.444,14.789
2076,-999,-999,-999,2.893,9.282,4.491,11.128,6.008,12.843,7.594,15.096
2077,-999,-999,-999,2.958,9.325,4.593,11.17,6.122,13.079,7.675,15.329
2078,-999,-999,-999,2.888,9.267,4.6,11.201,6.034,13.186,7.715,15.599
2079,-999,-999,-999,2.875,9.292,4.687,11.199,6.101,13.369,7.865,15.763
2080,-999,-999,-999,2.769,9.359,4.796,11.262,6.248,13.621,7.987,15.949
2081,-999,-999,-999,2.728,9.238,4.984,11.316,6.296,14.007,8.004,16.104
2082,-999,-999,-999,2.658,9.185,5.029,11.436,6.325,14.104,8.15,16.275
2083,-999,-999,-999,2.642,9.252,4.929,11.477,6.43,14.315,8.268,16.499
2084,-999,-999,-999,2.661,9.288,4.882,11.408,6.62,14.444,8.426,16.89
2085,-999,-999,-999,2.523,9.324,4.885,11.472,6.778,14.738,8.506,16.968
2086,-999,-999,-999,2.573,9.339,4.774,11.497,6.825,14.853,8.655,16.999
2087,-999,-999,-999,2.571,9.435,4.884,11.617,6.788,15.072,8.812,17.22
2088,-999,-999,-999,2.523,9.444,4.937,11.611,6.937,15.16,9.049,17.42
2089,-999,-999,-999,2.525,9.492,4.887,11.583,6.967,15.409,9.219,17.682
2090,-999,-999,-999,2.512,9.581,4.844,11.558,6.98,15.694,9.334,17.858
2091,-999,-999,-999,2.545,9.533,4.712,11.625,6.942,15.756,9.435,18.044
2092,-999,-999,-999,2.623,9.682,4.652,11.656,7.06,15.779,9.608,18.294
2093,-999,-999,-999,2.669,9.711,4.652,11.709,7.174,15.885,9.669,18.69
2094,-999,-999,-999,2.699,9.62,4.764,11.745,7.309,15.962,9.727,18.896
2095,-999,-999,-999,2.701,9.739,4.858,11.811,7.423,16.161,9.827,18.931
2096,-999,-999,-999,2.813,9.803,4.974,11.816,7.545,16.224,9.983,19.18
2097,-999,-999,-999,2.832,9.757,5.106,11.833,7.699,16.297,9.947,19.455
2098,-999,-999,-999,2.864,9.723,5.128,11.879,7.857,16.291,9.97,19.662
2099,-999,-999,-999,2.876,9.793,5.102,11.953,7.867,16.361,9.873,19.738
2100,-999,-999,-999,2.822,9.856,5.042,11.98,7.921,16.333,9.797,19.715
