year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1945,0.776,-1.501,1.845,-999,-999,-999,-999,-999,-999,-999,-999
1946,1.042,-1.466,1.858,-999,-999,-999,-999,-999,-999,-999,-999
1947,-0.733,-1.484,1.8,-999,-999,-999,-999,-999,-999,-999,-999
1948,0.259,-1.479,1.804,-999,-999,-999,-999,-999,-999,-999,-999
1949,1.267,-1.565,1.82,-999,-999,-999,-999,-999,-999,-999,-999
1950,0.001,-1.561,1.888,-999,-999,-999,-999,-999,-999,-999,-999
1951,0.109,-1.505,1.88,-999,-999,-999,-999,-999,-999,-999,-999
1952,0.476,-1.552,1.797,-999,-999,-999,-999,-999,-999,-999,-999
1953,0.967,-1.524,1.852,-999,-999,-999,-999,-999,-999,-999,-999
1954,0.742,-1.473,1.911,-999,-999,-999,-999,-999,-999,-999,-999
1955,0.009,-1.464,1.901,-999,-999,-999,-999,-999,-999,-999,-999
1956,0.584,-1.461,1.878,-999,-999,-999,-999,-999,-999,-999,-999
1957,0.526,-1.575,1.838,-999,-999,-999,-999,-999,-999,-999,-999
1958,-1.824,-1.552,1.909,-999,-999,-999,-999,-999,-999,-999,-999
1959,0.167,-1.623,1.832,-999,-999,-999,-999,-999,-999,-999,-999
1960,-1.491,-1.609,1.767,-999,-999,-999,-999,-999,-999,-999,-999
1961,-0.833,-1.591,1.684,-999,-999,-999,-999,-999,-999,-999,-999
1962,-0.699,-1.664,1.597,-999,-999,-999,-999,-999,-999,-999,-999
1963,-1.791,-1.671,1.654,-999,-999,-999,-999,-999,-999,-999,-999
1964,-0.833,-1.696,1.583,-999,-999,-999,-999,-999,-999,-999,-999
1965,-0.333,-1.785,1.469,-999,-999,-999,-999,-999,-999,-999,-999
1966,-1.841,-1.845,1.382,-999,-999,-999,-999,-999,-999,-999,-999
1967,-1.399,-1.864,1.404,-999,-999,-999,-999,-999,-999,-999,-999
1968,-1.758,-1.781,1.382,-999,-999,-999,-999,-999,-999,-999,-999
1969,-1.833,-1.789,1.373,-999,-999,-999,-999,-999,-999,-999,-999
1970,-0.241,-1.764,1.386,-999,-999,-999,-999,-999,-999,-999,-999
1971,-0.108,-1.733,1.44,-999,-999,-999,-999,-999,-999,-999,-999
1972,-0.449,-1.784,1.41,-999,-999,-999,-999,-999,-999,-999,-999
1973,0.034,-1.811,1.437,-999,-999,-999,-999,-999,-999,-999,-999
1974,0.442,-1.717,1.472,-999,-999,-999,-999,-999,-999,-999,-999
1975,0.617,-1.683,1.51,-999,-999,-999,-999,-999,-999,-999,-999
1976,-1.608,-1.604,1.552,-999,-999,-999,-999,-999,-999,-999,-999
1977,-0.324,-1.593,1.593,-999,-999,-999,-999,-999,-999,-999,-999
1978,-0.949,-1.599,1.558,-999,-999,-999,-999,-999,-999,-999,-999
1979,-1.066,-1.614,1.681,-999,-999,-999,-999,-999,-999,-999,-999
1980,-0.649,-1.554,1.718,-999,-999,-999,-999,-999,-999,-999,-999
1981,-1.308,-1.499,1.797,-999,-999,-999,-999,-999,-999,-999,-999
1982,0.151,-1.472,1.856,-999,-999,-999,-999,-999,-999,-999,-999
1983,-1.216,-1.352,2.043,-999,-999,-999,-999,-999,-999,-999,-999
1984,-0.099,-1.285,2.15,-999,-999,-999,-999,-999,-999,-999,-999
1985,0.517,-1.296,2.097,-999,-999,-999,-999,-999,-999,-999,-999
1986,1.551,-1.253,2.102,-999,-999,-999,-999,-999,-999,-999,-999
1987,-0.208,-1.236,2.139,-999,-999,-999,-999,-999,-999,-999,-999
1988,-1.349,-1.2,2.212,-999,-999,-999,-999,-999,-999,-999,-999
1989,-0.274,-1.149,2.251,-999,-999,-999,-999,-999,-999,-999,-999
1990,2.434,-1.077,2.235,-999,-999,-999,-999,-999,-999,-999,-999
1991,1.234,-1.052,2.232,-999,-999,-999,-999,-999,-999,-999,-999
1992,-0.591,-0.981,2.307,-999,-999,-999,-999,-999,-999,-999,-999
1993,0.051,-0.921,2.428,-999,-999,-999,-999,-999,-999,-999,-999
1994,0.276,-0.851,2.412,-999,-999,-999,-999,-999,-999,-999,-999
1995,-0.041,-0.76,2.417,-999,-999,-999,-999,-999,-999,-999,-999
1996,-0.749,-0.715,2.537,-999,-999,-999,-999,-999,-999,-999,-999
1997,-0.366,-0.615,2.692,-999,-999,-999,-999,-999,-999,-999,-999
1998,2.176,-0.603,2.796,-999,-999,-999,-999,-999,-999,-999,-999
1999,0.867,-0.49,2.958,-999,-999,-999,-999,-999,-999,-999,-999
2000,-0.283,-0.391,3.103,-999,-999,-999,-999,-999,-999,-999,-999
2001,0.767,-0.301,3.234,-999,-999,-999,-999,-999,-999,-999,-999
2002,1.176,-0.203,3.393,-999,-999,-999,-999,-999,-999,-999,-999
2003,-0.166,-0.235,3.449,-999,-999,-999,-999,-999,-999,-999,-999
2004,0.659,-0.152,3.457,-999,-999,-999,-999,-999,-999,-999,-999
2005,0.542,-0.121,3.544,-999,-999,-999,-999,-999,-999,-999,-999
2006,1.092,-0.125,3.639,-999,-999,-999,-999,-999,-999,-999,-999
2007,1.776,-0.072,3.643,-999,-999,-999,-999,-999,-999,-999,-999
2008,0.426,-0.112,3.637,-999,-999,-999,-999,-999,-999,-999,-999
2009,0.151,0.033,3.707,-999,-999,-999,-999,-999,-999,-999,-999
2010,0.042,0.091,3.656,-999,-999,-999,-999,-999,-999,-999,-999
2011,1.576,0.11,3.688,-999,-999,-999,-999,-999,-999,-999,-999
2012,1.984,0.12,3.609,-999,-999,-999,-999,-999,-999,-999,-999
2013,-0.199,0.089,3.613,-999,-999,-999,-999,-999,-999,-999,-999
2014,-0.308,0.204,3.657,-999,-999,-999,-999,-999,-999,-999,-999
2015,1.967,-999,-999,0.629,4.091,0.503,4.254,0.231,3.782,0.794,4.002
2016,2.334,-999,-999,0.676,4.181,0.518,4.283,0.162,3.894,0.827,4.194
2017,2.542,-999,-999,0.772,4.213,0.543,4.365,0.28,3.941,0.829,4.268
2018,1.726,-999,-999,0.822,4.265,0.6,4.462,0.325,3.999,0.812,4.37
2019,2.492,-999,-999,0.938,4.331,0.708,4.496,0.402,4.072,0.792,4.516
2020,2.092,-999,-999,0.97,4.361,0.79,4.523,0.509,4.206,0.721,4.689
2021,1.201,-999,-999,1.011,4.446,0.798,4.546,0.654,4.218,0.72,4.825
2022,1.242,-999,-999,1.088,4.537,1.0,4.597,0.71,4.349,0.774,4.893
2023,1.767,-999,-999,1.145,4.636,1.054,4.792,0.805,4.363,0.838,5.0
2024,2.276,-999,-999,1.178,4.822,1.119,4.907,0.919,4.544,0.864,5.124
2025,-999,-999,-999,1.237,4.997,1.137,5.022,1.01,4.676,0.846,5.282
2026,-999,-999,-999,1.261,5.019,1.239,5.042,1.159,4.851,0.848,5.31
2027,-999,-999,-999,1.246,5.038,1.269,5.108,1.352,4.91,0.872,5.226
2028,-999,-999,-999,1.232,5.153,1.396,5.195,1.38,5.031,0.948,5.322
2029,-999,-999,-999,1.278,5.182,1.439,5.293,1.46,5.065,1.07,5.447
2030,-999,-999,-999,1.226,5.284,1.486,5.307,1.472,5.173,1.164,5.437
2031,-999,-999,-999,1.281,5.467,1.547,5.419,1.513,5.242,1.314,5.44
2032,-999,-999,-999,1.311,5.467,1.684,5.519,1.516,5.402,1.482,5.558
2033,-999,-999,-999,1.341,5.529,1.651,5.594,1.564,5.477,1.534,5.667
2034,-999,-999,-999,1.397,5.688,1.744,5.574,1.636,5.573,1.623,5.752
2035,-999,-999,-999,1.439,5.676,1.83,5.639,1.73,5.594,1.727,5.884
2036,-999,-999,-999,1.478,5.686,1.858,5.664,1.765,5.708,1.84,5.963
2037,-999,-999,-999,1.527,5.795,1.865,5.719,1.789,5.755,1.9,6.164
2038,-999,-999,-999,1.624,5.899,1.958,5.792,1.831,5.828,1.961,6.398
2039,-999,-999,-999,1.625,6.002,1.945,5.824,1.858,5.888,2.091,6.461
2040,-999,-999,-999,1.61,6.07,1.999,5.837,1.926,6.048,2.151,6.482
2041,-999,-999,-999,1.669,6.126,2.064,5.877,2.012,6.129,2.251,6.62
2042,-999,-999,-999,1.659,6.016,2.103,5.961,2.085,6.221,2.352,6.734
2043,-999,-999,-999,1.656,6.114,2.152,6.073,2.236,6.383,2.332,6.753
2044,-999,-999,-999,1.614,6.204,2.261,6.201,2.324,6.482,2.406,6.891
2045,-999,-999,-999,1.585,6.181,2.285,6.318,2.376,6.624,2.423,7.187
2046,-999,-999,-999,1.612,6.182,2.358,6.351,2.411,6.674,2.479,7.248
2047,-999,-999,-999,1.625,6.229,2.372,6.448,2.476,6.829,2.616,7.369
2048,-999,-999,-999,1.603,6.239,2.409,6.557,2.526,6.913,2.773,7.482
2049,-999,-999,-999,1.534,6.249,2.413,6.641,2.503,7.041,2.84,7.489
2050,-999,-999,-999,1.552,6.164,2.414,6.7,2.614,7.124,2.908,7.595
2051,-999,-999,-999,1.611,6.179,2.458,6.77,2.714,7.164,2.98,7.838
2052,-999,-999,-999,1.609,6.168,2.491,6.956,2.807,7.208,3.103,8.003
2053,-999,-999,-999,1.645,6.266,2.503,6.915,2.861,7.252,3.157,8.203
2054,-999,-999,-999,1.669,6.302,2.438,6.884,2.854,7.264,3.276,8.28
2055,-999,-999,-999,1.73,6.267,2.409,6.794,2.918,7.337,3.429,8.4
2056,-999,-999,-999,1.732,6.257,2.445,6.809,2.971,7.346,3.553,8.476
2057,-999,-999,-999,1.752,6.345,2.423,6.925,2.977,7.381,3.661,8.642
2058,-999,-999,-999,1.796,6.32,2.542,6.934,3.036,7.431,3.727,8.713
2059,-999,-999,-999,1.826,6.34,2.573,6.964,3.089,7.468,3.732,8.765
2060,-999,-999,-999,1.903,6.433,2.56,6.99,3.183,7.581,3.821,8.964
2061,-999,-999,-999,1.907,6.506,2.672,7.031,3.244,7.746,3.892,9.105
2062,-999,-999,-999,1.869,6.539,2.701,7.128,3.248,7.843,4.008,9.12
2063,-999,-999,-999,1.913,6.628,2.708,7.106,3.279,7.95,4.085,9.149
2064,-999,-999,-999,1.841,6.654,2.734,7.248,3.326,8.068,4.168,9.233
2065,-999,-999,-999,1.89,6.63,2.834,7.342,3.399,8.197,4.266,9.409
2066,-999,-999,-999,1.88,6.655,2.885,7.482,3.442,8.356,4.327,9.496
2067,-999,-999,-999,1.94,6.672,2.888,7.584,3.546,8.553,4.419,9.501
2068,-999,-999,-999,1.931,6.614,2.953,7.65,3.709,8.692,4.5,9.599
2069,-999,-999,-999,1.856,6.704,2.941,7.682,3.787,8.72,4.547,9.822
2070,-999,-999,-999,1.884,6.668,2.94,7.77,3.901,8.817,4.689,10.05
2071,-999,-999,-999,1.916,6.601,3.055,7.837,4.024,8.85,4.845,10.192
2072,-999,-999,-999,1.934,6.639,3.111,7.884,4.097,8.901,4.95,10.456
2073,-999,-999,-999,1.969,6.667,3.174,7.954,4.168,9.045,5.058,10.685
2074,-999,-999,-999,1.937,6.567,3.236,8.056,4.222,9.133,5.168,10.817
2075,-999,-999,-999,1.996,6.521,3.301,8.088,4.321,9.256,5.365,10.983
2076,-999,-999,-999,1.946,6.549,3.367,8.085,4.441,9.309,5.493,11.153
2077,-999,-999,-999,2.015,6.587,3.39,8.085,4.53,9.4,5.487,11.279
2078,-999,-999,-999,1.984,6.582,3.425,8.151,4.561,9.498,5.588,11.469
2079,-999,-999,-999,1.982,6.65,3.42,8.165,4.57,9.694,5.707,11.609
2080,-999,-999,-999,2.049,6.658,3.466,8.286,4.64,9.958,5.868,11.75
2081,-999,-999,-999,2.029,6.677,3.536,8.274,4.628,10.19,5.921,11.891
2082,-999,-999,-999,1.945,6.679,3.51,8.3,4.624,10.309,5.973,11.931
2083,-999,-999,-999,1.922,6.682,3.464,8.382,4.69,10.477,5.98,11.991
2084,-999,-999,-999,1.87,6.741,3.408,8.407,4.77,10.52,6.014,12.105
2085,-999,-999,-999,1.807,6.75,3.452,8.402,4.856,10.705,6.057,12.221
2086,-999,-999,-999,1.806,6.728,3.422,8.428,4.935,10.871,6.113,12.273
2087,-999,-999,-999,1.835,6.711,3.385,8.442,4.927,10.997,6.094,12.427
2088,-999,-999,-999,1.813,6.693,3.429,8.47,5.013,11.018,6.286,12.632
2089,-999,-999,-999,1.801,6.651,3.403,8.489,5.034,11.122,6.38,12.864
2090,-999,-999,-999,1.778,6.654,3.403,8.467,5.051,11.25,6.458,13.001
2091,-999,-999,-999,1.75,6.573,3.363,8.465,5.117,11.346,6.5,13.114
2092,-999,-999,-999,1.719,6.593,3.339,8.497,5.215,11.4,6.582,13.155
2093,-999,-999,-999,1.723,6.571,3.388,8.53,5.32,11.534,6.648,13.46
2094,-999,-999,-999,1.767,6.559,3.419,8.544,5.367,11.559,6.737,13.541
2095,-999,-999,-999,1.772,6.541,3.5,8.51,5.516,11.682,6.908,13.625
2096,-999,-999,-999,1.805,6.612,3.542,8.492,5.66,11.762,7.066,13.784
2097,-999,-999,-999,1.821,6.706,3.559,8.499,5.699,11.746,7.052,13.898
2098,-999,-999,-999,1.76,6.687,3.619,8.58,5.755,11.822,7.123,14.093
2099,-999,-999,-999,1.715,6.671,3.577,8.591,5.748,11.944,7.108,14.073
2100,-999,-999,-999,1.726,6.662,3.577,8.562,5.825,12.031,7.076,13.989
