year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
2064,-999,-999,-999,2.199,8.23,3.108,8.899,3.905,9.959,4.999,11.287
2065,-999,-999,-999,2.29,8.252,3.197,9.033,3.966,10.098,5.085,11.493
2066,-999,-999,-999,2.322,8.227,3.215,9.158,4.034,10.278,5.17,11.583
2067,-999,-999,-999,2.424,8.271,3.28,9.288,4.21,10.463,5.331,11.676
2068,-999,-999,-999,2.452,8.25,3.345,9.305,4.38,10.584,5.456,11.887
2069,-999,-999,-999,2.419,8.296,3.426,9.347,4.535,10.65,5.628,12.087
2070,-999,-999,-999,2.438,8.333,3.346,9.465,4.658,10.784,5.691,12.278
2071,-999,-999,-999,2.473,8.354,3.421,9.479,4.829,10.93,5.778,12.407
2072,-999,-999,-999,2.487,8.381,3.553,9.569,4.869,10.96,5.827,12.77
2073,-999,-999,-999,2.352,8.388,3.652,9.711,4.89,11.205,5.967,13.063
2074,-999,-999,-999,2.266,8.34,3.754,9.775,4.91,11.317,6.144,13.267
2075,-999,-999,-999,2.318,8.315,3.825,9.877,4.951,11.546,6.353,13.528
2076,-999,-999,-999,2.244,8.276,3.834,9.838,5.136,11.699,6.489,13.666
2077,-999,-999,-999,2.31,8.312,3.918,9.964,5.206,11.777,6.627,13.858
2078,-999,-999,-999,2.279,8.331,3.944,10.028,5.043,11.841,6.72,14.028
2079,-999,-999,-999,2.212,8.396,3.964,10.042,5.128,12.018,6.743,14.181
2080,-999,-999,-999,2.161,8.418,4.003,10.088,5.165,12.224,6.77,14.341
2081,-999,-999,-999,2.029,8.358,4.101,10.122,5.182,12.506,6.8,14.478
2082,-999,-999,-999,2.027,8.361,4.05,10.179,5.159,12.665,6.96,14.586
2083,-999,-999,-999,2.024,8.337,3.972,10.23,5.185,12.828,7.117,14.734
2084,-999,-999,-999,2.046,8.442,3.979,10.218,5.295,12.865,7.23,14.997
2085,-999,-999,-999,2.044,8.433,3.924,10.236,5.309,13.04,7.175,15.209
2086,-999,-999,-999,2.078,8.499,3.853,10.264,5.285,13.12,7.311,15.338
2087,-999,-999,-999,2.068,8.571,3.917,10.334,5.2,13.197,7.306,15.554
2088,-999,-999,-999,2.027,8.579,3.949,10.417,5.292,13.301,7.401,15.798
2089,-999,-999,-999,2.019,8.496,3.941,10.471,5.513,13.532,7.478,16.048
2090,-999,-999,-999,2.011,8.491,3.914,10.509,5.482,13.731,7.665,16.287
2091,-999,-999,-999,2.045,8.416,3.763,10.554,5.494,13.936,7.781,16.47
2092,-999,-999,-999,2.118,8.575,3.853,10.571,5.61,14.012,7.975,16.628
2093,-999,-999,-999,2.03,8.572,3.92,10.616,5.744,14.06,8.047,16.954
2094,-999,-999,-999,1.988,8.518,3.948,10.647,5.82,14.21,8.077,17.069
2095,-999,-999,-999,1.996,8.45,4.004,10.691,5.95,14.379,8.279,17.114
2096,-999,-999,-999,2.047,8.467,4.152,10.733,6.162,14.504,8.579,17.237
2097,-999,-999,-999,2.066,8.498,4.247,10.763,6.225,14.579,8.514,17.332
2098,-999,-999,-999,2.047,8.5,4.287,10.798,6.373,14.576,8.637,17.452
2099,-999,-999,-999,2.025,8.583,4.282,10.732,6.451,14.706,8.598,17.43
2100,-999,-999,-999,2.036,8.645,4.189,10.66,6.393,14.739,8.628,17.408
