year,obs,historical_lower,historical_upper,ssp126_lower,ssp126_upper,ssp245_lower,ssp245_upper,ssp370_lower,ssp370_upper,ssp585_lower,ssp585_upper
1931,2.621,-2.4,2.066,-999,-999,-999,-999,-999,-999,-999,-999
1932,0.279,-2.316,2.114,-999,-999,-999,-999,-999,-999,-999,-999
1933,1.921,-2.363,2.17,-999,-999,-999,-999,-999,-999,-999,-999
1934,2.037,-2.437,2.129,-999,-999,-999,-999,-999,-999,-999,-999
1935,-0.388,-2.336,2.134,-999,-999,-999,-999,-999,-999,-999,-999
1936,0.762,-2.204,2.19,-999,-999,-999,-999,-999,-999,-999,-999
1937,-1.188,-2.211,2.282,-999,-999,-999,-999,-999,-999,-999,-999
1938,2.671,-2.319,2.318,-999,-999,-999,-999,-999,-999,-999,-999
1939,1.754,-2.258,2.229,-999,-999,-999,-999,-999,-999,-999,-999
1940,-1.688,-2.214,2.237,-999,-999,-999,-999,-999,-999,-999,-999
1941,1.562,-2.119,2.217,-999,-999,-999,-999,-999,-999,-999,-999
1942,-0.154,-2.151,2.337,-999,-999,-999,-999,-999,-999,-999,-999
1943,-0.621,-2.261,2.302,-999,-999,-999,-999,-999,-999,-999,-999
1944,0.104,-2.255,2.362,-999,-999,-999,-999,-999,-999,-999,-999
1945,-0.954,-2.236,2.431,-999,-999,-999,-999,-999,-999,-999,-999
1946,2.137,-2.252,2.464,-999,-999,-999,-999,-999,-999,-999,-999
1947,-0.196,-2.288,2.388,-999,-999,-999,-999,-999,-999,-999,-999
1948,-0.479,-2.334,2.325,-999,-999,-999,-999,-999,-999,-999,-999
1949,0.046,-2.285,2.264,-999,-999,-999,-999,-999,-999,-999,-999
1950,-1.738,-2.278,2.4,-999,-999,-999,-999,-999,-999,-999,-999
1951,-1.871,-2.247,2.482,-999,-999,-999,-999,-999,-999,-999,-999
1952,0.629,-2.42,2.51,-999,-999,-999,-999,-999,-999,-999,-999
1953,2.029,-2.384,2.592,-999,-999,-999,-999,-999,-999,-999,-999
1954,2.454,-2.361,2.586,-999,-999,-999,-999,-999,-999,-999,-999
1955,0.371,-2.354,2.497,-999,-999,-999,-999,-999,-999,-999,-999
1956,1.129,-2.46,2.474,-999,-999,-999,-999,-999,-999,-999,-999
1957,-0.071,-2.561,2.455,-999,-999,-999,-999,-999,-999,-999,-999
1958,-1.596,-2.556,2.499,-999,-999,-999,-999,-999,-999,-999,-999
1959,-0.313,-2.715,2.427,-999,-999,-999,-999,-999,-999,-999,-999
1960,-1.479,-2.784,2.377,-999,-999,-999,-999,-999,-999,-999,-999
1961,-1.304,-2.891,2.261,-999,-999,-999,-999,-999,-999,-999,-999
1962,-0.571,-2.914,2.131,-999,-999,-999,-999,-999,-999,-999,-999
1963,-0.079,-2.935,2.191,-999,-999,-999,-999,-999,-999,-999,-999
1964,0.521,-2.965,2.082,-999,-999,-999,-999,-999,-999,-999,-999
1965,0.437,-2.955,2.034,-999,-999,-999,-999,-999,-999,-999,-999
1966,-1.204,-2.983,2.039,-999,-999,-999,-999,-999,-999,-999,-999
1967,-0.863,-2.921,1.969,-999,-999,-999,-999,-999,-999,-999,-999
1968,-1.221,-2.852,1.963,-999,-999,-999,-999,-999,-999,-999,-999
1969,-1.154,-2.953,1.944,-999,-999,-999,-999,-999,-999,-999,-999
1970,-0.521,-2.863,2.002,-999,-999,-999,-999,-999,-999,-999,-999
1971,0.237,-2.805,2.109,-999,-999,-999,-999,-999,-999,-999,-999
1972,-0.854,-2.795,2.237,-999,-999,-999,-999,-999,-999,-999,-999
1973,0.646,-2.879,2.265,-999,-999,-999,-999,-999,-999,-999,-999
1974,-0.154,-2.666,2.247,-999,-999,-999,-999,-999,-999,-999,-999
1975,0.046,-2.691,2.239,-999,-999,-999,-999,-999,-999,-999,-999
1976,-0.971,-2.682,2.262,-999,-999,-999,-999,-999,-999,-999,-999
1977,0.254,-2.686,2.29,-999,-999,-999,-999,-999,-999,-999,-999
1978,-1.988,-2.663,2.29,-999,-999,-999,-999,-999,-999,-999,-999
1979,-2.546,-2.769,2.377,-999,-999,-999,-999,-999,-999,-999,-999
1980,0.379,-2.603,2.494,-999,-999,-999,-999,-999,-999,-999,-999
1981,0.296,-2.506,2.568,-999,-999,-999,-999,-999,-999,-999,-999
1982,-1.079,-2.452,2.563,-999,-999,-999,-999,-999,-999,-999,-999
1983,-0.629,-2.262,2.622,-999,-999,-999,-999,-999,-999,-999,-999
1984,-0.204,-2.111,2.727,-999,-999,-999,-999,-999,-999,-999,-999
1985,-1.588,-2.104,2.705,-999,-999,-999,-999,-999,-999,-999,-999
1986,1.329,-1.964,2.729,-999,-999,-999,-999,-999,-999,-999,-999
1987,1.737,-1.948,2.675,-999,-999,-999,-999,-999,-999,-999,-999
1988,-0.029,-1.966,2.619,-999,-999,-999,-999,-999,-999,-999,-999
1989,-1.563,-1.912,2.706,-999,-999,-999,-999,-999,-999,-999,-999
1990,1.604,-1.862,2.721,-999,-999,-999,-999,-999,-999,-999,-999
1991,1.471,-1.905,2.651,-999,-999,-999,-999,-999,-999,-999,-999
1992,-0.079,-1.837,2.71,-999,-999,-999,-999,-999,-999,-999,-999
1993,-1.621,-1.817,2.811,-999,-999,-999,-999,-999,-999,-999,-999
1994,0.087,-1.778,2.902,-999,-999,-999,-999,-999,-999,-999,-999
1995,-0.413,-1.803,2.911,-999,-999,-999,-999,-999,-999,-999,-999
1996,-1.654,-1.778,3.058,-999,-999,-999,-999,-999,-999,-999,-999
1997,-0.913,-1.689,3.23,-999,-999,-999,-999,-999,-999,-999,-999
1998,2.571,-1.652,3.43,-999,-999,-999,-999,-999,-999,-999,-999
1999,1.771,-1.481,3.631,-999,-999,-999,-999,-999,-999,-999,-999
2000,0.554,-1.3,3.839,-999,-999,-999,-999,-999,-999,-999,-999
2001,1.212,-1.03,3.988,-999,-999,-999,-999,-999,-999,-999,-999
2002,0.721,-0.871,4.191,-999,-999,-999,-999,-999,-999,-999,-999
2003,-0.096,-0.883,4.237,-999,-999,-999,-999,-999,-999,-999,-999
2004,0.371,-0.709,4.314,-999,-999,-999,-999,-999,-999,-999,-999
2005,1.637,-0.762,4.427,-999,-999,-999,-999,-999,-999,-999,-999
2006,2.154,-0.579,4.551,-999,-999,-999,-999,-999,-999,-999,-999
2007,1.587,-0.515,4.499,-999,-999,-999,-999,-999,-999,-999,-999
2008,-1.163,-0.505,4.602,-999,-999,-999,-999,-999,-999,-999,-999
2009,-0.621,-0.326,4.792,-999,-999,-999,-999,-999,-999,-999,-999
2010,0.612,-0.26,4.932,-999,-999,-999,-999,-999,-999,-999,-999
2011,1.046,-0.255,4.994,-999,-999,-999,-999,-999,-999,-999,-999
2012,3.954,-0.293,4.907,-999,-999,-999,-999,-999,-999,-999,-999
2013,-0.988,-0.248,4.923,-999,-999,-999,-999,-999,-999,-999,-999
2014,-1.721,-0.231,5.031,-999,-999,-999,-999,-999,-999,-999,-999
2015,1.246,-999,-999,0.322,5.194,0.398,5.34,-0.101,4.642,0.643,5.351
2016,2.846,-999,-999,0.373,5.198,0.413,5.354,-0.135,4.74,0.69,5.46
2017,2.554,-999,-999,0.451,5.311,0.323,5.416,-0.115,4.932,0.696,5.61
2018,0.604,-999,-999,0.489,5.416,0.474,5.466,-0.092,4.998,0.59,5.757
2019,0.379,-999,-999,0.729,5.531,0.564,5.418,0.055,5.188,0.515,5.801
2020,1.162,-999,-999,0.654,5.577,0.595,5.601,0.11,5.357,0.478,5.902
2021,1.704,-999,-999,0.694,5.675,0.655,5.65,0.08,5.582,0.462,5.958
2022,0.429,-999,-999,0.879,5.841,0.869,5.731,0.169,5.74,0.464,6.003
2023,2.804,-999,-999,1.0,6.049,0.999,5.865,0.243,5.779,0.471,6.057
2024,3.346,-999,-999,1.104,6.278,1.045,5.874,0.34,6.029,0.574,6.285
2025,-999,-999,-999,1.156,6.454,1.084,6.022,0.47,6.161,0.666,6.447
2026,-999,-999,-999,1.311,6.527,1.029,6.115,0.575,6.327,0.706,6.51
2027,-999,-999,-999,1.343,6.557,1.044,6.2,0.747,6.334,0.821,6.596
2028,-999,-999,-999,1.32,6.63,1.243,6.213,0.877,6.4,0.951,6.695
2029,-999,-999,-999,1.421,6.676,1.301,6.385,1.08,6.501,1.111,6.791
2030,-999,-999,-999,1.35,6.711,1.358,6.488,1.153,6.444,1.346,6.897
2031,-999,-999,-999,1.435,6.823,1.47,6.53,1.198,6.599,1.497,6.899
2032,-999,-999,-999,1.425,6.892,1.573,6.607,1.294,6.676,1.625,7.101
2033,-999,-999,-999,1.477,6.916,1.587,6.652,1.406,6.792,1.721,7.259
2034,-999,-999,-999,1.52,7.007,1.649,6.751,1.559,6.906,1.782,7.335
2035,-999,-999,-999,1.548,7.044,1.688,6.888,1.722,6.919,1.887,7.44
2036,-999,-999,-999,1.661,7.047,1.755,6.896,1.824,6.962,2.035,7.591
2037,-999,-999,-999,1.61,7.064,1.944,7.027,1.925,6.97,2.102,7.766
2038,-999,-999,-999,1.719,7.171,2.007,7.041,1.939,7.081,2.135,7.853
2039,-999,-999,-999,1.742,7.337,2.044,7.128,2.025,7.084,2.34,7.955
2040,-999,-999,-999,1.699,7.445,2.135,7.141,2.031,7.187,2.422,7.996
2041,-999,-999,-999,1.732,7.543,2.214,7.242,2.132,7.314,2.513,8.048
2042,-999,-999,-999,1.767,7.552,2.339,7.316,2.124,7.428,2.536,8.187
2043,-999,-999,-999,1.784,7.653,2.356,7.405,2.224,7.557,2.624,8.243
2044,-999,-999,-999,1.751,7.856,2.431,7.437,2.362,7.618,2.735,8.466
2045,-999,-999,-999,1.77,7.871,2.499,7.561,2.438,7.819,2.809,8.818
2046,-999,-999,-999,1.859,7.894,2.688,7.686,2.455,7.906,2.971,9.025
2047,-999,-999,-999,1.935,7.836,2.688,7.716,2.523,8.115,3.139,9.116
2048,-999,-999,-999,2.032,7.937,2.584,7.72,2.492,8.368,3.305,9.309
2049,-999,-999,-999,2.018,7.987,2.676,7.84,2.613,8.624,3.402,9.466
2050,-999,-999,-999,2.125,7.908,2.689,7.984,2.664,8.905,3.427,9.615
2051,-999,-999,-999,2.237,7.911,2.709,8.083,2.818,9.059,3.554,9.83
2052,-999,-999,-999,2.249,7.889,2.793,8.276,2.901,9.158,3.528,10.165
2053,-999,-999,-999,2.225,7.985,2.785,8.262,3.035,9.229,3.624,10.47
2054,-999,-999,-999,2.198,8.009,2.783,8.318,3.138,9.389,3.744,10.618
2055,-999,-999,-999,2.221,7.859,2.828,8.422,3.213,9.614,3.842,10.701
2056,-999,-999,-999,2.195,7.801,2.904,8.52,3.372,9.657,4.007,10.841
2057,-999,-999,-999,2.19,7.832,2.86,8.639,3.419,9.836,3.974,10.981
2058,-999,-999,-999,2.184,7.93,3.01,8.757,3.505,9.931,4.001,11.13
2059,-999,-999,-999,2.205,7.863,3.133,8.799,3.69,9.925,4.03,11.291
2060,-999,-999,-999,2.242,7.924,3.118,8.919,3.772,9.881,4.109,11.59
2061,-999,-999,-999,2.211,7.987,3.211,8.92,3.921,9.91,4.243,11.697
2062,-999,-999,-999,2.225,8.099,3.265,9.059,3.978,9.914,4.393,11.765
2063,-999,-999,-999,2.327,8.169,3.246,8.991,4.042,10.027,4.578,11.72
2064,-999,-999,-999,2.303,8.136,3.183,9.135,4.158,10.111,4.767,11.81
2065,-999,-999,-999,2.372,8.148,3.295,9.289,4.278,10.202,4.808,11.931
2066,-999,-999,-999,2.379,8.232,3.262,9.378,4.335,10.231,4.98,12.024
2067,-999,-999,-999,2.442,8.356,3.289,9.407,4.434,10.404,5.085,11.999
2068,-999,-999,-999,2.455,8.345,3.242,9.384,4.599,10.515,5.211,12.101
2069,-999,-999,-999,2.411,8.378,3.26,9.425,4.595,10.612,5.333,12.373
2070,-999,-999,-999,2.397,8.451,3.216,9.522,4.723,10.653,5.401,12.51
2071,-999,-999,-999,2.403,8.431,3.325,9.622,4.841,10.818,5.655,12.615
2072,-999,-999,-999,2.419,8.448,3.416,9.761,4.874,10.962,5.75,12.868
2073,-999,-999,-999,2.363,8.348,3.445,9.798,4.915,11.098,5.863,13.062
2074,-999,-999,-999,2.309,8.281,3.511,9.869,5.02,11.271,5.976,13.222
2075,-999,-999,-999,2.356,8.283,3.683,9.948,5.045,11.495,6.12,13.401
2076,-999,-999,-999,2.249,8.313,3.638,9.995,5.122,11.493,6.263,13.592
2077,-999,-999,-999,2.291,8.23,3.658,10.023,5.207,11.667,6.238,13.751
2078,-999,-999,-999,2.261,8.175,3.679,10.025,5.183,11.838,6.41,14.031
2079,-999,-999,-999,2.248,8.155,3.771,10.078,5.177,11.916,6.657,14.143
2080,-999,-999,-999,2.236,8.164,3.822,10.216,5.334,12.207,6.78,14.314
2081,-999,-999,-999,2.26,8.024,3.965,10.206,5.339,12.586,6.777,14.508
2082,-999,-999,-999,2.15,8.027,3.977,10.226,5.287,12.64,6.82,14.534
2083,-999,-999,-999,2.119,8.027,3.92,10.274,5.354,12.739,6.84,14.736
2084,-999,-999,-999,2.147,8.075,3.925,10.249,5.428,12.973,6.911,14.928
2085,-999,-999,-999,2.032,8.127,3.991,10.348,5.506,13.252,7.014,15.074
2086,-999,-999,-999,2.06,8.148,3.927,10.355,5.66,13.391,7.109,15.106
2087,-999,-999,-999,2.121,8.158,4.012,10.369,5.654,13.544,7.248,15.295
2088,-999,-999,-999,2.114,8.134,4.095,10.407,5.725,13.621,7.5,15.608
2089,-999,-999,-999,2.116,8.094,4.116,10.438,5.716,13.666,7.641,15.817
2090,-999,-999,-999,1.981,8.129,4.175,10.496,5.814,13.9,7.674,16.116
2091,-999,-999,-999,1.951,8.158,4.088,10.559,5.829,13.961,7.827,16.221
2092,-999,-999,-999,1.908,8.218,3.991,10.74,5.96,13.9,8.105,16.318
2093,-999,-999,-999,1.977,8.179,4.056,10.724,6.094,14.047,8.213,16.715
2094,-999,-999,-999,2.008,8.119,4.117,10.696,6.189,14.272,8.273,16.859
2095,-999,-999,-999,1.925,8.126,4.163,10.76,6.352,14.347,8.384,17.015
2096,-999,-999,-999,1.968,8.133,4.197,10.755,6.45,14.332,8.501,17.303
2097,-999,-999,-999,1.923,8.132,4.282,10.737,6.483,14.433,8.426,17.532
2098,-999,-999,-999,1.932,8.034,4.371,10.753,6.502,14.455,8.447,17.758
2099,-999,-999,-999,1.931,8.053,4.262,10.858,6.563,14.467,8.44,17.707
2100,-999,-999,-999,1.9,8.151,4.21,10.962,6.631,14.593,8.427,17.671
